stock_id,date,持股分級,人數,持有股數,占集保庫存數比例
000218,2026-04-10,1,0,0,0.0
000218,2026-04-10,2,0,0,0.0
000218,2026-04-10,3,0,0,0.0
000218,2026-04-10,4,0,0,0.0
000218,2026-04-10,5,0,0,0.0
000218,2026-04-10,6,0,0,0.0
000218,2026-04-10,7,0,0,0.0
000218,2026-04-10,8,0,0,0.0
000218,2026-04-10,9,0,0,0.0
000218,2026-04-10,10,0,0,0.0
000218,2026-04-10,11,0,0,0.0
000218,2026-04-10,12,0,0,0.0
000218,2026-04-10,13,0,0,0.0
000218,2026-04-10,14,0,0,0.0
000218,2026-04-10,15,1,422278902,100.0
000218,2026-04-10,17,1,422278902,100.0
000560,2026-04-10,1,0,0,0.0
000560,2026-04-10,2,0,0,0.0
000560,2026-04-10,3,0,0,0.0
000560,2026-04-10,4,0,0,0.0
000560,2026-04-10,5,0,0,0.0
000560,2026-04-10,6,0,0,0.0
000560,2026-04-10,7,0,0,0.0
000560,2026-04-10,8,0,0,0.0
000560,2026-04-10,9,0,0,0.0
000560,2026-04-10,10,0,0,0.0
000560,2026-04-10,11,0,0,0.0
000560,2026-04-10,12,0,0,0.0
000560,2026-04-10,13,0,0,0.0
000560,2026-04-10,14,0,0,0.0
000560,2026-04-10,15,1,29700000,100.0
000560,2026-04-10,17,1,29700000,100.0
000708,2026-04-10,1,0,0,0.0
000708,2026-04-10,2,0,0,0.0
000708,2026-04-10,3,0,0,0.0
000708,2026-04-10,4,0,0,0.0
000708,2026-04-10,5,0,0,0.0
000708,2026-04-10,6,0,0,0.0
000708,2026-04-10,7,0,0,0.0
000708,2026-04-10,8,0,0,0.0
000708,2026-04-10,9,0,0,0.0
000708,2026-04-10,10,0,0,0.0
000708,2026-04-10,11,0,0,0.0
000708,2026-04-10,12,0,0,0.0
000708,2026-04-10,13,0,0,0.0
000708,2026-04-10,14,0,0,0.0
000708,2026-04-10,15,1,20200000,100.0
000708,2026-04-10,17,1,20200000,100.0
000779,2026-04-10,1,0,0,0.0
000779,2026-04-10,2,0,0,0.0
000779,2026-04-10,3,0,0,0.0
000779,2026-04-10,4,0,0,0.0
000779,2026-04-10,5,0,0,0.0
000779,2026-04-10,6,0,0,0.0
000779,2026-04-10,7,0,0,0.0
000779,2026-04-10,8,0,0,0.0
000779,2026-04-10,9,0,0,0.0
000779,2026-04-10,10,0,0,0.0
000779,2026-04-10,11,0,0,0.0
000779,2026-04-10,12,0,0,0.0
000779,2026-04-10,13,0,0,0.0
000779,2026-04-10,14,0,0,0.0
000779,2026-04-10,15,1,1150000000,100.0
000779,2026-04-10,17,1,1150000000,100.0
000815,2026-04-10,1,0,0,0.0
000815,2026-04-10,2,0,0,0.0
000815,2026-04-10,3,0,0,0.0
000815,2026-04-10,4,0,0,0.0
000815,2026-04-10,5,0,0,0.0
000815,2026-04-10,6,0,0,0.0
000815,2026-04-10,7,0,0,0.0
000815,2026-04-10,8,0,0,0.0
000815,2026-04-10,9,0,0,0.0
000815,2026-04-10,10,0,0,0.0
000815,2026-04-10,11,0,0,0.0
000815,2026-04-10,12,0,0,0.0
000815,2026-04-10,13,0,0,0.0
000815,2026-04-10,14,0,0,0.0
000815,2026-04-10,15,1,692412444,100.0
000815,2026-04-10,17,1,692412444,100.0
000856,2026-04-10,1,0,0,0.0
000856,2026-04-10,2,0,0,0.0
000856,2026-04-10,3,0,0,0.0
000856,2026-04-10,4,0,0,0.0
000856,2026-04-10,5,0,0,0.0
000856,2026-04-10,6,0,0,0.0
000856,2026-04-10,7,0,0,0.0
000856,2026-04-10,8,0,0,0.0
000856,2026-04-10,9,0,0,0.0
000856,2026-04-10,10,0,0,0.0
000856,2026-04-10,11,0,0,0.0
000856,2026-04-10,12,0,0,0.0
000856,2026-04-10,13,0,0,0.0
000856,2026-04-10,14,0,0,0.0
000856,2026-04-10,15,1,231800000,100.0
000856,2026-04-10,17,1,231800000,100.0
00400A,2026-04-10,1,677,153399,0.02
00400A,2026-04-10,2,15520,42089636,5.59
00400A,2026-04-10,3,6488,61841999,8.22
00400A,2026-04-10,4,1063,14995425,1.99
00400A,2026-04-10,5,2523,50129388,6.66
00400A,2026-04-10,6,1775,51277352,6.82
00400A,2026-04-10,7,416,15982000,2.12
00400A,2026-04-10,8,1513,75300300,10.01
00400A,2026-04-10,9,1320,117454754,15.62
00400A,2026-04-10,10,409,69648000,9.26
00400A,2026-04-10,11,147,44046000,5.85
00400A,2026-04-10,12,56,28762000,3.82
00400A,2026-04-10,13,7,5010000,0.66
00400A,2026-04-10,14,13,13000000,1.72
00400A,2026-04-10,15,19,161949747,21.54
00400A,2026-04-10,17,31946,751640000,100.0
00401A,2026-04-10,1,0,0,0.0
00401A,2026-04-10,2,4010,11042000,4.25
00401A,2026-04-10,3,2045,19810000,7.63
00401A,2026-04-10,4,288,4103000,1.58
00401A,2026-04-10,5,861,17129000,6.6
00401A,2026-04-10,6,683,19801000,7.63
00401A,2026-04-10,7,185,7074000,2.72
00401A,2026-04-10,8,681,33840000,13.04
00401A,2026-04-10,9,621,54779000,21.11
00401A,2026-04-10,10,179,29482000,11.36
00401A,2026-04-10,11,48,14768000,5.69
00401A,2026-04-10,12,21,10467000,4.03
00401A,2026-04-10,13,1,800000,0.3
00401A,2026-04-10,14,7,7000000,2.69
00401A,2026-04-10,15,9,29300000,11.29
00401A,2026-04-10,17,9639,259395000,100.0
0050  ,2026-04-10,1,1089879,321033824,1.73
0050  ,2026-04-10,2,1074295,2462901591,13.3
0050  ,2026-04-10,3,268554,1982863054,10.7
0050  ,2026-04-10,4,106636,1322443794,7.14
0050  ,2026-04-10,5,60430,1069839912,5.77
0050  ,2026-04-10,6,54413,1343875859,7.25
0050  ,2026-04-10,7,26453,927562649,5.0
0050  ,2026-04-10,8,14460,654395311,3.53
0050  ,2026-04-10,9,24214,1665992597,8.99
0050  ,2026-04-10,10,7738,1048403863,5.66
0050  ,2026-04-10,11,2123,568016539,3.06
0050  ,2026-04-10,12,380,183290441,0.98
0050  ,2026-04-10,13,119,82065873,0.44
0050  ,2026-04-10,14,59,53484012,0.28
0050  ,2026-04-10,15,238,4829343903,26.08
0050  ,2026-04-10,17,2729991,18515500000,100.0
0051  ,2026-04-10,1,6612,1438816,5.87
0051  ,2026-04-10,2,4325,8550290,34.89
0051  ,2026-04-10,3,459,3360898,13.71
0051  ,2026-04-10,4,138,1698215,6.93
0051  ,2026-04-10,5,76,1370076,5.59
0051  ,2026-04-10,6,43,1101599,4.49
0051  ,2026-04-10,7,17,585587,2.39
0051  ,2026-04-10,8,9,410809,1.67
0051  ,2026-04-10,9,16,1004636,4.1
0051  ,2026-04-10,10,5,629492,2.56
0051  ,2026-04-10,11,3,791201,3.22
0051  ,2026-04-10,12,1,573000,2.33
0051  ,2026-04-10,13,3,2171067,8.86
0051  ,2026-04-10,14,1,814314,3.32
0051  ,2026-04-10,15,0,0,0.0
0051  ,2026-04-10,17,11708,24500000,100.0
0052  ,2026-04-10,1,113119,31044819,1.22
0052  ,2026-04-10,2,240184,514273645,20.34
0052  ,2026-04-10,3,48483,378348925,14.96
0052  ,2026-04-10,4,15679,201318534,7.96
0052  ,2026-04-10,5,8371,153376281,6.06
0052  ,2026-04-10,6,7734,194783848,7.7
0052  ,2026-04-10,7,3103,110121091,4.35
0052  ,2026-04-10,8,1840,85255506,3.37
0052  ,2026-04-10,9,2836,200592434,7.93
0052  ,2026-04-10,10,792,108058101,4.27
0052  ,2026-04-10,11,229,63249305,2.5
0052  ,2026-04-10,12,50,24056499,0.95
0052  ,2026-04-10,13,27,18801800,0.74
0052  ,2026-04-10,14,12,10937148,0.43
0052  ,2026-04-10,15,65,433808064,17.16
0052  ,2026-04-10,17,442524,2528000000,100.0
0053  ,2026-04-10,1,1801,175550,3.51
0053  ,2026-04-10,2,752,1453328,29.13
0053  ,2026-04-10,3,73,597275,11.97
0053  ,2026-04-10,4,10,131000,2.62
0053  ,2026-04-10,5,15,286000,5.73
0053  ,2026-04-10,6,4,107000,2.14
0053  ,2026-04-10,7,3,101000,2.02
0053  ,2026-04-10,8,4,185000,3.7
0053  ,2026-04-10,9,4,292205,5.85
0053  ,2026-04-10,10,0,0,0.0
0053  ,2026-04-10,11,2,552642,11.07
0053  ,2026-04-10,12,0,0,0.0
0053  ,2026-04-10,13,0,0,0.0
0053  ,2026-04-10,14,0,0,0.0
0053  ,2026-04-10,15,1,1107000,22.19
0053  ,2026-04-10,17,2669,4988000,100.0
0055  ,2026-04-10,1,3241,913123,1.13
0055  ,2026-04-10,2,6130,12784420,15.94
0055  ,2026-04-10,3,1029,8086919,10.08
0055  ,2026-04-10,4,275,3483395,4.34
0055  ,2026-04-10,5,189,3443180,4.29
0055  ,2026-04-10,6,123,3153058,3.93
0055  ,2026-04-10,7,48,1706494,2.12
0055  ,2026-04-10,8,30,1406479,1.75
0055  ,2026-04-10,9,47,3209919,4.0
0055  ,2026-04-10,10,23,2981329,3.71
0055  ,2026-04-10,11,11,3242516,4.04
0055  ,2026-04-10,12,9,4095845,5.1
0055  ,2026-04-10,13,2,1427000,1.78
0055  ,2026-04-10,14,1,999842,1.24
0055  ,2026-04-10,15,3,29220481,36.45
0055  ,2026-04-10,17,11161,80154000,100.0
0056  ,2026-04-10,1,306156,94494723,0.66
0056  ,2026-04-10,2,754229,1775800605,12.4
0056  ,2026-04-10,3,220355,1705189401,11.91
0056  ,2026-04-10,4,94474,1196031188,8.35
0056  ,2026-04-10,5,56567,1025427988,7.16
0056  ,2026-04-10,6,54816,1383486600,9.66
0056  ,2026-04-10,7,25989,919772418,6.42
0056  ,2026-04-10,8,15978,738201118,5.15
0056  ,2026-04-10,9,26154,1838865966,12.85
0056  ,2026-04-10,10,8386,1135565649,7.93
0056  ,2026-04-10,11,2135,579376882,4.04
0056  ,2026-04-10,12,401,196502903,1.37
0056  ,2026-04-10,13,117,81392075,0.56
0056  ,2026-04-10,14,60,55054594,0.38
0056  ,2026-04-10,15,146,1584872890,11.07
0056  ,2026-04-10,17,1565963,14310034000,100.0
0057  ,2026-04-10,1,573,52398,3.43
0057  ,2026-04-10,2,120,226563,14.83
0057  ,2026-04-10,3,9,68189,4.46
0057  ,2026-04-10,4,7,85100,5.57
0057  ,2026-04-10,5,1,16708,1.09
0057  ,2026-04-10,6,4,99600,6.52
0057  ,2026-04-10,7,1,32000,2.09
0057  ,2026-04-10,8,0,0,0.0
0057  ,2026-04-10,9,2,123442,8.08
0057  ,2026-04-10,10,4,547000,35.82
0057  ,2026-04-10,11,1,276000,18.07
0057  ,2026-04-10,12,0,0,0.0
0057  ,2026-04-10,13,0,0,0.0
0057  ,2026-04-10,14,0,0,0.0
0057  ,2026-04-10,15,0,0,0.0
0057  ,2026-04-10,17,722,1527000,100.0
0061  ,2026-04-10,1,731,191628,0.17
0061  ,2026-04-10,2,3872,9204715,8.43
0061  ,2026-04-10,3,946,7883278,7.22
0061  ,2026-04-10,4,350,4599041,4.21
0061  ,2026-04-10,5,269,5070753,4.64
0061  ,2026-04-10,6,261,6738783,6.17
0061  ,2026-04-10,7,129,4728177,4.33
0061  ,2026-04-10,8,87,4087464,3.74
0061  ,2026-04-10,9,162,12289403,11.26
0061  ,2026-04-10,10,67,9042000,8.28
0061  ,2026-04-10,11,41,11695187,10.71
0061  ,2026-04-10,12,9,4641000,4.25
0061  ,2026-04-10,13,8,5453000,4.99
0061  ,2026-04-10,14,0,0,0.0
0061  ,2026-04-10,15,5,23491571,21.52
