stock_id,date,持股分級,人數,持有股數,占集保庫存數比例
000779,2026-07-31,5,0,0,0.0
000779,2026-07-31,6,0,0,0.0
000779,2026-07-31,7,0,0,0.0
000779,2026-07-31,8,0,0,0.0
000779,2026-07-31,9,0,0,0.0
000779,2026-07-31,10,0,0,0.0
000779,2026-07-31,11,0,0,0.0
000779,2026-07-31,12,0,0,0.0
000779,2026-07-31,13,0,0,0.0
000779,2026-07-31,14,0,0,0.0
000779,2026-07-31,15,1,1150000000,100.0
000779,2026-07-31,17,1,1150000000,100.0
000815,2026-07-31,1,0,0,0.0
000815,2026-07-31,2,0,0,0.0
000815,2026-07-31,3,0,0,0.0
000815,2026-07-31,4,0,0,0.0
000815,2026-07-31,5,0,0,0.0
000815,2026-07-31,6,0,0,0.0
000815,2026-07-31,7,0,0,0.0
000815,2026-07-31,8,0,0,0.0
000815,2026-07-31,9,0,0,0.0
000815,2026-07-31,10,0,0,0.0
000815,2026-07-31,11,0,0,0.0
000815,2026-07-31,12,0,0,0.0
000815,2026-07-31,13,0,0,0.0
000815,2026-07-31,14,0,0,0.0
000815,2026-07-31,15,1,2505407068,100.0
000815,2026-07-31,17,1,2505407068,100.0
000856,2026-07-31,1,0,0,0.0
000856,2026-07-31,2,0,0,0.0
000856,2026-07-31,3,0,0,0.0
000856,2026-07-31,4,0,0,0.0
000856,2026-07-31,5,0,0,0.0
000856,2026-07-31,6,0,0,0.0
000856,2026-07-31,7,0,0,0.0
000856,2026-07-31,8,0,0,0.0
000856,2026-07-31,9,0,0,0.0
000856,2026-07-31,10,0,0,0.0
000856,2026-07-31,11,0,0,0.0
000856,2026-07-31,12,0,0,0.0
000856,2026-07-31,13,0,0,0.0
000856,2026-07-31,14,0,0,0.0
000856,2026-07-31,15,1,231800000,100.0
000856,2026-07-31,17,1,231800000,100.0
00400A,2026-07-31,1,11879,3487749,0.16
00400A,2026-07-31,2,71662,176034401,8.5
00400A,2026-07-31,3,22817,196509029,9.49
00400A,2026-07-31,4,7478,98170307,4.74
00400A,2026-07-31,5,7252,138490003,6.68
00400A,2026-07-31,6,6203,165377973,7.98
00400A,2026-07-31,7,2968,108347494,5.23
00400A,2026-07-31,8,2919,140141999,6.76
00400A,2026-07-31,9,4329,328877101,15.88
00400A,2026-07-31,10,1694,244737328,11.81
00400A,2026-07-31,11,530,151064877,7.29
00400A,2026-07-31,12,103,50663218,2.44
00400A,2026-07-31,13,32,22352737,1.07
00400A,2026-07-31,14,25,23110698,1.11
00400A,2026-07-31,15,55,223275086,10.78
00400A,2026-07-31,17,139946,2070640000,100.0
00401A,2026-07-31,1,1379,346924,0.15
00401A,2026-07-31,2,9673,23519105,10.2
00401A,2026-07-31,3,2881,25888529,11.23
00401A,2026-07-31,4,655,8720050,3.78
00401A,2026-07-31,5,846,16460187,7.14
00401A,2026-07-31,6,588,16230579,7.04
00401A,2026-07-31,7,213,7929002,3.44
00401A,2026-07-31,8,353,17334923,7.52
00401A,2026-07-31,9,380,31247304,13.56
00401A,2026-07-31,10,102,15708564,6.81
00401A,2026-07-31,11,33,9770000,4.24
00401A,2026-07-31,12,9,4315493,1.87
00401A,2026-07-31,13,1,800000,0.34
00401A,2026-07-31,14,2,1905000,0.82
00401A,2026-07-31,15,15,50219340,21.79
00401A,2026-07-31,17,17130,230395000,100.0
00402A,2026-07-31,1,2224,629816,0.08
00402A,2026-07-31,2,27453,71343802,9.57
00402A,2026-07-31,3,9466,84725940,11.37
00402A,2026-07-31,4,2425,32262820,4.32
00402A,2026-07-31,5,2962,57753360,7.75
00402A,2026-07-31,6,2197,60582967,8.13
00402A,2026-07-31,7,728,27063307,3.63
00402A,2026-07-31,8,1159,57163645,7.67
00402A,2026-07-31,9,1290,106672797,14.31
00402A,2026-07-31,10,427,65863751,8.83
00402A,2026-07-31,11,148,43056638,5.77
00402A,2026-07-31,12,63,31801000,4.26
00402A,2026-07-31,13,14,10096344,1.35
00402A,2026-07-31,14,14,13582001,1.82
00402A,2026-07-31,15,18,82528812,11.07
00402A,2026-07-31,17,50588,745127000,100.0
00403A,2026-07-31,1,56605,17160497,0.09
00403A,2026-07-31,2,496986,1292321711,7.23
00403A,2026-07-31,3,187340,1607153566,8.99
00403A,2026-07-31,4,68276,901161117,5.04
00403A,2026-07-31,5,65335,1248464988,6.98
00403A,2026-07-31,6,57357,1531493283,8.57
00403A,2026-07-31,7,27114,994052192,5.56
00403A,2026-07-31,8,24974,1201487670,6.72
00403A,2026-07-31,9,38323,2911568103,16.29
00403A,2026-07-31,10,15063,2176099423,12.18
00403A,2026-07-31,11,4792,1350442014,7.55
00403A,2026-07-31,12,1169,582026175,3.25
00403A,2026-07-31,13,352,251226564,1.4
00403A,2026-07-31,14,248,233941000,1.3
00403A,2026-07-31,15,398,1566420697,8.76
00403A,2026-07-31,17,1044332,17864019000,100.0
00404A,2026-07-31,1,1090,306074,0.08
00404A,2026-07-31,2,12580,32782609,8.99
00404A,2026-07-31,3,4757,42728181,11.72
00404A,2026-07-31,4,1154,15429046,4.23
00404A,2026-07-31,5,1491,29099926,7.98
00404A,2026-07-31,6,1065,29236320,8.02
00404A,2026-07-31,7,378,13967213,3.83
00404A,2026-07-31,8,590,28893183,7.93
00404A,2026-07-31,9,588,47223699,12.96
00404A,2026-07-31,10,185,28262191,7.75
00404A,2026-07-31,11,48,14336754,3.93
00404A,2026-07-31,12,16,8200000,2.25
00404A,2026-07-31,13,2,1436000,0.39
00404A,2026-07-31,14,2,2000000,0.54
00404A,2026-07-31,15,14,70393804,19.32
00404A,2026-07-31,17,23960,364295000,100.0
00405A,2026-07-31,1,6488,2024070,0.05
00405A,2026-07-31,2,71815,190888547,5.46
00405A,2026-07-31,3,30723,264609304,7.57
00405A,2026-07-31,4,11640,154237937,4.41
00405A,2026-07-31,5,11934,228435413,6.54
00405A,2026-07-31,6,10693,287193265,8.22
00405A,2026-07-31,7,5110,187678993,5.37
00405A,2026-07-31,8,5062,244322955,6.99
00405A,2026-07-31,9,7716,593081555,16.98
00405A,2026-07-31,10,3150,459907239,13.16
00405A,2026-07-31,11,1052,297331974,8.51
00405A,2026-07-31,12,241,118831250,3.4
00405A,2026-07-31,13,87,61218100,1.75
00405A,2026-07-31,14,53,50521888,1.44
00405A,2026-07-31,15,114,351962510,10.07
00405A,2026-07-31,17,165878,3492245000,100.0
00406A,2026-07-31,1,2501,743345,0.04
00406A,2026-07-31,2,29638,79904936,4.68
00406A,2026-07-31,3,13254,116417693,6.82
00406A,2026-07-31,4,4606,61203707,3.59
00406A,2026-07-31,5,5359,103265869,6.05
00406A,2026-07-31,6,4641,125597326,7.36
00406A,2026-07-31,7,2163,79670077,4.67
00406A,2026-07-31,8,2392,115581110,6.78
00406A,2026-07-31,9,3865,299384653,17.56
00406A,2026-07-31,10,1781,259896944,15.24
00406A,2026-07-31,11,651,181937031,10.67
00406A,2026-07-31,12,188,94509341,5.54
00406A,2026-07-31,13,68,46853237,2.74
00406A,2026-07-31,14,34,32021611,1.87
00406A,2026-07-31,15,68,157464874,9.23
00406A,2026-07-31,17,71209,1704562000,100.0
00407A,2026-07-31,1,7066,2174027,0.06
00407A,2026-07-31,2,76663,200909063,6.31
00407A,2026-07-31,3,29935,257822245,8.1
00407A,2026-07-31,4,11019,145702041,4.57
00407A,2026-07-31,5,10489,200702115,6.3
00407A,2026-07-31,6,9400,251774970,7.91
00407A,2026-07-31,7,4356,160095706,5.03
00407A,2026-07-31,8,4058,195467258,6.14
00407A,2026-07-31,9,6544,499171667,15.68
00407A,2026-07-31,10,2611,382093821,12.0
00407A,2026-07-31,11,909,258886925,8.13
00407A,2026-07-31,12,226,113442348,3.56
00407A,2026-07-31,13,86,61440913,1.93
00407A,2026-07-31,14,59,55520870,1.74
00407A,2026-07-31,15,90,396535031,12.46
00407A,2026-07-31,17,163511,3181739000,100.0
00408A,2026-07-31,1,460,111275,0.06
00408A,2026-07-31,2,4893,12557098,7.38
00408A,2026-07-31,3,1624,14835423,8.71
00408A,2026-07-31,4,328,4403279,2.58
00408A,2026-07-31,5,592,11622517,6.83
00408A,2026-07-31,6,350,9745897,5.72
00408A,2026-07-31,7,114,4214303,2.47
00408A,2026-07-31,8,273,13477000,7.92
00408A,2026-07-31,9,285,25083100,14.74
00408A,2026-07-31,10,98,16431860,9.65
00408A,2026-07-31,11,35,10553000,6.2
00408A,2026-07-31,12,16,8233000,4.83
00408A,2026-07-31,13,3,2073119,1.21
00408A,2026-07-31,14,9,8820000,5.18
00408A,2026-07-31,15,11,27973129,16.44
00408A,2026-07-31,17,9091,170134000,100.0
00410A,2026-07-31,1,0,0,0.0
00410A,2026-07-31,2,2166,6447000,2.28
00410A,2026-07-31,3,1515,14469000,5.12
00410A,2026-07-31,4,249,3585000,1.26
00410A,2026-07-31,5,857,16996000,6.01
00410A,2026-07-31,6,448,12996000,4.6
00410A,2026-07-31,7,139,5238000,1.85
00410A,2026-07-31,8,443,22044000,7.8
00410A,2026-07-31,9,572,50328000,17.82
00410A,2026-07-31,10,398,61779000,21.87
00410A,2026-07-31,11,63,18578000,6.57
00410A,2026-07-31,12,30,15255000,5.4
00410A,2026-07-31,13,2,1305000,0.46
00410A,2026-07-31,14,11,11000000,3.89
00410A,2026-07-31,15,10,42340000,14.99
00410A,2026-07-31,17,6903,282360000,100.0
0050  ,2026-07-31,1,1495932,432117035,1.93
0050  ,2026-07-31,2,1358803,3095299802,13.88
0050  ,2026-07-31,3,336947,2477734115,11.11
0050  ,2026-07-31,4,135891,1683333202,7.54
0050  ,2026-07-31,5,73930,1306655452,5.85
0050  ,2026-07-31,6,68425,1686549150,7.56
0050  ,2026-07-31,7,32670,1142419959,5.12
0050  ,2026-07-31,8,17997,812659957,3.64
0050  ,2026-07-31,9,29668,2034555473,9.12
0050  ,2026-07-31,10,9587,1286665162,5.77
0050  ,2026-07-31,11,2481,666425601,2.98
0050  ,2026-07-31,12,437,210108489,0.94
0050  ,2026-07-31,13,142,98626730,0.44
0050  ,2026-07-31,14,62,56579198,0.25
0050  ,2026-07-31,15,273,5308305713,23.8
0050  ,2026-07-31,17,3563245,22298000000,100.0
0051  ,2026-07-31,1,8389,1546200,6.31
0051  ,2026-07-31,2,4460,8932974,36.46
0051  ,2026-07-31,3,468,3377683,13.78
0051  ,2026-07-31,4,149,1846658,7.53
0051  ,2026-07-31,5,72,1303880,5.32
0051  ,2026-07-31,6,44,1124983,4.59
0051  ,2026-07-31,7,21,744886,3.04
0051  ,2026-07-31,8,12,544271,2.22
0051  ,2026-07-31,9,15,989000,4.03
0051  ,2026-07-31,10,4,488000,1.99
0051  ,2026-07-31,11,3,904553,3.69
0051  ,2026-07-31,12,2,1137912,4.64
0051  ,2026-07-31,13,2,1559000,6.36
0051  ,2026-07-31,14,0,0,0.0
0051  ,2026-07-31,15,0,0,0.0
0051  ,2026-07-31,17,13641,24500000,100.0
0052  ,2026-07-31,1,132387,37770437,1.42
0052  ,2026-07-31,2,248768,534478303,20.13
0052  ,2026-07-31,3,50344,389657797,14.67
0052  ,2026-07-31,4,16890,215447796,8.11
0052  ,2026-07-31,5,9034,164559899,6.19
0052  ,2026-07-31,6,8130,203863263,7.67
0052  ,2026-07-31,7,3355,118370914,4.45
0052  ,2026-07-31,8,1984,91367908,3.44
0052  ,2026-07-31,9,3055,214460016,8.07
0052  ,2026-07-31,10,877,119669155,4.5
0052  ,2026-07-31,11,232,64216581,2.41
0052  ,2026-07-31,12,51,24667259,0.92
0052  ,2026-07-31,13,27,18373967,0.69
0052  ,2026-07-31,14,17,14979147,0.56
0052  ,2026-07-31,15,67,443126558,16.69
0052  ,2026-07-31,17,475218,2655000000,100.0
0053  ,2026-07-31,1,5704,704430,12.83
0053  ,2026-07-31,2,819,1528069,27.84
0053  ,2026-07-31,3,74,594725,10.83
0053  ,2026-07-31,4,14,180000,3.27
0053  ,2026-07-31,5,13,249000,4.53
0053  ,2026-07-31,6,5,137000,2.49
0053  ,2026-07-31,7,2,63000,1.14
0053  ,2026-07-31,8,4,193000,3.51
0053  ,2026-07-31,9,4,270134,4.92
0053  ,2026-07-31,10,0,0,0.0
0053  ,2026-07-31,11,2,515642,9.39
0053  ,2026-07-31,12,0,0,0.0
0053  ,2026-07-31,13,0,0,0.0
0053  ,2026-07-31,14,0,0,0.0
0053  ,2026-07-31,15,1,1053000,19.18
0053  ,2026-07-31,17,6642,5488000,100.0
0055  ,2026-07-31,1,3902,1005408,1.12
0055  ,2026-07-31,2,6402,13369363,14.91
0055  ,2026-07-31,3,1077,8459560,9.43
0055  ,2026-07-31,4,289,3670187,4.09
0055  ,2026-07-31,5,187,3423935,3.81
0055  ,2026-07-31,6,139,3566311,3.97
0055  ,2026-07-31,7,50,1751079,1.95
0055  ,2026-07-31,8,32,1497013,1.66
0055  ,2026-07-31,9,55,3813990,4.25
0055  ,2026-07-31,10,25,3168706,3.53
0055  ,2026-07-31,11,13,3445000,3.84
0055  ,2026-07-31,12,8,3700070,4.12
0055  ,2026-07-31,13,4,2720000,3.03
0055  ,2026-07-31,14,0,0,0.0
0055  ,2026-07-31,15,7,36063378,40.22
0055  ,2026-07-31,17,12190,89654000,100.0
0056  ,2026-07-31,1,363869,105285137,0.73
0056  ,2026-07-31,2,785254,1830983301,12.8
0056  ,2026-07-31,3,226168,1748564497,12.22
0056  ,2026-07-31,4,96606,1220599206,8.53
0056  ,2026-07-31,5,57315,1038599269,7.26
0056  ,2026-07-31,6,54934,1383661096,9.67
0056  ,2026-07-31,7,26284,929444808,6.49
0056  ,2026-07-31,8,16106,742990396,5.19
0056  ,2026-07-31,9,26467,1863301435,13.02
0056  ,2026-07-31,10,8595,1165175936,8.14
0056  ,2026-07-31,11,2139,581313896,4.06
0056  ,2026-07-31,12,369,180549083,1.26
0056  ,2026-07-31,13,133,92154275,0.64
0056  ,2026-07-31,14,56,51242058,0.35
0056  ,2026-07-31,15,152,1367669607,9.56
0056  ,2026-07-31,17,1664447,14301534000,100.0
0057  ,2026-07-31,1,3442,186420,12.2
0057  ,2026-07-31,2,134,253430,16.59
0057  ,2026-07-31,3,9,75010,4.91
0057  ,2026-07-31,4,8,101138,6.62
0057  ,2026-07-31,5,0,0,0.0
0057  ,2026-07-31,6,3,71000,4.64
0057  ,2026-07-31,7,2,67000,4.38
0057  ,2026-07-31,8,1,45000,2.94
0057  ,2026-07-31,9,3,177002,11.59
0057  ,2026-07-31,10,4,551000,36.08
0057  ,2026-07-31,11,0,0,0.0
0057  ,2026-07-31,12,0,0,0.0
0057  ,2026-07-31,13,0,0,0.0
0057  ,2026-07-31,14,0,0,0.0
0057  ,2026-07-31,15,0,0,0.0
0057  ,2026-07-31,17,3606,1527000,100.0
0061  ,2026-07-31,1,708,184184,0.19
0061  ,2026-07-31,2,3371,7946097,8.22
0061  ,2026-07-31,3,848,7034966,7.28
0061  ,2026-07-31,4,297,3916731,4.05
0061  ,2026-07-31,5,229,4299717,4.45
0061  ,2026-07-31,6,218,5697754,5.89
0061  ,2026-07-31,7,106,3870139,4.0
0061  ,2026-07-31,8,81,3801985,3.93
0061  ,2026-07-31,9,138,10445020,10.81
0061  ,2026-07-31,10,58,7813000,8.08
0061  ,2026-07-31,11,35,9712893,10.05
0061  ,2026-07-31,12,9,4511000,4.66
0061  ,2026-07-31,13,8,5364000,5.55
0061  ,2026-07-31,14,1,947514,0.98
0061  ,2026-07-31,15,5,21071000,21.8
0061  ,2026-07-31,17,6112,96616000,100.0
006201,2026-07-31,1,1117,236569,1.07
006201,2026-07-31,2,1853,3876852,17.66
006201,2026-07-31,3,300,2356116,10.73
006201,2026-07-31,4,99,1271340,5.79
006201,2026-07-31,5,53,995453,4.53
006201,2026-07-31,6,36,908635,4.14
006201,2026-07-31,7,16,548486,2.49
006201,2026-07-31,8,9,412773,1.88
006201,2026-07-31,9,10,727000,3.31
006201,2026-07-31,10,2,212761,0.96
006201,2026-07-31,11,1,217000,0.98
006201,2026-07-31,12,2,1010000,4.6
006201,2026-07-31,13,0,0,0.0
006201,2026-07-31,14,2,1881700,8.57
006201,2026-07-31,15,2,7406000,33.74
006201,2026-07-31,17,3502,21946000,100.0
006203,2026-07-31,1,2940,192082,1.87
006203,2026-07-31,2,347,591401,5.78
006203,2026-07-31,3,31,241729,2.36
006203,2026-07-31,4,6,83100,0.81
006203,2026-07-31,5,10,172003,1.68
006203,2026-07-31,6,3,78000,0.76
006203,2026-07-31,7,1,33000,0.32
006203,2026-07-31,8,1,48000,0.46
006203,2026-07-31,9,2,156867,1.53
006203,2026-07-31,10,1,126818,1.24
006203,2026-07-31,11,3,1015000,9.93
006203,2026-07-31,12,1,500000,4.89
006203,2026-07-31,13,1,615000,6.01
006203,2026-07-31,14,1,1000000,9.78
006203,2026-07-31,15,1,5365000,52.5
006203,2026-07-31,17,3349,10218000,100.0
006204,2026-07-31,1,875,121406,8.09
006204,2026-07-31,2,269,473680,31.57
006204,2026-07-31,3,15,105487,7.03
006204,2026-07-31,4,3,42488,2.83
006204,2026-07-31,5,3,55773,3.71
006204,2026-07-31,6,2,54000,3.6
006204,2026-07-31,7,0,0,0.0
006204,2026-07-31,8,1,48000,3.2
006204,2026-07-31,9,2,122760,8.18
006204,2026-07-31,10,3,476406,31.76
006204,2026-07-31,11,0,0,0.0
006204,2026-07-31,12,0,0,0.0
006204,2026-07-31,13,0,0,0.0
006204,2026-07-31,14,0,0,0.0
006204,2026-07-31,15,0,0,0.0
006204,2026-07-31,17,1173,1500000,100.0
006205,2026-07-31,1,3113,979161,1.03
006205,2026-07-31,2,3933,8958070,9.43
006205,2026-07-31,3,899,6905867,7.27
006205,2026-07-31,4,330,4132958,4.35
006205,2026-07-31,5,207,3781313,3.98
006205,2026-07-31,6,176,4451063,4.68
006205,2026-07-31,7,85,3017975,3.17
006205,2026-07-31,8,45,2125749,2.23
006205,2026-07-31,9,106,7513233,7.91
006205,2026-07-31,10,45,6451035,6.79
006205,2026-07-31,11,13,3569160,3.75
006205,2026-07-31,12,13,6510000,6.85
006205,2026-07-31,13,7,4931000,5.19
006205,2026-07-31,14,1,894000,0.94
006205,2026-07-31,15,7,30718416,32.35
006205,2026-07-31,17,8980,94939000,100.0
006206,2026-07-31,1,794,202508,0.74
006206,2026-07-31,2,1543,3456130,12.67
006206,2026-07-31,3,406,3174932,11.63
006206,2026-07-31,4,129,1675452,6.14
006206,2026-07-31,5,101,1871294,6.86
006206,2026-07-31,6,77,2019125,7.4
006206,2026-07-31,7,42,1532984,5.61
006206,2026-07-31,8,31,1487787,5.45
006206,2026-07-31,9,32,2385577,8.74
006206,2026-07-31,10,16,2203758,8.07
006206,2026-07-31,11,6,1668120,6.11
006206,2026-07-31,12,0,0,0.0
006206,2026-07-31,13,0,0,0.0
006206,2026-07-31,14,3,2609333,9.56
006206,2026-07-31,15,1,2991000,10.96
006206,2026-07-31,17,3181,27278000,100.0
006207,2026-07-31,1,285,64271,0.3
006207,2026-07-31,2,800,1853333,8.87
006207,2026-07-31,3,201,1639800,7.84
006207,2026-07-31,4,73,920966,4.4
006207,2026-07-31,5,67,1245089,5.95
006207,2026-07-31,6,50,1352999,6.47
006207,2026-07-31,7,20,715000,3.42
006207,2026-07-31,8,17,791000,3.78
006207,2026-07-31,9,36,2638119,12.62
006207,2026-07-31,10,20,3000133,14.36
006207,2026-07-31,11,12,3571000,17.09
006207,2026-07-31,12,3,1576290,7.54
006207,2026-07-31,13,1,610000,2.91
006207,2026-07-31,14,1,914000,4.37
006207,2026-07-31,15,0,0,0.0
006207,2026-07-31,17,1586,20892000,100.0
006208,2026-07-31,1,382338,108551263,5.84
006208,2026-07-31,2,255660,545516758,29.38
006208,2026-07-31,3,43740,313318629,16.87
006208,2026-07-31,4,14235,175012622,9.42
006208,2026-07-31,5,6607,116124110,6.25
006208,2026-07-31,6,5428,132683529,7.14
006208,2026-07-31,7,2119,73643597,3.96
006208,2026-07-31,8,1006,45152401,2.43
006208,2026-07-31,9,1403,93924771,5.05
006208,2026-07-31,10,333,42971181,2.31
006208,2026-07-31,11,64,17326067,0.93
006208,2026-07-31,12,12,5756972,0.31
006208,2026-07-31,13,5,3413000,0.18
006208,2026-07-31,14,4,3785000,0.2
006208,2026-07-31,15,38,179361100,9.66
006208,2026-07-31,17,712992,1856540000,100.0
00625K,2026-07-31,1,0,0,0.0
00625K,2026-07-31,2,4,13000,3.9
00625K,2026-07-31,3,1,10000,3.0
00625K,2026-07-31,4,1,12000,3.6
00625K,2026-07-31,5,2,33000,9.9
00625K,2026-07-31,6,1,23000,6.9
00625K,2026-07-31,7,1,32000,9.6
00625K,2026-07-31,8,0,0,0.0
00625K,2026-07-31,9,1,95000,28.52
00625K,2026-07-31,10,1,115000,34.53
00625K,2026-07-31,11,0,0,0.0
00625K,2026-07-31,12,0,0,0.0
00625K,2026-07-31,13,0,0,0.0
00625K,2026-07-31,14,0,0,0.0
00625K,2026-07-31,15,0,0,0.0
00625K,2026-07-31,17,12,333000,100.0
00631L,2026-07-31,1,40440,13586396,0.17
00631L,2026-07-31,2,154654,387074659,4.94
00631L,2026-07-31,3,54449,423931881,5.41
00631L,2026-07-31,4,25669,328345740,4.19
00631L,2026-07-31,5,16891,306518519,3.91
00631L,2026-07-31,6,20005,505322221,6.45
00631L,2026-07-31,7,10787,381987406,4.88
00631L,2026-07-31,8,7496,343398868,4.38
00631L,2026-07-31,9,15121,1078890102,13.78
00631L,2026-07-31,10,7731,1080522477,13.8
00631L,2026-07-31,11,3221,877793107,11.21
00631L,2026-07-31,12,726,353453755,4.51
00631L,2026-07-31,13,319,219952165,2.81
00631L,2026-07-31,14,158,141883980,1.81
00631L,2026-07-31,15,335,1384277214,17.68
00631L,2026-07-31,17,358002,7826348000,100.0
00632R,2026-07-31,1,11366,4183057,0.19
00632R,2026-07-31,2,19848,48893552,2.3
00632R,2026-07-31,3,7244,57600344,2.7
00632R,2026-07-31,4,3315,42839318,2.01
00632R,2026-07-31,5,2685,49322238,2.32
00632R,2026-07-31,6,3021,77857807,3.66
00632R,2026-07-31,7,1758,63025127,2.96
00632R,2026-07-31,8,1418,65710408,3.09
00632R,2026-07-31,9,3119,230464152,10.84
00632R,2026-07-31,10,1809,258930260,12.18
00632R,2026-07-31,11,869,244007562,11.47
00632R,2026-07-31,12,256,126766537,5.96
00632R,2026-07-31,13,135,93580870,4.4
00632R,2026-07-31,14,68,61980701,2.91
00632R,2026-07-31,15,171,700565797,32.95
00632R,2026-07-31,17,57082,2125707730,100.0
00633L,2026-07-31,1,277,45928,0.03
00633L,2026-07-31,2,1508,3640842,3.07
00633L,2026-07-31,3,541,4396813,3.71
00633L,2026-07-31,4,243,3189352,2.69
00633L,2026-07-31,5,201,3753000,3.16
00633L,2026-07-31,6,225,5845151,4.93
00633L,2026-07-31,7,121,4376042,3.69
00633L,2026-07-31,8,90,4244624,3.58
00633L,2026-07-31,9,210,15475001,13.06
00633L,2026-07-31,10,114,15847000,13.37
00633L,2026-07-31,11,58,16457000,13.89
00633L,2026-07-31,12,17,8321565,7.02
00633L,2026-07-31,13,5,3492000,2.94
00633L,2026-07-31,14,5,4584000,3.86
00633L,2026-07-31,15,12,24789682,20.92
00633L,2026-07-31,17,3627,118458000,100.0
00634R,2026-07-31,1,48,5141,0.01
00634R,2026-07-31,2,310,749406,1.58
00634R,2026-07-31,3,115,976378,2.06
00634R,2026-07-31,4,47,622900,1.31
00634R,2026-07-31,5,41,772683,1.63
00634R,2026-07-31,6,51,1333801,2.82
00634R,2026-07-31,7,33,1163000,2.46
00634R,2026-07-31,8,24,1146800,2.42
00634R,2026-07-31,9,47,3333000,7.05
00634R,2026-07-31,10,33,4885762,10.33
00634R,2026-07-31,11,19,5169835,10.94
00634R,2026-07-31,12,2,1095000,2.31
00634R,2026-07-31,13,7,5163000,10.92
00634R,2026-07-31,14,2,1928000,4.07
00634R,2026-07-31,15,6,18911294,40.01
00634R,2026-07-31,17,785,47256000,100.0
00635U,2026-07-31,1,19362,5158467,1.69
00635U,2026-07-31,2,28892,60932792,20.07
00635U,2026-07-31,3,4715,36771680,12.11
00635U,2026-07-31,4,1571,20098824,6.62
00635U,2026-07-31,5,955,17514894,5.77
00635U,2026-07-31,6,855,21759496,7.16
00635U,2026-07-31,7,382,13769834,4.53
00635U,2026-07-31,8,241,11254708,3.7
00635U,2026-07-31,9,324,23280908,7.67
00635U,2026-07-31,10,140,19536107,6.43
00635U,2026-07-31,11,59,16068788,5.29
00635U,2026-07-31,12,7,3215786,1.05
00635U,2026-07-31,13,4,3009000,0.99
00635U,2026-07-31,14,3,2704316,0.89
00635U,2026-07-31,15,15,48438400,15.95
00635U,2026-07-31,17,57525,303514000,100.0
00636 ,2026-07-31,1,1543,443979,0.46
00636 ,2026-07-31,2,4157,9732856,10.1
00636 ,2026-07-31,3,1089,8810632,9.14
00636 ,2026-07-31,4,431,5520064,5.73
00636 ,2026-07-31,5,286,5287931,5.48
00636 ,2026-07-31,6,272,7042189,7.31
00636 ,2026-07-31,7,126,4578848,4.75
00636 ,2026-07-31,8,95,4421017,4.58
00636 ,2026-07-31,9,161,11868687,12.32
00636 ,2026-07-31,10,81,11396520,11.83
00636 ,2026-07-31,11,22,6071707,6.3
00636 ,2026-07-31,12,11,5353375,5.55
00636 ,2026-07-31,13,2,1383000,1.43
00636 ,2026-07-31,14,1,884000,0.91
00636 ,2026-07-31,15,6,13530195,14.04
00636 ,2026-07-31,17,8283,96325000,100.0
00636K,2026-07-31,1,4,2000,3.22
00636K,2026-07-31,2,2,4500,7.24
00636K,2026-07-31,3,0,0,0.0
00636K,2026-07-31,4,1,11100,17.87
