stock_id,date,持股分級,人數,持有股數,占集保庫存數比例
000218,2026-06-05,1,0,0,0.0
000218,2026-06-05,2,0,0,0.0
000218,2026-06-05,3,0,0,0.0
000218,2026-06-05,4,0,0,0.0
000218,2026-06-05,5,0,0,0.0
000218,2026-06-05,6,0,0,0.0
000218,2026-06-05,7,0,0,0.0
000218,2026-06-05,8,0,0,0.0
000218,2026-06-05,9,0,0,0.0
000218,2026-06-05,10,0,0,0.0
000218,2026-06-05,11,0,0,0.0
000218,2026-06-05,12,0,0,0.0
000218,2026-06-05,13,0,0,0.0
000218,2026-06-05,14,0,0,0.0
000218,2026-06-05,15,1,422278902,100.0
000218,2026-06-05,17,1,422278902,100.0
000560,2026-06-05,1,0,0,0.0
000560,2026-06-05,2,0,0,0.0
000560,2026-06-05,3,0,0,0.0
000560,2026-06-05,4,0,0,0.0
000560,2026-06-05,5,0,0,0.0
000560,2026-06-05,6,0,0,0.0
000560,2026-06-05,7,0,0,0.0
000560,2026-06-05,8,0,0,0.0
000560,2026-06-05,9,0,0,0.0
000560,2026-06-05,10,0,0,0.0
000560,2026-06-05,11,0,0,0.0
000560,2026-06-05,12,0,0,0.0
000560,2026-06-05,13,0,0,0.0
000560,2026-06-05,14,0,0,0.0
000560,2026-06-05,15,1,29700000,100.0
000560,2026-06-05,17,1,29700000,100.0
000708,2026-06-05,1,0,0,0.0
000708,2026-06-05,2,0,0,0.0
000708,2026-06-05,3,0,0,0.0
000708,2026-06-05,4,0,0,0.0
000708,2026-06-05,5,0,0,0.0
000708,2026-06-05,6,0,0,0.0
000708,2026-06-05,7,0,0,0.0
000708,2026-06-05,8,0,0,0.0
000708,2026-06-05,9,0,0,0.0
000708,2026-06-05,10,0,0,0.0
000708,2026-06-05,11,0,0,0.0
000708,2026-06-05,12,0,0,0.0
000708,2026-06-05,13,0,0,0.0
000708,2026-06-05,14,0,0,0.0
000708,2026-06-05,15,1,20200000,100.0
000708,2026-06-05,17,1,20200000,100.0
000779,2026-06-05,1,0,0,0.0
000779,2026-06-05,2,0,0,0.0
000779,2026-06-05,3,0,0,0.0
000779,2026-06-05,4,0,0,0.0
000779,2026-06-05,5,0,0,0.0
000779,2026-06-05,6,0,0,0.0
000779,2026-06-05,7,0,0,0.0
000779,2026-06-05,8,0,0,0.0
000779,2026-06-05,9,0,0,0.0
000779,2026-06-05,10,0,0,0.0
000779,2026-06-05,11,0,0,0.0
000779,2026-06-05,12,0,0,0.0
000779,2026-06-05,13,0,0,0.0
000779,2026-06-05,14,0,0,0.0
000779,2026-06-05,15,1,1150000000,100.0
000779,2026-06-05,17,1,1150000000,100.0
000815,2026-06-05,1,0,0,0.0
000815,2026-06-05,2,0,0,0.0
000815,2026-06-05,3,0,0,0.0
000815,2026-06-05,4,0,0,0.0
000815,2026-06-05,5,0,0,0.0
000815,2026-06-05,6,0,0,0.0
000815,2026-06-05,7,0,0,0.0
000815,2026-06-05,8,0,0,0.0
000815,2026-06-05,9,0,0,0.0
000815,2026-06-05,10,0,0,0.0
000815,2026-06-05,11,0,0,0.0
000815,2026-06-05,12,0,0,0.0
000815,2026-06-05,13,0,0,0.0
000815,2026-06-05,14,0,0,0.0
000815,2026-06-05,15,1,2505407068,100.0
000815,2026-06-05,17,1,2505407068,100.0
000856,2026-06-05,1,0,0,0.0
000856,2026-06-05,2,0,0,0.0
000856,2026-06-05,3,0,0,0.0
000856,2026-06-05,4,0,0,0.0
000856,2026-06-05,5,0,0,0.0
000856,2026-06-05,6,0,0,0.0
000856,2026-06-05,7,0,0,0.0
000856,2026-06-05,8,0,0,0.0
000856,2026-06-05,9,0,0,0.0
000856,2026-06-05,10,0,0,0.0
000856,2026-06-05,11,0,0,0.0
000856,2026-06-05,12,0,0,0.0
000856,2026-06-05,13,0,0,0.0
000856,2026-06-05,14,0,0,0.0
000856,2026-06-05,15,1,231800000,100.0
000856,2026-06-05,17,1,231800000,100.0
00400A,2026-06-05,1,10401,2834091,0.18
00400A,2026-06-05,2,67068,162909326,10.82
00400A,2026-06-05,3,19245,169325926,11.25
00400A,2026-06-05,4,5186,68873093,4.57
00400A,2026-06-05,5,5747,111256614,7.39
00400A,2026-06-05,6,4367,118772318,7.89
00400A,2026-06-05,7,1800,66529274,4.42
00400A,2026-06-05,8,2259,109985667,7.3
00400A,2026-06-05,9,2784,221348783,14.71
00400A,2026-06-05,10,936,141699756,9.41
