stock_id,date,持股分級,人數,持有股數,占集保庫存數比例
000218,2026-07-03,1,0,0,0.0
000218,2026-07-03,2,0,0,0.0
000218,2026-07-03,3,0,0,0.0
000218,2026-07-03,4,0,0,0.0
000218,2026-07-03,5,0,0,0.0
000218,2026-07-03,6,0,0,0.0
000218,2026-07-03,7,0,0,0.0
000218,2026-07-03,8,0,0,0.0
000218,2026-07-03,9,0,0,0.0
000218,2026-07-03,10,0,0,0.0
000218,2026-07-03,11,0,0,0.0
000218,2026-07-03,12,0,0,0.0
000218,2026-07-03,13,0,0,0.0
000218,2026-07-03,14,0,0,0.0
000218,2026-07-03,15,1,422278902,100.0
000218,2026-07-03,17,1,422278902,100.0
000560,2026-07-03,1,0,0,0.0
000560,2026-07-03,2,0,0,0.0
000560,2026-07-03,3,0,0,0.0
000560,2026-07-03,4,0,0,0.0
000560,2026-07-03,5,0,0,0.0
000560,2026-07-03,6,0,0,0.0
000560,2026-07-03,7,0,0,0.0
000560,2026-07-03,8,0,0,0.0
000560,2026-07-03,9,0,0,0.0
000560,2026-07-03,10,0,0,0.0
000560,2026-07-03,11,0,0,0.0
000560,2026-07-03,12,0,0,0.0
000560,2026-07-03,13,0,0,0.0
000560,2026-07-03,14,0,0,0.0
000560,2026-07-03,15,1,29700000,100.0
000560,2026-07-03,17,1,29700000,100.0
000708,2026-07-03,1,0,0,0.0
000708,2026-07-03,2,0,0,0.0
000708,2026-07-03,3,0,0,0.0
000708,2026-07-03,4,0,0,0.0
000708,2026-07-03,5,0,0,0.0
000708,2026-07-03,6,0,0,0.0
000708,2026-07-03,7,0,0,0.0
000708,2026-07-03,8,0,0,0.0
000708,2026-07-03,9,0,0,0.0
000708,2026-07-03,10,0,0,0.0
000708,2026-07-03,11,0,0,0.0
000708,2026-07-03,12,0,0,0.0
000708,2026-07-03,13,0,0,0.0
000708,2026-07-03,14,0,0,0.0
000708,2026-07-03,15,1,20200000,100.0
000708,2026-07-03,17,1,20200000,100.0
000779,2026-07-03,1,0,0,0.0
000779,2026-07-03,2,0,0,0.0
000779,2026-07-03,3,0,0,0.0
000779,2026-07-03,4,0,0,0.0
000779,2026-07-03,5,0,0,0.0
000779,2026-07-03,6,0,0,0.0
000779,2026-07-03,7,0,0,0.0
000779,2026-07-03,8,0,0,0.0
000779,2026-07-03,9,0,0,0.0
000779,2026-07-03,10,0,0,0.0
000779,2026-07-03,11,0,0,0.0
000779,2026-07-03,12,0,0,0.0
000779,2026-07-03,13,0,0,0.0
000779,2026-07-03,14,0,0,0.0
000779,2026-07-03,15,1,1150000000,100.0
000779,2026-07-03,17,1,1150000000,100.0
000815,2026-07-03,1,0,0,0.0
000815,2026-07-03,2,0,0,0.0
000815,2026-07-03,3,0,0,0.0
000815,2026-07-03,4,0,0,0.0
000815,2026-07-03,5,0,0,0.0
000815,2026-07-03,6,0,0,0.0
000815,2026-07-03,7,0,0,0.0
000815,2026-07-03,8,0,0,0.0
000815,2026-07-03,9,0,0,0.0
000815,2026-07-03,10,0,0,0.0
000815,2026-07-03,11,0,0,0.0
000815,2026-07-03,12,0,0,0.0
000815,2026-07-03,13,0,0,0.0
000815,2026-07-03,14,0,0,0.0
000815,2026-07-03,15,1,2505407068,100.0
000815,2026-07-03,17,1,2505407068,100.0
000856,2026-07-03,1,0,0,0.0
000856,2026-07-03,2,0,0,0.0
000856,2026-07-03,3,0,0,0.0
000856,2026-07-03,4,0,0,0.0
000856,2026-07-03,5,0,0,0.0
000856,2026-07-03,6,0,0,0.0
000856,2026-07-03,7,0,0,0.0
000856,2026-07-03,8,0,0,0.0
000856,2026-07-03,9,0,0,0.0
000856,2026-07-03,10,0,0,0.0
000856,2026-07-03,11,0,0,0.0
000856,2026-07-03,12,0,0,0.0
000856,2026-07-03,13,0,0,0.0
000856,2026-07-03,14,0,0,0.0
000856,2026-07-03,15,1,231800000,100.0
000856,2026-07-03,17,1,231800000,100.0
00400A,2026-07-03,1,11641,3247126,0.18
00400A,2026-07-03,2,70307,170570292,9.88
00400A,2026-07-03,3,20725,180949221,10.48
00400A,2026-07-03,4,6020,79762404,4.62
00400A,2026-07-03,5,6181,119030133,6.89
00400A,2026-07-03,6,4891,132196557,7.65
00400A,2026-07-03,7,2136,78687661,4.55
00400A,2026-07-03,8,2417,117047179,6.78
00400A,2026-07-03,9,3212,251133542,14.54
00400A,2026-07-03,10,1174,173402963,10.04
00400A,2026-07-03,11,362,102196426,5.92
00400A,2026-07-03,12,85,41998575,2.43
00400A,2026-07-03,13,32,22365599,1.29
00400A,2026-07-03,14,14,13021000,0.75
00400A,2026-07-03,15,41,240531322,13.93
00400A,2026-07-03,17,129238,1726140000,100.0
00401A,2026-07-03,1,1381,332749,0.13
00401A,2026-07-03,2,10149,24537723,10.14
00401A,2026-07-03,3,3050,27470291,11.35
00401A,2026-07-03,4,613,8235982,3.4
00401A,2026-07-03,5,901,17585474,7.26
00401A,2026-07-03,6,589,16408413,6.78
00401A,2026-07-03,7,215,8002858,3.3
00401A,2026-07-03,8,384,18896005,7.81
00401A,2026-07-03,9,392,32631066,13.48
00401A,2026-07-03,10,106,16637985,6.87
00401A,2026-07-03,11,29,8753000,3.61
00401A,2026-07-03,12,7,3285000,1.35
00401A,2026-07-03,13,1,614000,0.25
00401A,2026-07-03,14,3,2630000,1.08
00401A,2026-07-03,15,14,55874454,23.09
00401A,2026-07-03,17,17834,241895000,100.0
00402A,2026-07-03,1,2172,616019,0.07
00402A,2026-07-03,2,29791,77348061,9.52
00402A,2026-07-03,3,10050,90402087,11.13
00402A,2026-07-03,4,2498,33476888,4.12
00402A,2026-07-03,5,3153,61709757,7.59
00402A,2026-07-03,6,2293,63603900,7.83
00402A,2026-07-03,7,698,26146593,3.21
00402A,2026-07-03,8,1247,61551452,7.57
00402A,2026-07-03,9,1328,111725531,13.75
00402A,2026-07-03,10,458,71551038,8.81
00402A,2026-07-03,11,157,45209004,5.56
00402A,2026-07-03,12,72,36462925,4.48
00402A,2026-07-03,13,13,9415000,1.15
00402A,2026-07-03,14,12,11840000,1.45
00402A,2026-07-03,15,21,111068745,13.67
00402A,2026-07-03,17,53963,812127000,100.0
00403A,2026-07-03,1,58282,16926971,0.1
00403A,2026-07-03,2,503443,1291932370,8.3
00403A,2026-07-03,3,174553,1520876046,9.77
00403A,2026-07-03,4,55550,738087806,4.74
00403A,2026-07-03,5,57709,1113533319,7.15
00403A,2026-07-03,6,46942,1269192449,8.16
00403A,2026-07-03,7,20537,758884849,4.87
00403A,2026-07-03,8,21764,1057358322,6.79
00403A,2026-07-03,9,30314,2362343418,15.18
00403A,2026-07-03,10,11077,1634627430,10.51
00403A,2026-07-03,11,3604,1026129750,6.59
00403A,2026-07-03,12,916,456376937,2.93
00403A,2026-07-03,13,272,194173283,1.24
00403A,2026-07-03,14,230,219139504,1.4
00403A,2026-07-03,15,342,1892938455,12.17
00403A,2026-07-03,17,985535,15552519000,100.0
00404A,2026-07-03,1,1071,281073,0.08
00404A,2026-07-03,2,13239,34289579,10.49
00404A,2026-07-03,3,4639,42315907,12.94
00404A,2026-07-03,4,992,13392457,4.09
00404A,2026-07-03,5,1492,29288328,8.96
00404A,2026-07-03,6,977,27105879,8.29
00404A,2026-07-03,7,320,11950159,3.65
00404A,2026-07-03,8,574,28270900,8.65
00404A,2026-07-03,9,524,43469999,13.3
00404A,2026-07-03,10,160,25013783,7.65
00404A,2026-07-03,11,40,12197500,3.73
00404A,2026-07-03,12,18,9204000,2.81
00404A,2026-07-03,13,1,620000,0.18
00404A,2026-07-03,14,2,2000000,0.61
00404A,2026-07-03,15,12,47395436,14.5
00404A,2026-07-03,17,24061,326795000,100.0
00405A,2026-07-03,1,5436,1624864,0.06
00405A,2026-07-03,2,68398,180500295,6.82
00405A,2026-07-03,3,26949,237969996,8.99
00405A,2026-07-03,4,8684,116246417,4.39
00405A,2026-07-03,5,9684,187830612,7.09
00405A,2026-07-03,6,7889,215700718,8.15
00405A,2026-07-03,7,3287,121873370,4.6
00405A,2026-07-03,8,4184,204676257,7.73
00405A,2026-07-03,9,5479,435769638,16.47
00405A,2026-07-03,10,1933,289832641,10.95
00405A,2026-07-03,11,671,192052110,7.25
00405A,2026-07-03,12,167,84124000,3.17
00405A,2026-07-03,13,59,42348000,1.6
00405A,2026-07-03,14,40,38420000,1.45
00405A,2026-07-03,15,74,296776082,11.21
00405A,2026-07-03,17,142934,2645745000,100.0
00406A,2026-07-03,1,1350,359791,0.04
00406A,2026-07-03,2,19038,51318073,6.84
00406A,2026-07-03,3,7911,72192179,9.62
00406A,2026-07-03,4,1871,25219974,3.36
00406A,2026-07-03,5,2914,57184086,7.62
00406A,2026-07-03,6,2111,59128642,7.88
00406A,2026-07-03,7,671,25048371,3.33
00406A,2026-07-03,8,1355,66873964,8.91
00406A,2026-07-03,9,1455,120775339,16.1
00406A,2026-07-03,10,515,80426071,10.72
00406A,2026-07-03,11,188,54465283,7.26
00406A,2026-07-03,12,58,28857000,3.84
00406A,2026-07-03,13,10,7030000,0.93
00406A,2026-07-03,14,15,14672011,1.95
00406A,2026-07-03,15,25,86511216,11.53
00406A,2026-07-03,17,39487,750062000,100.0
00407A,2026-07-03,1,6957,1984110,0.07
00407A,2026-07-03,2,78863,203488839,8.09
00407A,2026-07-03,3,27000,238724527,9.5
00407A,2026-07-03,4,7969,107348421,4.27
00407A,2026-07-03,5,9021,175542075,6.98
00407A,2026-07-03,6,6923,189798145,7.55
00407A,2026-07-03,7,2743,102226134,4.06
00407A,2026-07-03,8,3464,169556353,6.74
00407A,2026-07-03,9,4598,367693093,14.63
00407A,2026-07-03,10,1771,265480098,10.56
00407A,2026-07-03,11,585,168941969,6.72
00407A,2026-07-03,12,179,90408105,3.59
00407A,2026-07-03,13,42,29779502,1.18
00407A,2026-07-03,14,43,41313000,1.64
00407A,2026-07-03,15,75,360454629,14.34
00407A,2026-07-03,17,150233,2512739000,100.0
0050  ,2026-07-03,1,1409008,392551776,1.89
0050  ,2026-07-03,2,1231519,2792116722,13.45
0050  ,2026-07-03,3,301316,2218816129,10.69
0050  ,2026-07-03,4,120492,1492328998,7.19
0050  ,2026-07-03,5,66067,1168748238,5.63
0050  ,2026-07-03,6,60633,1496088503,7.2
0050  ,2026-07-03,7,29310,1026254355,4.94
0050  ,2026-07-03,8,16206,732833707,3.53
0050  ,2026-07-03,9,26747,1838909129,8.86
0050  ,2026-07-03,10,8625,1159719592,5.58
0050  ,2026-07-03,11,2280,610880956,2.94
0050  ,2026-07-03,12,413,199179632,0.95
0050  ,2026-07-03,13,137,94754236,0.45
0050  ,2026-07-03,14,64,58054776,0.27
0050  ,2026-07-03,15,246,5473294071,26.37
0050  ,2026-07-03,17,3273063,20754500000,100.0
0051  ,2026-07-03,1,8846,1552775,6.33
0051  ,2026-07-03,2,4378,8706939,35.53
0051  ,2026-07-03,3,467,3387570,13.82
0051  ,2026-07-03,4,138,1708214,6.97
0051  ,2026-07-03,5,76,1358365,5.54
0051  ,2026-07-03,6,44,1124170,4.58
0051  ,2026-07-03,7,20,697407,2.84
0051  ,2026-07-03,8,10,448318,1.82
0051  ,2026-07-03,9,17,1134841,4.63
0051  ,2026-07-03,10,3,380000,1.55
0051  ,2026-07-03,11,2,545903,2.22
0051  ,2026-07-03,12,2,1128329,4.6
0051  ,2026-07-03,13,3,2327169,9.49
0051  ,2026-07-03,14,0,0,0.0
0051  ,2026-07-03,15,0,0,0.0
0051  ,2026-07-03,17,14006,24500000,100.0
0052  ,2026-07-03,1,131381,36238193,1.41
0052  ,2026-07-03,2,245330,523940775,20.45
0052  ,2026-07-03,3,48632,377531738,14.73
0052  ,2026-07-03,4,15882,202837059,7.91
0052  ,2026-07-03,5,8628,157584050,6.15
0052  ,2026-07-03,6,7681,192968921,7.53
0052  ,2026-07-03,7,3180,112621755,4.39
0052  ,2026-07-03,8,1886,87213135,3.4
0052  ,2026-07-03,9,2865,201634794,7.87
0052  ,2026-07-03,10,798,109149371,4.26
0052  ,2026-07-03,11,236,65103629,2.54
0052  ,2026-07-03,12,43,20725209,0.8
0052  ,2026-07-03,13,28,19100346,0.74
0052  ,2026-07-03,14,18,15977183,0.62
0052  ,2026-07-03,15,64,439373842,17.14
0052  ,2026-07-03,17,466652,2562000000,100.0
0053  ,2026-07-03,1,5299,473672,8.63
0053  ,2026-07-03,2,801,1501832,27.36
0053  ,2026-07-03,3,77,617167,11.24
0053  ,2026-07-03,4,12,154000,2.8
0053  ,2026-07-03,5,14,267000,4.86
0053  ,2026-07-03,6,5,137000,2.49
0053  ,2026-07-03,7,2,71000,1.29
0053  ,2026-07-03,8,3,148000,2.69
0053  ,2026-07-03,9,3,218000,3.97
0053  ,2026-07-03,10,0,0,0.0
0053  ,2026-07-03,11,3,862329,15.71
0053  ,2026-07-03,12,0,0,0.0
0053  ,2026-07-03,13,0,0,0.0
0053  ,2026-07-03,14,0,0,0.0
0053  ,2026-07-03,15,1,1038000,18.91
0053  ,2026-07-03,17,6220,5488000,100.0
0055  ,2026-07-03,1,3743,972259,1.07
0055  ,2026-07-03,2,6500,13542066,14.93
0055  ,2026-07-03,3,1114,8741387,9.64
0055  ,2026-07-03,4,314,4001824,4.41
0055  ,2026-07-03,5,189,3463142,3.82
0055  ,2026-07-03,6,144,3679465,4.05
0055  ,2026-07-03,7,54,1906899,2.1
0055  ,2026-07-03,8,33,1556409,1.71
0055  ,2026-07-03,9,57,3904759,4.3
0055  ,2026-07-03,10,26,3409245,3.76
0055  ,2026-07-03,11,14,3647037,4.02
0055  ,2026-07-03,12,9,4174129,4.6
0055  ,2026-07-03,13,4,2713000,2.99
0055  ,2026-07-03,14,0,0,0.0
0055  ,2026-07-03,15,5,34942379,38.54
0055  ,2026-07-03,17,12206,90654000,100.0
0056  ,2026-07-03,1,343496,99301122,0.72
0056  ,2026-07-03,2,753774,1757702675,12.89
0056  ,2026-07-03,3,215774,1668554885,12.24
0056  ,2026-07-03,4,91708,1158412648,8.5
0056  ,2026-07-03,5,55006,997032341,7.31
0056  ,2026-07-03,6,52301,1319441264,9.68
0056  ,2026-07-03,7,24905,880625902,6.46
0056  ,2026-07-03,8,15294,706245233,5.18
0056  ,2026-07-03,9,25148,1770320180,12.99
0056  ,2026-07-03,10,8068,1094352570,8.03
0056  ,2026-07-03,11,2008,546821649,4.01
0056  ,2026-07-03,12,362,177264667,1.3
0056  ,2026-07-03,13,126,87300334,0.64
0056  ,2026-07-03,14,54,49786404,0.36
0056  ,2026-07-03,15,149,1314872126,9.64
0056  ,2026-07-03,17,1588173,13628034000,100.0
0057  ,2026-07-03,1,2657,109288,7.15
0057  ,2026-07-03,2,121,239279,15.66
0057  ,2026-07-03,3,9,77564,5.07
0057  ,2026-07-03,4,7,87190,5.7
0057  ,2026-07-03,5,0,0,0.0
0057  ,2026-07-03,6,2,49000,3.2
0057  ,2026-07-03,7,1,32000,2.09
0057  ,2026-07-03,8,1,43000,2.81
0057  ,2026-07-03,9,3,213332,13.97
0057  ,2026-07-03,10,5,676347,44.29
0057  ,2026-07-03,11,0,0,0.0
0057  ,2026-07-03,12,0,0,0.0
0057  ,2026-07-03,13,0,0,0.0
0057  ,2026-07-03,14,0,0,0.0
0057  ,2026-07-03,15,0,0,0.0
0057  ,2026-07-03,17,2806,1527000,100.0
0061  ,2026-07-03,1,706,178090,0.18
0061  ,2026-07-03,2,3448,8088761,8.2
0061  ,2026-07-03,3,856,7108084,7.2
0061  ,2026-07-03,4,302,3982628,4.03
0061  ,2026-07-03,5,236,4451616,4.51
0061  ,2026-07-03,6,226,5889951,5.97
0061  ,2026-07-03,7,109,3980602,4.03
0061  ,2026-07-03,8,81,3813459,3.86
0061  ,2026-07-03,9,137,10457939,10.6
0061  ,2026-07-03,10,60,8079000,8.19
0061  ,2026-07-03,11,37,10492893,10.64
0061  ,2026-07-03,12,8,4044000,4.1
0061  ,2026-07-03,13,8,5368000,5.44
0061  ,2026-07-03,14,0,0,0.0
0061  ,2026-07-03,15,6,22680977,22.99
0061  ,2026-07-03,17,6220,98616000,100.0
006201,2026-07-03,1,1108,231932,1.13
006201,2026-07-03,2,1750,3589714,17.55
006201,2026-07-03,3,277,2180278,10.66
006201,2026-07-03,4,85,1091641,5.33
006201,2026-07-03,5,45,843760,4.12
006201,2026-07-03,6,31,810720,3.96
006201,2026-07-03,7,9,302174,1.47
006201,2026-07-03,8,9,411726,2.01
006201,2026-07-03,9,8,572000,2.79
006201,2026-07-03,10,2,209000,1.02
006201,2026-07-03,11,1,261030,1.27
006201,2026-07-03,12,4,2088325,10.21
006201,2026-07-03,13,1,673700,3.29
006201,2026-07-03,14,0,0,0.0
006201,2026-07-03,15,2,7180000,35.11
006201,2026-07-03,17,3332,20446000,100.0
006203,2026-07-03,1,770,112351,1.09
006203,2026-07-03,2,349,597573,5.84
006203,2026-07-03,3,31,231812,2.26
006203,2026-07-03,4,5,67100,0.65
006203,2026-07-03,5,7,122001,1.19
006203,2026-07-03,6,4,92001,0.9
006203,2026-07-03,7,0,0,0.0
006203,2026-07-03,8,0,0,0.0
006203,2026-07-03,9,2,147000,1.43
006203,2026-07-03,10,2,247162,2.41
006203,2026-07-03,11,2,730000,7.14
006203,2026-07-03,12,2,1045000,10.22
006203,2026-07-03,13,0,0,0.0
006203,2026-07-03,14,1,1000000,9.78
006203,2026-07-03,15,2,5826000,57.01
006203,2026-07-03,17,1177,10218000,100.0
006204,2026-07-03,1,827,115337,7.68
006204,2026-07-03,2,272,470363,31.35
006204,2026-07-03,3,13,91409,6.09
006204,2026-07-03,4,2,28488,1.89
006204,2026-07-03,5,3,55266,3.68
006204,2026-07-03,6,3,81000,5.4
006204,2026-07-03,7,0,0,0.0
006204,2026-07-03,8,1,48000,3.2
006204,2026-07-03,9,2,130688,8.71
006204,2026-07-03,10,2,279000,18.6
006204,2026-07-03,11,1,200449,13.36
006204,2026-07-03,12,0,0,0.0
006204,2026-07-03,13,0,0,0.0
006204,2026-07-03,14,0,0,0.0
006204,2026-07-03,15,0,0,0.0
006204,2026-07-03,17,1126,1500000,100.0
006205,2026-07-03,1,3116,978766,1.0
006205,2026-07-03,2,3968,9007551,9.29
006205,2026-07-03,3,919,7067772,7.29
006205,2026-07-03,4,340,4260938,4.39
006205,2026-07-03,5,208,3822176,3.94
006205,2026-07-03,6,176,4450340,4.59
006205,2026-07-03,7,84,2973562,3.06
006205,2026-07-03,8,42,1968105,2.03
006205,2026-07-03,9,112,8050222,8.3
006205,2026-07-03,10,46,6582947,6.79
006205,2026-07-03,11,12,3279302,3.38
006205,2026-07-03,12,12,6003000,6.19
006205,2026-07-03,13,6,4180000,4.31
006205,2026-07-03,14,1,893000,0.92
006205,2026-07-03,15,9,33421319,34.47
006205,2026-07-03,17,9051,96939000,100.0
006206,2026-07-03,1,790,205668,0.74
006206,2026-07-03,2,1607,3622785,13.04
006206,2026-07-03,3,408,3201716,11.52
006206,2026-07-03,4,137,1759707,6.33
006206,2026-07-03,5,108,2002217,7.2
006206,2026-07-03,6,80,2078079,7.48
006206,2026-07-03,7,43,1585170,5.7
006206,2026-07-03,8,32,1529041,5.5
006206,2026-07-03,9,33,2494522,8.98
006206,2026-07-03,10,16,2256987,8.12
006206,2026-07-03,11,6,1668120,6.0
006206,2026-07-03,12,0,0,0.0
006206,2026-07-03,13,1,669569,2.41
006206,2026-07-03,14,2,1681419,6.05
006206,2026-07-03,15,1,3023000,10.88
006206,2026-07-03,17,3264,27778000,100.0
006207,2026-07-03,1,272,63081,0.29
006207,2026-07-03,2,811,1889905,8.83
006207,2026-07-03,3,201,1646238,7.69
006207,2026-07-03,4,77,968696,4.52
006207,2026-07-03,5,66,1232724,5.76
006207,2026-07-03,6,48,1308019,6.11
006207,2026-07-03,7,17,614000,2.87
006207,2026-07-03,8,19,888117,4.15
006207,2026-07-03,9,37,2749142,12.85
006207,2026-07-03,10,16,2404876,11.24
006207,2026-07-03,11,12,3660000,17.1
006207,2026-07-03,12,3,1489202,6.96
006207,2026-07-03,13,2,1274000,5.95
006207,2026-07-03,14,0,0,0.0
006207,2026-07-03,15,1,1204000,5.62
006207,2026-07-03,17,1582,21392000,100.0
006208,2026-07-03,1,373821,107069349,5.85
006208,2026-07-03,2,250881,535236295,29.25
006208,2026-07-03,3,42934,307541144,16.8
006208,2026-07-03,4,13935,171406942,9.36
006208,2026-07-03,5,6470,113711013,6.21
006208,2026-07-03,6,5316,129855186,7.09
006208,2026-07-03,7,2082,72418000,3.95
006208,2026-07-03,8,995,44715965,2.44
006208,2026-07-03,9,1375,92261279,5.04
006208,2026-07-03,10,324,41913122,2.29
006208,2026-07-03,11,64,17409950,0.95
006208,2026-07-03,12,14,6850972,0.37
006208,2026-07-03,13,3,2139000,0.11
006208,2026-07-03,14,4,3706000,0.2
006208,2026-07-03,15,39,183305783,10.01
006208,2026-07-03,17,698257,1829540000,100.0
00625K,2026-07-03,1,0,0,0.0
00625K,2026-07-03,2,4,13000,3.9
00625K,2026-07-03,3,1,10000,3.0
00625K,2026-07-03,4,1,12000,3.6
00625K,2026-07-03,5,2,33000,9.9
00625K,2026-07-03,6,1,23000,6.9
00625K,2026-07-03,7,1,35000,10.51
00625K,2026-07-03,8,0,0,0.0
00625K,2026-07-03,9,1,92000,27.62
00625K,2026-07-03,10,1,115000,34.53
00625K,2026-07-03,11,0,0,0.0
00625K,2026-07-03,12,0,0,0.0
00625K,2026-07-03,13,0,0,0.0
00625K,2026-07-03,14,0,0,0.0
00625K,2026-07-03,15,0,0,0.0
00625K,2026-07-03,17,12,333000,100.0
00631L,2026-07-03,1,40832,12888186,0.19
00631L,2026-07-03,2,140647,340286998,5.26
00631L,2026-07-03,3,43524,339790543,5.25
00631L,2026-07-03,4,19848,253920264,3.92
00631L,2026-07-03,5,12920,234910494,3.63
