date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260724,1,1-999,"68,997","5,169,927",1.57,5351
20260724,2,"1,000-5,000","38,647","70,876,576",21.55,5351
20260724,3,"5,001-10,000","3,922","29,925,714",9.10,5351
20260724,4,"10,001-15,000","1,109","13,701,565",4.16,5351
20260724,5,"15,001-20,000",655,"12,010,309",3.65,5351
20260724,6,"20,001-30,000",588,"14,746,413",4.48,5351
20260724,7,"30,001-40,000",235,"8,356,837",2.54,5351
20260724,8,"40,001-50,000",139,"6,410,891",1.94,5351
20260724,9,"50,001-100,000",280,"19,756,121",6.00,5351
20260724,10,"100,001-200,000",127,"17,608,257",5.35,5351
20260724,11,"200,001-400,000",58,"15,815,759",4.81,5351
20260724,12,"400,001-600,000",15,"7,577,335",2.30,5351
20260724,13,"600,001-800,000",11,"7,620,392",2.31,5351
20260724,14,"800,001-1,000,000",7,"6,314,126",1.92,5351
20260724,15,"1,000,001以上",28,"92,880,559",28.25,5351
20260724,16,合　計,"114,818","328,770,781",100.00,5351
20260717,1,1-999,"68,780","5,052,546",1.53,5351
20260717,2,"1,000-5,000","34,910","62,950,833",19.15,5351
20260717,3,"5,001-10,000","3,475","26,387,009",8.02,5351
20260717,4,"10,001-15,000","1,021","12,563,633",3.82,5351
20260717,5,"15,001-20,000",604,"11,074,749",3.36,5351
20260717,6,"20,001-30,000",523,"13,126,444",3.99,5351
20260717,7,"30,001-40,000",216,"7,702,485",2.34,5351
20260717,8,"40,001-50,000",131,"6,018,968",1.83,5351
20260717,9,"50,001-100,000",274,"19,741,197",6.00,5351
20260717,10,"100,001-200,000",118,"16,490,293",5.01,5351
20260717,11,"200,001-400,000",58,"15,772,894",4.79,5351
20260717,12,"400,001-600,000",14,"7,177,538",2.18,5351
20260717,13,"600,001-800,000",9,"6,225,189",1.89,5351
20260717,14,"800,001-1,000,000",7,"6,302,522",1.91,5351
20260717,15,"1,000,001以上",31,"112,101,481",34.10,5351
20260717,16,差異數調整（說明4）,,"-10,000",-0.00,5351
20260717,17,合　計,"110,171","328,677,781",100.00,5351
20260709,1,1-999,"68,836","5,179,106",1.57,5351
20260709,2,"1,000-5,000","37,973","69,536,533",21.15,5351
20260709,3,"5,001-10,000","3,982","30,334,083",9.22,5351
20260709,4,"10,001-15,000","1,136","14,034,256",4.27,5351
20260709,5,"15,001-20,000",650,"11,924,277",3.62,5351
20260709,6,"20,001-30,000",575,"14,448,378",4.39,5351
20260709,7,"30,001-40,000",224,"7,924,588",2.41,5351
20260709,8,"40,001-50,000",148,"6,814,692",2.07,5351
20260709,9,"50,001-100,000",288,"20,424,454",6.21,5351
20260709,10,"100,001-200,000",131,"18,119,964",5.51,5351
20260709,11,"200,001-400,000",57,"15,486,347",4.71,5351
20260709,12,"400,001-600,000",13,"6,391,335",1.94,5351
20260709,13,"600,001-800,000",10,"6,775,996",2.06,5351
20260709,14,"800,001-1,000,000",8,"7,059,299",2.14,5351
20260709,15,"1,000,001以上",28,"94,196,473",28.66,5351
20260709,16,合　計,"114,059","328,649,781",100.00,5351
20260703,1,1-999,"68,780","5,272,060",1.60,5351
20260703,2,"1,000-5,000","39,210","72,879,257",22.17,5351
20260703,3,"5,001-10,000","4,271","32,402,057",9.85,5351
20260703,4,"10,001-15,000","1,223","15,131,185",4.60,5351
20260703,5,"15,001-20,000",694,"12,691,923",3.86,5351
20260703,6,"20,001-30,000",625,"15,743,473",4.79,5351
20260703,7,"30,001-40,000",242,"8,566,297",2.60,5351
20260703,8,"40,001-50,000",153,"7,081,292",2.15,5351
20260703,9,"50,001-100,000",298,"21,098,318",6.41,5351
20260703,10,"100,001-200,000",136,"18,784,200",5.71,5351
20260703,11,"200,001-400,000",59,"16,245,816",4.94,5351
20260703,12,"400,001-600,000",14,"7,066,335",2.15,5351
20260703,13,"600,001-800,000",8,"5,621,996",1.71,5351
20260703,14,"800,001-1,000,000",7,"6,314,340",1.92,5351
20260703,15,"1,000,001以上",28,"83,737,232",25.48,5351
20260703,16,合　計,"115,748","328,635,781",100.00,5351
20260626,1,1-999,"68,795","5,177,100",1.57,5351
20260626,2,"1,000-5,000","37,360","68,210,967",20.75,5351
20260626,3,"5,001-10,000","3,887","29,672,705",9.02,5351
20260626,4,"10,001-15,000","1,137","14,030,347",4.26,5351
20260626,5,"15,001-20,000",635,"11,665,257",3.54,5351
20260626,6,"20,001-30,000",564,"14,143,119",4.30,5351
20260626,7,"30,001-40,000",243,"8,644,895",2.63,5351
