date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260918,1,1-999,"2,808","354,505",0.46,6227
20260918,2,"1,000-5,000","3,667","6,525,652",8.57,6227
20260918,3,"5,001-10,000",326,"2,550,444",3.35,6227
20260918,4,"10,001-15,000",91,"1,155,738",1.51,6227
20260918,5,"15,001-20,000",46,"841,726",1.10,6227
20260918,6,"20,001-30,000",56,"1,472,821",1.93,6227
20260918,7,"30,001-40,000",33,"1,188,341",1.56,6227
20260918,8,"40,001-50,000",11,"509,000",0.66,6227
20260918,9,"50,001-100,000",25,"1,687,219",2.21,6227
20260918,10,"100,001-200,000",16,"2,337,176",3.07,6227
20260918,11,"200,001-400,000",5,"1,301,546",1.71,6227
20260918,12,"400,001-600,000",4,"1,730,195",2.27,6227
20260918,13,"600,001-800,000",4,"3,000,000",3.94,6227
20260918,14,"800,001-1,000,000",0,0,0.00,6227
20260918,15,"1,000,001以上",1,"51,457,423",67.60,6227
20260918,16,合　計,"7,093","76,111,786",100.00,6227
20260911,1,1-999,"2,882","386,198",0.50,6227
20260911,2,"1,000-5,000","4,263","7,711,931",10.13,6227
20260911,3,"5,001-10,000",384,"2,994,983",3.93,6227
20260911,4,"10,001-15,000",116,"1,486,138",1.95,6227
20260911,5,"15,001-20,000",54,"996,185",1.30,6227
20260911,6,"20,001-30,000",58,"1,546,362",2.03,6227
20260911,7,"30,001-40,000",34,"1,202,256",1.57,6227
20260911,8,"40,001-50,000",15,"685,005",0.89,6227
20260911,9,"50,001-100,000",23,"1,613,404",2.11,6227
20260911,10,"100,001-200,000",21,"2,730,830",3.58,6227
20260911,11,"200,001-400,000",4,"1,103,071",1.44,6227
20260911,12,"400,001-600,000",2,"822,000",1.07,6227
20260911,13,"600,001-800,000",2,"1,376,000",1.80,6227
20260911,14,"800,001-1,000,000",0,0,0.00,6227
20260911,15,"1,000,001以上",1,"51,457,423",67.60,6227
20260911,16,合　計,"7,859","76,111,786",100.00,6227
20260904,1,1-999,"2,893","386,449",0.50,6227
20260904,2,"1,000-5,000","4,329","7,794,741",10.24,6227
20260904,3,"5,001-10,000",389,"3,047,769",4.00,6227
20260904,4,"10,001-15,000",116,"1,479,126",1.94,6227
20260904,5,"15,001-20,000",54,"983,311",1.29,6227
20260904,6,"20,001-30,000",58,"1,547,362",2.03,6227
20260904,7,"30,001-40,000",32,"1,129,256",1.48,6227
20260904,8,"40,001-50,000",14,"645,005",0.84,6227
20260904,9,"50,001-100,000",26,"1,794,404",2.35,6227
20260904,10,"100,001-200,000",20,"2,641,662",3.47,6227
20260904,11,"200,001-400,000",4,"1,071,278",1.40,6227
20260904,12,"400,001-600,000",2,"813,000",1.06,6227
20260904,13,"600,001-800,000",2,"1,321,000",1.73,6227
20260904,14,"800,001-1,000,000",0,0,0.00,6227
20260904,15,"1,000,001以上",1,"51,457,423",67.60,6227
20260904,16,合　計,"7,940","76,111,786",100.00,6227
20260828,1,1-999,"2,772","362,067",0.47,6227
20260828,2,"1,000-5,000","4,049","7,271,008",9.55,6227
20260828,3,"5,001-10,000",341,"2,692,574",3.53,6227
20260828,4,"10,001-15,000",107,"1,374,126",1.80,6227
