date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260821,1,1-999,"62,202","5,376,392",3.76,4979
20260821,2,"1,000-5,000","22,418","35,707,549",24.99,4979
20260821,3,"5,001-10,000","1,118","8,558,145",5.99,4979
20260821,4,"10,001-15,000",237,"3,014,990",2.11,4979
20260821,5,"15,001-20,000",136,"2,478,177",1.73,4979
20260821,6,"20,001-30,000",125,"3,171,637",2.22,4979
20260821,7,"30,001-40,000",63,"2,248,283",1.57,4979
20260821,8,"40,001-50,000",30,"1,369,408",0.95,4979
20260821,9,"50,001-100,000",69,"5,024,372",3.51,4979
20260821,10,"100,001-200,000",48,"7,061,389",4.94,4979
20260821,11,"200,001-400,000",32,"8,948,828",6.26,4979
20260821,12,"400,001-600,000",18,"9,035,724",6.32,4979
20260821,13,"600,001-800,000",8,"5,741,600",4.01,4979
20260821,14,"800,001-1,000,000",10,"8,795,169",6.15,4979
20260821,15,"1,000,001以上",11,"36,298,749",25.41,4979
20260821,16,合　計,"86,525","142,830,412",100.00,4979
20260814,1,1-999,"61,597","5,244,028",3.67,4979
20260814,2,"1,000-5,000","22,257","35,480,247",24.84,4979
20260814,3,"5,001-10,000","1,101","8,414,347",5.89,4979
20260814,4,"10,001-15,000",230,"2,909,270",2.03,4979
20260814,5,"15,001-20,000",129,"2,363,077",1.65,4979
20260814,6,"20,001-30,000",120,"3,047,497",2.13,4979
20260814,7,"30,001-40,000",61,"2,189,283",1.53,4979
20260814,8,"40,001-50,000",28,"1,265,408",0.88,4979
20260814,9,"50,001-100,000",73,"5,335,827",3.73,4979
20260814,10,"100,001-200,000",44,"6,544,630",4.58,4979
20260814,11,"200,001-400,000",29,"8,070,657",5.65,4979
20260814,12,"400,001-600,000",17,"8,345,427",5.84,4979
20260814,13,"600,001-800,000",11,"7,913,221",5.54,4979
20260814,14,"800,001-1,000,000",9,"8,225,536",5.75,4979
20260814,15,"1,000,001以上",11,"37,478,699",26.24,4979
20260814,16,合　計,"85,717","142,827,154",100.00,4979
