date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260424,1,1-999,"24,809","1,091,478",0.63,6173
20260424,2,"1,000-5,000","16,328","29,015,868",16.86,6173
20260424,3,"5,001-10,000","1,228","9,807,094",5.70,6173
20260424,4,"10,001-15,000",309,"3,930,373",2.28,6173
20260424,5,"15,001-20,000",204,"3,806,006",2.21,6173
20260424,6,"20,001-30,000",147,"3,763,156",2.18,6173
20260424,7,"30,001-40,000",60,"2,153,379",1.25,6173
20260424,8,"40,001-50,000",38,"1,722,697",1.00,6173
20260424,9,"50,001-100,000",71,"4,785,869",2.78,6173
20260424,10,"100,001-200,000",25,"3,279,076",1.90,6173
20260424,11,"200,001-400,000",14,"4,054,648",2.35,6173
20260424,12,"400,001-600,000",8,"3,753,811",2.18,6173
20260424,13,"600,001-800,000",3,"2,033,687",1.18,6173
20260424,14,"800,001-1,000,000",4,"3,556,080",2.06,6173
20260424,15,"1,000,001以上",13,"95,246,778",55.37,6173
20260424,16,合　計,"43,261","172,000,000",100.00,6173
20260417,1,1-999,"24,144","954,046",0.55,6173
20260417,2,"1,000-5,000","15,015","27,018,142",15.70,6173
20260417,3,"5,001-10,000","1,170","9,404,036",5.46,6173
20260417,4,"10,001-15,000",303,"3,852,411",2.23,6173
20260417,5,"15,001-20,000",214,"4,007,898",2.33,6173
20260417,6,"20,001-30,000",144,"3,692,587",2.14,6173
20260417,7,"30,001-40,000",54,"1,935,132",1.12,6173
20260417,8,"40,001-50,000",43,"1,973,779",1.14,6173
20260417,9,"50,001-100,000",72,"4,876,380",2.83,6173
20260417,10,"100,001-200,000",24,"3,183,798",1.85,6173
20260417,11,"200,001-400,000",17,"4,684,164",2.72,6173
20260417,12,"400,001-600,000",6,"2,993,285",1.74,6173
20260417,13,"600,001-800,000",2,"1,326,215",0.77,6173
20260417,14,"800,001-1,000,000",4,"3,715,080",2.15,6173
20260417,15,"1,000,001以上",14,"98,383,823",57.19,6173
20260417,16,合　計,"41,226","172,000,776",100.00,6173
20260410,1,1-999,"24,516","1,020,548",0.59,6173
20260410,2,"1,000-5,000","18,852","34,801,580",20.23,6173
20260410,3,"5,001-10,000","1,591","12,712,125",7.39,6173
20260410,4,"10,001-15,000",416,"5,272,436",3.06,6173
20260410,5,"15,001-20,000",264,"4,909,342",2.85,6173
20260410,6,"20,001-30,000",175,"4,500,785",2.61,6173
20260410,7,"30,001-40,000",72,"2,587,797",1.50,6173
20260410,8,"40,001-50,000",56,"2,565,547",1.49,6173
20260410,9,"50,001-100,000",96,"6,479,052",3.76,6173
20260410,10,"100,001-200,000",28,"3,850,576",2.23,6173
20260410,11,"200,001-400,000",14,"3,920,739",2.27,6173
20260410,12,"400,001-600,000",7,"3,441,187",2.00,6173
20260410,13,"600,001-800,000",2,"1,221,000",0.70,6173
20260410,14,"800,001-1,000,000",2,"1,755,080",1.02,6173
20260410,15,"1,000,001以上",7,"82,962,206",48.23,6173
20260410,16,合　計,"46,098","172,000,000",100.00,6173
20260402,1,1-999,"23,926","1,020,252",0.59,6173
20260402,2,"1,000-5,000","19,004","35,071,254",20.39,6173
20260402,3,"5,001-10,000","1,597","12,716,367",7.39,6173
20260402,4,"10,001-15,000",420,"5,326,266",3.09,6173
20260402,5,"15,001-20,000",260,"4,831,567",2.80,6173
20260402,6,"20,001-30,000",176,"4,533,785",2.63,6173
20260402,7,"30,001-40,000",75,"2,697,797",1.56,6173
20260402,8,"40,001-50,000",54,"2,479,547",1.44,6173
20260402,9,"50,001-100,000",97,"6,531,052",3.79,6173
20260402,10,"100,001-200,000",32,"4,280,324",2.48,6173
20260402,11,"200,001-400,000",15,"4,084,998",2.37,6173
20260402,12,"400,001-600,000",5,"2,554,575",1.48,6173
20260402,13,"600,001-800,000",2,"1,247,000",0.72,6173
20260402,14,"800,001-1,000,000",2,"1,755,080",1.02,6173
20260402,15,"1,000,001以上",7,"82,870,136",48.18,6173
20260402,16,合　計,"45,672","172,000,000",100.00,6173
20260327,1,1-999,"23,502","1,027,425",0.59,6173
20260327,2,"1,000-5,000","19,101","35,170,087",20.44,6173
20260327,3,"5,001-10,000","1,599","12,748,117",7.41,6173
20260327,4,"10,001-15,000",410,"5,198,266",3.02,6173
20260327,5,"15,001-20,000",257,"4,784,567",2.78,6173
20260327,6,"20,001-30,000",172,"4,441,785",2.58,6173
20260327,7,"30,001-40,000",76,"2,725,797",1.58,6173
20260327,8,"40,001-50,000",53,"2,442,547",1.42,6173
20260327,9,"50,001-100,000",97,"6,549,052",3.80,6173
20260327,10,"100,001-200,000",27,"3,655,832",2.12,6173
20260327,11,"200,001-400,000",16,"4,482,599",2.60,6173
20260327,12,"400,001-600,000",5,"2,540,000",1.47,6173
20260327,13,"600,001-800,000",2,"1,251,000",0.72,6173
20260327,14,"800,001-1,000,000",2,"1,755,080",1.02,6173
20260327,15,"1,000,001以上",7,"83,227,846",48.38,6173
20260327,16,合　計,"45,326","172,000,000",100.00,6173
20260320,1,1-999,"22,934","1,032,268",0.60,6173
20260320,2,"1,000-5,000","19,182","35,093,318",20.40,6173
20260320,3,"5,001-10,000","1,569","12,547,635",7.29,6173
20260320,4,"10,001-15,000",411,"5,216,859",3.03,6173
20260320,5,"15,001-20,000",248,"4,617,016",2.68,6173
20260320,6,"20,001-30,000",167,"4,312,352",2.50,6173
20260320,7,"30,001-40,000",75,"2,699,648",1.56,6173
20260320,8,"40,001-50,000",53,"2,458,167",1.42,6173
20260320,9,"50,001-100,000",93,"6,445,432",3.74,6173
20260320,10,"100,001-200,000",27,"3,659,798",2.12,6173
20260320,11,"200,001-400,000",19,"5,455,174",3.17,6173
20260320,12,"400,001-600,000",4,"2,213,614",1.28,6173
20260320,13,"600,001-800,000",3,"1,993,000",1.15,6173
20260320,14,"800,001-1,000,000",2,"1,755,080",1.02,6173
20260320,15,"1,000,001以上",7,"82,500,639",47.96,6173
20260320,16,合　計,"44,794","172,000,000",100.00,6173
20260313,1,1-999,"22,043","1,025,016",0.59,6173
20260313,2,"1,000-5,000","18,877","34,538,191",20.08,6173
20260313,3,"5,001-10,000","1,519","12,180,049",7.08,6173
20260313,4,"10,001-15,000",404,"5,134,114",2.98,6173
20260313,5,"15,001-20,000",240,"4,492,395",2.61,6173
20260313,6,"20,001-30,000",171,"4,370,885",2.54,6173
20260313,7,"30,001-40,000",72,"2,596,467",1.50,6173
20260313,8,"40,001-50,000",56,"2,577,166",1.49,6173
20260313,9,"50,001-100,000",95,"6,511,022",3.78,6173
20260313,10,"100,001-200,000",28,"3,793,364",2.20,6173
20260313,11,"200,001-400,000",18,"4,914,792",2.85,6173
20260313,12,"400,001-600,000",5,"2,495,137",1.45,6173
20260313,13,"600,001-800,000",5,"3,664,700",2.13,6173
20260313,14,"800,001-1,000,000",2,"1,755,080",1.02,6173
20260313,15,"1,000,001以上",7,"81,951,622",47.64,6173
20260313,16,合　計,"43,542","172,000,000",100.00,6173
20260306,1,1-999,"21,584","1,022,626",0.59,6173
20260306,2,"1,000-5,000","18,950","34,620,464",20.12,6173
20260306,3,"5,001-10,000","1,536","12,299,687",7.15,6173
