date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260828,1,1-999,"37,276","394,378",0.34,6492
20260828,2,"1,000-5,000","7,880","14,970,993",13.02,6492
20260828,3,"5,001-10,000","1,059","8,122,036",7.06,6492
20260828,4,"10,001-15,000",393,"4,980,729",4.33,6492
20260828,5,"15,001-20,000",211,"3,796,538",3.30,6492
20260828,6,"20,001-30,000",203,"5,065,925",4.40,6492
20260828,7,"30,001-40,000",92,"3,210,412",2.79,6492
20260828,8,"40,001-50,000",70,"3,193,177",2.77,6492
20260828,9,"50,001-100,000",139,"9,978,826",8.68,6492
20260828,10,"100,001-200,000",62,"8,656,521",7.53,6492
20260828,11,"200,001-400,000",27,"7,464,442",6.49,6492
20260828,12,"400,001-600,000",5,"2,517,862",2.19,6492
20260828,13,"600,001-800,000",1,"689,000",0.59,6492
20260828,14,"800,001-1,000,000",3,"2,766,245",2.40,6492
20260828,15,"1,000,001以上",16,"39,096,536",34.02,6492
20260828,16,合　計,"47,437","114,903,620",100.00,6492
20260821,1,1-999,"37,153","383,565",0.33,6492
20260821,2,"1,000-5,000","8,738","15,589,404",13.56,6492
20260821,3,"5,001-10,000","1,024","7,805,552",6.79,6492
20260821,4,"10,001-15,000",381,"4,818,641",4.19,6492
20260821,5,"15,001-20,000",199,"3,582,126",3.11,6492
20260821,6,"20,001-30,000",202,"5,026,665",4.37,6492
20260821,7,"30,001-40,000",92,"3,192,530",2.77,6492
20260821,8,"40,001-50,000",63,"2,849,078",2.47,6492
20260821,9,"50,001-100,000",143,"10,273,381",8.94,6492
20260821,10,"100,001-200,000",64,"9,144,050",7.95,6492
20260821,11,"200,001-400,000",25,"6,895,985",6.00,6492
20260821,12,"400,001-600,000",5,"2,605,862",2.26,6492
20260821,13,"600,001-800,000",0,0,0.00,6492
20260821,14,"800,001-1,000,000",3,"2,766,245",2.40,6492
20260821,15,"1,000,001以上",16,"39,970,536",34.78,6492
20260821,16,合　計,"48,108","114,903,620",100.00,6492
20260814,1,1-999,"37,148","391,590",0.43,6492
20260814,2,"1,000-5,000","6,720","13,689,231",15.22,6492
20260814,3,"5,001-10,000",986,"7,659,833",8.52,6492
20260814,4,"10,001-15,000",335,"4,247,911",4.72,6492
20260814,5,"15,001-20,000",223,"4,065,483",4.52,6492
20260814,6,"20,001-30,000",165,"4,143,705",4.60,6492
20260814,7,"30,001-40,000",89,"3,102,876",3.45,6492
20260814,8,"40,001-50,000",67,"3,038,292",3.37,6492
20260814,9,"50,001-100,000",117,"8,439,188",9.38,6492
20260814,10,"100,001-200,000",55,"7,741,680",8.61,6492
20260814,11,"200,001-400,000",17,"4,695,073",5.22,6492
20260814,12,"400,001-600,000",5,"2,546,154",2.83,6492
20260814,13,"600,001-800,000",0,0,0.00,6492
20260814,14,"800,001-1,000,000",2,"1,786,070",1.98,6492
20260814,15,"1,000,001以上",12,"24,356,534",27.09,6492
20260814,16,合　計,"45,941","89,903,620",100.00,6492
20260807,1,1-999,"37,083","374,940",0.41,6492
20260807,2,"1,000-5,000","6,694","13,621,693",15.15,6492
20260807,3,"5,001-10,000",969,"7,561,228",8.41,6492
20260807,4,"10,001-15,000",338,"4,290,373",4.77,6492
20260807,5,"15,001-20,000",220,"4,011,320",4.46,6492
20260807,6,"20,001-30,000",169,"4,265,022",4.74,6492
20260807,7,"30,001-40,000",84,"2,948,670",3.27,6492
20260807,8,"40,001-50,000",65,"2,940,111",3.27,6492
20260807,9,"50,001-100,000",121,"8,715,800",9.69,6492
20260807,10,"100,001-200,000",58,"8,000,258",8.89,6492
20260807,11,"200,001-400,000",17,"4,789,447",5.32,6492
20260807,12,"400,001-600,000",5,"2,544,154",2.82,6492
20260807,13,"600,001-800,000",1,"766,880",0.85,6492
20260807,14,"800,001-1,000,000",1,"900,190",1.00,6492
20260807,15,"1,000,001以上",12,"24,173,534",26.88,6492
20260807,16,合　計,"45,837","89,903,620",100.00,6492
20260731,1,1-999,"37,050","371,109",0.41,6492
20260731,2,"1,000-5,000","6,655","13,516,828",15.03,6492
20260731,3,"5,001-10,000",961,"7,466,553",8.30,6492
20260731,4,"10,001-15,000",329,"4,167,960",4.63,6492
20260731,5,"15,001-20,000",223,"4,066,320",4.52,6492
20260731,6,"20,001-30,000",169,"4,264,365",4.74,6492
20260731,7,"30,001-40,000",87,"3,060,589",3.40,6492
20260731,8,"40,001-50,000",64,"2,896,230",3.22,6492
20260731,9,"50,001-100,000",118,"8,506,030",9.46,6492
20260731,10,"100,001-200,000",58,"8,147,804",9.06,6492
20260731,11,"200,001-400,000",21,"5,830,954",6.48,6492
20260731,12,"400,001-600,000",5,"2,535,154",2.81,6492
20260731,13,"600,001-800,000",0,0,0.00,6492
20260731,14,"800,001-1,000,000",1,"900,190",1.00,6492
20260731,15,"1,000,001以上",12,"24,173,534",26.88,6492
20260731,16,合　計,"45,753","89,903,620",100.00,6492
20260724,1,1-999,"37,021","373,132",0.41,6492
20260724,2,"1,000-5,000","6,703","13,610,226",15.13,6492
20260724,3,"5,001-10,000",961,"7,457,211",8.29,6492
20260724,4,"10,001-15,000",330,"4,170,961",4.63,6492
20260724,5,"15,001-20,000",224,"4,083,925",4.54,6492
20260724,6,"20,001-30,000",167,"4,218,364",4.69,6492
20260724,7,"30,001-40,000",86,"3,019,933",3.35,6492
20260724,8,"40,001-50,000",65,"2,960,055",3.29,6492
20260724,9,"50,001-100,000",117,"8,536,017",9.49,6492
20260724,10,"100,001-200,000",60,"8,305,131",9.23,6492
20260724,11,"200,001-400,000",20,"5,533,787",6.15,6492
20260724,12,"400,001-600,000",6,"2,960,154",3.29,6492
20260724,13,"600,001-800,000",0,0,0.00,6492
20260724,14,"800,001-1,000,000",1,"900,190",1.00,6492
20260724,15,"1,000,001以上",12,"23,774,534",26.44,6492
20260724,16,合　計,"45,773","89,903,620",100.00,6492
