date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260515,1,1-999,"43,094","1,287,601",0.74,5328
20260515,2,"1,000-5,000","19,682","37,905,160",21.94,5328
20260515,3,"5,001-10,000","2,075","17,177,903",9.94,5328
20260515,4,"10,001-15,000",386,"4,990,092",2.88,5328
20260515,5,"15,001-20,000",368,"6,970,259",4.03,5328
20260515,6,"20,001-30,000",221,"5,805,351",3.36,5328
20260515,7,"30,001-40,000",96,"3,521,272",2.03,5328
20260515,8,"40,001-50,000",67,"3,182,631",1.84,5328
20260515,9,"50,001-100,000",95,"6,940,787",4.01,5328
20260515,10,"100,001-200,000",33,"4,616,285",2.67,5328
20260515,11,"200,001-400,000",11,"2,772,592",1.6,5328
20260515,12,"400,001-600,000",8,"4,193,460",2.42,5328
20260515,13,"600,001-800,000",9,"6,225,230",3.6,5328
20260515,14,"800,001-1,000,000",2,"1,939,697",1.12,5328
20260515,15,"1,000,001以上",8,"65,182,404",37.74,5328
20260515,16,合　計,"66,155","172,710,724",100.0,5328
20260508,1,1-999,"42,858","1,216,934",0.7,5328
20260508,2,"1,000-5,000","17,848","34,944,388",20.23,5328
20260508,3,"5,001-10,000","2,027","16,809,621",9.73,5328
20260508,4,"10,001-15,000",400,"5,227,200",3.02,5328
20260508,5,"15,001-20,000",339,"6,430,233",3.72,5328
20260508,6,"20,001-30,000",196,"5,148,095",2.98,5328
20260508,7,"30,001-40,000",97,"3,573,272",2.06,5328
20260508,8,"40,001-50,000",61,"2,884,631",1.67,5328
20260508,9,"50,001-100,000",83,"6,175,994",3.57,5328
20260508,10,"100,001-200,000",33,"4,622,143",2.67,5328
20260508,11,"200,001-400,000",11,"3,081,000",1.78,5328
20260508,12,"400,001-600,000",7,"3,286,712",1.9,5328
20260508,13,"600,001-800,000",5,"3,511,230",2.03,5328
20260508,14,"800,001-1,000,000",3,"2,761,697",1.59,5328
20260508,15,"1,000,001以上",12,"73,040,574",42.29,5328
20260508,16,差異數調整（說明4）,,"-3,000",-0.0,5328
20260508,17,合　計,"63,980","172,710,724",100.0,5328
20260430,1,1-999,"43,039","1,244,130",0.72,5328
20260430,2,"1,000-5,000","19,614","38,734,726",22.42,5328
20260430,3,"5,001-10,000","2,237","18,528,090",10.72,5328
