date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260417,1,1-999,"26,348","1,414,589",1.26,3234
20260417,2,"1,000-5,000","12,641","23,135,352",20.75,3234
20260417,3,"5,001-10,000","1,266","9,934,754",8.91,3234
20260417,4,"10,001-15,000",397,"5,119,006",4.59,3234
20260417,5,"15,001-20,000",227,"4,201,813",3.76,3234
20260417,6,"20,001-30,000",211,"5,318,223",4.77,3234
20260417,7,"30,001-40,000",83,"2,964,141",2.65,3234
20260417,8,"40,001-50,000",58,"2,685,853",2.40,3234
20260417,9,"50,001-100,000",106,"7,660,507",6.87,3234
20260417,10,"100,001-200,000",49,"6,693,030",6.00,3234
20260417,11,"200,001-400,000",23,"6,583,525",5.90,3234
20260417,12,"400,001-600,000",11,"5,580,899",5.00,3234
20260417,13,"600,001-800,000",10,"6,676,000",5.98,3234
20260417,14,"800,001-1,000,000",1,"925,000",0.82,3234
20260417,15,"1,000,001以上",7,"22,582,000",20.25,3234
20260417,16,合　計,"41,438","111,474,692",100.00,3234
20260410,1,1-999,"25,632","1,294,088",1.16,3234
20260410,2,"1,000-5,000","12,149","22,292,187",19.99,3234
20260410,3,"5,001-10,000","1,267","10,006,247",8.97,3234
20260410,4,"10,001-15,000",376,"4,838,483",4.34,3234
20260410,5,"15,001-20,000",209,"3,872,908",3.47,3234
20260410,6,"20,001-30,000",206,"5,242,843",4.70,3234
20260410,7,"30,001-40,000",87,"3,131,141",2.80,3234
20260410,8,"40,001-50,000",64,"2,984,703",2.67,3234
20260410,9,"50,001-100,000",107,"7,753,698",6.95,3234
20260410,10,"100,001-200,000",46,"6,362,970",5.70,3234
20260410,11,"200,001-400,000",22,"6,451,525",5.78,3234
20260410,12,"400,001-600,000",12,"6,147,203",5.51,3234
20260410,13,"600,001-800,000",10,"6,680,000",5.99,3234
20260410,14,"800,001-1,000,000",2,"1,631,500",1.46,3234
20260410,15,"1,000,001以上",8,"22,785,196",20.43,3234
20260410,16,合　計,"40,197","111,474,692",100.00,3234
20260402,1,1-999,"25,844","1,359,597",1.21,3234
20260402,2,"1,000-5,000","13,338","24,907,963",22.34,3234
20260402,3,"5,001-10,000","1,399","10,974,780",9.84,3234
20260402,4,"10,001-15,000",428,"5,478,086",4.91,3234
20260402,5,"15,001-20,000",225,"4,152,788",3.72,3234
20260402,6,"20,001-30,000",235,"5,929,575",5.31,3234
20260402,7,"30,001-40,000",101,"3,600,545",3.22,3234
20260402,8,"40,001-50,000",61,"2,823,966",2.53,3234
20260402,9,"50,001-100,000",118,"8,476,991",7.60,3234
20260402,10,"100,001-200,000",46,"6,294,970",5.64,3234
20260402,11,"200,001-400,000",24,"6,757,525",6.06,3234
20260402,12,"400,001-600,000",11,"5,830,906",5.23,3234
20260402,13,"600,001-800,000",9,"6,121,000",5.49,3234
20260402,14,"800,001-1,000,000",1,"859,000",0.77,3234
20260402,15,"1,000,001以上",4,"17,907,000",16.06,3234
20260402,16,合　計,"41,844","111,474,692",100.00,3234
20260327,1,1-999,"26,598","1,350,355",1.21,3234
20260327,2,"1,000-5,000","13,551","24,976,499",22.40,3234
20260327,3,"5,001-10,000","1,434","11,268,102",10.10,3234
20260327,4,"10,001-15,000",410,"5,249,483",4.70,3234
20260327,5,"15,001-20,000",223,"4,128,488",3.70,3234
20260327,6,"20,001-30,000",234,"5,921,366",5.31,3234
20260327,7,"30,001-40,000",97,"3,460,741",3.10,3234
20260327,8,"40,001-50,000",58,"2,688,266",2.41,3234
20260327,9,"50,001-100,000",115,"8,390,694",7.52,3234
20260327,10,"100,001-200,000",48,"6,490,970",5.82,3234
20260327,11,"200,001-400,000",24,"6,765,822",6.06,3234
20260327,12,"400,001-600,000",11,"5,829,906",5.22,3234
20260327,13,"600,001-800,000",8,"5,371,000",4.81,3234
20260327,14,"800,001-1,000,000",2,"1,677,000",1.50,3234
20260327,15,"1,000,001以上",4,"17,907,000",16.06,3234
20260327,16,差異數調整（說明4）,,"-1,000",-0.00,3234
20260327,17,合　計,"42,817","111,474,692",100.00,3234
20260320,1,1-999,"24,602","1,279,844",1.14,3234
20260320,2,"1,000-5,000","11,746","22,162,789",19.88,3234
20260320,3,"5,001-10,000","1,339","10,534,591",9.45,3234
20260320,4,"10,001-15,000",407,"5,217,218",4.68,3234
20260320,5,"15,001-20,000",229,"4,237,716",3.80,3234
20260320,6,"20,001-30,000",243,"6,181,747",5.54,3234
20260320,7,"30,001-40,000",95,"3,405,213",3.05,3234
20260320,8,"40,001-50,000",64,"2,984,000",2.67,3234
20260320,9,"50,001-100,000",121,"8,822,650",7.91,3234
20260320,10,"100,001-200,000",51,"6,893,696",6.18,3234
20260320,11,"200,001-400,000",24,"7,021,322",6.29,3234
20260320,12,"400,001-600,000",11,"5,844,906",5.24,3234
20260320,13,"600,001-800,000",10,"6,817,000",6.11,3234
20260320,14,"800,001-1,000,000",1,"859,000",0.77,3234
20260320,15,"1,000,001以上",5,"19,213,000",17.23,3234
20260320,16,合　計,"38,948","111,474,692",100.00,3234
20260313,1,1-999,"24,166","1,275,949",1.14,3234
20260313,2,"1,000-5,000","11,343","21,619,091",19.39,3234
20260313,3,"5,001-10,000","1,336","10,478,043",9.39,3234
20260313,4,"10,001-15,000",400,"5,138,856",4.60,3234
20260313,5,"15,001-20,000",217,"4,024,051",3.60,3234
20260313,6,"20,001-30,000",253,"6,476,139",5.80,3234
20260313,7,"30,001-40,000",96,"3,448,252",3.09,3234
20260313,8,"40,001-50,000",65,"3,039,223",2.72,3234
20260313,9,"50,001-100,000",122,"8,832,164",7.92,3234
20260313,10,"100,001-200,000",55,"7,662,500",6.87,3234
20260313,11,"200,001-400,000",25,"7,240,221",6.49,3234
20260313,12,"400,001-600,000",13,"6,604,906",5.92,3234
20260313,13,"600,001-800,000",9,"6,075,297",5.44,3234
20260313,14,"800,001-1,000,000",2,"1,703,000",1.52,3234
20260313,15,"1,000,001以上",4,"17,857,000",16.01,3234
20260313,16,合　計,"38,106","111,474,692",100.00,3234
20260306,1,1-999,"23,921","1,244,094",1.11,3234
20260306,2,"1,000-5,000","11,035","21,003,230",18.84,3234
20260306,3,"5,001-10,000","1,298","10,236,883",9.18,3234
20260306,4,"10,001-15,000",403,"5,201,835",4.66,3234
20260306,5,"15,001-20,000",213,"3,945,451",3.53,3234
20260306,6,"20,001-30,000",264,"6,776,736",6.07,3234
20260306,7,"30,001-40,000",96,"3,383,052",3.03,3234
20260306,8,"40,001-50,000",66,"3,064,323",2.74,3234
20260306,9,"50,001-100,000",117,"8,466,694",7.59,3234
20260306,10,"100,001-200,000",62,"9,027,970",8.09,3234
20260306,11,"200,001-400,000",20,"5,839,221",5.23,3234
20260306,12,"400,001-600,000",14,"7,185,906",6.44,3234
20260306,13,"600,001-800,000",9,"5,968,297",5.35,3234
20260306,14,"800,001-1,000,000",0,0,0.00,3234
20260306,15,"1,000,001以上",6,"20,131,000",18.05,3234
20260306,16,合　計,"37,524","111,474,692",100.00,3234
20260226,1,1-999,"23,412","1,170,637",1.05,3234
20260226,2,"1,000-5,000","10,607","19,950,464",17.89,3234
20260226,3,"5,001-10,000","1,254","9,982,527",8.95,3234
20260226,4,"10,001-15,000",406,"5,228,836",4.69,3234
