date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260605,1,1-999,"65,582","4,831,171",5.19,3324
20260605,2,"1,000-5,000","11,258","16,976,744",18.23,3324
20260605,3,"5,001-10,000",459,"3,555,961",3.82,3324
20260605,4,"10,001-15,000",134,"1,695,288",1.82,3324
20260605,5,"15,001-20,000",80,"1,458,453",1.56,3324
20260605,6,"20,001-30,000",56,"1,408,756",1.51,3324
20260605,7,"30,001-40,000",27,"983,450",1.05,3324
20260605,8,"40,001-50,000",22,"1,006,943",1.08,3324
20260605,9,"50,001-100,000",51,"3,571,980",3.83,3324
20260605,10,"100,001-200,000",37,"4,776,002",5.13,3324
20260605,11,"200,001-400,000",20,"5,640,661",6.06,3324
20260605,12,"400,001-600,000",12,"5,956,567",6.39,3324
20260605,13,"600,001-800,000",7,"4,791,132",5.14,3324
20260605,14,"800,001-1,000,000",7,"6,331,035",6.80,3324
20260605,15,"1,000,001以上",8,"30,103,693",32.34,3324
20260605,16,差異數調整（說明4）,,"-10,999",-0.01,3324
20260605,17,合　計,"77,760","93,076,837",100.00,3324
20260529,1,1-999,"69,966","5,632,319",6.05,3324
20260529,2,"1,000-5,000","13,487","20,718,144",22.25,3324
20260529,3,"5,001-10,000",548,"4,229,988",4.54,3324
20260529,4,"10,001-15,000",156,"1,971,767",2.11,3324
20260529,5,"15,001-20,000",77,"1,402,879",1.50,3324
20260529,6,"20,001-30,000",55,"1,374,756",1.47,3324
20260529,7,"30,001-40,000",25,"906,249",0.97,3324
20260529,8,"40,001-50,000",24,"1,097,381",1.17,3324
20260529,9,"50,001-100,000",50,"3,598,610",3.86,3324
20260529,10,"100,001-200,000",32,"4,357,832",4.68,3324
20260529,11,"200,001-400,000",17,"4,720,079",5.07,3324
20260529,12,"400,001-600,000",9,"4,311,365",4.63,3324
20260529,13,"600,001-800,000",9,"6,328,769",6.79,3324
20260529,14,"800,001-1,000,000",7,"6,534,211",7.02,3324
20260529,15,"1,000,001以上",6,"25,894,488",27.82,3324
20260529,16,差異數調整（說明4）,,"-2,000",-0.00,3324
20260529,17,合　計,"84,468","93,076,837",100.00,3324
20260522,1,1-999,"66,985","5,357,353",5.75,3324
20260522,2,"1,000-5,000","12,823","19,686,909",21.15,3324
20260522,3,"5,001-10,000",524,"4,033,424",4.33,3324
20260522,4,"10,001-15,000",144,"1,829,190",1.96,3324
20260522,5,"15,001-20,000",81,"1,486,840",1.59,3324
20260522,6,"20,001-30,000",64,"1,570,502",1.68,3324
20260522,7,"30,001-40,000",29,"1,035,000",1.11,3324
20260522,8,"40,001-50,000",25,"1,132,163",1.21,3324
20260522,9,"50,001-100,000",46,"3,275,168",3.51,3324
20260522,10,"100,001-200,000",34,"4,525,432",4.86,3324
20260522,11,"200,001-400,000",20,"5,647,261",6.06,3324
20260522,12,"400,001-600,000",8,"4,094,990",4.39,3324
20260522,13,"600,001-800,000",8,"5,546,899",5.95,3324
20260522,14,"800,001-1,000,000",7,"6,483,602",6.96,3324
20260522,15,"1,000,001以上",7,"27,372,104",29.40,3324
20260522,16,合　計,"80,805","93,076,837",100.00,3324
20260515,1,1-999,"64,639","4,892,955",5.25,3324
20260515,2,"1,000-5,000","12,315","18,706,101",20.09,3324
20260515,3,"5,001-10,000",493,"3,840,177",4.12,3324
20260515,4,"10,001-15,000",141,"1,779,316",1.91,3324
20260515,5,"15,001-20,000",82,"1,491,698",1.60,3324
20260515,6,"20,001-30,000",64,"1,611,482",1.73,3324
20260515,7,"30,001-40,000",29,"1,029,450",1.10,3324
20260515,8,"40,001-50,000",25,"1,138,896",1.22,3324
20260515,9,"50,001-100,000",50,"3,501,868",3.76,3324
20260515,10,"100,001-200,000",37,"5,091,779",5.47,3324
20260515,11,"200,001-400,000",16,"4,513,025",4.84,3324
20260515,12,"400,001-600,000",9,"4,524,977",4.86,3324
20260515,13,"600,001-800,000",9,"6,181,800",6.64,3324
20260515,14,"800,001-1,000,000",6,"5,663,596",6.08,3324
20260515,15,"1,000,001以上",9,"29,109,717",31.27,3324
20260515,16,合　計,"77,924","93,076,837",100.00,3324
20260508,1,1-999,"61,164","4,471,925",4.80,3324
20260508,2,"1,000-5,000","11,391","17,285,049",18.57,3324
20260508,3,"5,001-10,000",432,"3,360,900",3.61,3324
20260508,4,"10,001-15,000",152,"1,929,557",2.07,3324
20260508,5,"15,001-20,000",76,"1,384,840",1.48,3324
20260508,6,"20,001-30,000",66,"1,665,304",1.78,3324
