date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260320,1,1-999,"41,679","2,827,033",1.57,8028
20260320,2,"1,000-5,000","23,353","39,322,721",21.91,8028
20260320,3,"5,001-10,000","1,614","12,252,833",6.83,8028
20260320,4,"10,001-15,000",440,"5,519,103",3.07,8028
20260320,5,"15,001-20,000",214,"3,838,642",2.13,8028
20260320,6,"20,001-30,000",189,"4,775,690",2.66,8028
20260320,7,"30,001-40,000",82,"2,894,525",1.61,8028
20260320,8,"40,001-50,000",59,"2,757,273",1.53,8028
20260320,9,"50,001-100,000",102,"7,054,493",3.93,8028
20260320,10,"100,001-200,000",66,"9,504,791",5.29,8028
20260320,11,"200,001-400,000",28,"8,273,002",4.61,8028
20260320,12,"400,001-600,000",17,"8,710,911",4.85,8028
20260320,13,"600,001-800,000",6,"3,917,466",2.18,8028
20260320,14,"800,001-1,000,000",5,"4,385,423",2.44,8028
20260320,15,"1,000,001以上",27,"63,362,177",35.31,8028
20260320,16,合　計,"67,881","179,396,083",100.0,8028
20260313,1,1-999,"41,466","3,233,228",1.8,8028
20260313,2,"1,000-5,000","27,462","47,077,542",26.26,8028
20260313,3,"5,001-10,000","1,920","14,596,354",8.14,8028
20260313,4,"10,001-15,000",495,"6,262,080",3.49,8028
20260313,5,"15,001-20,000",253,"4,537,673",2.53,8028
20260313,6,"20,001-30,000",217,"5,508,059",3.07,8028
20260313,7,"30,001-40,000",84,"2,973,294",1.65,8028
20260313,8,"40,001-50,000",61,"2,874,653",1.6,8028
20260313,9,"50,001-100,000",106,"7,320,408",4.08,8028
20260313,10,"100,001-200,000",62,"8,887,900",4.95,8028
20260313,11,"200,001-400,000",33,"10,140,361",5.65,8028
20260313,12,"400,001-600,000",13,"6,541,698",3.65,8028
20260313,13,"600,001-800,000",9,"6,055,303",3.37,8028
20260313,14,"800,001-1,000,000",6,"5,194,320",2.89,8028
20260313,15,"1,000,001以上",21,"48,010,709",26.79,8028
20260313,16,差異數調整（說明4）,,"-3,000",-0.0,8028
20260313,17,合　計,"72,208","179,210,582",100.0,8028
20260306,1,1-999,"40,533","3,185,849",1.78,8028
20260306,2,"1,000-5,000","27,214","46,510,932",25.98,8028
20260306,3,"5,001-10,000","1,874","14,220,129",7.94,8028
20260306,4,"10,001-15,000",486,"6,147,097",3.43,8028
20260306,5,"15,001-20,000",245,"4,397,010",2.45,8028
20260306,6,"20,001-30,000",211,"5,346,449",2.98,8028
20260306,7,"30,001-40,000",84,"2,963,721",1.65,8028
20260306,8,"40,001-50,000",65,"3,055,453",1.7,8028
20260306,9,"50,001-100,000",111,"7,672,987",4.28,8028
20260306,10,"100,001-200,000",61,"8,794,737",4.91,8028
20260306,11,"200,001-400,000",32,"9,839,267",5.49,8028
20260306,12,"400,001-600,000",12,"6,084,790",3.4,8028
20260306,13,"600,001-800,000",7,"4,843,182",2.7,8028
20260306,14,"800,001-1,000,000",5,"4,475,000",2.5,8028
20260306,15,"1,000,001以上",23,"51,427,609",28.73,8028
20260306,16,合　計,"70,963","178,964,212",100.0,8028
20260226,1,1-999,"39,914","3,270,023",1.83,8028
20260226,2,"1,000-5,000","28,453","49,167,558",27.65,8028
20260226,3,"5,001-10,000","1,947","14,769,497",8.3,8028
20260226,4,"10,001-15,000",530,"6,702,829",3.76,8028
20260226,5,"15,001-20,000",264,"4,793,070",2.69,8028
20260226,6,"20,001-30,000",220,"5,592,993",3.14,8028
20260226,7,"30,001-40,000",91,"3,208,049",1.8,8028
20260226,8,"40,001-50,000",68,"3,190,955",1.79,8028
20260226,9,"50,001-100,000",117,"8,117,648",4.56,8028
20260226,10,"100,001-200,000",60,"8,493,768",4.77,8028
20260226,11,"200,001-400,000",34,"9,801,485",5.51,8028
20260226,12,"400,001-600,000",17,"8,330,334",4.68,8028
20260226,13,"600,001-800,000",7,"4,738,418",2.66,8028
20260226,14,"800,001-1,000,000",7,"6,371,112",3.58,8028
20260226,15,"1,000,001以上",17,"41,363,107",23.26,8028
20260226,16,差異數調整（說明4）,,"-103,876",-0.05,8028
20260226,17,合　計,"71,746","177,806,970",100.0,8028
20260213,1,1-999,"39,978","3,375,948",1.89,8028
20260213,2,"1,000-5,000","29,147","50,885,794",28.61,8028
20260213,3,"5,001-10,000","2,059","15,663,343",8.8,8028
20260213,4,"10,001-15,000",548,"6,957,147",3.91,8028
20260213,5,"15,001-20,000",275,"4,981,899",2.8,8028
20260213,6,"20,001-30,000",226,"5,735,915",3.22,8028
20260213,7,"30,001-40,000",96,"3,388,642",1.9,8028
20260213,8,"40,001-50,000",65,"3,057,280",1.71,8028
20260213,9,"50,001-100,000",111,"7,770,654",4.37,8028
20260213,10,"100,001-200,000",62,"8,924,124",5.01,8028
20260213,11,"200,001-400,000",36,"10,404,252",5.85,8028
20260213,12,"400,001-600,000",17,"8,346,601",4.69,8028
20260213,13,"600,001-800,000",7,"4,739,050",2.66,8028
20260213,14,"800,001-1,000,000",4,"3,740,495",2.1,8028
20260213,15,"1,000,001以上",17,"39,827,855",22.4,8028
20260213,16,合　計,"72,648","177,798,999",100.0,8028
20260206,1,1-999,"39,897","3,358,077",1.88,8028
20260206,2,"1,000-5,000","29,270","50,938,547",28.64,8028
20260206,3,"5,001-10,000","2,063","15,702,578",8.83,8028
20260206,4,"10,001-15,000",537,"6,804,917",3.82,8028
20260206,5,"15,001-20,000",266,"4,815,527",2.7,8028
20260206,6,"20,001-30,000",226,"5,709,582",3.21,8028
20260206,7,"30,001-40,000",96,"3,373,939",1.89,8028
20260206,8,"40,001-50,000",62,"2,924,831",1.64,8028
20260206,9,"50,001-100,000",111,"7,760,498",4.36,8028
20260206,10,"100,001-200,000",62,"8,789,190",4.94,8028
20260206,11,"200,001-400,000",34,"10,312,129",5.79,8028
20260206,12,"400,001-600,000",19,"9,384,544",5.27,8028
20260206,13,"600,001-800,000",6,"3,973,564",2.23,8028
20260206,14,"800,001-1,000,000",4,"3,740,495",2.1,8028
20260206,15,"1,000,001以上",17,"40,210,581",22.61,8028
20260206,16,合　計,"72,670","177,798,999",100.0,8028
20260130,1,1-999,"39,951","3,286,291",1.84,8028
20260130,2,"1,000-5,000","29,508","50,717,255",28.52,8028
20260130,3,"5,001-10,000","1,995","15,201,909",8.55,8028
20260130,4,"10,001-15,000",496,"6,283,560",3.53,8028
20260130,5,"15,001-20,000",260,"4,722,640",2.65,8028
20260130,6,"20,001-30,000",210,"5,274,621",2.96,8028
20260130,7,"30,001-40,000",90,"3,160,504",1.77,8028
20260130,8,"40,001-50,000",68,"3,189,324",1.79,8028
20260130,9,"50,001-100,000",110,"7,686,766",4.32,8028
20260130,10,"100,001-200,000",60,"8,707,313",4.89,8028
20260130,11,"200,001-400,000",33,"10,046,129",5.65,8028
20260130,12,"400,001-600,000",15,"7,620,485",4.28,8028
20260130,13,"600,001-800,000",10,"6,748,089",3.79,8028
20260130,14,"800,001-1,000,000",5,"4,581,698",2.57,8028
20260130,15,"1,000,001以上",17,"40,576,415",22.82,8028
20260130,16,差異數調整（說明4）,,"-4,000",-0.0,8028
20260130,17,合　計,"72,828","177,798,999",100.0,8028
20260123,1,1-999,"39,237","3,131,153",1.76,8028
20260123,2,"1,000-5,000","28,447","48,820,167",27.45,8028
20260123,3,"5,001-10,000","1,912","14,529,567",8.17,8028
20260123,4,"10,001-15,000",462,"5,829,814",3.27,8028
20260123,5,"15,001-20,000",258,"4,702,519",2.64,8028
20260123,6,"20,001-30,000",203,"5,064,657",2.84,8028
20260123,7,"30,001-40,000",89,"3,125,404",1.75,8028
20260123,8,"40,001-50,000",65,"3,050,032",1.71,8028
20260123,9,"50,001-100,000",106,"7,407,952",4.16,8028
20260123,10,"100,001-200,000",64,"9,143,817",5.14,8028
