date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260430,1,1-999,"4,522","201,135",0.36,1595
20260430,2,"1,000-5,000","3,082","5,682,634",10.44,1595
20260430,3,"5,001-10,000",367,"2,911,756",5.34,1595
20260430,4,"10,001-15,000",116,"1,472,455",2.70,1595
20260430,5,"15,001-20,000",59,"1,107,900",2.03,1595
20260430,6,"20,001-30,000",60,"1,518,824",2.79,1595
20260430,7,"30,001-40,000",39,"1,420,664",2.61,1595
20260430,8,"40,001-50,000",21,"964,443",1.77,1595
20260430,9,"50,001-100,000",29,"2,091,906",3.84,1595
20260430,10,"100,001-200,000",29,"4,125,546",7.57,1595
20260430,11,"200,001-400,000",17,"4,836,345",8.88,1595
20260430,12,"400,001-600,000",6,"3,051,959",5.60,1595
20260430,13,"600,001-800,000",4,"2,826,877",5.19,1595
20260430,14,"800,001-1,000,000",1,"862,860",1.58,1595
20260430,15,"1,000,001以上",13,"21,352,288",39.23,1595
20260430,16,合　計,"8,365","54,427,592",100.00,1595
20260424,1,1-999,"4,524","203,121",0.37,1595
20260424,2,"1,000-5,000","3,251","6,181,142",11.38,1595
20260424,3,"5,001-10,000",382,"3,015,662",5.55,1595
20260424,4,"10,001-15,000",110,"1,425,185",2.62,1595
20260424,5,"15,001-20,000",72,"1,335,153",2.45,1595
20260424,6,"20,001-30,000",63,"1,616,824",2.97,1595
20260424,7,"30,001-40,000",38,"1,378,483",2.53,1595
20260424,8,"40,001-50,000",15,"705,443",1.29,1595
20260424,9,"50,001-100,000",33,"2,323,331",4.27,1595
20260424,10,"100,001-200,000",26,"3,717,546",6.84,1595
20260424,11,"200,001-400,000",18,"4,967,345",9.14,1595
20260424,12,"400,001-600,000",7,"3,571,959",6.57,1595
20260424,13,"600,001-800,000",4,"2,880,583",5.30,1595
20260424,14,"800,001-1,000,000",1,"862,860",1.58,1595
20260424,15,"1,000,001以上",12,"20,118,288",37.04,1595
20260424,16,合　計,"8,556","54,302,925",100.00,1595
20260417,1,1-999,"4,442","195,716",0.36,1595
20260417,2,"1,000-5,000","3,328","6,400,193",11.79,1595
20260417,3,"5,001-10,000",433,"3,398,953",6.26,1595
20260417,4,"10,001-15,000",107,"1,355,392",2.49,1595
20260417,5,"15,001-20,000",71,"1,308,447",2.41,1595
20260417,6,"20,001-30,000",61,"1,550,262",2.85,1595
20260417,7,"30,001-40,000",37,"1,315,965",2.42,1595
20260417,8,"40,001-50,000",22,"1,042,053",1.92,1595
20260417,9,"50,001-100,000",40,"2,876,331",5.30,1595
20260417,10,"100,001-200,000",30,"4,396,546",8.10,1595
20260417,11,"200,001-400,000",16,"4,461,345",8.22,1595
20260417,12,"400,001-600,000",6,"3,145,959",5.79,1595
20260417,13,"600,001-800,000",4,"2,984,176",5.49,1595
20260417,14,"800,001-1,000,000",1,"862,860",1.59,1595
20260417,15,"1,000,001以上",11,"18,966,288",34.95,1595
20260417,16,合　計,"8,609","54,260,486",100.00,1595
20260410,1,1-999,"4,479","208,685",0.38,1595
20260410,2,"1,000-5,000","3,430","6,578,410",12.13,1595
20260410,3,"5,001-10,000",423,"3,287,105",6.06,1595
20260410,4,"10,001-15,000",110,"1,385,425",2.55,1595
20260410,5,"15,001-20,000",66,"1,206,338",2.22,1595
20260410,6,"20,001-30,000",69,"1,734,305",3.19,1595
20260410,7,"30,001-40,000",42,"1,520,483",2.80,1595
20260410,8,"40,001-50,000",19,"897,443",1.65,1595
20260410,9,"50,001-100,000",45,"3,217,331",5.93,1595
20260410,10,"100,001-200,000",25,"3,650,546",6.73,1595
20260410,11,"200,001-400,000",16,"4,343,345",8.01,1595
20260410,12,"400,001-600,000",8,"4,029,959",7.43,1595
20260410,13,"600,001-800,000",2,"1,450,699",2.67,1595
20260410,14,"800,001-1,000,000",2,"1,746,990",3.22,1595
20260410,15,"1,000,001以上",11,"18,966,288",34.97,1595
20260410,16,合　計,"8,747","54,223,352",100.00,1595
20260402,1,1-999,"4,477","211,059",0.38,1595
20260402,2,"1,000-5,000","3,488","6,721,429",12.39,1595
20260402,3,"5,001-10,000",415,"3,231,726",5.96,1595
20260402,4,"10,001-15,000",113,"1,433,425",2.64,1595
20260402,5,"15,001-20,000",69,"1,255,451",2.31,1595
20260402,6,"20,001-30,000",72,"1,817,192",3.35,1595
20260402,7,"30,001-40,000",39,"1,411,483",2.60,1595
20260402,8,"40,001-50,000",24,"1,123,443",2.07,1595
20260402,9,"50,001-100,000",44,"3,182,331",5.86,1595
20260402,10,"100,001-200,000",25,"3,731,546",6.88,1595
20260402,11,"200,001-400,000",15,"4,012,306",7.39,1595
20260402,12,"400,001-600,000",8,"3,965,998",7.31,1595
20260402,13,"600,001-800,000",2,"1,450,699",2.67,1595
20260402,14,"800,001-1,000,000",2,"1,708,976",3.15,1595
20260402,15,"1,000,001以上",11,"18,966,288",34.97,1595
20260402,16,合　計,"8,804","54,223,352",100.00,1595
20260327,1,1-999,"4,498","211,652",0.39,1595
20260327,2,"1,000-5,000","3,523","6,799,410",12.53,1595
20260327,3,"5,001-10,000",417,"3,258,776",6.00,1595
20260327,4,"10,001-15,000",109,"1,380,425",2.54,1595
20260327,5,"15,001-20,000",67,"1,220,451",2.25,1595
20260327,6,"20,001-30,000",71,"1,789,305",3.29,1595
20260327,7,"30,001-40,000",44,"1,580,370",2.91,1595
20260327,8,"40,001-50,000",22,"1,022,443",1.88,1595
20260327,9,"50,001-100,000",46,"3,322,331",6.12,1595
20260327,10,"100,001-200,000",24,"3,532,546",6.51,1595
20260327,11,"200,001-400,000",15,"4,001,306",7.37,1595
20260327,12,"400,001-600,000",8,"4,021,998",7.41,1595
20260327,13,"600,001-800,000",2,"1,405,699",2.59,1595
20260327,14,"800,001-1,000,000",2,"1,710,352",3.15,1595
20260327,15,"1,000,001以上",11,"18,966,288",34.97,1595
20260327,16,合　計,"8,859","54,223,352",100.00,1595
20260320,1,1-999,"4,503","213,421",0.39,1595
20260320,2,"1,000-5,000","3,494","6,756,082",12.46,1595
20260320,3,"5,001-10,000",413,"3,218,385",5.93,1595
20260320,4,"10,001-15,000",102,"1,279,244",2.36,1595
20260320,5,"15,001-20,000",71,"1,293,351",2.38,1595
20260320,6,"20,001-30,000",81,"2,053,472",3.78,1595
20260320,7,"30,001-40,000",36,"1,297,483",2.39,1595
20260320,8,"40,001-50,000",21,"988,443",1.82,1595
20260320,9,"50,001-100,000",45,"3,200,023",5.90,1595
20260320,10,"100,001-200,000",27,"3,859,854",7.12,1595
20260320,11,"200,001-400,000",16,"4,414,306",8.14,1595
20260320,12,"400,001-600,000",7,"3,544,998",6.54,1595
20260320,13,"600,001-800,000",2,"1,405,699",2.59,1595
20260320,14,"800,001-1,000,000",2,"1,708,431",3.15,1595
20260320,15,"1,000,001以上",11,"18,966,288",34.99,1595
20260320,16,合　計,"8,831","54,199,480",100.00,1595
20260313,1,1-999,"4,512","213,142",0.39,1595
20260313,2,"1,000-5,000","3,511","6,817,688",12.57,1595
20260313,3,"5,001-10,000",410,"3,205,859",5.91,1595
20260313,4,"10,001-15,000",103,"1,299,566",2.39,1595
20260313,5,"15,001-20,000",74,"1,337,460",2.46,1595
20260313,6,"20,001-30,000",83,"2,101,815",3.87,1595
20260313,7,"30,001-40,000",34,"1,237,483",2.28,1595
20260313,8,"40,001-50,000",20,"942,110",1.73,1595
20260313,9,"50,001-100,000",47,"3,344,023",6.16,1595
