date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260904,1,1-999,"12,370","1,766,742",1.77,6944
20260904,2,"1,000-5,000","3,739","7,058,092",7.07,6944
20260904,3,"5,001-10,000",413,"2,831,960",2.84,6944
20260904,4,"10,001-15,000",161,"1,972,335",1.97,6944
20260904,5,"15,001-20,000",92,"1,608,044",1.61,6944
20260904,6,"20,001-30,000",89,"2,223,153",2.22,6944
20260904,7,"30,001-40,000",52,"1,782,948",1.78,6944
20260904,8,"40,001-50,000",26,"1,155,365",1.15,6944
20260904,9,"50,001-100,000",83,"5,919,657",5.93,6944
20260904,10,"100,001-200,000",71,"9,935,913",9.96,6944
20260904,11,"200,001-400,000",31,"8,985,541",9.01,6944
20260904,12,"400,001-600,000",14,"7,194,358",7.21,6944
20260904,13,"600,001-800,000",11,"7,579,757",7.60,6944
20260904,14,"800,001-1,000,000",3,"2,600,680",2.60,6944
20260904,15,"1,000,001以上",15,"37,079,741",37.19,6944
20260904,16,合　計,"17,170","99,694,286",100.00,6944
20260828,1,1-999,"11,719","1,496,153",1.95,6944
20260828,2,"1,000-5,000","3,606","6,252,523",8.15,6944
20260828,3,"5,001-10,000",323,"2,429,521",3.16,6944
20260828,4,"10,001-15,000",111,"1,406,771",1.83,6944
20260828,5,"15,001-20,000",70,"1,262,525",1.64,6944
20260828,6,"20,001-30,000",79,"1,963,472",2.56,6944
20260828,7,"30,001-40,000",33,"1,151,614",1.50,6944
20260828,8,"40,001-50,000",36,"1,635,243",2.13,6944
20260828,9,"50,001-100,000",81,"6,002,500",7.82,6944
20260828,10,"100,001-200,000",45,"6,367,295",8.30,6944
20260828,11,"200,001-400,000",27,"7,678,792",10.01,6944
20260828,12,"400,001-600,000",15,"7,643,689",9.96,6944
20260828,13,"600,001-800,000",4,"2,789,766",3.63,6944
20260828,14,"800,001-1,000,000",2,"1,816,379",2.36,6944
20260828,15,"1,000,001以上",12,"26,791,669",34.93,6944
20260828,16,合　計,"16,163","76,687,912",100.00,6944
20260821,1,1-999,"11,552","1,455,886",1.89,6944
20260821,2,"1,000-5,000","3,594","6,205,280",8.09,6944
20260821,3,"5,001-10,000",314,"2,354,406",3.07,6944
20260821,4,"10,001-15,000",109,"1,368,501",1.78,6944
20260821,5,"15,001-20,000",75,"1,351,001",1.76,6944
20260821,6,"20,001-30,000",77,"1,917,570",2.50,6944
20260821,7,"30,001-40,000",35,"1,237,737",1.61,6944
