date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260731,1,1-999,"2,658","379,111",0.91,6811
20260731,2,"1,000-5,000","2,234","4,006,202",9.66,6811
20260731,3,"5,001-10,000",159,"1,274,812",3.07,6811
20260731,4,"10,001-15,000",65,"820,720",1.98,6811
20260731,5,"15,001-20,000",33,"594,113",1.43,6811
20260731,6,"20,001-30,000",37,"946,066",2.28,6811
20260731,7,"30,001-40,000",13,"456,307",1.10,6811
20260731,8,"40,001-50,000",15,"670,124",1.61,6811
20260731,9,"50,001-100,000",18,"1,129,557",2.72,6811
20260731,10,"100,001-200,000",10,"1,402,055",3.38,6811
20260731,11,"200,001-400,000",10,"3,009,000",7.25,6811
20260731,12,"400,001-600,000",2,"1,063,933",2.56,6811
20260731,13,"600,001-800,000",0,0,0.00,6811
20260731,14,"800,001-1,000,000",0,0,0.00,6811
20260731,15,"1,000,001以上",1,"25,697,000",61.99,6811
20260731,16,合　計,"5,255","41,449,000",100.00,6811
20260724,1,1-999,"2,656","367,430",0.88,6811
20260724,2,"1,000-5,000","2,230","3,971,697",9.58,6811
20260724,3,"5,001-10,000",164,"1,315,751",3.17,6811
20260724,4,"10,001-15,000",66,"835,034",2.01,6811
20260724,5,"15,001-20,000",38,"686,113",1.65,6811
20260724,6,"20,001-30,000",37,"945,621",2.28,6811
20260724,7,"30,001-40,000",12,"411,312",0.99,6811
20260724,8,"40,001-50,000",13,"581,973",1.40,6811
20260724,9,"50,001-100,000",19,"1,196,439",2.88,6811
20260724,10,"100,001-200,000",7,"933,697",2.25,6811
20260724,11,"200,001-400,000",14,"3,988,000",9.62,6811
20260724,12,"400,001-600,000",1,"518,933",1.25,6811
20260724,13,"600,001-800,000",0,0,0.00,6811
20260724,14,"800,001-1,000,000",0,0,0.00,6811
20260724,15,"1,000,001以上",1,"25,697,000",61.99,6811
20260724,16,合　計,"5,258","41,449,000",100.00,6811
20260717,1,1-999,"2,702","397,294",0.95,6811
20260717,2,"1,000-5,000","2,440","4,373,297",10.55,6811
20260717,3,"5,001-10,000",185,"1,477,518",3.56,6811
20260717,4,"10,001-15,000",75,"960,029",2.31,6811
20260717,5,"15,001-20,000",39,"699,113",1.68,6811
20260717,6,"20,001-30,000",39,"1,005,121",2.42,6811
20260717,7,"30,001-40,000",10,"351,932",0.84,6811
20260717,8,"40,001-50,000",12,"527,922",1.27,6811
20260717,9,"50,001-100,000",20,"1,294,557",3.12,6811
20260717,10,"100,001-200,000",10,"1,343,284",3.24,6811
20260717,11,"200,001-400,000",9,"2,394,000",5.77,6811
20260717,12,"400,001-600,000",2,"927,933",2.23,6811
20260717,13,"600,001-800,000",0,0,0.00,6811
20260717,14,"800,001-1,000,000",0,0,0.00,6811
20260717,15,"1,000,001以上",1,"25,697,000",61.99,6811
20260717,16,合　計,"5,544","41,449,000",100.00,6811
20260709,1,1-999,"2,742","404,975",0.97,6811
20260709,2,"1,000-5,000","2,537","4,583,794",11.05,6811
20260709,3,"5,001-10,000",174,"1,402,770",3.38,6811
20260709,4,"10,001-15,000",78,"1,003,484",2.42,6811
20260709,5,"15,001-20,000",38,"678,113",1.63,6811
20260709,6,"20,001-30,000",41,"1,041,833",2.51,6811
20260709,7,"30,001-40,000",13,"463,932",1.11,6811
20260709,8,"40,001-50,000",8,"353,422",0.85,6811
20260709,9,"50,001-100,000",21,"1,344,546",3.24,6811
20260709,10,"100,001-200,000",9,"1,165,198",2.81,6811
20260709,11,"200,001-400,000",7,"1,969,000",4.75,6811
20260709,12,"400,001-600,000",3,"1,340,933",3.23,6811
20260709,13,"600,001-800,000",0,0,0.00,6811
20260709,14,"800,001-1,000,000",0,0,0.00,6811
20260709,15,"1,000,001以上",1,"25,697,000",61.99,6811
20260709,16,合　計,"5,672","41,449,000",100.00,6811
20260703,1,1-999,"2,740","404,459",0.97,6811
20260703,2,"1,000-5,000","2,562","4,612,724",11.12,6811
20260703,3,"5,001-10,000",187,"1,484,770",3.58,6811
20260703,4,"10,001-15,000",77,"992,984",2.39,6811
20260703,5,"15,001-20,000",44,"786,613",1.89,6811
20260703,6,"20,001-30,000",36,"915,070",2.20,6811
20260703,7,"30,001-40,000",17,"607,269",1.46,6811
20260703,8,"40,001-50,000",8,"346,422",0.83,6811
20260703,9,"50,001-100,000",21,"1,351,557",3.26,6811
20260703,10,"100,001-200,000",7,"886,199",2.13,6811
20260703,11,"200,001-400,000",8,"2,431,000",5.86,6811
20260703,12,"400,001-600,000",2,"932,933",2.25,6811
20260703,13,"600,001-800,000",0,0,0.00,6811
20260703,14,"800,001-1,000,000",0,0,0.00,6811
20260703,15,"1,000,001以上",1,"25,697,000",61.99,6811
20260703,16,合　計,"5,710","41,449,000",100.00,6811
20260626,1,1-999,"2,751","404,544",0.97,6811
20260626,2,"1,000-5,000","2,600","4,688,988",11.31,6811
20260626,3,"5,001-10,000",192,"1,531,671",3.69,6811
20260626,4,"10,001-15,000",74,"951,984",2.29,6811
20260626,5,"15,001-20,000",41,"738,613",1.78,6811
20260626,6,"20,001-30,000",35,"898,501",2.16,6811
20260626,7,"30,001-40,000",16,"568,932",1.37,6811
20260626,8,"40,001-50,000",7,"313,422",0.75,6811
20260626,9,"50,001-100,000",22,"1,413,555",3.41,6811
