date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260612,1,1-999,"21,280","267,469",0.25,2241
20260612,2,"1,000-5,000","6,124","12,369,934",11.82,2241
20260612,3,"5,001-10,000",841,"6,698,835",6.40,2241
20260612,4,"10,001-15,000",269,"3,448,643",3.29,2241
20260612,5,"15,001-20,000",167,"3,110,757",2.97,2241
20260612,6,"20,001-30,000",164,"4,153,402",3.97,2241
20260612,7,"30,001-40,000",85,"3,062,298",2.92,2241
20260612,8,"40,001-50,000",50,"2,268,413",2.16,2241
20260612,9,"50,001-100,000",114,"8,017,072",7.66,2241
20260612,10,"100,001-200,000",62,"8,838,095",8.44,2241
20260612,11,"200,001-400,000",29,"7,716,017",7.37,2241
20260612,12,"400,001-600,000",12,"6,053,734",5.78,2241
20260612,13,"600,001-800,000",7,"4,762,248",4.55,2241
20260612,14,"800,001-1,000,000",2,"1,841,390",1.76,2241
20260612,15,"1,000,001以上",13,"31,993,999",30.58,2241
20260612,16,合　計,"29,219","104,602,306",100.00,2241
20260605,1,1-999,"21,143","257,863",0.24,2241
20260605,2,"1,000-5,000","6,386","13,174,552",12.59,2241
20260605,3,"5,001-10,000",962,"7,627,362",7.29,2241
20260605,4,"10,001-15,000",305,"3,959,883",3.78,2241
20260605,5,"15,001-20,000",199,"3,708,822",3.54,2241
20260605,6,"20,001-30,000",177,"4,434,159",4.23,2241
20260605,7,"30,001-40,000",91,"3,259,545",3.11,2241
20260605,8,"40,001-50,000",52,"2,397,928",2.29,2241
20260605,9,"50,001-100,000",125,"8,603,283",8.22,2241
20260605,10,"100,001-200,000",62,"8,857,520",8.46,2241
20260605,11,"200,001-400,000",29,"7,405,844",7.08,2241
20260605,12,"400,001-600,000",12,"6,117,535",5.84,2241
20260605,13,"600,001-800,000",6,"4,345,684",4.15,2241
20260605,14,"800,001-1,000,000",1,"843,000",0.80,2241
20260605,15,"1,000,001以上",10,"29,609,326",28.30,2241
20260605,16,合　計,"29,560","104,602,306",100.00,2241
20260529,1,1-999,"21,042","248,735",0.23,2241
20260529,2,"1,000-5,000","5,885","12,117,365",11.58,2241
20260529,3,"5,001-10,000",835,"6,606,023",6.31,2241
20260529,4,"10,001-15,000",259,"3,355,066",3.20,2241
20260529,5,"15,001-20,000",191,"3,562,957",3.40,2241
20260529,6,"20,001-30,000",153,"3,841,970",3.67,2241
20260529,7,"30,001-40,000",78,"2,775,410",2.65,2241
20260529,8,"40,001-50,000",44,"2,020,177",1.93,2241
20260529,9,"50,001-100,000",127,"8,832,647",8.44,2241
20260529,10,"100,001-200,000",55,"7,819,334",7.47,2241
20260529,11,"200,001-400,000",27,"6,971,844",6.66,2241
20260529,12,"400,001-600,000",20,"9,944,103",9.50,2241
20260529,13,"600,001-800,000",2,"1,497,684",1.43,2241
20260529,14,"800,001-1,000,000",2,"1,644,000",1.57,2241
20260529,15,"1,000,001以上",11,"33,364,991",31.89,2241
20260529,16,合　計,"28,731","104,602,306",100.00,2241
20260522,1,1-999,"20,997","247,804",0.23,2241
20260522,2,"1,000-5,000","5,915","12,164,969",11.62,2241
20260522,3,"5,001-10,000",875,"6,971,166",6.66,2241
20260522,4,"10,001-15,000",280,"3,629,839",3.47,2241
20260522,5,"15,001-20,000",206,"3,831,866",3.66,2241
20260522,6,"20,001-30,000",166,"4,208,269",4.02,2241
20260522,7,"30,001-40,000",86,"3,085,944",2.95,2241
20260522,8,"40,001-50,000",52,"2,362,244",2.25,2241
20260522,9,"50,001-100,000",121,"8,556,806",8.18,2241
20260522,10,"100,001-200,000",60,"8,195,544",7.83,2241
20260522,11,"200,001-400,000",32,"8,513,011",8.13,2241
20260522,12,"400,001-600,000",14,"7,079,535",6.76,2241
20260522,13,"600,001-800,000",3,"2,164,684",2.06,2241
20260522,14,"800,001-1,000,000",1,"843,000",0.80,2241
20260522,15,"1,000,001以上",12,"32,747,625",31.30,2241
20260522,16,合　計,"28,820","104,602,306",100.00,2241
20260515,1,1-999,"20,984","249,997",0.23,2241
20260515,2,"1,000-5,000","6,064","12,555,308",12.00,2241
20260515,3,"5,001-10,000",923,"7,358,979",7.03,2241
20260515,4,"10,001-15,000",286,"3,713,553",3.55,2241
20260515,5,"15,001-20,000",207,"3,856,007",3.68,2241
20260515,6,"20,001-30,000",169,"4,270,526",4.08,2241
20260515,7,"30,001-40,000",92,"3,285,485",3.14,2241
20260515,8,"40,001-50,000",55,"2,548,250",2.43,2241
20260515,9,"50,001-100,000",131,"9,177,539",8.77,2241
20260515,10,"100,001-200,000",59,"8,248,912",7.88,2241
20260515,11,"200,001-400,000",35,"9,219,346",8.81,2241
20260515,12,"400,001-600,000",11,"5,719,535",5.46,2241
20260515,13,"600,001-800,000",2,"1,397,684",1.33,2241
20260515,14,"800,001-1,000,000",2,"1,666,000",1.59,2241
20260515,15,"1,000,001以上",10,"31,335,185",29.95,2241
20260515,16,合　計,"29,030","104,602,306",100.00,2241
20260508,1,1-999,"20,949","253,393",0.24,2241
20260508,2,"1,000-5,000","6,172","12,692,423",12.13,2241
20260508,3,"5,001-10,000",901,"7,095,662",6.78,2241
20260508,4,"10,001-15,000",294,"3,815,915",3.64,2241
20260508,5,"15,001-20,000",203,"3,783,775",3.61,2241
20260508,6,"20,001-30,000",171,"4,271,177",4.08,2241
20260508,7,"30,001-40,000",97,"3,462,230",3.30,2241
20260508,8,"40,001-50,000",51,"2,339,244",2.23,2241
20260508,9,"50,001-100,000",137,"9,607,819",9.18,2241
20260508,10,"100,001-200,000",62,"8,584,612",8.20,2241
20260508,11,"200,001-400,000",33,"8,382,652",8.01,2241
20260508,12,"400,001-600,000",11,"5,726,535",5.47,2241
20260508,13,"600,001-800,000",2,"1,356,684",1.29,2241
20260508,14,"800,001-1,000,000",2,"1,726,000",1.65,2241
20260508,15,"1,000,001以上",10,"31,504,185",30.11,2241
20260508,16,合　計,"29,095","104,602,306",100.00,2241
20260430,1,1-999,"20,847","241,348",0.23,2241
20260430,2,"1,000-5,000","6,104","12,611,589",12.05,2241
20260430,3,"5,001-10,000",903,"7,133,581",6.81,2241
20260430,4,"10,001-15,000",282,"3,655,300",3.49,2241
20260430,5,"15,001-20,000",208,"3,868,656",3.69,2241
20260430,6,"20,001-30,000",166,"4,151,977",3.96,2241
20260430,7,"30,001-40,000",99,"3,523,230",3.36,2241
20260430,8,"40,001-50,000",55,"2,538,061",2.42,2241
20260430,9,"50,001-100,000",129,"9,054,428",8.65,2241
20260430,10,"100,001-200,000",65,"9,152,239",8.74,2241
20260430,11,"200,001-400,000",33,"8,345,597",7.97,2241
20260430,12,"400,001-600,000",11,"5,711,431",5.46,2241
20260430,13,"600,001-800,000",1,"633,000",0.60,2241
20260430,14,"800,001-1,000,000",3,"2,623,684",2.50,2241
20260430,15,"1,000,001以上",10,"31,358,185",29.97,2241
20260430,16,合　計,"28,916","104,602,306",100.00,2241
20260424,1,1-999,"20,744","244,614",0.23,2241
20260424,2,"1,000-5,000","6,244","12,838,265",12.27,2241
20260424,3,"5,001-10,000",917,"7,242,224",6.92,2241
20260424,4,"10,001-15,000",293,"3,800,945",3.63,2241
20260424,5,"15,001-20,000",202,"3,741,522",3.57,2241
20260424,6,"20,001-30,000",173,"4,341,131",4.15,2241
20260424,7,"30,001-40,000",95,"3,376,684",3.22,2241
20260424,8,"40,001-50,000",58,"2,682,061",2.56,2241
20260424,9,"50,001-100,000",129,"9,140,428",8.73,2241
20260424,10,"100,001-200,000",62,"8,596,837",8.21,2241
20260424,11,"200,001-400,000",34,"8,919,453",8.52,2241
20260424,12,"400,001-600,000",11,"5,754,229",5.50,2241
20260424,13,"600,001-800,000",1,"751,000",0.71,2241
20260424,14,"800,001-1,000,000",3,"2,691,684",2.57,2241
20260424,15,"1,000,001以上",10,"30,481,229",29.14,2241
20260424,16,合　計,"28,976","104,602,306",100.00,2241
20260417,1,1-999,"20,624","235,695",0.22,2241
20260417,2,"1,000-5,000","6,038","12,451,151",11.90,2241
20260417,3,"5,001-10,000",903,"7,071,923",6.76,2241
20260417,4,"10,001-15,000",294,"3,804,946",3.63,2241
20260417,5,"15,001-20,000",191,"3,512,252",3.35,2241
20260417,6,"20,001-30,000",177,"4,424,765",4.23,2241
20260417,7,"30,001-40,000",94,"3,322,917",3.17,2241
20260417,8,"40,001-50,000",53,"2,441,608",2.33,2241
20260417,9,"50,001-100,000",127,"8,988,390",8.59,2241
20260417,10,"100,001-200,000",66,"9,057,327",8.65,2241
20260417,11,"200,001-400,000",33,"8,486,133",8.11,2241
20260417,12,"400,001-600,000",10,"5,103,535",4.87,2241
20260417,13,"600,001-800,000",2,"1,308,000",1.25,2241
20260417,14,"800,001-1,000,000",3,"2,782,684",2.66,2241
20260417,15,"1,000,001以上",10,"31,610,980",30.22,2241
20260417,16,合　計,"28,625","104,602,306",100.00,2241
20260410,1,1-999,"20,511","237,620",0.22,2241
20260410,2,"1,000-5,000","6,078","12,509,605",11.95,2241
20260410,3,"5,001-10,000",910,"7,127,346",6.81,2241
20260410,4,"10,001-15,000",281,"3,634,663",3.47,2241
20260410,5,"15,001-20,000",195,"3,586,118",3.42,2241
20260410,6,"20,001-30,000",175,"4,356,835",4.16,2241
20260410,7,"30,001-40,000",90,"3,183,602",3.04,2241
20260410,8,"40,001-50,000",55,"2,532,608",2.42,2241
20260410,9,"50,001-100,000",129,"9,126,794",8.72,2241
