date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260424,1,1-999,"6,724","1,232,542",0.42,6278
20260424,2,"1,000-5,000","11,554","20,918,002",7.15,6278
20260424,3,"5,001-10,000","1,049","8,256,794",2.82,6278
20260424,4,"10,001-15,000",305,"3,903,776",1.33,6278
20260424,5,"15,001-20,000",161,"2,999,491",1.02,6278
20260424,6,"20,001-30,000",168,"4,280,208",1.46,6278
20260424,7,"30,001-40,000",67,"2,354,651",0.80,6278
20260424,8,"40,001-50,000",57,"2,602,830",0.89,6278
20260424,9,"50,001-100,000",117,"8,649,284",2.95,6278
20260424,10,"100,001-200,000",67,"9,560,568",3.26,6278
20260424,11,"200,001-400,000",46,"12,776,806",4.36,6278
20260424,12,"400,001-600,000",26,"12,976,990",4.43,6278
20260424,13,"600,001-800,000",13,"9,139,752",3.12,6278
20260424,14,"800,001-1,000,000",9,"8,006,643",2.73,6278
20260424,15,"1,000,001以上",55,"184,740,016",63.18,6278
20260424,16,合　計,"20,418","292,398,353",100.00,6278
20260417,1,1-999,"6,200","1,149,772",0.39,6278
20260417,2,"1,000-5,000","11,915","21,611,685",7.39,6278
20260417,3,"5,001-10,000","1,088","8,657,075",2.96,6278
20260417,4,"10,001-15,000",330,"4,236,672",1.44,6278
20260417,5,"15,001-20,000",174,"3,219,952",1.10,6278
20260417,6,"20,001-30,000",179,"4,585,531",1.56,6278
20260417,7,"30,001-40,000",74,"2,649,376",0.90,6278
20260417,8,"40,001-50,000",59,"2,697,267",0.92,6278
20260417,9,"50,001-100,000",117,"8,622,277",2.94,6278
20260417,10,"100,001-200,000",69,"9,902,923",3.38,6278
20260417,11,"200,001-400,000",53,"15,244,608",5.21,6278
20260417,12,"400,001-600,000",28,"13,762,742",4.70,6278
20260417,13,"600,001-800,000",13,"8,979,738",3.07,6278
20260417,14,"800,001-1,000,000",9,"8,209,772",2.80,6278
20260417,15,"1,000,001以上",52,"178,868,963",61.17,6278
20260417,16,合　計,"20,360","292,398,353",100.00,6278
20260410,1,1-999,"6,233","1,248,260",0.42,6278
20260410,2,"1,000-5,000","15,323","29,172,079",9.97,6278
20260410,3,"5,001-10,000","1,603","12,647,556",4.32,6278
20260410,4,"10,001-15,000",440,"5,653,158",1.93,6278
20260410,5,"15,001-20,000",248,"4,601,397",1.57,6278
20260410,6,"20,001-30,000",244,"6,312,243",2.15,6278
20260410,7,"30,001-40,000",124,"4,440,438",1.51,6278
20260410,8,"40,001-50,000",71,"3,234,230",1.10,6278
20260410,9,"50,001-100,000",130,"9,395,255",3.21,6278
20260410,10,"100,001-200,000",75,"10,584,513",3.61,6278
20260410,11,"200,001-400,000",49,"13,605,300",4.65,6278
20260410,12,"400,001-600,000",25,"12,028,402",4.11,6278
20260410,13,"600,001-800,000",11,"7,644,188",2.61,6278
20260410,14,"800,001-1,000,000",16,"14,281,801",4.88,6278
