date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260529,1,1-999,"32,103","1,101,407",0.41,4927
20260529,2,"1,000-5,000","19,471","39,410,877",14.87,4927
20260529,3,"5,001-10,000","2,749","22,050,075",8.32,4927
20260529,4,"10,001-15,000",925,"11,962,177",4.51,4927
20260529,5,"15,001-20,000",581,"10,715,981",4.04,4927
20260529,6,"20,001-30,000",574,"14,791,913",5.58,4927
20260529,7,"30,001-40,000",273,"9,832,870",3.71,4927
20260529,8,"40,001-50,000",166,"7,761,988",2.92,4927
20260529,9,"50,001-100,000",319,"23,088,269",8.71,4927
20260529,10,"100,001-200,000",118,"16,518,964",6.23,4927
20260529,11,"200,001-400,000",65,"18,608,577",7.02,4927
20260529,12,"400,001-600,000",18,"8,855,441",3.34,4927
20260529,13,"600,001-800,000",5,"3,359,070",1.26,4927
20260529,14,"800,001-1,000,000",7,"6,277,748",2.36,4927
20260529,15,"1,000,001以上",27,"70,622,631",26.65,4927
20260529,16,差異數調整（說明4）,,"-20,000",-0.00,4927
20260529,17,合　計,"57,401","264,937,988",100.00,4927
20260522,1,1-999,"32,186","1,140,710",0.43,4927
20260522,2,"1,000-5,000","21,058","43,232,776",16.31,4927
20260522,3,"5,001-10,000","3,098","24,665,792",9.31,4927
20260522,4,"10,001-15,000","1,060","13,777,563",5.20,4927
20260522,5,"15,001-20,000",644,"11,862,167",4.47,4927
20260522,6,"20,001-30,000",616,"15,824,994",5.97,4927
20260522,7,"30,001-40,000",295,"10,527,419",3.97,4927
20260522,8,"40,001-50,000",201,"9,402,418",3.54,4927
20260522,9,"50,001-100,000",352,"25,202,251",9.51,4927
20260522,10,"100,001-200,000",127,"17,414,392",6.57,4927
20260522,11,"200,001-400,000",66,"18,666,374",7.04,4927
20260522,12,"400,001-600,000",18,"8,959,077",3.38,4927
20260522,13,"600,001-800,000",5,"3,521,070",1.32,4927
20260522,14,"800,001-1,000,000",5,"4,656,365",1.75,4927
20260522,15,"1,000,001以上",29,"56,084,620",21.16,4927
20260522,16,合　計,"59,760","264,937,988",100.00,4927
20260515,1,1-999,"32,111","1,093,109",0.41,4927
20260515,2,"1,000-5,000","20,828","42,545,045",16.05,4927
20260515,3,"5,001-10,000","3,033","24,161,803",9.11,4927
20260515,4,"10,001-15,000","1,061","13,831,593",5.22,4927
20260515,5,"15,001-20,000",659,"12,180,736",4.59,4927
20260515,6,"20,001-30,000",578,"14,854,589",5.60,4927
20260515,7,"30,001-40,000",296,"10,627,688",4.01,4927
20260515,8,"40,001-50,000",193,"9,024,581",3.40,4927
20260515,9,"50,001-100,000",328,"23,661,823",8.93,4927
20260515,10,"100,001-200,000",124,"16,745,895",6.32,4927
