date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260703,1,1-999,"13,852","1,858,531",1.67,3413
20260703,2,"1,000-5,000","11,022","19,244,416",17.34,3413
20260703,3,"5,001-10,000",862,"6,558,413",5.91,3413
20260703,4,"10,001-15,000",238,"3,033,680",2.73,3413
20260703,5,"15,001-20,000",118,"2,138,566",1.92,3413
20260703,6,"20,001-30,000",106,"2,765,134",2.49,3413
20260703,7,"30,001-40,000",39,"1,388,508",1.25,3413
20260703,8,"40,001-50,000",35,"1,594,500",1.43,3413
20260703,9,"50,001-100,000",74,"5,254,704",4.73,3413
20260703,10,"100,001-200,000",38,"5,236,988",4.72,3413
20260703,11,"200,001-400,000",26,"7,378,256",6.65,3413
20260703,12,"400,001-600,000",8,"4,085,633",3.68,3413
20260703,13,"600,001-800,000",3,"1,944,650",1.75,3413
20260703,14,"800,001-1,000,000",0,0,0.00,3413
20260703,15,"1,000,001以上",17,"48,442,431",43.67,3413
20260703,16,合　計,"26,438","110,924,410",100.00,3413
20260626,1,1-999,"15,048","2,100,469",1.89,3413
20260626,2,"1,000-5,000","13,442","23,153,767",20.87,3413
20260626,3,"5,001-10,000",981,"7,465,505",6.73,3413
20260626,4,"10,001-15,000",265,"3,387,573",3.05,3413
20260626,5,"15,001-20,000",125,"2,267,004",2.04,3413
20260626,6,"20,001-30,000",120,"3,074,945",2.77,3413
20260626,7,"30,001-40,000",40,"1,417,535",1.27,3413
20260626,8,"40,001-50,000",39,"1,762,584",1.58,3413
20260626,9,"50,001-100,000",79,"5,749,432",5.18,3413
20260626,10,"100,001-200,000",34,"4,775,691",4.30,3413
20260626,11,"200,001-400,000",30,"8,471,941",7.63,3413
20260626,12,"400,001-600,000",11,"5,409,609",4.87,3413
20260626,13,"600,001-800,000",1,"666,131",0.60,3413
20260626,14,"800,001-1,000,000",2,"1,660,642",1.49,3413
20260626,15,"1,000,001以上",11,"39,561,582",35.66,3413
20260626,16,合　計,"30,228","110,924,410",100.00,3413
20260618,1,1-999,"14,835","2,075,595",1.87,3413
20260618,2,"1,000-5,000","13,154","22,672,474",20.44,3413
20260618,3,"5,001-10,000",956,"7,280,650",6.56,3413
20260618,4,"10,001-15,000",259,"3,280,838",2.95,3413
20260618,5,"15,001-20,000",128,"2,328,546",2.09,3413
20260618,6,"20,001-30,000",111,"2,853,098",2.57,3413
20260618,7,"30,001-40,000",41,"1,443,578",1.30,3413
20260618,8,"40,001-50,000",38,"1,744,662",1.57,3413
20260618,9,"50,001-100,000",75,"5,555,837",5.01,3413
20260618,10,"100,001-200,000",37,"5,035,469",4.54,3413
20260618,11,"200,001-400,000",30,"8,506,149",7.67,3413
20260618,12,"400,001-600,000",11,"5,686,642",5.12,3413
20260618,13,"600,001-800,000",3,"2,006,807",1.80,3413
20260618,14,"800,001-1,000,000",1,"809,553",0.73,3413
20260618,15,"1,000,001以上",11,"39,614,462",35.72,3413
20260618,16,合　計,"29,690","110,894,360",100.00,3413
20260612,1,1-999,"15,350","2,188,693",1.97,3413
20260612,2,"1,000-5,000","14,053","24,186,347",21.83,3413
