date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20251219,6,"20,001-30,000",9,"217,875",2.02,00883B
20251219,7,"30,001-40,000",2,"75,000",0.69,00883B
20251219,8,"40,001-50,000",2,"96,000",0.89,00883B
20251219,9,"50,001-100,000",3,"231,000",2.14,00883B
20251219,10,"100,001-200,000",1,"189,438",1.76,00883B
20251219,11,"200,001-400,000",1,"227,000",2.11,00883B
20251219,12,"400,001-600,000",3,"1,460,000",13.57,00883B
20251219,13,"600,001-800,000",0,0,0.00,00883B
20251219,14,"800,001-1,000,000",2,"1,766,385",16.41,00883B
20251219,15,"1,000,001以上",1,"5,000,000",46.47,00883B
20251219,16,合　計,666,"10,758,000",100.00,00883B
20251212,1,1-999,237,"59,884",0.55,00883B
20251212,2,"1,000-5,000",339,"730,680",6.79,00883B
20251212,3,"5,001-10,000",49,"389,518",3.62,00883B
20251212,4,"10,001-15,000",13,"167,634",1.55,00883B
20251212,5,"15,001-20,000",7,"132,000",1.22,00883B
20251212,6,"20,001-30,000",10,"237,305",2.20,00883B
20251212,7,"30,001-40,000",2,"74,000",0.68,00883B
20251212,8,"40,001-50,000",2,"96,000",0.89,00883B
20251212,9,"50,001-100,000",3,"227,000",2.11,00883B
20251212,10,"100,001-200,000",1,"196,447",1.82,00883B
20251212,11,"200,001-400,000",1,"250,000",2.32,00883B
20251212,12,"400,001-600,000",3,"1,446,000",13.44,00883B
20251212,13,"600,001-800,000",0,0,0.00,00883B
20251212,14,"800,001-1,000,000",2,"1,751,532",16.28,00883B
20251212,15,"1,000,001以上",1,"5,000,000",46.47,00883B
20251212,16,合　計,670,"10,758,000",100.00,00883B
20251205,1,1-999,235,"59,945",0.55,00883B
20251205,2,"1,000-5,000",340,"737,860",6.85,00883B
20251205,3,"5,001-10,000",47,"372,518",3.46,00883B
20251205,4,"10,001-15,000",14,"182,634",1.69,00883B
20251205,5,"15,001-20,000",8,"151,944",1.41,00883B
20251205,6,"20,001-30,000",9,"217,234",2.01,00883B
20251205,7,"30,001-40,000",2,"74,000",0.68,00883B
20251205,8,"40,001-50,000",2,"96,000",0.89,00883B
20251205,9,"50,001-100,000",3,"239,000",2.22,00883B
20251205,10,"100,001-200,000",0,0,0.00,00883B
20251205,11,"200,001-400,000",3,"918,134",8.53,00883B
20251205,12,"400,001-600,000",2,"1,000,000",9.29,00883B
20251205,13,"600,001-800,000",0,0,0.00,00883B
20251205,14,"800,001-1,000,000",2,"1,708,731",15.88,00883B
20251205,15,"1,000,001以上",1,"5,000,000",46.47,00883B
20251205,16,合　計,668,"10,758,000",100.00,00883B
20251128,1,1-999,233,"58,101",0.54,00883B
20251128,2,"1,000-5,000",339,"732,860",6.81,00883B
20251128,3,"5,001-10,000",47,"372,202",3.45,00883B
20251128,4,"10,001-15,000",14,"181,728",1.68,00883B
20251128,5,"15,001-20,000",7,"132,000",1.22,00883B
20251128,6,"20,001-30,000",10,"242,178",2.25,00883B
20251128,7,"30,001-40,000",2,"72,000",0.66,00883B
20251128,8,"40,001-50,000",2,"96,000",0.89,00883B
20251128,9,"50,001-100,000",2,"145,000",1.34,00883B
20251128,10,"100,001-200,000",1,"101,000",0.93,00883B
20251128,11,"200,001-400,000",3,"916,104",8.51,00883B
20251128,12,"400,001-600,000",2,"1,000,000",9.29,00883B
20251128,13,"600,001-800,000",0,0,0.00,00883B
20251128,14,"800,001-1,000,000",2,"1,708,827",15.88,00883B
20251128,15,"1,000,001以上",1,"5,000,000",46.47,00883B
20251128,16,合　計,665,"10,758,000",100.00,00883B
20251121,1,1-999,234,"57,949",0.53,00883B
20251121,2,"1,000-5,000",341,"733,321",6.81,00883B
20251121,3,"5,001-10,000",48,"379,202",3.52,00883B
20251121,4,"10,001-15,000",16,"208,728",1.94,00883B
20251121,5,"15,001-20,000",7,"132,000",1.22,00883B
20251121,6,"20,001-30,000",9,"217,234",2.01,00883B
20251121,7,"30,001-40,000",3,"109,819",1.02,00883B
20251121,8,"40,001-50,000",2,"96,000",0.89,00883B
20251121,9,"50,001-100,000",2,"143,000",1.32,00883B
20251121,10,"100,001-200,000",1,"116,000",1.07,00883B
20251121,11,"200,001-400,000",3,"865,711",8.04,00883B
20251121,12,"400,001-600,000",2,"1,000,000",9.29,00883B
20251121,13,"600,001-800,000",0,0,0.00,00883B
20251121,14,"800,001-1,000,000",2,"1,699,036",15.79,00883B
20251121,15,"1,000,001以上",1,"5,000,000",46.47,00883B
20251121,16,合　計,671,"10,758,000",100.00,00883B
20251114,1,1-999,233,"56,570",0.52,00883B
20251114,2,"1,000-5,000",345,"743,967",6.91,00883B
20251114,3,"5,001-10,000",47,"372,268",3.46,00883B
20251114,4,"10,001-15,000",16,"208,632",1.93,00883B
20251114,5,"15,001-20,000",7,"132,000",1.22,00883B
20251114,6,"20,001-30,000",9,"216,588",2.01,00883B
20251114,7,"30,001-40,000",3,"107,691",1.00,00883B
20251114,8,"40,001-50,000",2,"96,000",0.89,00883B
20251114,9,"50,001-100,000",2,"144,000",1.33,00883B
20251114,10,"100,001-200,000",1,"117,000",1.08,00883B
20251114,11,"200,001-400,000",3,"853,573",7.93,00883B
20251114,12,"400,001-600,000",2,"1,000,000",9.29,00883B
20251114,13,"600,001-800,000",0,0,0.00,00883B
20251114,14,"800,001-1,000,000",2,"1,709,711",15.89,00883B
20251114,15,"1,000,001以上",1,"5,000,000",46.47,00883B
20251114,16,合　計,673,"10,758,000",100.00,00883B
20251107,1,1-999,234,"56,737",0.52,00883B
20251107,2,"1,000-5,000",347,"748,538",6.95,00883B
20251107,3,"5,001-10,000",48,"384,944",3.57,00883B
20251107,4,"10,001-15,000",16,"208,535",1.93,00883B
20251107,5,"15,001-20,000",7,"132,000",1.22,00883B
20251107,6,"20,001-30,000",9,"216,588",2.01,00883B
20251107,7,"30,001-40,000",3,"109,691",1.01,00883B
20251107,8,"40,001-50,000",2,"96,000",0.89,00883B
20251107,9,"50,001-100,000",2,"145,000",1.34,00883B
20251107,10,"100,001-200,000",1,"102,000",0.94,00883B
20251107,11,"200,001-400,000",3,"870,827",8.09,00883B
20251107,12,"400,001-600,000",2,"1,000,000",9.29,00883B
20251107,13,"600,001-800,000",0,0,0.00,00883B
20251107,14,"800,001-1,000,000",2,"1,687,140",15.68,00883B
20251107,15,"1,000,001以上",1,"5,000,000",46.47,00883B
20251107,16,合　計,677,"10,758,000",100.00,00883B
20251031,1,1-999,237,"57,020",0.53,00883B
20251031,2,"1,000-5,000",346,"742,133",6.89,00883B
20251031,3,"5,001-10,000",48,"381,944",3.55,00883B
20251031,4,"10,001-15,000",16,"208,535",1.93,00883B
20251031,5,"15,001-20,000",7,"132,000",1.22,00883B
20251031,6,"20,001-30,000",9,"216,588",2.01,00883B
20251031,7,"30,001-40,000",3,"106,563",0.99,00883B
20251031,8,"40,001-50,000",2,"96,000",0.89,00883B
20251031,9,"50,001-100,000",2,"149,000",1.38,00883B
20251031,10,"100,001-200,000",1,"105,000",0.97,00883B
20251031,11,"200,001-400,000",3,"835,563",7.76,00883B
20251031,12,"400,001-600,000",2,"1,000,000",9.29,00883B
20251031,13,"600,001-800,000",0,0,0.00,00883B
20251031,14,"800,001-1,000,000",2,"1,727,654",16.05,00883B
20251031,15,"1,000,001以上",1,"5,000,000",46.47,00883B
20251031,16,合　計,679,"10,758,000",100.00,00883B
20251023,1,1-999,239,"58,214",0.54,00883B
20251023,2,"1,000-5,000",345,"740,496",6.88,00883B
20251023,3,"5,001-10,000",47,"375,629",3.49,00883B
20251023,4,"10,001-15,000",16,"207,660",1.93,00883B
20251023,5,"15,001-20,000",7,"132,000",1.22,00883B
20251023,6,"20,001-30,000",9,"216,588",2.01,00883B
20251023,7,"30,001-40,000",3,"105,437",0.98,00883B
20251023,8,"40,001-50,000",2,"96,000",0.89,00883B
20251023,9,"50,001-100,000",2,"154,000",1.43,00883B
20251023,10,"100,001-200,000",1,"105,000",0.97,00883B
20251023,11,"200,001-400,000",3,"841,774",7.82,00883B
20251023,12,"400,001-600,000",2,"1,000,000",9.29,00883B
20251023,13,"600,001-800,000",0,0,0.00,00883B
20251023,14,"800,001-1,000,000",2,"1,725,202",16.03,00883B
20251023,15,"1,000,001以上",1,"5,000,000",46.47,00883B
20251023,16,合　計,679,"10,758,000",100.00,00883B
20251017,1,1-999,244,"59,638",0.55,00883B
20251017,2,"1,000-5,000",347,"750,068",6.97,00883B
20251017,3,"5,001-10,000",46,"370,509",3.44,00883B
20251017,4,"10,001-15,000",17,"219,688",2.04,00883B
20251017,5,"15,001-20,000",7,"132,000",1.22,00883B
20251017,6,"20,001-30,000",9,"215,950",2.00,00883B
20251017,7,"30,001-40,000",3,"105,437",0.98,00883B
20251017,8,"40,001-50,000",2,"96,000",0.89,00883B
20251017,9,"50,001-100,000",2,"158,000",1.46,00883B
20251017,10,"100,001-200,000",1,"105,000",0.97,00883B
20251017,11,"200,001-400,000",3,"838,569",7.79,00883B
20251017,12,"400,001-600,000",2,"1,000,000",9.29,00883B
20251017,13,"600,001-800,000",0,0,0.00,00883B
20251017,14,"800,001-1,000,000",2,"1,707,141",15.86,00883B
20251017,15,"1,000,001以上",1,"5,000,000",46.47,00883B
20251017,16,合　計,686,"10,758,000",100.00,00883B
20251009,1,1-999,247,"60,410",0.56,00883B
20251009,2,"1,000-5,000",351,"755,592",7.02,00883B
20251009,3,"5,001-10,000",50,"404,445",3.75,00883B
20251009,4,"10,001-15,000",17,"218,887",2.03,00883B
20251009,5,"15,001-20,000",7,"132,000",1.22,00883B
20251009,6,"20,001-30,000",9,"215,950",2.00,00883B
20251009,7,"30,001-40,000",3,"108,311",1.00,00883B
20251009,8,"40,001-50,000",2,"96,000",0.89,00883B
20251009,9,"50,001-100,000",2,"132,000",1.22,00883B
20251009,10,"100,001-200,000",1,"121,000",1.12,00883B
20251009,11,"200,001-400,000",3,"837,709",7.78,00883B
20251009,12,"400,001-600,000",2,"1,000,000",9.29,00883B
20251009,13,"600,001-800,000",0,0,0.00,00883B
20251009,14,"800,001-1,000,000",2,"1,675,696",15.57,00883B
20251009,15,"1,000,001以上",1,"5,000,000",46.47,00883B
20251009,16,合　計,697,"10,758,000",100.00,00883B
20251003,1,1-999,245,"58,737",0.54,00883B
20251003,2,"1,000-5,000",352,"757,251",7.03,00883B
20251003,3,"5,001-10,000",50,"403,603",3.75,00883B
20251003,4,"10,001-15,000",17,"217,815",2.02,00883B
20251003,5,"15,001-20,000",7,"132,000",1.22,00883B
20251003,6,"20,001-30,000",9,"215,950",2.00,00883B
20251003,7,"30,001-40,000",3,"109,183",1.01,00883B
20251003,8,"40,001-50,000",2,"96,000",0.89,00883B
20251003,9,"50,001-100,000",3,"202,000",1.87,00883B
20251003,10,"100,001-200,000",1,"131,000",1.21,00883B
20251003,11,"200,001-400,000",3,"794,763",7.38,00883B
20251003,12,"400,001-600,000",2,"1,000,000",9.29,00883B
20251003,13,"600,001-800,000",0,0,0.00,00883B
20251003,14,"800,001-1,000,000",2,"1,639,698",15.24,00883B
20251003,15,"1,000,001以上",1,"5,000,000",46.47,00883B
20251003,16,合　計,697,"10,758,000",100.00,00883B
20250926,1,1-999,247,"60,073",0.55,00883B
20250926,2,"1,000-5,000",354,"758,329",7.04,00883B
20250926,3,"5,001-10,000",51,"413,504",3.84,00883B
20250926,4,"10,001-15,000",17,"217,940",2.02,00883B
20250926,5,"15,001-20,000",7,"132,000",1.22,00883B
20250926,6,"20,001-30,000",9,"215,950",2.00,00883B
20250926,7,"30,001-40,000",3,"110,056",1.02,00883B
20250926,8,"40,001-50,000",1,"50,000",0.46,00883B
20250926,9,"50,001-100,000",3,"206,000",1.91,00883B
20250926,10,"100,001-200,000",1,"115,000",1.06,00883B
20250926,11,"200,001-400,000",3,"799,741",7.43,00883B
20250926,12,"400,001-600,000",2,"1,000,000",9.29,00883B
20250926,13,"600,001-800,000",1,"798,966",7.42,00883B
20250926,14,"800,001-1,000,000",1,"880,441",8.18,00883B
20250926,15,"1,000,001以上",1,"5,000,000",46.47,00883B
20250926,16,合　計,701,"10,758,000",100.00,00883B
20250919,1,1-999,249,"59,955",0.55,00883B
20250919,2,"1,000-5,000",357,"769,901",7.15,00883B
20250919,3,"5,001-10,000",49,"398,190",3.70,00883B
20250919,4,"10,001-15,000",17,"218,063",2.02,00883B
20250919,5,"15,001-20,000",8,"152,000",1.41,00883B
20250919,6,"20,001-30,000",9,"215,950",2.00,00883B
20250919,7,"30,001-40,000",3,"110,056",1.02,00883B
20250919,8,"40,001-50,000",1,"50,000",0.46,00883B
20250919,9,"50,001-100,000",3,"211,000",1.96,00883B
20250919,10,"100,001-200,000",1,"114,000",1.05,00883B
20250919,11,"200,001-400,000",3,"787,389",7.31,00883B
20250919,12,"400,001-600,000",2,"1,000,000",9.29,00883B
20250919,13,"600,001-800,000",0,0,0.00,00883B
20250919,14,"800,001-1,000,000",2,"1,671,496",15.53,00883B
20250919,15,"1,000,001以上",1,"5,000,000",46.47,00883B
20250919,16,合　計,705,"10,758,000",100.00,00883B
20250912,1,1-999,248,"59,545",0.55,00883B
20250912,2,"1,000-5,000",355,"765,685",7.11,00883B
20250912,3,"5,001-10,000",51,"415,969",3.86,00883B
20250912,4,"10,001-15,000",17,"217,941",2.02,00883B
20250912,5,"15,001-20,000",8,"152,000",1.41,00883B
20250912,6,"20,001-30,000",9,"215,299",2.00,00883B
20250912,7,"30,001-40,000",3,"107,929",1.00,00883B
20250912,8,"40,001-50,000",1,"50,000",0.46,00883B
20250912,9,"50,001-100,000",2,"154,000",1.43,00883B
20250912,10,"100,001-200,000",1,"113,000",1.05,00883B
20250912,11,"200,001-400,000",3,"832,330",7.73,00883B
20250912,12,"400,001-600,000",2,"1,000,000",9.29,00883B
20250912,13,"600,001-800,000",1,"798,775",7.42,00883B
20250912,14,"800,001-1,000,000",1,"875,527",8.13,00883B
20250912,15,"1,000,001以上",1,"5,000,000",46.47,00883B
20250912,16,合　計,703,"10,758,000",100.00,00883B
20250905,1,1-999,253,"60,469",0.56,00883B
20250905,2,"1,000-5,000",355,"763,578",7.09,00883B
20250905,3,"5,001-10,000",52,"419,969",3.90,00883B
20250905,4,"10,001-15,000",17,"217,835",2.02,00883B
