date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260320,1,1-999,"1,050,801","307,669,971",1.71,0050
20260320,2,"1,000-5,000","1,061,802","2,427,246,231",13.54,0050
20260320,3,"5,001-10,000","262,143","1,938,073,455",10.81,0050
20260320,4,"10,001-15,000","103,886","1,288,341,746",7.18,0050
20260320,5,"15,001-20,000","59,461","1,053,477,534",5.87,0050
20260320,6,"20,001-30,000","53,142","1,312,271,732",7.32,0050
20260320,7,"30,001-40,000","25,966","910,672,191",5.08,0050
20260320,8,"40,001-50,000","14,185","641,950,556",3.58,0050
20260320,9,"50,001-100,000","23,808","1,639,335,191",9.14,0050
20260320,10,"100,001-200,000","7,606","1,030,689,232",5.75,0050
20260320,11,"200,001-400,000","2,083","556,630,456",3.10,0050
20260320,12,"400,001-600,000",379,"182,133,022",1.01,0050
20260320,13,"600,001-800,000",118,"81,711,867",0.45,0050
20260320,14,"800,001-1,000,000",61,"54,874,035",0.30,0050
20260320,15,"1,000,001以上",234,"4,497,422,781",25.09,0050
20260320,16,合　計,"2,665,675","17,922,500,000",100.00,0050
20260313,1,1-999,"1,022,359","301,559,110",1.70,0050
20260313,2,"1,000-5,000","1,041,394","2,384,953,771",13.46,0050
20260313,3,"5,001-10,000","257,757","1,905,756,058",10.76,0050
20260313,4,"10,001-15,000","102,052","1,265,449,871",7.14,0050
20260313,5,"15,001-20,000","58,511","1,036,426,081",5.85,0050
20260313,6,"20,001-30,000","52,293","1,291,215,273",7.29,0050
20260313,7,"30,001-40,000","25,591","897,531,332",5.06,0050
20260313,8,"40,001-50,000","13,978","632,652,907",3.57,0050
20260313,9,"50,001-100,000","23,395","1,611,187,429",9.09,0050
20260313,10,"100,001-200,000","7,454","1,009,884,753",5.70,0050
20260313,11,"200,001-400,000","2,024","540,789,533",3.05,0050
20260313,12,"400,001-600,000",373,"178,893,673",1.01,0050
20260313,13,"600,001-800,000",111,"76,399,694",0.43,0050
20260313,14,"800,001-1,000,000",62,"55,684,772",0.31,0050
20260313,15,"1,000,001以上",230,"4,518,195,842",25.51,0050
20260313,16,差異數調整（說明4）,,"-79,999",-0.00,0050
20260313,17,合　計,"2,607,584","17,706,500,100",100.00,0050
20260306,1,1-999,"973,564","288,321,270",1.69,0050
20260306,2,"1,000-5,000","994,144","2,279,499,389",13.41,0050
20260306,3,"5,001-10,000","247,045","1,826,563,669",10.74,0050
20260306,4,"10,001-15,000","98,032","1,215,407,357",7.15,0050
