date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260522,1,1-999,"34,664","3,088,745",0.80,2481
20260522,2,"1,000-5,000","32,088","54,398,300",14.23,2481
20260522,3,"5,001-10,000","2,135","17,014,489",4.45,2481
20260522,4,"10,001-15,000",494,"6,327,398",1.65,2481
20260522,5,"15,001-20,000",328,"6,112,012",1.59,2481
20260522,6,"20,001-30,000",265,"6,818,561",1.78,2481
20260522,7,"30,001-40,000",110,"3,947,012",1.03,2481
20260522,8,"40,001-50,000",75,"3,488,187",0.91,2481
20260522,9,"50,001-100,000",141,"10,237,210",2.67,2481
20260522,10,"100,001-200,000",54,"7,968,758",2.08,2481
20260522,11,"200,001-400,000",34,"10,245,719",2.68,2481
20260522,12,"400,001-600,000",22,"10,977,343",2.87,2481
20260522,13,"600,001-800,000",11,"8,107,590",2.12,2481
20260522,14,"800,001-1,000,000",9,"8,211,157",2.14,2481
20260522,15,"1,000,001以上",62,"225,172,446",58.92,2481
20260522,16,合　計,"70,492","382,114,927",100.00,2481
20260515,1,1-999,"33,350","2,893,801",0.75,2481
20260515,2,"1,000-5,000","30,306","53,208,869",13.92,2481
20260515,3,"5,001-10,000","2,257","17,894,752",4.68,2481
20260515,4,"10,001-15,000",505,"6,430,587",1.68,2481
20260515,5,"15,001-20,000",345,"6,422,221",1.68,2481
20260515,6,"20,001-30,000",289,"7,460,131",1.95,2481
20260515,7,"30,001-40,000",117,"4,175,012",1.09,2481
20260515,8,"40,001-50,000",69,"3,251,400",0.85,2481
20260515,9,"50,001-100,000",141,"10,019,516",2.62,2481
20260515,10,"100,001-200,000",56,"8,140,485",2.13,2481
20260515,11,"200,001-400,000",40,"11,339,945",2.96,2481
20260515,12,"400,001-600,000",12,"6,160,301",1.61,2481
20260515,13,"600,001-800,000",12,"8,880,179",2.32,2481
20260515,14,"800,001-1,000,000",11,"9,971,042",2.60,2481
20260515,15,"1,000,001以上",60,"225,866,686",59.10,2481
20260515,16,合　計,"67,570","382,114,927",100.00,2481
20260508,1,1-999,"33,732","3,181,666",0.83,2481
20260508,2,"1,000-5,000","37,713","67,537,427",17.67,2481
20260508,3,"5,001-10,000","2,925","23,073,729",6.03,2481
20260508,4,"10,001-15,000",686,"8,763,240",2.29,2481
20260508,5,"15,001-20,000",451,"8,418,825",2.20,2481
20260508,6,"20,001-30,000",356,"9,216,868",2.41,2481
