date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260529,1,1-999,"195,434","38,714,682",0.90,6770
20260529,2,"1,000-5,000","264,858","530,984,380",12.39,6770
20260529,3,"5,001-10,000","35,221","275,843,678",6.43,6770
20260529,4,"10,001-15,000","10,558","133,965,930",3.12,6770
20260529,5,"15,001-20,000","6,402","118,076,658",2.75,6770
20260529,6,"20,001-30,000","5,390","137,431,386",3.20,6770
20260529,7,"30,001-40,000","2,492","88,688,255",2.06,6770
20260529,8,"40,001-50,000","1,709","78,863,168",1.84,6770
20260529,9,"50,001-100,000","2,893","205,116,581",4.78,6770
20260529,10,"100,001-200,000","1,203","166,878,732",3.89,6770
20260529,11,"200,001-400,000",481,"134,275,096",3.13,6770
20260529,12,"400,001-600,000",168,"82,494,350",1.92,6770
20260529,13,"600,001-800,000",76,"53,456,705",1.24,6770
20260529,14,"800,001-1,000,000",31,"27,536,541",0.64,6770
20260529,15,"1,000,001以上",162,"2,213,213,681",51.64,6770
20260529,16,差異數調整（說明4）,,"-17,000",-0.00,6770
20260529,17,合　計,"527,078","4,285,522,823",100.00,6770
20260522,1,1-999,"200,718","41,014,711",0.95,6770
20260522,2,"1,000-5,000","336,709","693,569,174",16.18,6770
20260522,3,"5,001-10,000","47,039","367,860,147",8.58,6770
20260522,4,"10,001-15,000","13,838","176,469,753",4.11,6770
20260522,5,"15,001-20,000","8,427","155,440,623",3.62,6770
20260522,6,"20,001-30,000","6,952","177,466,132",4.14,6770
20260522,7,"30,001-40,000","3,115","111,042,710",2.59,6770
20260522,8,"40,001-50,000","2,057","94,855,135",2.21,6770
20260522,9,"50,001-100,000","3,444","243,948,650",5.69,6770
20260522,10,"100,001-200,000","1,393","193,529,013",4.51,6770
20260522,11,"200,001-400,000",542,"149,222,480",3.48,6770
20260522,12,"400,001-600,000",179,"87,866,244",2.05,6770
20260522,13,"600,001-800,000",72,"49,761,159",1.16,6770
20260522,14,"800,001-1,000,000",36,"32,107,745",0.74,6770
20260522,15,"1,000,001以上",154,"1,710,584,557",39.92,6770
20260522,16,合　計,"624,675","4,284,738,233",100.00,6770
20260515,1,1-999,"201,650","41,118,709",0.95,6770
20260515,2,"1,000-5,000","338,914","696,528,767",16.26,6770
20260515,3,"5,001-10,000","46,957","367,530,073",8.58,6770
20260515,4,"10,001-15,000","13,901","176,995,868",4.13,6770
