date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260605,1,1-999,"47,164","678,734",0.69,4939
20260605,2,"1,000-5,000","12,033","22,712,579",23.12,4939
20260605,3,"5,001-10,000","1,113","9,200,280",9.36,4939
20260605,4,"10,001-15,000",314,"4,134,147",4.20,4939
20260605,5,"15,001-20,000",192,"3,616,599",3.68,4939
20260605,6,"20,001-30,000",121,"3,191,620",3.25,4939
20260605,7,"30,001-40,000",70,"2,515,184",2.56,4939
20260605,8,"40,001-50,000",41,"1,899,606",1.93,4939
20260605,9,"50,001-100,000",64,"4,665,872",4.75,4939
20260605,10,"100,001-200,000",31,"4,187,567",4.26,4939
20260605,11,"200,001-400,000",28,"7,677,522",7.81,4939
20260605,12,"400,001-600,000",11,"5,613,912",5.71,4939
20260605,13,"600,001-800,000",1,"638,000",0.64,4939
20260605,14,"800,001-1,000,000",3,"2,582,984",2.63,4939
20260605,15,"1,000,001以上",8,"24,887,262",25.34,4939
20260605,16,差異數調整（說明4）,,"-1,000",-0.00,4939
20260605,17,合　計,"61,194","98,200,868",100.00,4939
20260529,1,1-999,"47,164","681,091",0.69,4939
20260529,2,"1,000-5,000","12,463","24,320,728",24.76,4939
20260529,3,"5,001-10,000","1,244","10,163,694",10.34,4939
20260529,4,"10,001-15,000",352,"4,604,035",4.68,4939
20260529,5,"15,001-20,000",225,"4,245,835",4.32,4939
20260529,6,"20,001-30,000",143,"3,712,841",3.78,4939
20260529,7,"30,001-40,000",79,"2,857,185",2.90,4939
20260529,8,"40,001-50,000",47,"2,194,416",2.23,4939
20260529,9,"50,001-100,000",71,"4,871,902",4.96,4939
20260529,10,"100,001-200,000",37,"5,074,609",5.16,4939
20260529,11,"200,001-400,000",26,"7,104,776",7.23,4939
20260529,12,"400,001-600,000",10,"5,086,583",5.17,4939
20260529,13,"600,001-800,000",4,"2,801,154",2.85,4939
20260529,14,"800,001-1,000,000",3,"2,437,433",2.48,4939
20260529,15,"1,000,001以上",7,"18,044,586",18.37,4939
20260529,16,合　計,"61,875","98,200,868",100.00,4939
20260522,1,1-999,"47,080","670,092",0.68,4939
20260522,2,"1,000-5,000","12,132","24,280,193",24.72,4939
20260522,3,"5,001-10,000","1,335","10,777,849",10.97,4939
20260522,4,"10,001-15,000",369,"4,807,866",4.89,4939
20260522,5,"15,001-20,000",245,"4,614,109",4.69,4939
20260522,6,"20,001-30,000",169,"4,346,341",4.42,4939
20260522,7,"30,001-40,000",75,"2,679,186",2.72,4939
20260522,8,"40,001-50,000",50,"2,348,416",2.39,4939
20260522,9,"50,001-100,000",81,"5,813,902",5.92,4939
20260522,10,"100,001-200,000",34,"4,603,348",4.68,4939
20260522,11,"200,001-400,000",33,"8,871,460",9.03,4939
20260522,12,"400,001-600,000",10,"5,304,524",5.40,4939
20260522,13,"600,001-800,000",2,"1,384,154",1.40,4939
20260522,14,"800,001-1,000,000",3,"2,584,395",2.63,4939
20260522,15,"1,000,001以上",5,"15,115,033",15.39,4939
20260522,16,合　計,"61,623","98,200,868",100.00,4939
20260515,1,1-999,"47,145","659,352",0.67,4939
20260515,2,"1,000-5,000","11,904","23,878,722",24.31,4939
20260515,3,"5,001-10,000","1,291","10,476,585",10.66,4939
20260515,4,"10,001-15,000",376,"4,907,166",4.99,4939
20260515,5,"15,001-20,000",248,"4,673,109",4.75,4939
20260515,6,"20,001-30,000",171,"4,384,340",4.46,4939
20260515,7,"30,001-40,000",77,"2,778,186",2.82,4939
20260515,8,"40,001-50,000",56,"2,630,416",2.67,4939
20260515,9,"50,001-100,000",83,"5,923,902",6.03,4939
20260515,10,"100,001-200,000",39,"5,299,327",5.39,4939
20260515,11,"200,001-400,000",29,"8,059,332",8.20,4939
20260515,12,"400,001-600,000",8,"4,198,524",4.27,4939
20260515,13,"600,001-800,000",4,"2,740,154",2.79,4939
20260515,14,"800,001-1,000,000",3,"2,477,720",2.52,4939
20260515,15,"1,000,001以上",5,"15,115,033",15.39,4939
20260515,16,差異數調整（說明4）,,"-1,000",-0.00,4939
20260515,17,合　計,"61,439","98,200,868",100.00,4939
20260508,1,1-999,"47,265","630,464",0.64,4939
20260508,2,"1,000-5,000","11,877","23,441,897",23.87,4939
20260508,3,"5,001-10,000","1,206","9,917,243",10.09,4939
20260508,4,"10,001-15,000",337,"4,407,666",4.48,4939
20260508,5,"15,001-20,000",237,"4,485,772",4.56,4939
