date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260320,1,1-999,"5,221","663,734",0.36,8473
20260320,2,"1,000-5,000","8,721","16,039,137",8.85,8473
20260320,3,"5,001-10,000","1,151","8,104,517",4.47,8473
20260320,4,"10,001-15,000",409,"4,805,825",2.65,8473
20260320,5,"15,001-20,000",180,"3,164,254",1.74,8473
20260320,6,"20,001-30,000",171,"4,228,604",2.33,8473
20260320,7,"30,001-40,000",90,"3,144,737",1.73,8473
20260320,8,"40,001-50,000",42,"1,927,694",1.06,8473
20260320,9,"50,001-100,000",76,"5,066,899",2.79,8473
20260320,10,"100,001-200,000",52,"7,199,861",3.97,8473
20260320,11,"200,001-400,000",17,"5,074,028",2.80,8473
20260320,12,"400,001-600,000",7,"3,285,377",1.81,8473
20260320,13,"600,001-800,000",1,"744,000",0.41,8473
20260320,14,"800,001-1,000,000",2,"1,765,294",0.97,8473
20260320,15,"1,000,001以上",8,"115,937,566",64.00,8473
20260320,16,合　計,"16,148","181,151,527",100.00,8473
20260313,1,1-999,"5,182","659,872",0.36,8473
20260313,2,"1,000-5,000","8,657","15,949,187",8.80,8473
20260313,3,"5,001-10,000","1,160","8,125,531",4.48,8473
20260313,4,"10,001-15,000",411,"4,855,199",2.68,8473
20260313,5,"15,001-20,000",177,"3,116,155",1.72,8473
20260313,6,"20,001-30,000",177,"4,373,393",2.41,8473
20260313,7,"30,001-40,000",90,"3,136,697",1.73,8473
20260313,8,"40,001-50,000",41,"1,864,998",1.02,8473
20260313,9,"50,001-100,000",77,"5,166,152",2.85,8473
20260313,10,"100,001-200,000",53,"7,461,532",4.11,8473
20260313,11,"200,001-400,000",18,"5,250,130",2.89,8473
20260313,12,"400,001-600,000",6,"2,820,275",1.55,8473
20260313,13,"600,001-800,000",1,"709,000",0.39,8473
20260313,14,"800,001-1,000,000",2,"1,724,908",0.95,8473
20260313,15,"1,000,001以上",8,"115,935,566",64.00,8473
20260313,16,合　計,"16,060","181,148,595",100.00,8473
20260306,1,1-999,"5,181","662,446",0.36,8473
20260306,2,"1,000-5,000","8,694","16,068,826",8.87,8473
20260306,3,"5,001-10,000","1,146","8,018,491",4.42,8473
20260306,4,"10,001-15,000",415,"4,897,062",2.70,8473
20260306,5,"15,001-20,000",179,"3,155,250",1.74,8473
20260306,6,"20,001-30,000",183,"4,511,013",2.49,8473
20260306,7,"30,001-40,000",87,"3,027,697",1.67,8473
20260306,8,"40,001-50,000",39,"1,758,378",0.97,8473
20260306,9,"50,001-100,000",77,"5,135,650",2.83,8473
20260306,10,"100,001-200,000",54,"7,499,683",4.14,8473
20260306,11,"200,001-400,000",18,"5,250,081",2.89,8473
20260306,12,"400,001-600,000",6,"2,807,275",1.54,8473
20260306,13,"600,001-800,000",1,"698,000",0.38,8473
20260306,14,"800,001-1,000,000",2,"1,727,971",0.95,8473
20260306,15,"1,000,001以上",8,"115,930,772",63.99,8473
20260306,16,合　計,"16,090","181,148,595",100.00,8473
20260226,1,1-999,"5,196","665,941",0.36,8473
20260226,2,"1,000-5,000","8,750","16,116,370",8.89,8473
20260226,3,"5,001-10,000","1,160","8,102,681",4.47,8473
20260226,4,"10,001-15,000",424,"5,019,419",2.77,8473
20260226,5,"15,001-20,000",180,"3,180,270",1.75,8473
20260226,6,"20,001-30,000",184,"4,540,474",2.50,8473
20260226,7,"30,001-40,000",88,"3,044,317",1.68,8473
20260226,8,"40,001-50,000",38,"1,714,634",0.94,8473
20260226,9,"50,001-100,000",72,"4,877,493",2.69,8473
20260226,10,"100,001-200,000",52,"7,079,049",3.90,8473
20260226,11,"200,001-400,000",22,"6,711,638",3.70,8473
20260226,12,"400,001-600,000",6,"2,806,275",1.54,8473
20260226,13,"600,001-800,000",2,"1,356,262",0.74,8473
20260226,14,"800,001-1,000,000",0,0,0.00,8473
20260226,15,"1,000,001以上",8,"115,933,772",63.99,8473
20260226,16,合　計,"16,182","181,148,595",100.00,8473
20260213,1,1-999,"5,204","661,865",0.36,8473
20260213,2,"1,000-5,000","8,819","16,253,370",8.97,8473
20260213,3,"5,001-10,000","1,153","8,018,525",4.42,8473
20260213,4,"10,001-15,000",427,"5,053,037",2.78,8473
20260213,5,"15,001-20,000",175,"3,087,686",1.70,8473
20260213,6,"20,001-30,000",183,"4,509,490",2.48,8473
20260213,7,"30,001-40,000",89,"3,074,957",1.69,8473
20260213,8,"40,001-50,000",38,"1,716,176",0.94,8473
20260213,9,"50,001-100,000",81,"5,542,104",3.05,8473
20260213,10,"100,001-200,000",51,"6,890,635",3.80,8473
20260213,11,"200,001-400,000",21,"6,502,441",3.58,8473
20260213,12,"400,001-600,000",8,"3,883,537",2.14,8473
20260213,13,"600,001-800,000",0,0,0.00,8473
20260213,14,"800,001-1,000,000",0,0,0.00,8473
20260213,15,"1,000,001以上",8,"115,954,772",64.01,8473
20260213,16,合　計,"16,257","181,148,595",100.00,8473
20260206,1,1-999,"5,218","666,349",0.36,8473
20260206,2,"1,000-5,000","8,881","16,335,550",9.01,8473
20260206,3,"5,001-10,000","1,153","8,014,739",4.42,8473
20260206,4,"10,001-15,000",413,"4,872,019",2.68,8473
20260206,5,"15,001-20,000",175,"3,089,998",1.70,8473
20260206,6,"20,001-30,000",183,"4,501,678",2.48,8473
20260206,7,"30,001-40,000",87,"3,023,700",1.66,8473
20260206,8,"40,001-50,000",39,"1,765,631",0.97,8473
20260206,9,"50,001-100,000",78,"5,263,233",2.90,8473
