date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260327,12,"400,001-600,000",1,"453,704",0.23,5498
20260327,13,"600,001-800,000",2,"1,307,270",0.67,5498
20260327,14,"800,001-1,000,000",1,"873,074",0.45,5498
20260327,15,"1,000,001以上",11,"59,481,972",30.73,5498
20260327,16,合　計,"72,410","193,548,545",100.00,5498
20260320,1,1-999,"37,644","1,840,674",0.95,5498
20260320,2,"1,000-5,000","29,825","54,249,423",28.02,5498
20260320,3,"5,001-10,000","2,694","21,507,325",11.11,5498
20260320,4,"10,001-15,000",711,"9,207,185",4.75,5498
20260320,5,"15,001-20,000",421,"7,898,694",4.08,5498
20260320,6,"20,001-30,000",290,"7,483,593",3.86,5498
20260320,7,"30,001-40,000",132,"4,772,661",2.46,5498
20260320,8,"40,001-50,000",80,"3,693,409",1.90,5498
20260320,9,"50,001-100,000",124,"8,746,589",4.51,5498
20260320,10,"100,001-200,000",38,"5,051,905",2.61,5498
20260320,11,"200,001-400,000",26,"6,941,067",3.58,5498
20260320,12,"400,001-600,000",1,"453,704",0.23,5498
20260320,13,"600,001-800,000",2,"1,307,270",0.67,5498
20260320,14,"800,001-1,000,000",1,"873,074",0.45,5498
20260320,15,"1,000,001以上",11,"59,521,972",30.75,5498
20260320,16,合　計,"72,000","193,548,545",100.00,5498
20260313,1,1-999,"36,851","1,831,117",0.94,5498
20260313,2,"1,000-5,000","29,548","54,238,559",28.02,5498
20260313,3,"5,001-10,000","2,691","21,417,897",11.06,5498
20260313,4,"10,001-15,000",685,"8,778,230",4.53,5498
20260313,5,"15,001-20,000",398,"7,447,441",3.84,5498
20260313,6,"20,001-30,000",306,"7,833,918",4.04,5498
20260313,7,"30,001-40,000",140,"5,028,560",2.59,5498
20260313,8,"40,001-50,000",84,"3,879,978",2.00,5498
20260313,9,"50,001-100,000",131,"9,275,298",4.79,5498
20260313,10,"100,001-200,000",38,"5,029,454",2.59,5498
20260313,11,"200,001-400,000",25,"6,632,073",3.42,5498
20260313,12,"400,001-600,000",1,"453,704",0.23,5498
20260313,13,"600,001-800,000",2,"1,307,270",0.67,5498
20260313,14,"800,001-1,000,000",1,"873,074",0.45,5498
20260313,15,"1,000,001以上",11,"59,521,972",30.75,5498
20260313,16,合　計,"70,912","193,548,545",100.00,5498
20260306,1,1-999,"36,317","1,849,562",0.95,5498
20260306,2,"1,000-5,000","29,364","53,892,736",27.84,5498
20260306,3,"5,001-10,000","2,704","21,526,490",11.12,5498
20260306,4,"10,001-15,000",688,"8,810,994",4.55,5498
20260306,5,"15,001-20,000",401,"7,501,205",3.87,5498
20260306,6,"20,001-30,000",319,"8,179,909",4.22,5498
20260306,7,"30,001-40,000",135,"4,841,571",2.50,5498
20260306,8,"40,001-50,000",91,"4,215,616",2.17,5498
20260306,9,"50,001-100,000",122,"8,660,837",4.47,5498
20260306,10,"100,001-200,000",39,"5,298,109",2.73,5498
20260306,11,"200,001-400,000",25,"6,615,496",3.41,5498
20260306,12,"400,001-600,000",1,"453,704",0.23,5498
20260306,13,"600,001-800,000",2,"1,307,270",0.67,5498
20260306,14,"800,001-1,000,000",1,"873,074",0.45,5498
20260306,15,"1,000,001以上",11,"59,521,972",30.75,5498
20260306,16,合　計,"70,220","193,548,545",100.00,5498
20260226,1,1-999,"35,897","1,878,379",0.97,5498
20260226,2,"1,000-5,000","29,743","54,141,403",27.97,5498
20260226,3,"5,001-10,000","2,712","21,707,372",11.21,5498
20260226,4,"10,001-15,000",624,"7,970,030",4.11,5498
20260226,5,"15,001-20,000",409,"7,656,304",3.95,5498
20260226,6,"20,001-30,000",308,"7,964,364",4.11,5498
20260226,7,"30,001-40,000",117,"4,196,267",2.16,5498
20260226,8,"40,001-50,000",76,"3,498,985",1.80,5498
20260226,9,"50,001-100,000",127,"9,156,245",4.73,5498
20260226,10,"100,001-200,000",40,"5,271,954",2.72,5498
20260226,11,"200,001-400,000",24,"6,341,183",3.27,5498
20260226,12,"400,001-600,000",1,"453,704",0.23,5498
20260226,13,"600,001-800,000",3,"1,926,309",0.99,5498
20260226,14,"800,001-1,000,000",2,"1,864,074",0.96,5498
20260226,15,"1,000,001以上",11,"59,521,972",30.75,5498
20260226,16,合　計,"70,094","193,548,545",100.00,5498
20260213,1,1-999,"35,526","1,851,700",0.95,5498
20260213,2,"1,000-5,000","28,940","53,486,131",27.63,5498
20260213,3,"5,001-10,000","2,723","21,723,541",11.22,5498
20260213,4,"10,001-15,000",652,"8,321,416",4.29,5498
20260213,5,"15,001-20,000",420,"7,870,070",4.06,5498
20260213,6,"20,001-30,000",290,"7,493,333",3.87,5498
20260213,7,"30,001-40,000",123,"4,346,932",2.24,5498
20260213,8,"40,001-50,000",70,"3,218,767",1.66,5498
20260213,9,"50,001-100,000",125,"8,926,311",4.61,5498
20260213,10,"100,001-200,000",43,"5,710,077",2.95,5498
20260213,11,"200,001-400,000",21,"5,792,208",2.99,5498
20260213,12,"400,001-600,000",1,"453,704",0.23,5498
20260213,13,"600,001-800,000",3,"2,061,270",1.06,5498
20260213,14,"800,001-1,000,000",3,"2,771,113",1.43,5498
20260213,15,"1,000,001以上",11,"59,521,972",30.75,5498
20260213,16,合　計,"68,951","193,548,545",100.00,5498
20260206,1,1-999,"35,407","1,850,873",0.95,5498
20260206,2,"1,000-5,000","29,210","53,162,966",27.46,5498
20260206,3,"5,001-10,000","2,678","21,368,164",11.04,5498
20260206,4,"10,001-15,000",645,"8,262,722",4.26,5498
20260206,5,"15,001-20,000",390,"7,312,396",3.77,5498
20260206,6,"20,001-30,000",289,"7,409,462",3.82,5498
20260206,7,"30,001-40,000",110,"3,893,780",2.01,5498
20260206,8,"40,001-50,000",76,"3,506,314",1.81,5498
20260206,9,"50,001-100,000",132,"9,505,236",4.91,5498
20260206,10,"100,001-200,000",43,"5,810,532",3.00,5498
20260206,11,"200,001-400,000",22,"5,927,476",3.06,5498
20260206,12,"400,001-600,000",2,"861,269",0.44,5498
20260206,13,"600,001-800,000",2,"1,307,270",0.67,5498
20260206,14,"800,001-1,000,000",3,"2,724,074",1.40,5498
20260206,15,"1,000,001以上",12,"60,646,011",31.33,5498
20260206,16,合　計,"69,021","193,548,545",100.00,5498
20260130,1,1-999,"35,240","1,806,912",0.93,5498
20260130,2,"1,000-5,000","28,398","51,330,494",26.52,5498
20260130,3,"5,001-10,000","2,590","20,648,288",10.66,5498
20260130,4,"10,001-15,000",690,"8,806,606",4.55,5498
20260130,5,"15,001-20,000",363,"6,873,796",3.55,5498
20260130,6,"20,001-30,000",288,"7,367,937",3.80,5498
20260130,7,"30,001-40,000",116,"4,154,627",2.14,5498
20260130,8,"40,001-50,000",73,"3,384,767",1.74,5498
20260130,9,"50,001-100,000",131,"9,360,094",4.83,5498
20260130,10,"100,001-200,000",44,"5,936,541",3.06,5498
20260130,11,"200,001-400,000",23,"6,584,624",3.40,5498
20260130,12,"400,001-600,000",2,"913,791",0.47,5498
20260130,13,"600,001-800,000",3,"2,083,983",1.07,5498
20260130,14,"800,001-1,000,000",2,"1,748,074",0.90,5498
20260130,15,"1,000,001以上",13,"62,548,011",32.31,5498
20260130,16,合　計,"67,976","193,548,545",100.00,5498
20260123,1,1-999,"34,473","1,632,791",0.84,5498
20260123,2,"1,000-5,000","27,096","48,750,592",25.18,5498
20260123,3,"5,001-10,000","2,503","20,054,888",10.36,5498
20260123,4,"10,001-15,000",673,"8,604,706",4.44,5498
20260123,5,"15,001-20,000",391,"7,406,349",3.82,5498
20260123,6,"20,001-30,000",309,"7,872,789",4.06,5498
20260123,7,"30,001-40,000",126,"4,527,068",2.33,5498
20260123,8,"40,001-50,000",73,"3,389,782",1.75,5498
20260123,9,"50,001-100,000",135,"9,587,158",4.95,5498
20260123,10,"100,001-200,000",45,"6,175,820",3.19,5498
20260123,11,"200,001-400,000",27,"7,590,768",3.92,5498
20260123,12,"400,001-600,000",4,"1,765,704",0.91,5498
20260123,13,"600,001-800,000",2,"1,307,270",0.67,5498
20260123,14,"800,001-1,000,000",2,"1,738,849",0.89,5498
20260123,15,"1,000,001以上",13,"63,144,011",32.62,5498
20260123,16,合　計,"65,872","193,548,545",100.00,5498
20260116,1,1-999,"33,557","1,406,478",0.72,5498
20260116,2,"1,000-5,000","22,479","40,904,960",21.13,5498
20260116,3,"5,001-10,000","2,284","18,412,864",9.51,5498
20260116,4,"10,001-15,000",608,"7,764,321",4.01,5498
20260116,5,"15,001-20,000",391,"7,377,927",3.81,5498
20260116,6,"20,001-30,000",309,"8,000,029",4.13,5498
20260116,7,"30,001-40,000",125,"4,484,359",2.31,5498
20260116,8,"40,001-50,000",88,"4,145,767",2.14,5498
20260116,9,"50,001-100,000",130,"9,398,050",4.85,5498
20260116,10,"100,001-200,000",43,"5,788,762",2.99,5498
20260116,11,"200,001-400,000",25,"6,736,059",3.48,5498
20260116,12,"400,001-600,000",6,"2,944,134",1.52,5498
20260116,13,"600,001-800,000",4,"2,679,750",1.38,5498
20260116,14,"800,001-1,000,000",1,"873,074",0.45,5498
20260116,15,"1,000,001以上",18,"72,632,011",37.52,5498
20260116,16,合　計,"60,068","193,548,545",100.00,5498
20260109,1,1-999,"33,611","1,408,248",0.72,5498
20260109,2,"1,000-5,000","23,578","42,737,616",22.08,5498
20260109,3,"5,001-10,000","2,270","18,281,955",9.44,5498
20260109,4,"10,001-15,000",575,"7,363,549",3.80,5498
20260109,5,"15,001-20,000",379,"7,127,751",3.68,5498
20260109,6,"20,001-30,000",282,"7,234,971",3.73,5498
20260109,7,"30,001-40,000",123,"4,436,313",2.29,5498
20260109,8,"40,001-50,000",71,"3,321,952",1.71,5498
20260109,9,"50,001-100,000",129,"9,469,900",4.89,5498
20260109,10,"100,001-200,000",45,"6,087,697",3.14,5498
20260109,11,"200,001-400,000",23,"6,212,124",3.20,5498
20260109,12,"400,001-600,000",5,"2,557,134",1.32,5498
20260109,13,"600,001-800,000",4,"2,765,750",1.42,5498
20260109,14,"800,001-1,000,000",2,"1,681,113",0.86,5498
20260109,15,"1,000,001以上",17,"72,862,472",37.64,5498
20260109,16,合　計,"61,114","193,548,545",100.00,5498
20260102,1,1-999,"33,758","1,403,037",0.72,5498
20260102,2,"1,000-5,000","24,956","44,456,524",22.96,5498
20260102,3,"5,001-10,000","2,294","18,549,210",9.58,5498
20260102,4,"10,001-15,000",574,"7,364,006",3.80,5498
20260102,5,"15,001-20,000",379,"7,215,048",3.72,5498
20260102,6,"20,001-30,000",280,"7,294,776",3.76,5498
20260102,7,"30,001-40,000",119,"4,309,074",2.22,5498
20260102,8,"40,001-50,000",73,"3,436,451",1.77,5498
20260102,9,"50,001-100,000",147,"10,896,584",5.62,5498
20260102,10,"100,001-200,000",47,"6,352,736",3.28,5498
20260102,11,"200,001-400,000",25,"6,826,554",3.52,5498
20260102,12,"400,001-600,000",3,"1,439,097",0.74,5498
20260102,13,"600,001-800,000",2,"1,307,270",0.67,5498
20260102,14,"800,001-1,000,000",2,"1,727,787",0.89,5498
20260102,15,"1,000,001以上",17,"70,970,391",36.66,5498
20260102,16,合　計,"62,676","193,548,545",100.00,5498
20251226,1,1-999,"33,123","1,304,617",0.67,5498
20251226,2,"1,000-5,000","23,743","43,247,062",22.34,5498
20251226,3,"5,001-10,000","2,366","19,302,141",9.97,5498
20251226,4,"10,001-15,000",586,"7,501,947",3.87,5498
20251226,5,"15,001-20,000",411,"7,829,233",4.04,5498
20251226,6,"20,001-30,000",323,"8,378,933",4.32,5498
20251226,7,"30,001-40,000",140,"5,090,229",2.62,5498
20251226,8,"40,001-50,000",90,"4,229,231",2.18,5498
20251226,9,"50,001-100,000",136,"9,808,349",5.06,5498
20251226,10,"100,001-200,000",46,"6,346,098",3.27,5498
20251226,11,"200,001-400,000",22,"6,416,949",3.31,5498
20251226,12,"400,001-600,000",6,"2,929,348",1.51,5498
20251226,13,"600,001-800,000",4,"2,703,231",1.39,5498
20251226,14,"800,001-1,000,000",1,"873,074",0.45,5498
20251226,15,"1,000,001以上",16,"67,588,103",34.92,5498
20251226,16,合　計,"61,013","193,548,545",100.00,5498
20251219,1,1-999,"32,526","1,201,323",0.62,5498
20251219,2,"1,000-5,000","20,810","39,149,497",20.22,5498
20251219,3,"5,001-10,000","2,342","19,102,834",9.86,5498
20251219,4,"10,001-15,000",591,"7,561,229",3.90,5498
20251219,5,"15,001-20,000",395,"7,503,131",3.87,5498
20251219,6,"20,001-30,000",316,"8,225,756",4.24,5498
20251219,7,"30,001-40,000",136,"4,932,453",2.54,5498
20251219,8,"40,001-50,000",120,"5,656,070",2.92,5498
20251219,9,"50,001-100,000",132,"9,641,114",4.98,5498
20251219,10,"100,001-200,000",57,"7,669,163",3.96,5498
20251219,11,"200,001-400,000",24,"6,397,613",3.30,5498
20251219,12,"400,001-600,000",8,"3,862,436",1.99,5498
20251219,13,"600,001-800,000",5,"3,469,022",1.79,5498
20251219,14,"800,001-1,000,000",2,"1,831,514",0.94,5498
20251219,15,"1,000,001以上",16,"67,345,390",34.79,5498
20251219,16,合　計,"57,480","193,548,545",100.00,5498
20251212,1,1-999,"31,624","1,046,388",0.54,5498
20251212,2,"1,000-5,000","19,944","38,888,531",20.09,5498
20251212,3,"5,001-10,000","2,398","19,637,032",10.14,5498
20251212,4,"10,001-15,000",689,"8,791,371",4.54,5498
20251212,5,"15,001-20,000",429,"8,105,531",4.18,5498
20251212,6,"20,001-30,000",368,"9,535,818",4.92,5498
20251212,7,"30,001-40,000",155,"5,651,689",2.92,5498
20251212,8,"40,001-50,000",94,"4,409,959",2.27,5498
20251212,9,"50,001-100,000",154,"11,335,061",5.85,5498
20251212,10,"100,001-200,000",66,"9,058,052",4.67,5498
20251212,11,"200,001-400,000",25,"7,008,839",3.62,5498
20251212,12,"400,001-600,000",7,"3,560,501",1.83,5498
20251212,13,"600,001-800,000",3,"2,062,309",1.06,5498
20251212,14,"800,001-1,000,000",3,"2,628,815",1.35,5498
20251212,15,"1,000,001以上",13,"61,831,649",31.94,5498
20251212,16,差異數調整（說明4）,,"-3,000",-0.00,5498
20251212,17,合　計,"55,972","193,548,545",100.00,5498
20251205,1,1-999,"31,354","1,017,318",0.52,5498
20251205,2,"1,000-5,000","20,350","40,312,800",20.82,5498
20251205,3,"5,001-10,000","2,665","21,744,543",11.23,5498
20251205,4,"10,001-15,000",706,"9,038,641",4.66,5498
20251205,5,"15,001-20,000",463,"8,722,659",4.50,5498
20251205,6,"20,001-30,000",384,"9,974,979",5.15,5498
20251205,7,"30,001-40,000",158,"5,759,417",2.97,5498
20251205,8,"40,001-50,000",88,"4,130,355",2.13,5498
20251205,9,"50,001-100,000",170,"12,278,774",6.34,5498
20251205,10,"100,001-200,000",59,"7,765,022",4.01,5498
20251205,11,"200,001-400,000",28,"7,432,247",3.83,5498
20251205,12,"400,001-600,000",6,"3,000,821",1.55,5498
20251205,13,"600,001-800,000",3,"1,950,791",1.00,5498
20251205,14,"800,001-1,000,000",1,"873,074",0.45,5498
20251205,15,"1,000,001以上",11,"59,547,104",30.76,5498
20251205,16,合　計,"56,446","193,548,545",100.00,5498
20251128,1,1-999,"31,357","1,026,089",0.53,5498
20251128,2,"1,000-5,000","20,341","39,805,165",20.56,5498
20251128,3,"5,001-10,000","2,570","20,884,474",10.79,5498
20251128,4,"10,001-15,000",708,"9,033,242",4.66,5498
20251128,5,"15,001-20,000",475,"8,965,919",4.63,5498
20251128,6,"20,001-30,000",375,"9,797,674",5.06,5498
20251128,7,"30,001-40,000",145,"5,258,311",2.71,5498
20251128,8,"40,001-50,000",86,"4,057,979",2.09,5498
20251128,9,"50,001-100,000",161,"11,672,775",6.03,5498
20251128,10,"100,001-200,000",58,"7,713,022",3.98,5498
20251128,11,"200,001-400,000",31,"8,360,806",4.31,5498
20251128,12,"400,001-600,000",5,"2,495,841",1.28,5498
20251128,13,"600,001-800,000",2,"1,307,270",0.67,5498
20251128,14,"800,001-1,000,000",3,"2,492,161",1.28,5498
20251128,15,"1,000,001以上",12,"60,677,817",31.35,5498
20251128,16,合　計,"56,329","193,548,545",100.00,5498
20251121,1,1-999,"31,255","1,026,195",0.53,5498
20251121,2,"1,000-5,000","19,747","38,872,829",20.08,5498
20251121,3,"5,001-10,000","2,570","21,016,111",10.85,5498
20251121,4,"10,001-15,000",710,"9,071,209",4.68,5498
20251121,5,"15,001-20,000",477,"9,015,067",4.65,5498
20251121,6,"20,001-30,000",363,"9,371,432",4.84,5498
20251121,7,"30,001-40,000",140,"5,107,200",2.63,5498
20251121,8,"40,001-50,000",98,"4,630,111",2.39,5498
20251121,9,"50,001-100,000",158,"11,402,548",5.89,5498
20251121,10,"100,001-200,000",60,"8,089,296",4.17,5498
20251121,11,"200,001-400,000",28,"7,585,740",3.91,5498
20251121,12,"400,001-600,000",8,"4,055,905",2.09,5498
20251121,13,"600,001-800,000",2,"1,307,270",0.67,5498
20251121,14,"800,001-1,000,000",4,"3,450,528",1.78,5498
20251121,15,"1,000,001以上",11,"59,547,104",30.76,5498
20251121,16,合　計,"55,631","193,548,545",100.00,5498
20251114,1,1-999,"31,094","1,023,654",0.52,5498
20251114,2,"1,000-5,000","20,204","39,954,433",20.64,5498
20251114,3,"5,001-10,000","2,662","21,749,168",11.23,5498
20251114,4,"10,001-15,000",689,"8,818,358",4.55,5498
20251114,5,"15,001-20,000",489,"9,270,225",4.78,5498
20251114,6,"20,001-30,000",384,"9,967,051",5.14,5498
20251114,7,"30,001-40,000",144,"5,205,325",2.68,5498
20251114,8,"40,001-50,000",96,"4,541,650",2.34,5498
20251114,9,"50,001-100,000",170,"12,317,411",6.36,5498
20251114,10,"100,001-200,000",65,"8,874,215",4.58,5498
20251114,11,"200,001-400,000",26,"6,484,693",3.35,5498
20251114,12,"400,001-600,000",6,"2,996,914",1.54,5498
20251114,13,"600,001-800,000",3,"1,925,270",0.99,5498
20251114,14,"800,001-1,000,000",1,"873,074",0.45,5498
20251114,15,"1,000,001以上",11,"59,547,104",30.76,5498
20251114,16,合　計,"56,044","193,548,545",100.00,5498
20251107,1,1-999,"31,060","1,022,256",0.52,5498
20251107,2,"1,000-5,000","19,981","39,758,769",20.54,5498
20251107,3,"5,001-10,000","2,666","21,721,651",11.22,5498
20251107,4,"10,001-15,000",710,"9,047,324",4.67,5498
20251107,5,"15,001-20,000",519,"9,838,865",5.08,5498
20251107,6,"20,001-30,000",343,"8,809,637",4.55,5498
20251107,7,"30,001-40,000",142,"5,147,782",2.66,5498
20251107,8,"40,001-50,000",109,"5,167,650",2.67,5498
20251107,9,"50,001-100,000",164,"11,822,950",6.11,5498
20251107,10,"100,001-200,000",69,"9,394,707",4.85,5498
20251107,11,"200,001-400,000",25,"6,549,592",3.38,5498
20251107,12,"400,001-600,000",6,"2,824,914",1.46,5498
20251107,13,"600,001-800,000",3,"1,957,270",1.01,5498
20251107,14,"800,001-1,000,000",1,"873,074",0.45,5498
20251107,15,"1,000,001以上",11,"59,547,104",30.77,5498
20251107,16,合　計,"55,809","193,483,545",100.00,5498
20251031,1,1-999,"30,848","1,008,764",0.52,5498
20251031,2,"1,000-5,000","19,377","39,084,554",20.20,5498
20251031,3,"5,001-10,000","2,682","21,692,989",11.21,5498
20251031,4,"10,001-15,000",717,"9,059,827",4.68,5498
20251031,5,"15,001-20,000",504,"9,511,417",4.91,5498
20251031,6,"20,001-30,000",363,"9,391,856",4.85,5498
20251031,7,"30,001-40,000",137,"4,942,404",2.55,5498
20251031,8,"40,001-50,000",105,"4,927,272",2.54,5498
20251031,9,"50,001-100,000",175,"12,688,065",6.55,5498
20251031,10,"100,001-200,000",70,"9,674,507",5.00,5498
20251031,11,"200,001-400,000",27,"6,899,528",3.56,5498
20251031,12,"400,001-600,000",6,"2,874,914",1.48,5498
20251031,13,"600,001-800,000",2,"1,307,270",0.67,5498
20251031,14,"800,001-1,000,000",1,"873,074",0.45,5498
20251031,15,"1,000,001以上",11,"59,547,104",30.77,5498
20251031,16,合　計,"55,025","193,483,545",100.00,5498
20251023,1,1-999,"30,543","970,017",0.50,5498
20251023,2,"1,000-5,000","16,197","33,932,820",17.53,5498
20251023,3,"5,001-10,000","2,567","20,553,679",10.62,5498
20251023,4,"10,001-15,000",749,"9,451,909",4.88,5498
20251023,5,"15,001-20,000",484,"9,159,640",4.73,5498
20251023,6,"20,001-30,000",358,"9,283,816",4.79,5498
20251023,7,"30,001-40,000",128,"4,541,689",2.34,5498
20251023,8,"40,001-50,000",98,"4,632,778",2.39,5498
20251023,9,"50,001-100,000",173,"11,974,595",6.18,5498
20251023,10,"100,001-200,000",61,"8,221,071",4.24,5498
20251023,11,"200,001-400,000",36,"9,916,472",5.12,5498
20251023,12,"400,001-600,000",6,"2,918,914",1.50,5498
20251023,13,"600,001-800,000",2,"1,307,270",0.67,5498
20251023,14,"800,001-1,000,000",1,"873,074",0.45,5498
20251023,15,"1,000,001以上",14,"65,746,801",33.98,5498
20251023,16,差異數調整（說明4）,,"-1,000",-0.00,5498
20251023,17,合　計,"51,417","193,483,545",100.00,5498
20251017,1,1-999,"30,624","982,463",0.50,5498
20251017,2,"1,000-5,000","17,006","35,856,057",18.55,5498
20251017,3,"5,001-10,000","2,727","21,758,608",11.25,5498
20251017,4,"10,001-15,000",791,"10,003,631",5.17,5498
20251017,5,"15,001-20,000",507,"9,589,157",4.96,5498
20251017,6,"20,001-30,000",386,"9,977,514",5.16,5498
20251017,7,"30,001-40,000",138,"4,914,713",2.54,5498
20251017,8,"40,001-50,000",102,"4,805,881",2.48,5498
20251017,9,"50,001-100,000",178,"12,400,032",6.41,5498
20251017,10,"100,001-200,000",65,"8,958,339",4.63,5498
20251017,11,"200,001-400,000",29,"7,611,321",3.93,5498
20251017,12,"400,001-600,000",7,"3,134,684",1.62,5498
20251017,13,"600,001-800,000",3,"1,995,446",1.03,5498
20251017,14,"800,001-1,000,000",2,"1,748,595",0.90,5498
20251017,15,"1,000,001以上",11,"59,547,104",30.80,5498
20251017,16,合　計,"52,576","193,283,545",100.00,5498
20251009,1,1-999,"30,677","997,031",0.51,5498
20251009,2,"1,000-5,000","17,808","37,149,278",19.22,5498
20251009,3,"5,001-10,000","2,800","22,395,097",11.58,5498
20251009,4,"10,001-15,000",806,"10,206,106",5.28,5498
20251009,5,"15,001-20,000",518,"9,836,533",5.08,5498
20251009,6,"20,001-30,000",375,"9,758,856",5.04,5498
20251009,7,"30,001-40,000",143,"5,125,220",2.65,5498
20251009,8,"40,001-50,000",107,"5,057,967",2.61,5498
20251009,9,"50,001-100,000",166,"11,762,385",6.08,5498
20251009,10,"100,001-200,000",65,"8,840,794",4.57,5498
20251009,11,"200,001-400,000",25,"6,644,219",3.43,5498
20251009,12,"400,001-600,000",6,"2,806,090",1.45,5498
20251009,13,"600,001-800,000",2,"1,307,270",0.67,5498
20251009,14,"800,001-1,000,000",2,"1,849,595",0.95,5498
20251009,15,"1,000,001以上",11,"59,547,104",30.80,5498
20251009,16,合　計,"53,511","193,283,545",100.00,5498
20251003,1,1-999,"30,705","1,007,554",0.52,5498
