date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260731,1,1-999,"49,731","3,296,853",3.43,5227
20260731,2,"1,000-5,000","6,848","14,362,482",14.96,5227
20260731,3,"5,001-10,000","1,205","8,627,839",8.98,5227
20260731,4,"10,001-15,000",418,"5,119,950",5.33,5227
20260731,5,"15,001-20,000",211,"3,730,604",3.88,5227
20260731,6,"20,001-30,000",201,"4,953,813",5.16,5227
20260731,7,"30,001-40,000",109,"3,820,414",3.97,5227
20260731,8,"40,001-50,000",49,"2,158,129",2.24,5227
20260731,9,"50,001-100,000",109,"7,577,563",7.89,5227
20260731,10,"100,001-200,000",43,"6,097,746",6.35,5227
20260731,11,"200,001-400,000",31,"8,165,836",8.50,5227
20260731,12,"400,001-600,000",5,"2,210,155",2.30,5227
20260731,13,"600,001-800,000",7,"4,837,892",5.03,5227
20260731,14,"800,001-1,000,000",3,"2,734,917",2.84,5227
20260731,15,"1,000,001以上",8,"18,305,807",19.06,5227
20260731,16,合　計,"58,978","96,000,000",100.00,5227
20260724,1,1-999,"49,705","3,311,502",3.44,5227
20260724,2,"1,000-5,000","7,587","15,318,203",15.95,5227
20260724,3,"5,001-10,000","1,239","8,912,671",9.28,5227
20260724,4,"10,001-15,000",432,"5,267,086",5.48,5227
20260724,5,"15,001-20,000",209,"3,696,185",3.85,5227
20260724,6,"20,001-30,000",205,"5,072,226",5.28,5227
20260724,7,"30,001-40,000",103,"3,597,716",3.74,5227
20260724,8,"40,001-50,000",56,"2,500,326",2.60,5227
20260724,9,"50,001-100,000",109,"7,622,767",7.94,5227
20260724,10,"100,001-200,000",39,"5,422,654",5.64,5227
20260724,11,"200,001-400,000",35,"9,765,893",10.17,5227
20260724,12,"400,001-600,000",6,"3,094,189",3.22,5227
20260724,13,"600,001-800,000",4,"2,900,904",3.02,5227
20260724,14,"800,001-1,000,000",2,"1,904,000",1.98,5227
20260724,15,"1,000,001以上",7,"17,618,678",18.35,5227
20260724,16,差異數調整（說明4）,,"-5,000",-0.00,5227
20260724,17,合　計,"59,738","96,000,000",100.00,5227
20260717,1,1-999,"50,151","3,483,316",5.12,5227
20260717,2,"1,000-5,000","6,435","13,986,668",20.56,5227
20260717,3,"5,001-10,000","1,092","8,003,542",11.76,5227
20260717,4,"10,001-15,000",352,"4,335,025",6.37,5227
20260717,5,"15,001-20,000",193,"3,411,331",5.01,5227
20260717,6,"20,001-30,000",185,"4,592,871",6.75,5227
20260717,7,"30,001-40,000",84,"2,925,104",4.30,5227
20260717,8,"40,001-50,000",38,"1,707,146",2.51,5227
20260717,9,"50,001-100,000",77,"5,308,628",7.80,5227
20260717,10,"100,001-200,000",40,"5,884,989",8.65,5227
20260717,11,"200,001-400,000",15,"3,763,081",5.53,5227
20260717,12,"400,001-600,000",4,"2,034,264",2.99,5227
20260717,13,"600,001-800,000",0,0,0.00,5227
20260717,14,"800,001-1,000,000",1,"958,565",1.40,5227
20260717,15,"1,000,001以上",1,"7,605,470",11.18,5227
20260717,16,合　計,"58,668","68,000,000",100.00,5227
20260709,1,1-999,"50,132","3,491,506",5.13,5227
20260709,2,"1,000-5,000","6,502","14,124,827",20.77,5227
20260709,3,"5,001-10,000","1,092","8,008,436",11.77,5227
20260709,4,"10,001-15,000",352,"4,324,531",6.35,5227
20260709,5,"15,001-20,000",202,"3,590,900",5.28,5227
20260709,6,"20,001-30,000",172,"4,297,643",6.32,5227
20260709,7,"30,001-40,000",82,"2,831,776",4.16,5227
20260709,8,"40,001-50,000",48,"2,154,972",3.16,5227
20260709,9,"50,001-100,000",78,"5,422,563",7.97,5227
20260709,10,"100,001-200,000",37,"5,397,906",7.93,5227
20260709,11,"200,001-400,000",13,"3,286,280",4.83,5227
20260709,12,"400,001-600,000",3,"1,584,227",2.32,5227
20260709,13,"600,001-800,000",1,"790,398",1.16,5227
20260709,14,"800,001-1,000,000",0,0,0.00,5227
20260709,15,"1,000,001以上",2,"8,694,035",12.78,5227
20260709,16,合　計,"58,716","68,000,000",100.00,5227
20260703,1,1-999,"50,180","3,499,836",5.14,5227
20260703,2,"1,000-5,000","6,499","14,142,065",20.79,5227
20260703,3,"5,001-10,000","1,095","8,028,630",11.80,5227
20260703,4,"10,001-15,000",352,"4,340,668",6.38,5227
20260703,5,"15,001-20,000",192,"3,413,480",5.01,5227
20260703,6,"20,001-30,000",171,"4,247,419",6.24,5227
20260703,7,"30,001-40,000",81,"2,791,446",4.10,5227
20260703,8,"40,001-50,000",48,"2,151,938",3.16,5227
20260703,9,"50,001-100,000",78,"5,411,155",7.95,5227
20260703,10,"100,001-200,000",36,"5,269,423",7.74,5227
20260703,11,"200,001-400,000",13,"3,374,280",4.96,5227
20260703,12,"400,001-600,000",3,"1,584,227",2.32,5227
20260703,13,"600,001-800,000",0,0,0.00,5227
20260703,14,"800,001-1,000,000",1,"988,398",1.45,5227
20260703,15,"1,000,001以上",2,"8,757,035",12.87,5227
20260703,16,合　計,"58,751","68,000,000",100.00,5227
20260626,1,1-999,"50,187","3,503,223",5.15,5227
20260626,2,"1,000-5,000","6,480","14,087,075",20.71,5227
20260626,3,"5,001-10,000","1,107","8,135,837",11.96,5227
20260626,4,"10,001-15,000",357,"4,381,165",6.44,5227
20260626,5,"15,001-20,000",185,"3,278,893",4.82,5227
20260626,6,"20,001-30,000",178,"4,421,214",6.50,5227
20260626,7,"30,001-40,000",80,"2,767,110",4.06,5227
20260626,8,"40,001-50,000",51,"2,302,938",3.38,5227
20260626,9,"50,001-100,000",74,"5,149,152",7.57,5227
20260626,10,"100,001-200,000",34,"5,002,936",7.35,5227
20260626,11,"200,001-400,000",14,"3,640,797",5.35,5227
20260626,12,"400,001-600,000",3,"1,584,227",2.32,5227
20260626,13,"600,001-800,000",0,0,0.00,5227
20260626,14,"800,001-1,000,000",1,"988,398",1.45,5227
20260626,15,"1,000,001以上",2,"8,757,035",12.87,5227
20260626,16,合　計,"58,753","68,000,000",100.00,5227
20260618,1,1-999,"50,280","3,516,672",5.17,5227
20260618,2,"1,000-5,000","6,439","13,883,677",20.41,5227
20260618,3,"5,001-10,000","1,069","7,802,440",11.47,5227
20260618,4,"10,001-15,000",353,"4,338,474",6.38,5227
20260618,5,"15,001-20,000",196,"3,479,966",5.11,5227
20260618,6,"20,001-30,000",169,"4,185,248",6.15,5227
20260618,7,"30,001-40,000",81,"2,802,447",4.12,5227
20260618,8,"40,001-50,000",48,"2,165,576",3.18,5227
20260618,9,"50,001-100,000",75,"5,166,989",7.59,5227
20260618,10,"100,001-200,000",30,"4,475,997",6.58,5227
20260618,11,"200,001-400,000",12,"3,002,163",4.41,5227
20260618,12,"400,001-600,000",2,"1,042,866",1.53,5227
20260618,13,"600,001-800,000",2,"1,445,535",2.12,5227
20260618,14,"800,001-1,000,000",2,"1,934,915",2.84,5227
20260618,15,"1,000,001以上",2,"8,757,035",12.87,5227
20260618,16,合　計,"58,760","68,000,000",100.00,5227
20260612,1,1-999,"50,485","3,573,773",5.25,5227
20260612,2,"1,000-5,000","6,025","13,256,938",19.49,5227
20260612,3,"5,001-10,000","1,068","7,729,256",11.36,5227
20260612,4,"10,001-15,000",358,"4,417,523",6.49,5227
20260612,5,"15,001-20,000",199,"3,509,734",5.16,5227
20260612,6,"20,001-30,000",169,"4,184,415",6.15,5227
20260612,7,"30,001-40,000",85,"2,942,792",4.32,5227
20260612,8,"40,001-50,000",47,"2,098,729",3.08,5227
20260612,9,"50,001-100,000",80,"5,486,498",8.06,5227
20260612,10,"100,001-200,000",33,"4,682,453",6.88,5227
20260612,11,"200,001-400,000",11,"2,834,538",4.16,5227
20260612,12,"400,001-600,000",2,"1,042,866",1.53,5227
20260612,13,"600,001-800,000",2,"1,495,535",2.19,5227
20260612,14,"800,001-1,000,000",2,"1,987,915",2.92,5227
20260612,15,"1,000,001以上",2,"8,757,035",12.87,5227
20260612,16,合　計,"58,568","68,000,000",100.00,5227
20260605,1,1-999,"50,515","3,595,272",5.28,5227
20260605,2,"1,000-5,000","6,075","13,355,306",19.64,5227
20260605,3,"5,001-10,000","1,047","7,565,672",11.12,5227
20260605,4,"10,001-15,000",363,"4,464,684",6.56,5227
20260605,5,"15,001-20,000",203,"3,579,843",5.26,5227
20260605,6,"20,001-30,000",175,"4,274,038",6.28,5227
20260605,7,"30,001-40,000",90,"3,119,951",4.58,5227
20260605,8,"40,001-50,000",43,"1,919,729",2.82,5227
20260605,9,"50,001-100,000",79,"5,556,668",8.17,5227
20260605,10,"100,001-200,000",31,"4,450,659",6.54,5227
20260605,11,"200,001-400,000",11,"2,833,827",4.16,5227
20260605,12,"400,001-600,000",2,"1,043,866",1.53,5227
20260605,13,"600,001-800,000",2,"1,495,535",2.19,5227
20260605,14,"800,001-1,000,000",2,"1,987,915",2.92,5227
20260605,15,"1,000,001以上",2,"8,757,035",12.87,5227
20260605,16,合　計,"58,640","68,000,000",100.00,5227
20260529,1,1-999,"50,635","3,635,725",5.34,5227
20260529,2,"1,000-5,000","6,079","13,385,122",19.68,5227
20260529,3,"5,001-10,000","1,061","7,660,874",11.26,5227
20260529,4,"10,001-15,000",368,"4,527,096",6.65,5227
20260529,5,"15,001-20,000",196,"3,453,944",5.07,5227
