date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260417,6,"20,001-30,000",85,"2,103,174",2.68,8103
20260417,7,"30,001-40,000",39,"1,340,705",1.70,8103
20260417,8,"40,001-50,000",23,"1,053,315",1.34,8103
20260417,9,"50,001-100,000",54,"3,794,790",4.83,8103
20260417,10,"100,001-200,000",31,"4,370,123",5.57,8103
20260417,11,"200,001-400,000",21,"5,995,714",7.64,8103
20260417,12,"400,001-600,000",13,"6,323,513",8.06,8103
20260417,13,"600,001-800,000",7,"4,965,782",6.33,8103
20260417,14,"800,001-1,000,000",1,"903,000",1.15,8103
20260417,15,"1,000,001以上",11,"28,264,751",36.03,8103
20260417,16,合　計,"16,843","78,436,671",100.00,8103
20260410,1,1-999,"9,738","1,511,363",1.92,8103
20260410,2,"1,000-5,000","4,544","9,116,609",11.62,8103
20260410,3,"5,001-10,000",605,"4,538,181",5.78,8103
20260410,4,"10,001-15,000",168,"2,097,463",2.67,8103
20260410,5,"15,001-20,000",123,"2,168,858",2.76,8103
20260410,6,"20,001-30,000",92,"2,267,740",2.89,8103
20260410,7,"30,001-40,000",40,"1,398,229",1.78,8103
20260410,8,"40,001-50,000",22,"1,003,315",1.27,8103
20260410,9,"50,001-100,000",56,"3,957,912",5.04,8103
20260410,10,"100,001-200,000",30,"4,198,523",5.35,8103
20260410,11,"200,001-400,000",24,"6,769,291",8.63,8103
20260410,12,"400,001-600,000",14,"6,612,911",8.43,8103
20260410,13,"600,001-800,000",4,"2,913,150",3.71,8103
20260410,14,"800,001-1,000,000",4,"3,602,943",4.59,8103
20260410,15,"1,000,001以上",9,"26,280,183",33.50,8103
20260410,16,合　計,"15,473","78,436,671",100.00,8103
20260402,1,1-999,"9,463","1,529,817",1.95,8103
20260402,2,"1,000-5,000","4,703","9,427,994",12.01,8103
20260402,3,"5,001-10,000",631,"4,740,772",6.04,8103
20260402,4,"10,001-15,000",174,"2,177,206",2.77,8103
20260402,5,"15,001-20,000",123,"2,168,492",2.76,8103
20260402,6,"20,001-30,000",98,"2,427,206",3.09,8103
20260402,7,"30,001-40,000",42,"1,469,229",1.87,8103
20260402,8,"40,001-50,000",21,"962,915",1.22,8103
20260402,9,"50,001-100,000",52,"3,651,232",4.65,8103
20260402,10,"100,001-200,000",33,"4,685,063",5.97,8103
20260402,11,"200,001-400,000",27,"7,677,185",9.78,8103
20260402,12,"400,001-600,000",11,"5,284,346",6.73,8103
20260402,13,"600,001-800,000",5,"3,661,093",4.66,8103
20260402,14,"800,001-1,000,000",3,"2,780,000",3.54,8103
20260402,15,"1,000,001以上",9,"25,794,121",32.88,8103
20260402,16,合　計,"15,395","78,436,671",100.00,8103
20260327,1,1-999,"9,233","1,549,567",1.97,8103
20260327,2,"1,000-5,000","4,722","9,434,899",12.02,8103
20260327,3,"5,001-10,000",622,"4,673,679",5.95,8103
20260327,4,"10,001-15,000",178,"2,224,335",2.83,8103
20260327,5,"15,001-20,000",128,"2,244,882",2.86,8103
20260327,6,"20,001-30,000",94,"2,314,180",2.95,8103
20260327,7,"30,001-40,000",41,"1,442,079",1.83,8103
20260327,8,"40,001-50,000",22,"1,005,115",1.28,8103
20260327,9,"50,001-100,000",57,"3,984,210",5.07,8103
20260327,10,"100,001-200,000",30,"4,214,573",5.37,8103
20260327,11,"200,001-400,000",28,"7,814,499",9.96,8103
20260327,12,"400,001-600,000",9,"4,207,996",5.36,8103
20260327,13,"600,001-800,000",7,"5,076,443",6.47,8103
20260327,14,"800,001-1,000,000",2,"1,775,000",2.26,8103
20260327,15,"1,000,001以上",10,"26,475,214",33.75,8103
20260327,16,合　計,"15,183","78,436,671",100.00,8103
20260320,1,1-999,"8,912","1,574,491",2.00,8103
20260320,2,"1,000-5,000","4,765","9,480,928",12.08,8103
20260320,3,"5,001-10,000",613,"4,616,368",5.88,8103
20260320,4,"10,001-15,000",172,"2,141,947",2.73,8103
20260320,5,"15,001-20,000",128,"2,256,824",2.87,8103
20260320,6,"20,001-30,000",95,"2,328,769",2.96,8103
20260320,7,"30,001-40,000",43,"1,495,779",1.90,8103
20260320,8,"40,001-50,000",19,"854,765",1.08,8103
20260320,9,"50,001-100,000",53,"3,687,180",4.70,8103
20260320,10,"100,001-200,000",33,"4,592,151",5.85,8103
20260320,11,"200,001-400,000",30,"8,496,009",10.83,8103
20260320,12,"400,001-600,000",11,"5,167,230",6.58,8103
20260320,13,"600,001-800,000",6,"4,390,500",5.59,8103
20260320,14,"800,001-1,000,000",1,"944,000",1.20,8103
20260320,15,"1,000,001以上",10,"26,409,730",33.67,8103
20260320,16,合　計,"14,891","78,436,671",100.00,8103
20260313,1,1-999,"8,253","1,591,325",2.02,8103
20260313,2,"1,000-5,000","4,637","9,209,139",11.74,8103
20260313,3,"5,001-10,000",584,"4,406,425",5.61,8103
20260313,4,"10,001-15,000",175,"2,191,668",2.79,8103
20260313,5,"15,001-20,000",118,"2,071,483",2.64,8103
20260313,6,"20,001-30,000",94,"2,288,899",2.91,8103
20260313,7,"30,001-40,000",40,"1,393,879",1.77,8103
20260313,8,"40,001-50,000",20,"911,295",1.16,8103
20260313,9,"50,001-100,000",55,"3,815,534",4.86,8103
20260313,10,"100,001-200,000",29,"3,916,358",4.99,8103
20260313,11,"200,001-400,000",33,"9,440,213",12.03,8103
20260313,12,"400,001-600,000",10,"4,827,230",6.15,8103
20260313,13,"600,001-800,000",5,"3,613,150",4.60,8103
20260313,14,"800,001-1,000,000",2,"1,831,600",2.33,8103
20260313,15,"1,000,001以上",10,"26,928,473",34.33,8103
20260313,16,合　計,"14,065","78,436,671",100.00,8103
20260306,1,1-999,"7,905","1,598,325",2.03,8103
20260306,2,"1,000-5,000","4,394","8,688,607",11.07,8103
20260306,3,"5,001-10,000",545,"4,105,312",5.23,8103
20260306,4,"10,001-15,000",169,"2,096,748",2.67,8103
20260306,5,"15,001-20,000",112,"1,968,929",2.51,8103
20260306,6,"20,001-30,000",94,"2,311,333",2.94,8103
20260306,7,"30,001-40,000",43,"1,503,905",1.91,8103
20260306,8,"40,001-50,000",19,"865,386",1.10,8103
20260306,9,"50,001-100,000",53,"3,643,179",4.64,8103
20260306,10,"100,001-200,000",33,"4,745,353",6.04,8103
20260306,11,"200,001-400,000",30,"8,720,823",11.11,8103
20260306,12,"400,001-600,000",11,"5,342,073",6.81,8103
20260306,13,"600,001-800,000",5,"3,613,150",4.60,8103
20260306,14,"800,001-1,000,000",4,"3,618,400",4.61,8103
20260306,15,"1,000,001以上",9,"25,615,148",32.65,8103
20260306,16,合　計,"13,426","78,436,671",100.00,8103
20260226,1,1-999,"7,776","1,654,236",2.10,8103
20260226,2,"1,000-5,000","4,948","9,525,287",12.14,8103
20260226,3,"5,001-10,000",544,"4,134,573",5.27,8103
20260226,4,"10,001-15,000",171,"2,102,879",2.68,8103
20260226,5,"15,001-20,000",121,"2,154,273",2.74,8103
20260226,6,"20,001-30,000",100,"2,453,950",3.12,8103
20260226,7,"30,001-40,000",44,"1,519,355",1.93,8103
20260226,8,"40,001-50,000",25,"1,161,765",1.48,8103
20260226,9,"50,001-100,000",55,"3,801,929",4.84,8103
20260226,10,"100,001-200,000",34,"4,969,134",6.33,8103
20260226,11,"200,001-400,000",28,"7,875,628",10.04,8103
20260226,12,"400,001-600,000",13,"6,304,879",8.03,8103
20260226,13,"600,001-800,000",6,"4,372,200",5.57,8103
20260226,14,"800,001-1,000,000",0,0,0.00,8103
20260226,15,"1,000,001以上",10,"26,406,583",33.66,8103
20260226,16,合　計,"13,875","78,436,671",100.00,8103
20260213,1,1-999,"7,123","1,611,505",2.05,8103
20260213,2,"1,000-5,000","3,417","6,835,869",8.71,8103
20260213,3,"5,001-10,000",457,"3,453,802",4.40,8103
20260213,4,"10,001-15,000",149,"1,840,771",2.34,8103
20260213,5,"15,001-20,000",105,"1,831,513",2.33,8103
20260213,6,"20,001-30,000",88,"2,133,209",2.71,8103
20260213,7,"30,001-40,000",39,"1,323,958",1.68,8103
20260213,8,"40,001-50,000",32,"1,480,465",1.88,8103
20260213,9,"50,001-100,000",61,"4,386,468",5.59,8103
20260213,10,"100,001-200,000",37,"5,409,806",6.89,8103
20260213,11,"200,001-400,000",20,"5,656,578",7.21,8103
20260213,12,"400,001-600,000",13,"6,351,867",8.09,8103
20260213,13,"600,001-800,000",6,"4,372,200",5.57,8103
20260213,14,"800,001-1,000,000",2,"1,656,147",2.11,8103
20260213,15,"1,000,001以上",12,"30,092,513",38.36,8103
20260213,16,合　計,"11,561","78,436,671",100.00,8103
20260206,1,1-999,"7,098","1,716,739",2.18,8103
20260206,2,"1,000-5,000","4,420","8,781,101",11.19,8103
20260206,3,"5,001-10,000",555,"4,177,319",5.32,8103
20260206,4,"10,001-15,000",201,"2,506,326",3.19,8103
20260206,5,"15,001-20,000",126,"2,210,752",2.81,8103
20260206,6,"20,001-30,000",103,"2,522,600",3.21,8103
20260206,7,"30,001-40,000",43,"1,506,805",1.92,8103
20260206,8,"40,001-50,000",25,"1,146,670",1.46,8103
20260206,9,"50,001-100,000",59,"4,043,118",5.15,8103
20260206,10,"100,001-200,000",39,"5,765,604",7.35,8103
20260206,11,"200,001-400,000",21,"5,671,851",7.23,8103
20260206,12,"400,001-600,000",11,"5,436,305",6.93,8103
20260206,13,"600,001-800,000",6,"4,372,200",5.57,8103
20260206,14,"800,001-1,000,000",2,"1,684,100",2.14,8103
20260206,15,"1,000,001以上",10,"26,896,231",34.29,8103
20260206,16,差異數調整（說明4）,,"-1,050",-0.00,8103
20260206,17,合　計,"12,719","78,436,671",100.00,8103
20260130,1,1-999,"6,950","1,739,465",2.21,8103
20260130,2,"1,000-5,000","4,396","8,783,810",11.19,8103
20260130,3,"5,001-10,000",556,"4,164,338",5.30,8103
20260130,4,"10,001-15,000",189,"2,348,039",2.99,8103
20260130,5,"15,001-20,000",127,"2,224,012",2.83,8103
20260130,6,"20,001-30,000",101,"2,472,921",3.15,8103
20260130,7,"30,001-40,000",37,"1,292,339",1.64,8103
20260130,8,"40,001-50,000",23,"1,027,086",1.30,8103
20260130,9,"50,001-100,000",68,"4,608,368",5.87,8103
20260130,10,"100,001-200,000",33,"4,864,732",6.20,8103
20260130,11,"200,001-400,000",24,"6,374,856",8.12,8103
20260130,12,"400,001-600,000",13,"6,303,605",8.03,8103
20260130,13,"600,001-800,000",7,"5,146,100",6.56,8103
20260130,14,"800,001-1,000,000",1,"845,000",1.07,8103
20260130,15,"1,000,001以上",10,"26,242,050",33.45,8103
20260130,16,差異數調整（說明4）,,-50,-0.00,8103
20260130,17,合　計,"12,535","78,436,671",100.00,8103
20260123,1,1-999,"6,854","1,803,846",2.29,8103
20260123,2,"1,000-5,000","4,120","8,158,650",10.40,8103
20260123,3,"5,001-10,000",524,"3,949,414",5.03,8103
20260123,4,"10,001-15,000",184,"2,272,219",2.89,8103
20260123,5,"15,001-20,000",127,"2,218,476",2.82,8103
20260123,6,"20,001-30,000",95,"2,313,702",2.94,8103
20260123,7,"30,001-40,000",36,"1,260,355",1.60,8103
20260123,8,"40,001-50,000",24,"1,085,439",1.38,8103
20260123,9,"50,001-100,000",59,"4,041,499",5.15,8103
20260123,10,"100,001-200,000",38,"5,706,632",7.27,8103
20260123,11,"200,001-400,000",22,"6,161,462",7.85,8103
20260123,12,"400,001-600,000",15,"7,346,488",9.36,8103
20260123,13,"600,001-800,000",5,"3,672,200",4.68,8103
20260123,14,"800,001-1,000,000",1,"931,900",1.18,8103
20260123,15,"1,000,001以上",11,"27,515,439",35.07,8103
20260123,16,差異數調整（說明4）,,"-1,050",-0.00,8103
20260123,17,合　計,"12,115","78,436,671",100.00,8103
20260116,1,1-999,"6,507","1,856,449",2.36,8103
20260116,2,"1,000-5,000","4,063","8,138,023",10.37,8103
20260116,3,"5,001-10,000",544,"4,059,507",5.17,8103
20260116,4,"10,001-15,000",160,"1,966,576",2.50,8103
20260116,5,"15,001-20,000",113,"1,972,227",2.51,8103
20260116,6,"20,001-30,000",92,"2,247,641",2.86,8103
20260116,7,"30,001-40,000",36,"1,237,072",1.57,8103
20260116,8,"40,001-50,000",23,"1,021,864",1.30,8103
20260116,9,"50,001-100,000",58,"4,066,384",5.18,8103
20260116,10,"100,001-200,000",36,"5,373,956",6.85,8103
20260116,11,"200,001-400,000",22,"5,991,858",7.63,8103
20260116,12,"400,001-600,000",13,"6,383,425",8.13,8103
20260116,13,"600,001-800,000",6,"4,343,200",5.53,8103
20260116,14,"800,001-1,000,000",1,"896,750",1.14,8103
20260116,15,"1,000,001以上",11,"28,881,739",36.82,8103
20260116,16,合　計,"11,685","78,436,671",100.00,8103
20260109,1,1-999,"6,483","1,905,192",2.42,8103
20260109,2,"1,000-5,000","4,035","8,098,105",10.32,8103
20260109,3,"5,001-10,000",532,"3,951,892",5.03,8103
20260109,4,"10,001-15,000",165,"2,027,659",2.58,8103
20260109,5,"15,001-20,000",111,"1,916,002",2.44,8103
20260109,6,"20,001-30,000",98,"2,415,833",3.07,8103
20260109,7,"30,001-40,000",36,"1,245,811",1.58,8103
20260109,8,"40,001-50,000",22,"974,014",1.24,8103
20260109,9,"50,001-100,000",62,"4,432,485",5.65,8103
20260109,10,"100,001-200,000",33,"4,987,489",6.35,8103
20260109,11,"200,001-400,000",21,"5,815,471",7.41,8103
20260109,12,"400,001-600,000",11,"5,219,870",6.65,8103
20260109,13,"600,001-800,000",8,"5,857,412",7.46,8103
20260109,14,"800,001-1,000,000",1,"885,651",1.12,8103
20260109,15,"1,000,001以上",11,"28,703,785",36.59,8103
20260109,16,合　計,"11,629","78,436,671",100.00,8103
20260102,1,1-999,"6,363","2,019,659",2.57,8103
20260102,2,"1,000-5,000","4,038","8,327,373",10.61,8103
20260102,3,"5,001-10,000",573,"4,209,625",5.36,8103
20260102,4,"10,001-15,000",168,"2,051,489",2.61,8103
20260102,5,"15,001-20,000",135,"2,344,623",2.98,8103
20260102,6,"20,001-30,000",98,"2,391,469",3.04,8103
20260102,7,"30,001-40,000",45,"1,562,540",1.99,8103
20260102,8,"40,001-50,000",25,"1,118,381",1.42,8103
20260102,9,"50,001-100,000",60,"4,268,065",5.44,8103
20260102,10,"100,001-200,000",30,"4,137,582",5.27,8103
20260102,11,"200,001-400,000",22,"5,839,327",7.44,8103
20260102,12,"400,001-600,000",10,"4,825,434",6.15,8103
20260102,13,"600,001-800,000",8,"5,577,762",7.11,8103
20260102,14,"800,001-1,000,000",2,"1,665,030",2.12,8103
20260102,15,"1,000,001以上",11,"28,098,312",35.82,8103
20260102,16,合　計,"11,588","78,436,671",100.00,8103
20251226,1,1-999,"6,257","2,059,033",2.62,8103
20251226,2,"1,000-5,000","4,012","8,313,941",10.59,8103
20251226,3,"5,001-10,000",587,"4,278,642",5.45,8103
20251226,4,"10,001-15,000",169,"2,067,212",2.63,8103
20251226,5,"15,001-20,000",138,"2,402,109",3.06,8103
20251226,6,"20,001-30,000",100,"2,429,349",3.09,8103
20251226,7,"30,001-40,000",47,"1,635,448",2.08,8103
20251226,8,"40,001-50,000",20,"896,427",1.14,8103
20251226,9,"50,001-100,000",57,"4,017,490",5.12,8103
20251226,10,"100,001-200,000",32,"4,477,013",5.70,8103
20251226,11,"200,001-400,000",23,"6,059,245",7.72,8103
20251226,12,"400,001-600,000",8,"3,886,384",4.95,8103
20251226,13,"600,001-800,000",9,"6,256,269",7.97,8103
20251226,14,"800,001-1,000,000",2,"1,774,797",2.26,8103
20251226,15,"1,000,001以上",11,"27,883,312",35.54,8103
20251226,16,合　計,"11,472","78,436,671",100.00,8103
20251219,1,1-999,"6,287","2,163,106",2.75,8103
20251219,2,"1,000-5,000","3,809","7,924,446",10.10,8103
20251219,3,"5,001-10,000",558,"4,057,335",5.17,8103
20251219,4,"10,001-15,000",168,"2,053,544",2.61,8103
20251219,5,"15,001-20,000",134,"2,328,973",2.96,8103
20251219,6,"20,001-30,000",99,"2,388,329",3.04,8103
20251219,7,"30,001-40,000",45,"1,550,868",1.97,8103
20251219,8,"40,001-50,000",23,"1,023,047",1.30,8103
20251219,9,"50,001-100,000",62,"4,369,984",5.57,8103
20251219,10,"100,001-200,000",35,"5,017,088",6.39,8103
20251219,11,"200,001-400,000",18,"4,808,976",6.13,8103
20251219,12,"400,001-600,000",10,"4,788,553",6.10,8103
20251219,13,"600,001-800,000",10,"7,097,757",9.04,8103
20251219,14,"800,001-1,000,000",3,"2,610,610",3.32,8103
20251219,15,"1,000,001以上",10,"26,254,055",33.47,8103
20251219,16,合　計,"11,271","78,436,671",100.00,8103
20251212,1,1-999,"6,174","2,316,576",2.95,8103
20251212,2,"1,000-5,000","3,347","7,283,645",9.28,8103
20251212,3,"5,001-10,000",545,"3,950,168",5.03,8103
20251212,4,"10,001-15,000",168,"2,048,351",2.61,8103
20251212,5,"15,001-20,000",124,"2,163,554",2.75,8103
20251212,6,"20,001-30,000",93,"2,250,037",2.86,8103
20251212,7,"30,001-40,000",45,"1,563,509",1.99,8103
20251212,8,"40,001-50,000",27,"1,199,144",1.52,8103
20251212,9,"50,001-100,000",59,"4,212,166",5.37,8103
20251212,10,"100,001-200,000",34,"4,822,902",6.14,8103
20251212,11,"200,001-400,000",15,"3,802,467",4.84,8103
20251212,12,"400,001-600,000",11,"5,419,434",6.90,8103
20251212,13,"600,001-800,000",10,"6,933,460",8.83,8103
20251212,14,"800,001-1,000,000",3,"2,527,943",3.22,8103
20251212,15,"1,000,001以上",11,"27,943,315",35.62,8103
20251212,16,合　計,"10,666","78,436,671",100.00,8103
20251205,1,1-999,0,0,0.00,8103
20251205,2,"1,000-5,000",0,0,0.00,8103
20251205,3,"5,001-10,000",0,0,0.00,8103
20251205,4,"10,001-15,000",0,0,0.00,8103
20251205,5,"15,001-20,000",0,0,0.00,8103
20251205,6,"20,001-30,000",0,0,0.00,8103
20251205,7,"30,001-40,000",0,0,0.00,8103
20251205,8,"40,001-50,000",0,0,0.00,8103
20251205,9,"50,001-100,000",0,0,0.00,8103
20251205,10,"100,001-200,000",0,0,0.00,8103
20251205,11,"200,001-400,000",0,0,0.00,8103
20251205,12,"400,001-600,000",0,0,0.00,8103
20251205,13,"600,001-800,000",0,0,0.00,8103
20251205,14,"800,001-1,000,000",0,0,0.00,8103
20251205,15,"1,000,001以上",1,"78,436,671",100.00,8103
20251205,16,合　計,1,"78,436,671",100.00,8103
20251128,1,1-999,"16,786","467,574",0.50,8103
20251128,2,"1,000-5,000","5,154","9,623,337",10.42,8103
20251128,3,"5,001-10,000",551,"4,201,530",4.55,8103
20251128,4,"10,001-15,000",179,"2,216,160",2.40,8103
20251128,5,"15,001-20,000",119,"2,173,535",2.35,8103
20251128,6,"20,001-30,000",112,"2,799,571",3.03,8103
20251128,7,"30,001-40,000",49,"1,768,321",1.91,8103
20251128,8,"40,001-50,000",27,"1,213,293",1.31,8103
20251128,9,"50,001-100,000",63,"4,534,395",4.91,8103
20251128,10,"100,001-200,000",41,"5,806,120",6.29,8103
20251128,11,"200,001-400,000",15,"4,181,664",4.53,8103
20251128,12,"400,001-600,000",11,"5,580,239",6.04,8103
20251128,13,"600,001-800,000",9,"6,562,897",7.11,8103
20251128,14,"800,001-1,000,000",4,"3,388,199",3.67,8103
20251128,15,"1,000,001以上",13,"37,761,601",40.92,8103
20251128,16,合　計,"23,133","92,278,436",100.00,8103
20251121,1,1-999,"17,210","476,986",0.51,8103
20251121,2,"1,000-5,000","5,225","9,731,170",10.54,8103
20251121,3,"5,001-10,000",564,"4,321,557",4.68,8103
20251121,4,"10,001-15,000",174,"2,170,948",2.35,8103
20251121,5,"15,001-20,000",126,"2,305,698",2.49,8103
20251121,6,"20,001-30,000",109,"2,750,571",2.98,8103
20251121,7,"30,001-40,000",46,"1,662,321",1.80,8103
20251121,8,"40,001-50,000",27,"1,218,293",1.32,8103
20251121,9,"50,001-100,000",58,"4,198,395",4.54,8103
20251121,10,"100,001-200,000",38,"5,208,268",5.64,8103
20251121,11,"200,001-400,000",20,"5,581,516",6.04,8103
20251121,12,"400,001-600,000",10,"5,096,302",5.52,8103
20251121,13,"600,001-800,000",9,"6,570,897",7.12,8103
20251121,14,"800,001-1,000,000",5,"4,216,199",4.56,8103
20251121,15,"1,000,001以上",12,"36,769,315",39.84,8103
20251121,16,合　計,"23,633","92,278,436",100.00,8103
20251114,1,1-999,"17,440","472,859",0.51,8103
20251114,2,"1,000-5,000","5,314","9,864,600",10.69,8103
20251114,3,"5,001-10,000",552,"4,229,434",4.58,8103
20251114,4,"10,001-15,000",170,"2,129,913",2.30,8103
20251114,5,"15,001-20,000",123,"2,247,248",2.43,8103
20251114,6,"20,001-30,000",110,"2,782,171",3.01,8103
20251114,7,"30,001-40,000",40,"1,453,850",1.57,8103
20251114,8,"40,001-50,000",26,"1,174,293",1.27,8103
20251114,9,"50,001-100,000",63,"4,616,195",5.00,8103
20251114,10,"100,001-200,000",38,"5,390,488",5.84,8103
20251114,11,"200,001-400,000",22,"6,472,664",7.01,8103
20251114,12,"400,001-600,000",11,"5,360,569",5.80,8103
20251114,13,"600,001-800,000",5,"3,625,897",3.92,8103
20251114,14,"800,001-1,000,000",5,"4,252,000",4.60,8103
20251114,15,"1,000,001以上",14,"38,206,255",41.40,8103
20251114,16,合　計,"23,933","92,278,436",100.00,8103
20251107,1,1-999,"17,421","460,489",0.49,8103
20251107,2,"1,000-5,000","4,894","9,213,889",9.98,8103
20251107,3,"5,001-10,000",563,"4,271,723",4.62,8103
20251107,4,"10,001-15,000",166,"2,066,097",2.23,8103
20251107,5,"15,001-20,000",122,"2,251,892",2.44,8103
20251107,6,"20,001-30,000",116,"2,937,520",3.18,8103
20251107,7,"30,001-40,000",42,"1,531,274",1.65,8103
20251107,8,"40,001-50,000",28,"1,271,510",1.37,8103
20251107,9,"50,001-100,000",67,"4,708,134",5.10,8103
20251107,10,"100,001-200,000",34,"4,945,636",5.35,8103
20251107,11,"200,001-400,000",19,"5,491,664",5.95,8103
20251107,12,"400,001-600,000",8,"3,938,445",4.26,8103
20251107,13,"600,001-800,000",11,"7,657,908",8.29,8103
20251107,14,"800,001-1,000,000",4,"3,566,000",3.86,8103
20251107,15,"1,000,001以上",13,"37,966,255",41.14,8103
20251107,16,合　計,"23,508","92,278,436",100.00,8103
20251031,1,1-999,"17,399","457,087",0.49,8103
20251031,2,"1,000-5,000","4,936","9,297,449",10.07,8103
20251031,3,"5,001-10,000",562,"4,277,215",4.63,8103
20251031,4,"10,001-15,000",167,"2,089,577",2.26,8103
20251031,5,"15,001-20,000",113,"2,096,842",2.27,8103
20251031,6,"20,001-30,000",113,"2,856,520",3.09,8103
20251031,7,"30,001-40,000",39,"1,418,763",1.53,8103
20251031,8,"40,001-50,000",31,"1,398,219",1.51,8103
20251031,9,"50,001-100,000",60,"4,158,645",4.50,8103
20251031,10,"100,001-200,000",31,"4,324,767",4.68,8103
20251031,11,"200,001-400,000",19,"5,365,744",5.81,8103
20251031,12,"400,001-600,000",10,"4,945,445",5.35,8103
20251031,13,"600,001-800,000",10,"6,837,709",7.40,8103
20251031,14,"800,001-1,000,000",5,"4,561,199",4.94,8103
20251031,15,"1,000,001以上",13,"38,193,255",41.38,8103
20251031,16,合　計,"23,508","92,278,436",100.00,8103
20251023,1,1-999,"17,581","468,241",0.50,8103
20251023,2,"1,000-5,000","5,157","9,609,883",10.41,8103
20251023,3,"5,001-10,000",568,"4,347,067",4.71,8103
20251023,4,"10,001-15,000",171,"2,135,713",2.31,8103
20251023,5,"15,001-20,000",112,"2,069,241",2.24,8103
20251023,6,"20,001-30,000",108,"2,723,122",2.95,8103
20251023,7,"30,001-40,000",44,"1,600,038",1.73,8103
20251023,8,"40,001-50,000",32,"1,472,219",1.59,8103
20251023,9,"50,001-100,000",56,"3,779,793",4.09,8103
20251023,10,"100,001-200,000",28,"3,910,567",4.23,8103
20251023,11,"200,001-400,000",24,"6,669,962",7.22,8103
20251023,12,"400,001-600,000",9,"4,448,427",4.82,8103
20251023,13,"600,001-800,000",8,"5,547,709",6.01,8103
20251023,14,"800,001-1,000,000",4,"3,667,000",3.97,8103
20251023,15,"1,000,001以上",14,"39,829,454",43.16,8103
20251023,16,合　計,"23,916","92,278,436",100.00,8103
20251017,1,1-999,"17,655","472,362",0.51,8103
20251017,2,"1,000-5,000","6,226","11,851,315",12.84,8103
20251017,3,"5,001-10,000",749,"5,785,133",6.26,8103
20251017,4,"10,001-15,000",202,"2,529,725",2.74,8103
20251017,5,"15,001-20,000",150,"2,795,165",3.02,8103
20251017,6,"20,001-30,000",130,"3,307,848",3.58,8103
20251017,7,"30,001-40,000",56,"2,029,813",2.19,8103
20251017,8,"40,001-50,000",40,"1,864,739",2.02,8103
20251017,9,"50,001-100,000",73,"4,949,924",5.36,8103
20251017,10,"100,001-200,000",44,"6,038,697",6.54,8103
20251017,11,"200,001-400,000",33,"9,313,325",10.09,8103
20251017,12,"400,001-600,000",7,"3,430,302",3.71,8103
20251017,13,"600,001-800,000",9,"6,364,509",6.89,8103
20251017,14,"800,001-1,000,000",3,"2,726,199",2.95,8103
20251017,15,"1,000,001以上",11,"28,834,380",31.24,8103
20251017,16,差異數調整（說明4）,,"-15,000",-0.01,8103
20251017,17,合　計,"25,388","92,278,436",100.00,8103
20251009,1,1-999,"17,865","475,113",0.51,8103
20251009,2,"1,000-5,000","6,858","13,146,802",14.24,8103
20251009,3,"5,001-10,000",883,"6,802,162",7.37,8103
