date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260320,1,1-999,"4,895","677,364",0.63,6451
20260320,2,"1,000-5,000","6,355","10,558,280",9.82,6451
20260320,3,"5,001-10,000",383,"3,013,331",2.8,6451
20260320,4,"10,001-15,000",99,"1,272,780",1.18,6451
20260320,5,"15,001-20,000",60,"1,123,944",1.04,6451
20260320,6,"20,001-30,000",60,"1,563,354",1.45,6451
20260320,7,"30,001-40,000",25,"893,000",0.83,6451
20260320,8,"40,001-50,000",11,"519,000",0.48,6451
20260320,9,"50,001-100,000",20,"1,588,000",1.47,6451
20260320,10,"100,001-200,000",19,"2,638,000",2.45,6451
20260320,11,"200,001-400,000",11,"2,914,436",2.71,6451
20260320,12,"400,001-600,000",1,"426,915",0.39,6451
20260320,13,"600,001-800,000",2,"1,377,380",1.28,6451
20260320,14,"800,001-1,000,000",2,"1,815,779",1.68,6451
20260320,15,"1,000,001以上",9,"77,083,237",71.72,6451
20260320,16,合　計,"11,952","107,464,800",100.0,6451
20260313,1,1-999,"5,257","824,235",0.76,6451
20260313,2,"1,000-5,000","8,377","14,135,188",13.15,6451
20260313,3,"5,001-10,000",533,"4,217,133",3.92,6451
20260313,4,"10,001-15,000",136,"1,709,996",1.59,6451
20260313,5,"15,001-20,000",88,"1,642,050",1.52,6451
20260313,6,"20,001-30,000",62,"1,575,354",1.46,6451
20260313,7,"30,001-40,000",24,"860,000",0.8,6451
20260313,8,"40,001-50,000",16,"740,000",0.68,6451
20260313,9,"50,001-100,000",25,"1,809,734",1.68,6451
20260313,10,"100,001-200,000",26,"3,576,748",3.32,6451
20260313,11,"200,001-400,000",8,"2,179,854",2.02,6451
20260313,12,"400,001-600,000",2,"1,093,372",1.01,6451
20260313,13,"600,001-800,000",4,"2,840,681",2.64,6451
20260313,14,"800,001-1,000,000",3,"2,544,655",2.36,6451
20260313,15,"1,000,001以上",3,"67,715,800",63.01,6451
20260313,16,合　計,"14,564","107,464,800",100.0,6451
20260306,1,1-999,"5,151","789,013",0.73,6451
20260306,2,"1,000-5,000","8,470","14,261,054",13.27,6451
20260306,3,"5,001-10,000",538,"4,283,153",3.98,6451
20260306,4,"10,001-15,000",136,"1,722,002",1.6,6451
20260306,5,"15,001-20,000",79,"1,478,044",1.37,6451
20260306,6,"20,001-30,000",61,"1,553,150",1.44,6451
20260306,7,"30,001-40,000",30,"1,069,000",0.99,6451
20260306,8,"40,001-50,000",22,"1,030,000",0.95,6451
20260306,9,"50,001-100,000",24,"1,769,000",1.64,6451
20260306,10,"100,001-200,000",23,"3,175,786",2.95,6451
20260306,11,"200,001-400,000",10,"2,630,747",2.44,6451
20260306,12,"400,001-600,000",2,"963,000",0.89,6451
20260306,13,"600,001-800,000",6,"4,116,709",3.83,6451
20260306,14,"800,001-1,000,000",1,"908,342",0.84,6451
20260306,15,"1,000,001以上",3,"67,715,800",63.01,6451
20260306,16,合　計,"14,556","107,464,800",100.0,6451
20260226,1,1-999,"4,732","712,727",0.66,6451
20260226,2,"1,000-5,000","7,751","13,060,929",12.15,6451
20260226,3,"5,001-10,000",511,"4,021,968",3.74,6451
20260226,4,"10,001-15,000",124,"1,591,005",1.48,6451
20260226,5,"15,001-20,000",80,"1,485,543",1.38,6451
20260226,6,"20,001-30,000",55,"1,404,150",1.3,6451
20260226,7,"30,001-40,000",35,"1,268,000",1.17,6451
20260226,8,"40,001-50,000",18,"847,000",0.78,6451
20260226,9,"50,001-100,000",28,"1,939,000",1.8,6451
20260226,10,"100,001-200,000",24,"3,470,000",3.22,6451
20260226,11,"200,001-400,000",9,"2,711,592",2.52,6451
20260226,12,"400,001-600,000",2,"988,321",0.91,6451
20260226,13,"600,001-800,000",5,"3,352,377",3.11,6451
20260226,14,"800,001-1,000,000",2,"1,816,812",1.69,6451
20260226,15,"1,000,001以上",4,"68,795,376",64.01,6451
20260226,16,合　計,"13,380","107,464,800",100.0,6451
20260213,1,1-999,"4,682","730,966",0.68,6451
20260213,2,"1,000-5,000","8,460","14,494,895",13.48,6451
20260213,3,"5,001-10,000",568,"4,407,039",4.1,6451
20260213,4,"10,001-15,000",147,"1,880,706",1.75,6451
20260213,5,"15,001-20,000",93,"1,707,039",1.58,6451
20260213,6,"20,001-30,000",62,"1,608,250",1.49,6451
20260213,7,"30,001-40,000",33,"1,190,000",1.1,6451
20260213,8,"40,001-50,000",15,"723,000",0.67,6451
20260213,9,"50,001-100,000",28,"1,995,199",1.85,6451
20260213,10,"100,001-200,000",25,"3,797,762",3.53,6451
20260213,11,"200,001-400,000",8,"2,504,119",2.33,6451
20260213,12,"400,001-600,000",5,"2,468,209",2.29,6451
20260213,13,"600,001-800,000",2,"1,428,012",1.32,6451
20260213,14,"800,001-1,000,000",1,"813,804",0.75,6451
20260213,15,"1,000,001以上",3,"67,715,800",63.01,6451
20260213,16,合　計,"14,132","107,464,800",100.0,6451
20260206,1,1-999,"4,472","671,977",0.62,6451
20260206,2,"1,000-5,000","7,529","12,709,845",11.82,6451
20260206,3,"5,001-10,000",492,"3,837,744",3.57,6451
20260206,4,"10,001-15,000",125,"1,594,060",1.48,6451
20260206,5,"15,001-20,000",78,"1,441,362",1.34,6451
20260206,6,"20,001-30,000",63,"1,612,250",1.5,6451
20260206,7,"30,001-40,000",39,"1,423,939",1.32,6451
20260206,8,"40,001-50,000",13,"628,000",0.58,6451
20260206,9,"50,001-100,000",26,"1,902,000",1.76,6451
20260206,10,"100,001-200,000",20,"3,025,000",2.81,6451
20260206,11,"200,001-400,000",9,"2,879,396",2.67,6451
20260206,12,"400,001-600,000",5,"2,696,645",2.5,6451
20260206,13,"600,001-800,000",4,"2,884,637",2.68,6451
20260206,14,"800,001-1,000,000",0,0,0.0,6451
20260206,15,"1,000,001以上",5,"70,157,945",65.28,6451
20260206,16,合　計,"12,880","107,464,800",100.0,6451
20260130,1,1-999,"4,744","773,054",0.71,6451
20260130,2,"1,000-5,000","8,588","14,993,712",13.95,6451
20260130,3,"5,001-10,000",604,"4,732,004",4.4,6451
20260130,4,"10,001-15,000",156,"1,992,960",1.85,6451
20260130,5,"15,001-20,000",95,"1,752,103",1.63,6451
20260130,6,"20,001-30,000",71,"1,823,189",1.69,6451
20260130,7,"30,001-40,000",38,"1,397,485",1.3,6451
20260130,8,"40,001-50,000",13,"610,199",0.56,6451
20260130,9,"50,001-100,000",28,"2,034,000",1.89,6451
20260130,10,"100,001-200,000",24,"3,671,570",3.41,6451
20260130,11,"200,001-400,000",12,"3,668,065",3.41,6451
20260130,12,"400,001-600,000",0,0,0.0,6451
20260130,13,"600,001-800,000",3,"2,218,659",2.06,6451
20260130,14,"800,001-1,000,000",0,0,0.0,6451
20260130,15,"1,000,001以上",3,"67,797,800",63.08,6451
20260130,16,合　計,"14,379","107,464,800",100.0,6451
20260123,1,1-999,"4,567","774,731",0.72,6451
20260123,2,"1,000-5,000","8,795","15,558,242",14.47,6451
20260123,3,"5,001-10,000",649,"5,043,387",4.69,6451
20260123,4,"10,001-15,000",185,"2,363,960",2.19,6451
20260123,5,"15,001-20,000",95,"1,748,479",1.62,6451
20260123,6,"20,001-30,000",72,"1,825,250",1.69,6451
20260123,7,"30,001-40,000",38,"1,386,333",1.29,6451
20260123,8,"40,001-50,000",10,"480,000",0.44,6451
20260123,9,"50,001-100,000",32,"2,350,221",2.18,6451
20260123,10,"100,001-200,000",25,"3,838,888",3.57,6451
20260123,11,"200,001-400,000",7,"1,964,954",1.82,6451
20260123,12,"400,001-600,000",2,"1,027,205",0.95,6451
20260123,13,"600,001-800,000",2,"1,305,350",1.21,6451
20260123,14,"800,001-1,000,000",0,0,0.0,6451
20260123,15,"1,000,001以上",3,"67,797,800",63.08,6451
20260123,16,合　計,"14,482","107,464,800",100.0,6451
20260116,1,1-999,"4,516","758,500",0.7,6451
20260116,2,"1,000-5,000","8,758","15,409,280",14.33,6451
20260116,3,"5,001-10,000",642,"4,993,238",4.64,6451
20260116,4,"10,001-15,000",179,"2,296,112",2.13,6451
20260116,5,"15,001-20,000",104,"1,917,815",1.78,6451
20260116,6,"20,001-30,000",60,"1,525,449",1.41,6451
20260116,7,"30,001-40,000",39,"1,433,000",1.33,6451
20260116,8,"40,001-50,000",11,"521,000",0.48,6451
20260116,9,"50,001-100,000",30,"2,199,000",2.04,6451
20260116,10,"100,001-200,000",28,"4,353,685",4.05,6451
20260116,11,"200,001-400,000",5,"1,481,951",1.37,6451
20260116,12,"400,001-600,000",0,0,0.0,6451
