date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260320,1,1-999,479,"24,012",0.02,8482
20260320,2,"1,000-5,000",460,"871,027",0.81,8482
20260320,3,"5,001-10,000",61,"473,017",0.44,8482
20260320,4,"10,001-15,000",21,"280,700",0.26,8482
20260320,5,"15,001-20,000",14,"247,000",0.22,8482
20260320,6,"20,001-30,000",17,"427,047",0.39,8482
20260320,7,"30,001-40,000",9,"312,315",0.29,8482
20260320,8,"40,001-50,000",2,"91,000",0.08,8482
20260320,9,"50,001-100,000",11,"858,224",0.79,8482
20260320,10,"100,001-200,000",6,"869,000",0.80,8482
20260320,11,"200,001-400,000",2,"447,000",0.41,8482
20260320,12,"400,001-600,000",2,"1,005,000",0.93,8482
20260320,13,"600,001-800,000",2,"1,436,258",1.33,8482
20260320,14,"800,001-1,000,000",3,"2,718,000",2.52,8482
20260320,15,"1,000,001以上",11,"97,384,400",90.63,8482
20260320,16,合　計,"1,100","107,444,000",100.00,8482
20260313,1,1-999,478,"23,501",0.02,8482
20260313,2,"1,000-5,000",468,"893,654",0.83,8482
20260313,3,"5,001-10,000",59,"458,017",0.42,8482
20260313,4,"10,001-15,000",21,"281,700",0.26,8482
20260313,5,"15,001-20,000",14,"247,000",0.22,8482
20260313,6,"20,001-30,000",17,"432,829",0.40,8482
20260313,7,"30,001-40,000",9,"305,315",0.28,8482
20260313,8,"40,001-50,000",2,"88,000",0.08,8482
20260313,9,"50,001-100,000",11,"854,326",0.79,8482
20260313,10,"100,001-200,000",6,"869,000",0.80,8482
20260313,11,"200,001-400,000",2,"447,000",0.41,8482
20260313,12,"400,001-600,000",2,"1,005,000",0.93,8482
20260313,13,"600,001-800,000",2,"1,436,258",1.33,8482
20260313,14,"800,001-1,000,000",3,"2,718,000",2.52,8482
20260313,15,"1,000,001以上",11,"97,384,400",90.63,8482
20260313,16,合　計,"1,105","107,444,000",100.00,8482
20260306,1,1-999,476,"23,285",0.02,8482
20260306,2,"1,000-5,000",471,"900,384",0.83,8482
20260306,3,"5,001-10,000",58,"452,017",0.42,8482
20260306,4,"10,001-15,000",21,"281,700",0.26,8482
20260306,5,"15,001-20,000",15,"267,000",0.24,8482
20260306,6,"20,001-30,000",15,"392,197",0.36,8482
20260306,7,"30,001-40,000",11,"371,315",0.34,8482
20260306,8,"40,001-50,000",1,"47,000",0.04,8482
20260306,9,"50,001-100,000",11,"861,444",0.80,8482
20260306,10,"100,001-200,000",6,"859,000",0.79,8482
20260306,11,"200,001-400,000",2,"447,000",0.41,8482
20260306,12,"400,001-600,000",2,"1,005,000",0.93,8482
20260306,13,"600,001-800,000",2,"1,436,258",1.33,8482
20260306,14,"800,001-1,000,000",3,"2,716,000",2.52,8482
20260306,15,"1,000,001以上",11,"97,384,400",90.63,8482
20260306,16,合　計,"1,105","107,444,000",100.00,8482
20260226,1,1-999,473,"23,134",0.02,8482
20260226,2,"1,000-5,000",477,"909,651",0.84,8482
20260226,3,"5,001-10,000",56,"436,017",0.40,8482
20260226,4,"10,001-15,000",23,"302,700",0.28,8482
20260226,5,"15,001-20,000",14,"247,000",0.22,8482
20260226,6,"20,001-30,000",17,"436,081",0.40,8482
20260226,7,"30,001-40,000",10,"339,315",0.31,8482
20260226,8,"40,001-50,000",1,"47,000",0.04,8482
20260226,9,"50,001-100,000",11,"855,444",0.79,8482
20260226,10,"100,001-200,000",6,"859,000",0.79,8482
20260226,11,"200,001-400,000",2,"447,000",0.41,8482
20260226,12,"400,001-600,000",2,"1,006,000",0.93,8482
20260226,13,"600,001-800,000",2,"1,434,258",1.33,8482
20260226,14,"800,001-1,000,000",3,"2,717,000",2.52,8482
20260226,15,"1,000,001以上",11,"97,384,400",90.63,8482
20260226,16,合　計,"1,108","107,444,000",100.00,8482
20260213,1,1-999,470,"23,148",0.02,8482
20260213,2,"1,000-5,000",479,"917,637",0.85,8482
20260213,3,"5,001-10,000",59,"460,017",0.42,8482
20260213,4,"10,001-15,000",22,"290,700",0.27,8482
20260213,5,"15,001-20,000",17,"301,000",0.28,8482
20260213,6,"20,001-30,000",14,"364,081",0.33,8482
20260213,7,"30,001-40,000",10,"338,315",0.31,8482
20260213,8,"40,001-50,000",1,"48,000",0.04,8482
20260213,9,"50,001-100,000",11,"851,444",0.79,8482
20260213,10,"100,001-200,000",6,"859,000",0.79,8482
20260213,11,"200,001-400,000",2,"447,000",0.41,8482
20260213,12,"400,001-600,000",2,"1,006,000",0.93,8482
20260213,13,"600,001-800,000",2,"1,434,258",1.33,8482
20260213,14,"800,001-1,000,000",3,"2,719,000",2.53,8482
20260213,15,"1,000,001以上",11,"97,384,400",90.63,8482
20260213,16,合　計,"1,109","107,444,000",100.00,8482
20260206,1,1-999,471,"24,529",0.02,8482
20260206,2,"1,000-5,000",479,"912,337",0.84,8482
20260206,3,"5,001-10,000",58,"452,017",0.42,8482
20260206,4,"10,001-15,000",23,"301,700",0.28,8482
20260206,5,"15,001-20,000",19,"338,000",0.31,8482
20260206,6,"20,001-30,000",14,"375,000",0.34,8482
20260206,7,"30,001-40,000",9,"307,315",0.28,8482
20260206,8,"40,001-50,000",1,"48,000",0.04,8482
20260206,9,"50,001-100,000",11,"837,444",0.77,8482
20260206,10,"100,001-200,000",6,"859,000",0.79,8482
20260206,11,"200,001-400,000",2,"447,000",0.41,8482
20260206,12,"400,001-600,000",2,"1,008,000",0.93,8482
20260206,13,"600,001-800,000",2,"1,432,258",1.33,8482
20260206,14,"800,001-1,000,000",3,"2,717,000",2.52,8482
20260206,15,"1,000,001以上",11,"97,384,400",90.63,8482
20260206,16,合　計,"1,111","107,444,000",100.00,8482
20260130,1,1-999,472,"24,529",0.02,8482
20260130,2,"1,000-5,000",478,"907,337",0.84,8482
20260130,3,"5,001-10,000",59,"460,017",0.42,8482
20260130,4,"10,001-15,000",23,"300,700",0.27,8482
20260130,5,"15,001-20,000",18,"322,000",0.29,8482
20260130,6,"20,001-30,000",15,"400,000",0.37,8482
20260130,7,"30,001-40,000",9,"306,315",0.28,8482
20260130,8,"40,001-50,000",1,"48,000",0.04,8482
20260130,9,"50,001-100,000",11,"835,444",0.77,8482
20260130,10,"100,001-200,000",6,"854,000",0.79,8482
20260130,11,"200,001-400,000",2,"447,000",0.41,8482
20260130,12,"400,001-600,000",2,"1,008,000",0.93,8482
20260130,13,"600,001-800,000",2,"1,429,258",1.33,8482
20260130,14,"800,001-1,000,000",3,"2,717,000",2.52,8482
20260130,15,"1,000,001以上",11,"97,384,400",90.63,8482
20260130,16,合　計,"1,112","107,444,000",100.00,8482
20260123,1,1-999,469,"23,930",0.02,8482
20260123,2,"1,000-5,000",483,"920,936",0.85,8482
20260123,3,"5,001-10,000",58,"454,017",0.42,8482
20260123,4,"10,001-15,000",23,"301,700",0.28,8482
20260123,5,"15,001-20,000",17,"304,000",0.28,8482
20260123,6,"20,001-30,000",16,"421,000",0.39,8482
20260123,7,"30,001-40,000",9,"306,315",0.28,8482
20260123,8,"40,001-50,000",1,"48,000",0.04,8482
20260123,9,"50,001-100,000",11,"835,444",0.77,8482
20260123,10,"100,001-200,000",6,"849,000",0.79,8482
20260123,11,"200,001-400,000",2,"447,000",0.41,8482
20260123,12,"400,001-600,000",2,"1,008,000",0.93,8482
20260123,13,"600,001-800,000",2,"1,426,258",1.32,8482
20260123,14,"800,001-1,000,000",3,"2,714,000",2.52,8482
20260123,15,"1,000,001以上",11,"97,384,400",90.63,8482
20260123,16,合　計,"1,113","107,444,000",100.00,8482
20260116,1,1-999,473,"24,488",0.02,8482
20260116,2,"1,000-5,000",486,"926,378",0.86,8482
20260116,3,"5,001-10,000",60,"472,017",0.43,8482
20260116,4,"10,001-15,000",22,"287,700",0.26,8482
20260116,5,"15,001-20,000",18,"322,000",0.29,8482
20260116,6,"20,001-30,000",15,"400,000",0.37,8482
20260116,7,"30,001-40,000",10,"337,315",0.31,8482
20260116,8,"40,001-50,000",1,"48,000",0.04,8482
20260116,9,"50,001-100,000",9,"693,444",0.64,8482
20260116,10,"100,001-200,000",7,"952,000",0.88,8482
20260116,11,"200,001-400,000",2,"447,000",0.41,8482
20260116,12,"400,001-600,000",2,"1,009,000",0.93,8482
20260116,13,"600,001-800,000",2,"1,426,258",1.32,8482
20260116,14,"800,001-1,000,000",3,"2,714,000",2.52,8482
20260116,15,"1,000,001以上",11,"97,384,400",90.63,8482
20260116,16,合　計,"1,121","107,444,000",100.00,8482
20260109,1,1-999,471,"24,523",0.02,8482
20260109,2,"1,000-5,000",489,"933,343",0.86,8482
20260109,3,"5,001-10,000",59,"465,017",0.43,8482
20260109,4,"10,001-15,000",22,"289,700",0.26,8482
20260109,5,"15,001-20,000",18,"322,000",0.29,8482
20260109,6,"20,001-30,000",16,"431,000",0.40,8482
20260109,7,"30,001-40,000",9,"306,315",0.28,8482
20260109,8,"40,001-50,000",1,"48,000",0.04,8482
20260109,9,"50,001-100,000",9,"693,444",0.64,8482
20260109,10,"100,001-200,000",7,"951,000",0.88,8482
20260109,11,"200,001-400,000",2,"447,000",0.41,8482
20260109,12,"400,001-600,000",3,"1,529,000",1.42,8482
20260109,13,"600,001-800,000",2,"1,426,258",1.32,8482
20260109,14,"800,001-1,000,000",2,"1,858,000",1.72,8482
20260109,15,"1,000,001以上",11,"97,719,400",90.94,8482
20260109,16,合　計,"1,121","107,444,000",100.00,8482
20260102,1,1-999,469,"24,597",0.02,8482
20260102,2,"1,000-5,000",490,"934,269",0.86,8482
20260102,3,"5,001-10,000",57,"446,017",0.41,8482
20260102,4,"10,001-15,000",23,"299,700",0.27,8482
20260102,5,"15,001-20,000",20,"356,000",0.33,8482
20260102,6,"20,001-30,000",15,"406,000",0.37,8482
20260102,7,"30,001-40,000",9,"309,315",0.28,8482
20260102,8,"40,001-50,000",1,"48,000",0.04,8482
20260102,9,"50,001-100,000",9,"692,444",0.64,8482
20260102,10,"100,001-200,000",7,"948,000",0.88,8482
20260102,11,"200,001-400,000",2,"447,000",0.41,8482
20260102,12,"400,001-600,000",3,"1,529,000",1.42,8482
20260102,13,"600,001-800,000",2,"1,426,258",1.32,8482
20260102,14,"800,001-1,000,000",2,"1,858,000",1.72,8482
20260102,15,"1,000,001以上",11,"97,719,400",90.94,8482
20260102,16,合　計,"1,120","107,444,000",100.00,8482
20251226,1,1-999,471,"24,598",0.02,8482
20251226,2,"1,000-5,000",490,"935,268",0.87,8482
20251226,3,"5,001-10,000",57,"447,017",0.41,8482
20251226,4,"10,001-15,000",21,"272,700",0.25,8482
20251226,5,"15,001-20,000",19,"340,000",0.31,8482
20251226,6,"20,001-30,000",16,"435,000",0.40,8482
20251226,7,"30,001-40,000",9,"309,315",0.28,8482
20251226,8,"40,001-50,000",1,"48,000",0.04,8482
20251226,9,"50,001-100,000",11,"833,444",0.77,8482
20251226,10,"100,001-200,000",6,"817,000",0.76,8482
20251226,11,"200,001-400,000",2,"447,000",0.41,8482
20251226,12,"400,001-600,000",3,"1,530,000",1.42,8482
20251226,13,"600,001-800,000",2,"1,426,258",1.32,8482
20251226,14,"800,001-1,000,000",2,"1,858,000",1.72,8482
20251226,15,"1,000,001以上",11,"97,720,400",90.95,8482
20251226,16,合　計,"1,121","107,444,000",100.00,8482
20251219,1,1-999,472,"24,322",0.02,8482
20251219,2,"1,000-5,000",493,"940,544",0.87,8482
20251219,3,"5,001-10,000",58,"458,017",0.42,8482
20251219,4,"10,001-15,000",20,"260,700",0.24,8482
20251219,5,"15,001-20,000",19,"339,000",0.31,8482
20251219,6,"20,001-30,000",15,"405,000",0.37,8482
20251219,7,"30,001-40,000",10,"342,315",0.31,8482
20251219,8,"40,001-50,000",1,"48,000",0.04,8482
20251219,9,"50,001-100,000",11,"831,444",0.77,8482
20251219,10,"100,001-200,000",6,"813,000",0.75,8482
20251219,11,"200,001-400,000",2,"447,000",0.41,8482
20251219,12,"400,001-600,000",3,"1,530,000",1.42,8482
20251219,13,"600,001-800,000",2,"1,426,258",1.32,8482
20251219,14,"800,001-1,000,000",2,"1,858,000",1.72,8482
20251219,15,"1,000,001以上",11,"97,720,400",90.95,8482
20251219,16,合　計,"1,125","107,444,000",100.00,8482
20251212,1,1-999,472,"24,370",0.02,8482
20251212,2,"1,000-5,000",490,"930,496",0.86,8482
20251212,3,"5,001-10,000",60,"472,017",0.43,8482
20251212,4,"10,001-15,000",20,"260,700",0.24,8482
20251212,5,"15,001-20,000",19,"339,000",0.31,8482
20251212,6,"20,001-30,000",15,"401,000",0.37,8482
20251212,7,"30,001-40,000",10,"343,315",0.31,8482
20251212,8,"40,001-50,000",1,"48,000",0.04,8482
20251212,9,"50,001-100,000",11,"835,444",0.77,8482
20251212,10,"100,001-200,000",6,"808,000",0.75,8482
20251212,11,"200,001-400,000",2,"447,000",0.41,8482
20251212,12,"400,001-600,000",3,"1,530,000",1.42,8482
20251212,13,"600,001-800,000",2,"1,426,258",1.32,8482
20251212,14,"800,001-1,000,000",2,"1,858,000",1.72,8482
20251212,15,"1,000,001以上",11,"97,720,400",90.95,8482
20251212,16,合　計,"1,124","107,444,000",100.00,8482
20251205,1,1-999,472,"24,372",0.02,8482
20251205,2,"1,000-5,000",489,"923,494",0.85,8482
20251205,3,"5,001-10,000",61,"481,017",0.44,8482
20251205,4,"10,001-15,000",20,"260,700",0.24,8482
20251205,5,"15,001-20,000",19,"339,000",0.31,8482
20251205,6,"20,001-30,000",15,"401,000",0.37,8482
20251205,7,"30,001-40,000",10,"345,315",0.32,8482
20251205,8,"40,001-50,000",1,"48,000",0.04,8482
20251205,9,"50,001-100,000",11,"828,444",0.77,8482
20251205,10,"100,001-200,000",6,"810,000",0.75,8482
20251205,11,"200,001-400,000",2,"447,000",0.41,8482
20251205,12,"400,001-600,000",2,"1,010,000",0.94,8482
20251205,13,"600,001-800,000",2,"1,426,258",1.32,8482
20251205,14,"800,001-1,000,000",3,"2,714,000",2.52,8482
20251205,15,"1,000,001以上",11,"97,385,400",90.63,8482
20251205,16,合　計,"1,124","107,444,000",100.00,8482
20251128,1,1-999,471,"24,372",0.02,8482
20251128,2,"1,000-5,000",492,"926,494",0.86,8482
20251128,3,"5,001-10,000",61,"482,017",0.44,8482
20251128,4,"10,001-15,000",20,"260,700",0.24,8482
20251128,5,"15,001-20,000",19,"338,000",0.31,8482
20251128,6,"20,001-30,000",15,"399,000",0.37,8482
20251128,7,"30,001-40,000",10,"344,315",0.32,8482
20251128,8,"40,001-50,000",1,"48,000",0.04,8482
20251128,9,"50,001-100,000",11,"827,444",0.77,8482
20251128,10,"100,001-200,000",6,"811,000",0.75,8482
20251128,11,"200,001-400,000",2,"447,000",0.41,8482
20251128,12,"400,001-600,000",2,"1,010,000",0.94,8482
20251128,13,"600,001-800,000",2,"1,426,258",1.32,8482
20251128,14,"800,001-1,000,000",3,"2,714,000",2.52,8482
20251128,15,"1,000,001以上",11,"97,385,400",90.63,8482
20251128,16,合　計,"1,126","107,444,000",100.00,8482
20251121,1,1-999,473,"24,705",0.02,8482
20251121,2,"1,000-5,000",493,"935,494",0.87,8482
20251121,3,"5,001-10,000",60,"474,017",0.44,8482
20251121,4,"10,001-15,000",21,"274,700",0.25,8482
20251121,5,"15,001-20,000",18,"320,000",0.29,8482
20251121,6,"20,001-30,000",16,"431,000",0.40,8482
20251121,7,"30,001-40,000",9,"313,315",0.29,8482
20251121,8,"40,001-50,000",1,"48,000",0.04,8482
20251121,9,"50,001-100,000",11,"826,111",0.76,8482
20251121,10,"100,001-200,000",6,"816,000",0.75,8482
20251121,11,"200,001-400,000",2,"445,000",0.41,8482
20251121,12,"400,001-600,000",2,"1,010,000",0.94,8482
20251121,13,"600,001-800,000",2,"1,426,258",1.32,8482
20251121,14,"800,001-1,000,000",3,"2,714,000",2.52,8482
20251121,15,"1,000,001以上",11,"97,385,400",90.63,8482
20251121,16,合　計,"1,128","107,444,000",100.00,8482
20251114,1,1-999,473,"24,705",0.02,8482
20251114,2,"1,000-5,000",498,"947,494",0.88,8482
20251114,3,"5,001-10,000",60,"475,017",0.44,8482
20251114,4,"10,001-15,000",23,"305,700",0.28,8482
20251114,5,"15,001-20,000",16,"283,000",0.26,8482
20251114,6,"20,001-30,000",17,"460,000",0.42,8482
20251114,7,"30,001-40,000",9,"315,315",0.29,8482
20251114,8,"40,001-50,000",1,"48,000",0.04,8482
20251114,9,"50,001-100,000",10,"754,111",0.70,8482
20251114,10,"100,001-200,000",6,"851,000",0.79,8482
20251114,11,"200,001-400,000",2,"447,000",0.41,8482
20251114,12,"400,001-600,000",2,"1,010,000",0.94,8482
20251114,13,"600,001-800,000",2,"1,424,258",1.32,8482
20251114,14,"800,001-1,000,000",3,"2,713,000",2.52,8482
20251114,15,"1,000,001以上",11,"97,385,400",90.63,8482
20251114,16,合　計,"1,133","107,444,000",100.00,8482
20251107,1,1-999,472,"24,114",0.02,8482
20251107,2,"1,000-5,000",492,"935,085",0.87,8482
20251107,3,"5,001-10,000",62,"493,017",0.45,8482
20251107,4,"10,001-15,000",22,"292,700",0.27,8482
20251107,5,"15,001-20,000",17,"305,000",0.28,8482
20251107,6,"20,001-30,000",14,"379,000",0.35,8482
20251107,7,"30,001-40,000",8,"281,000",0.26,8482
20251107,8,"40,001-50,000",4,"182,315",0.16,8482
20251107,9,"50,001-100,000",10,"725,111",0.67,8482
20251107,10,"100,001-200,000",6,"847,000",0.78,8482
20251107,11,"200,001-400,000",2,"447,000",0.41,8482
20251107,12,"400,001-600,000",2,"1,010,000",0.94,8482
20251107,13,"600,001-800,000",2,"1,424,258",1.32,8482
20251107,14,"800,001-1,000,000",3,"2,713,000",2.52,8482
20251107,15,"1,000,001以上",11,"97,385,400",90.63,8482
20251107,16,合　計,"1,127","107,444,000",100.00,8482
20251031,1,1-999,471,"23,570",0.02,8482
20251031,2,"1,000-5,000",497,"934,629",0.86,8482
20251031,3,"5,001-10,000",63,"489,017",0.45,8482
20251031,4,"10,001-15,000",21,"277,700",0.25,8482
20251031,5,"15,001-20,000",18,"318,000",0.29,8482
20251031,6,"20,001-30,000",14,"370,000",0.34,8482
20251031,7,"30,001-40,000",8,"281,000",0.26,8482
20251031,8,"40,001-50,000",3,"138,315",0.12,8482
20251031,9,"50,001-100,000",11,"785,111",0.73,8482
20251031,10,"100,001-200,000",6,"849,000",0.79,8482
20251031,11,"200,001-400,000",2,"447,000",0.41,8482
20251031,12,"400,001-600,000",2,"1,010,000",0.94,8482
20251031,13,"600,001-800,000",2,"1,424,258",1.32,8482
20251031,14,"800,001-1,000,000",3,"2,711,000",2.52,8482
20251031,15,"1,000,001以上",11,"97,385,400",90.63,8482
20251031,16,合　計,"1,132","107,444,000",100.00,8482
20251023,1,1-999,469,"23,363",0.02,8482
20251023,2,"1,000-5,000",495,"924,853",0.86,8482
20251023,3,"5,001-10,000",63,"493,000",0.45,8482
20251023,4,"10,001-15,000",21,"274,700",0.25,8482
20251023,5,"15,001-20,000",20,"353,000",0.32,8482
20251023,6,"20,001-30,000",10,"275,000",0.25,8482
20251023,7,"30,001-40,000",8,"281,000",0.26,8482
20251023,8,"40,001-50,000",3,"136,315",0.12,8482
20251023,9,"50,001-100,000",11,"773,110",0.71,8482
20251023,10,"100,001-200,000",7,"937,001",0.87,8482
20251023,11,"200,001-400,000",2,"445,000",0.41,8482
20251023,12,"400,001-600,000",2,"1,010,000",0.94,8482
20251023,13,"600,001-800,000",2,"1,422,258",1.32,8482
20251023,14,"800,001-1,000,000",3,"2,710,000",2.52,8482
20251023,15,"1,000,001以上",11,"97,385,400",90.63,8482
20251023,16,合　計,"1,127","107,444,000",100.00,8482
20251017,1,1-999,488,"23,656",0.02,8482
20251017,2,"1,000-5,000",493,"923,560",0.85,8482
20251017,3,"5,001-10,000",62,"485,000",0.45,8482
20251017,4,"10,001-15,000",24,"309,810",0.28,8482
20251017,5,"15,001-20,000",20,"354,000",0.32,8482
20251017,6,"20,001-30,000",10,"269,000",0.25,8482
20251017,7,"30,001-40,000",8,"281,000",0.26,8482
20251017,8,"40,001-50,000",3,"136,315",0.12,8482
20251017,9,"50,001-100,000",9,"610,000",0.56,8482
20251017,10,"100,001-200,000",8,"1,115,001",1.03,8482
20251017,11,"200,001-400,000",2,"445,000",0.41,8482
20251017,12,"400,001-600,000",2,"1,014,000",0.94,8482
20251017,13,"600,001-800,000",2,"1,422,258",1.32,8482
20251017,14,"800,001-1,000,000",3,"2,675,000",2.48,8482
20251017,15,"1,000,001以上",11,"97,380,400",90.63,8482
20251017,16,合　計,"1,145","107,444,000",100.00,8482
20251009,1,1-999,504,"25,150",0.02,8482
20251009,2,"1,000-5,000",497,"926,875",0.86,8482
20251009,3,"5,001-10,000",62,"486,000",0.45,8482
20251009,4,"10,001-15,000",22,"283,810",0.26,8482
20251009,5,"15,001-20,000",20,"347,000",0.32,8482
20251009,6,"20,001-30,000",12,"314,000",0.29,8482
20251009,7,"30,001-40,000",8,"275,000",0.25,8482
20251009,8,"40,001-50,000",3,"135,315",0.12,8482
20251009,9,"50,001-100,000",9,"632,000",0.58,8482
20251009,10,"100,001-200,000",8,"1,120,192",1.04,8482
20251009,11,"200,001-400,000",3,"839,000",0.78,8482
20251009,12,"400,001-600,000",1,"600,000",0.55,8482
20251009,13,"600,001-800,000",2,"1,420,258",1.32,8482
20251009,14,"800,001-1,000,000",3,"2,672,000",2.48,8482
20251009,15,"1,000,001以上",11,"97,367,400",90.62,8482
20251009,16,合　計,"1,165","107,444,000",100.00,8482
20251003,1,1-999,507,"24,808",0.02,8482
