date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260717,1,1-999,"1,749","224,000",0.35,6907
20260717,2,"1,000-5,000","2,542","4,273,391",6.83,6907
20260717,3,"5,001-10,000",227,"1,783,326",2.85,6907
20260717,4,"10,001-15,000",96,"1,245,006",1.99,6907
20260717,5,"15,001-20,000",53,"973,087",1.55,6907
20260717,6,"20,001-30,000",46,"1,225,732",1.96,6907
20260717,7,"30,001-40,000",23,"808,658",1.29,6907
20260717,8,"40,001-50,000",18,"829,506",1.32,6907
20260717,9,"50,001-100,000",36,"2,735,048",4.37,6907
20260717,10,"100,001-200,000",17,"2,677,000",4.28,6907
20260717,11,"200,001-400,000",8,"2,028,429",3.24,6907
20260717,12,"400,001-600,000",6,"3,041,467",4.86,6907
20260717,13,"600,001-800,000",1,"640,500",1.02,6907
20260717,14,"800,001-1,000,000",0,0,0.00,6907
20260717,15,"1,000,001以上",4,"40,052,000",64.04,6907
20260717,16,合　計,"4,826","62,537,150",100.00,6907
20260709,1,1-999,"1,531","211,653",0.33,6907
20260709,2,"1,000-5,000","2,624","4,459,704",7.13,6907
20260709,3,"5,001-10,000",207,"1,639,363",2.62,6907
20260709,4,"10,001-15,000",83,"1,089,999",1.74,6907
20260709,5,"15,001-20,000",45,"841,600",1.34,6907
20260709,6,"20,001-30,000",37,"972,566",1.55,6907
20260709,7,"30,001-40,000",24,"841,934",1.34,6907
20260709,8,"40,001-50,000",18,"844,625",1.35,6907
20260709,9,"50,001-100,000",31,"2,173,050",3.47,6907
20260709,10,"100,001-200,000",18,"2,877,000",4.60,6907
20260709,11,"200,001-400,000",10,"2,573,156",4.11,6907
20260709,12,"400,001-600,000",5,"2,556,000",4.08,6907
20260709,13,"600,001-800,000",2,"1,340,500",2.14,6907
20260709,14,"800,001-1,000,000",0,0,0.00,6907
20260709,15,"1,000,001以上",4,"40,104,000",64.14,6907
20260709,16,合　計,"4,639","62,525,150",100.00,6907
20260703,1,1-999,"1,694","255,385",0.40,6907
20260703,2,"1,000-5,000","3,507","5,989,935",9.58,6907
20260703,3,"5,001-10,000",291,"2,334,090",3.73,6907
20260703,4,"10,001-15,000",78,"1,033,858",1.65,6907
20260703,5,"15,001-20,000",41,"768,122",1.22,6907
20260703,6,"20,001-30,000",46,"1,213,894",1.94,6907
20260703,7,"30,001-40,000",24,"842,500",1.34,6907
20260703,8,"40,001-50,000",16,"748,637",1.19,6907
20260703,9,"50,001-100,000",40,"2,896,070",4.63,6907
20260703,10,"100,001-200,000",19,"3,073,739",4.91,6907
20260703,11,"200,001-400,000",6,"1,673,420",2.67,6907
