date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260731,12,"400,001-600,000",0,0,0.00,00847B
20260731,13,"600,001-800,000",1,"666,000",13.86,00847B
20260731,14,"800,001-1,000,000",1,"945,000",19.66,00847B
20260731,15,"1,000,001以上",0,0,0.00,00847B
20260731,16,合　計,407,"4,805,000",100.00,00847B
20260724,1,1-999,72,"12,834",0.18,00847B
20260724,2,"1,000-5,000",239,"525,605",7.72,00847B
20260724,3,"5,001-10,000",43,"335,997",4.93,00847B
20260724,4,"10,001-15,000",14,"172,332",2.53,00847B
20260724,5,"15,001-20,000",10,"188,328",2.76,00847B
20260724,6,"20,001-30,000",11,"295,000",4.33,00847B
20260724,7,"30,001-40,000",3,"106,839",1.57,00847B
20260724,8,"40,001-50,000",3,"143,000",2.10,00847B
20260724,9,"50,001-100,000",5,"350,000",5.14,00847B
20260724,10,"100,001-200,000",2,"319,000",4.68,00847B
20260724,11,"200,001-400,000",3,"910,065",13.37,00847B
20260724,12,"400,001-600,000",1,"502,000",7.37,00847B
20260724,13,"600,001-800,000",0,0,0.00,00847B
20260724,14,"800,001-1,000,000",1,"944,000",13.87,00847B
20260724,15,"1,000,001以上",1,"2,000,000",29.39,00847B
20260724,16,合　計,408,"6,805,000",100.00,00847B
20260717,1,1-999,72,"12,834",0.15,00847B
20260717,2,"1,000-5,000",239,"528,605",6.36,00847B
20260717,3,"5,001-10,000",42,"329,997",3.97,00847B
20260717,4,"10,001-15,000",14,"172,332",2.07,00847B
20260717,5,"15,001-20,000",11,"212,328",2.55,00847B
20260717,6,"20,001-30,000",11,"295,000",3.55,00847B
20260717,7,"30,001-40,000",3,"106,839",1.28,00847B
20260717,8,"40,001-50,000",3,"143,000",1.72,00847B
20260717,9,"50,001-100,000",5,"351,000",4.22,00847B
20260717,10,"100,001-200,000",2,"319,000",3.84,00847B
20260717,11,"200,001-400,000",3,"956,065",11.51,00847B
20260717,12,"400,001-600,000",1,"432,000",5.20,00847B
20260717,13,"600,001-800,000",0,0,0.00,00847B
20260717,14,"800,001-1,000,000",1,"946,000",11.39,00847B
20260717,15,"1,000,001以上",1,"3,500,000",42.14,00847B
20260717,16,合　計,408,"8,305,000",100.00,00847B
20260709,1,1-999,75,"13,646",0.16,00847B
20260709,2,"1,000-5,000",240,"528,947",6.36,00847B
20260709,3,"5,001-10,000",42,"329,997",3.97,00847B
20260709,4,"10,001-15,000",14,"172,178",2.07,00847B
20260709,5,"15,001-20,000",11,"212,328",2.55,00847B
20260709,6,"20,001-30,000",11,"295,000",3.55,00847B
20260709,7,"30,001-40,000",3,"106,839",1.28,00847B
20260709,8,"40,001-50,000",3,"143,000",1.72,00847B
20260709,9,"50,001-100,000",5,"351,000",4.22,00847B
20260709,10,"100,001-200,000",2,"319,000",3.84,00847B
20260709,11,"200,001-400,000",3,"951,065",11.45,00847B
20260709,12,"400,001-600,000",1,"436,000",5.24,00847B
20260709,13,"600,001-800,000",0,0,0.00,00847B
20260709,14,"800,001-1,000,000",1,"946,000",11.39,00847B
20260709,15,"1,000,001以上",1,"3,500,000",42.14,00847B
20260709,16,合　計,412,"8,305,000",100.00,00847B
20260703,1,1-999,74,"13,680",0.16,00847B
20260703,2,"1,000-5,000",240,"525,913",6.33,00847B
20260703,3,"5,001-10,000",43,"335,997",4.04,00847B
20260703,4,"10,001-15,000",13,"159,178",1.91,00847B
20260703,5,"15,001-20,000",12,"228,328",2.74,00847B
20260703,6,"20,001-30,000",11,"295,000",3.55,00847B
20260703,7,"30,001-40,000",3,"106,839",1.28,00847B
20260703,8,"40,001-50,000",3,"143,000",1.72,00847B
20260703,9,"50,001-100,000",5,"351,000",4.22,00847B
20260703,10,"100,001-200,000",2,"319,000",3.84,00847B
20260703,11,"200,001-400,000",3,"946,065",11.39,00847B
20260703,12,"400,001-600,000",1,"436,000",5.24,00847B
20260703,13,"600,001-800,000",0,0,0.00,00847B
20260703,14,"800,001-1,000,000",1,"945,000",11.37,00847B
20260703,15,"1,000,001以上",1,"3,500,000",42.14,00847B
20260703,16,合　計,412,"8,305,000",100.00,00847B
20260626,1,1-999,74,"13,492",0.16,00847B
20260626,2,"1,000-5,000",246,"538,970",6.48,00847B
20260626,3,"5,001-10,000",44,"349,997",4.21,00847B
20260626,4,"10,001-15,000",13,"159,178",1.91,00847B
20260626,5,"15,001-20,000",13,"251,328",3.02,00847B
20260626,6,"20,001-30,000",12,"317,000",3.81,00847B
20260626,7,"30,001-40,000",3,"106,839",1.28,00847B
20260626,8,"40,001-50,000",3,"143,000",1.72,00847B
20260626,9,"50,001-100,000",5,"353,000",4.25,00847B
20260626,10,"100,001-200,000",2,"319,000",3.84,00847B
20260626,11,"200,001-400,000",3,"867,196",10.44,00847B
20260626,12,"400,001-600,000",1,"441,000",5.31,00847B
20260626,13,"600,001-800,000",0,0,0.00,00847B
20260626,14,"800,001-1,000,000",1,"945,000",11.37,00847B
20260626,15,"1,000,001以上",1,"3,500,000",42.14,00847B
20260626,16,合　計,421,"8,305,000",100.00,00847B
20260618,1,1-999,76,"13,573",0.16,00847B
20260618,2,"1,000-5,000",253,"550,969",6.63,00847B
20260618,3,"5,001-10,000",46,"366,997",4.41,00847B
20260618,4,"10,001-15,000",13,"159,098",1.91,00847B
20260618,5,"15,001-20,000",13,"251,328",3.02,00847B
20260618,6,"20,001-30,000",12,"317,000",3.81,00847B
20260618,7,"30,001-40,000",3,"106,839",1.28,00847B
20260618,8,"40,001-50,000",3,"143,000",1.72,00847B
20260618,9,"50,001-100,000",5,"365,000",4.39,00847B
20260618,10,"100,001-200,000",3,"513,000",6.17,00847B
20260618,11,"200,001-400,000",2,"614,196",7.39,00847B
20260618,12,"400,001-600,000",1,"441,000",5.31,00847B
20260618,13,"600,001-800,000",0,0,0.00,00847B
20260618,14,"800,001-1,000,000",1,"963,000",11.59,00847B
20260618,15,"1,000,001以上",1,"3,500,000",42.14,00847B
20260618,16,合　計,432,"8,305,000",100.00,00847B
20260612,1,1-999,75,"13,446",0.16,00847B
20260612,2,"1,000-5,000",255,"558,096",6.72,00847B
20260612,3,"5,001-10,000",46,"366,997",4.41,00847B
20260612,4,"10,001-15,000",13,"159,098",1.91,00847B
20260612,5,"15,001-20,000",13,"248,328",2.99,00847B
20260612,6,"20,001-30,000",12,"317,000",3.81,00847B
20260612,7,"30,001-40,000",3,"106,839",1.28,00847B
20260612,8,"40,001-50,000",3,"143,000",1.72,00847B
20260612,9,"50,001-100,000",5,"368,000",4.43,00847B
20260612,10,"100,001-200,000",3,"513,000",6.17,00847B
20260612,11,"200,001-400,000",2,"594,196",7.15,00847B
20260612,12,"400,001-600,000",1,"441,000",5.31,00847B
20260612,13,"600,001-800,000",0,0,0.00,00847B
20260612,14,"800,001-1,000,000",1,"976,000",11.75,00847B
20260612,15,"1,000,001以上",1,"3,500,000",42.14,00847B
20260612,16,合　計,433,"8,305,000",100.00,00847B
20260605,1,1-999,74,"13,009",0.14,00847B
20260605,2,"1,000-5,000",257,"563,978",6.40,00847B
20260605,3,"5,001-10,000",46,"366,997",4.16,00847B
20260605,4,"10,001-15,000",15,"187,098",2.12,00847B
20260605,5,"15,001-20,000",12,"232,328",2.63,00847B
20260605,6,"20,001-30,000",12,"317,000",3.60,00847B
20260605,7,"30,001-40,000",3,"104,839",1.19,00847B
20260605,8,"40,001-50,000",3,"143,000",1.62,00847B
20260605,9,"50,001-100,000",6,"417,000",4.73,00847B
20260605,10,"100,001-200,000",3,"435,000",4.94,00847B
20260605,11,"200,001-400,000",2,"597,751",6.78,00847B
20260605,12,"400,001-600,000",0,0,0.00,00847B
20260605,13,"600,001-800,000",0,0,0.00,00847B
20260605,14,"800,001-1,000,000",2,"1,927,000",21.88,00847B
20260605,15,"1,000,001以上",1,"3,500,000",39.75,00847B
20260605,16,合　計,436,"8,805,000",100.00,00847B
20260529,1,1-999,74,"13,808",0.15,00847B
20260529,2,"1,000-5,000",260,"570,819",6.48,00847B
20260529,3,"5,001-10,000",46,"367,997",4.17,00847B
20260529,4,"10,001-15,000",14,"174,098",1.97,00847B
20260529,5,"15,001-20,000",13,"249,328",2.83,00847B
20260529,6,"20,001-30,000",12,"317,000",3.60,00847B
20260529,7,"30,001-40,000",3,"104,839",1.19,00847B
20260529,8,"40,001-50,000",4,"193,000",2.19,00847B
20260529,9,"50,001-100,000",6,"417,000",4.73,00847B
20260529,10,"100,001-200,000",4,"584,000",6.63,00847B
20260529,11,"200,001-400,000",2,"511,111",5.80,00847B
20260529,12,"400,001-600,000",0,0,0.00,00847B
20260529,13,"600,001-800,000",0,0,0.00,00847B
20260529,14,"800,001-1,000,000",2,"1,802,000",20.46,00847B
20260529,15,"1,000,001以上",1,"3,500,000",39.75,00847B
20260529,16,合　計,441,"8,805,000",100.00,00847B
20260522,1,1-999,74,"13,808",0.15,00847B
20260522,2,"1,000-5,000",261,"571,819",6.49,00847B
20260522,3,"5,001-10,000",46,"365,997",4.15,00847B
20260522,4,"10,001-15,000",14,"174,098",1.97,00847B
20260522,5,"15,001-20,000",13,"249,328",2.83,00847B
20260522,6,"20,001-30,000",13,"339,000",3.85,00847B
20260522,7,"30,001-40,000",3,"104,839",1.19,00847B
20260522,8,"40,001-50,000",3,"143,000",1.62,00847B
20260522,9,"50,001-100,000",8,"567,000",6.43,00847B
20260522,10,"100,001-200,000",2,"319,000",3.62,00847B
20260522,11,"200,001-400,000",1,"298,111",3.38,00847B
20260522,12,"400,001-600,000",1,"460,000",5.22,00847B
20260522,13,"600,001-800,000",1,"709,000",8.05,00847B
20260522,14,"800,001-1,000,000",1,"990,000",11.24,00847B
20260522,15,"1,000,001以上",1,"3,500,000",39.75,00847B
20260522,16,合　計,442,"8,805,000",100.00,00847B
20260515,1,1-999,79,"13,415",0.15,00847B
20260515,2,"1,000-5,000",259,"565,409",6.42,00847B
20260515,3,"5,001-10,000",49,"388,997",4.41,00847B
20260515,4,"10,001-15,000",14,"173,098",1.96,00847B
20260515,5,"15,001-20,000",12,"228,328",2.59,00847B
20260515,6,"20,001-30,000",13,"339,000",3.85,00847B
20260515,7,"30,001-40,000",3,"104,839",1.19,00847B
20260515,8,"40,001-50,000",3,"143,000",1.62,00847B
20260515,9,"50,001-100,000",8,"563,000",6.39,00847B
20260515,10,"100,001-200,000",2,"319,000",3.62,00847B
20260515,11,"200,001-400,000",1,"248,914",2.82,00847B
20260515,12,"400,001-600,000",1,"463,000",5.25,00847B
20260515,13,"600,001-800,000",1,"766,000",8.69,00847B
20260515,14,"800,001-1,000,000",1,"989,000",11.23,00847B
20260515,15,"1,000,001以上",1,"3,500,000",39.75,00847B
20260515,16,合　計,447,"8,805,000",100.00,00847B
20260508,1,1-999,81,"14,646",0.16,00847B
20260508,2,"1,000-5,000",258,"563,176",6.39,00847B
20260508,3,"5,001-10,000",49,"383,997",4.36,00847B
20260508,4,"10,001-15,000",14,"173,098",1.96,00847B
20260508,5,"15,001-20,000",12,"228,328",2.59,00847B
20260508,6,"20,001-30,000",13,"337,000",3.82,00847B
20260508,7,"30,001-40,000",3,"104,839",1.19,00847B
20260508,8,"40,001-50,000",2,"93,000",1.05,00847B
20260508,9,"50,001-100,000",7,"507,000",5.75,00847B
20260508,10,"100,001-200,000",3,"425,000",4.82,00847B
20260508,11,"200,001-400,000",1,"247,916",2.81,00847B
20260508,12,"400,001-600,000",1,"463,000",5.25,00847B
20260508,13,"600,001-800,000",1,"717,000",8.14,00847B
20260508,14,"800,001-1,000,000",0,0,0.00,00847B
20260508,15,"1,000,001以上",2,"4,547,000",51.64,00847B
20260508,16,合　計,447,"8,805,000",100.00,00847B
20260430,1,1-999,80,"14,542",0.16,00847B
20260430,2,"1,000-5,000",260,"569,176",6.46,00847B
20260430,3,"5,001-10,000",50,"397,997",4.52,00847B
20260430,4,"10,001-15,000",14,"172,098",1.95,00847B
20260430,5,"15,001-20,000",12,"227,328",2.58,00847B
20260430,6,"20,001-30,000",13,"337,000",3.82,00847B
20260430,7,"30,001-40,000",3,"102,839",1.16,00847B
20260430,8,"40,001-50,000",2,"93,000",1.05,00847B
20260430,9,"50,001-100,000",7,"510,000",5.79,00847B
20260430,10,"100,001-200,000",3,"425,000",4.82,00847B
20260430,11,"200,001-400,000",1,"256,020",2.90,00847B
20260430,12,"400,001-600,000",1,"463,000",5.25,00847B
20260430,13,"600,001-800,000",1,"690,000",7.83,00847B
20260430,14,"800,001-1,000,000",0,0,0.00,00847B
20260430,15,"1,000,001以上",2,"4,547,000",51.64,00847B
20260430,16,合　計,449,"8,805,000",100.00,00847B
20260424,1,1-999,80,"14,500",0.16,00847B
20260424,2,"1,000-5,000",262,"576,100",6.54,00847B
20260424,3,"5,001-10,000",50,"397,997",4.52,00847B
20260424,4,"10,001-15,000",14,"172,098",1.95,00847B
20260424,5,"15,001-20,000",12,"227,328",2.58,00847B
20260424,6,"20,001-30,000",13,"336,000",3.81,00847B
20260424,7,"30,001-40,000",3,"102,839",1.16,00847B
20260424,8,"40,001-50,000",2,"93,000",1.05,00847B
20260424,9,"50,001-100,000",7,"508,000",5.76,00847B
20260424,10,"100,001-200,000",3,"425,000",4.82,00847B
20260424,11,"200,001-400,000",1,"260,138",2.95,00847B
20260424,12,"400,001-600,000",1,"463,000",5.25,00847B
20260424,13,"600,001-800,000",1,"685,000",7.77,00847B
20260424,14,"800,001-1,000,000",0,0,0.00,00847B
20260424,15,"1,000,001以上",2,"4,544,000",51.60,00847B
20260424,16,合　計,451,"8,805,000",100.00,00847B
20260417,1,1-999,81,"14,243",0.16,00847B
20260417,2,"1,000-5,000",264,"575,357",6.53,00847B
20260417,3,"5,001-10,000",49,"391,997",4.45,00847B
20260417,4,"10,001-15,000",14,"172,098",1.95,00847B
20260417,5,"15,001-20,000",12,"227,328",2.58,00847B
20260417,6,"20,001-30,000",13,"336,000",3.81,00847B
20260417,7,"30,001-40,000",3,"102,839",1.16,00847B
20260417,8,"40,001-50,000",2,"93,000",1.05,00847B
20260417,9,"50,001-100,000",7,"487,000",5.53,00847B
20260417,10,"100,001-200,000",3,"425,000",4.82,00847B
20260417,11,"200,001-400,000",1,"260,138",2.95,00847B
20260417,12,"400,001-600,000",1,"470,000",5.33,00847B
20260417,13,"600,001-800,000",1,"664,000",7.54,00847B
20260417,14,"800,001-1,000,000",0,0,0.00,00847B
20260417,15,"1,000,001以上",2,"4,586,000",52.08,00847B
20260417,16,合　計,453,"8,805,000",100.00,00847B
20260410,1,1-999,83,"14,274",0.15,00847B
20260410,2,"1,000-5,000",265,"574,247",6.17,00847B
20260410,3,"5,001-10,000",49,"391,997",4.21,00847B
20260410,4,"10,001-15,000",15,"185,098",1.98,00847B
20260410,5,"15,001-20,000",12,"227,328",2.44,00847B
20260410,6,"20,001-30,000",13,"336,000",3.61,00847B
20260410,7,"30,001-40,000",3,"102,839",1.10,00847B
20260410,8,"40,001-50,000",2,"93,000",0.99,00847B
20260410,9,"50,001-100,000",7,"485,000",5.21,00847B
20260410,10,"100,001-200,000",3,"475,000",5.10,00847B
20260410,11,"200,001-400,000",1,"253,217",2.72,00847B
20260410,12,"400,001-600,000",0,0,0.00,00847B
20260410,13,"600,001-800,000",1,"605,000",6.50,00847B
20260410,14,"800,001-1,000,000",1,"975,000",10.47,00847B
20260410,15,"1,000,001以上",2,"4,587,000",49.29,00847B
20260410,16,合　計,457,"9,305,000",100.00,00847B
20260402,1,1-999,83,"14,274",0.15,00847B
20260402,2,"1,000-5,000",269,"586,238",6.30,00847B
20260402,3,"5,001-10,000",49,"391,997",4.21,00847B
20260402,4,"10,001-15,000",14,"173,098",1.86,00847B
20260402,5,"15,001-20,000",12,"227,328",2.44,00847B
20260402,6,"20,001-30,000",13,"336,000",3.61,00847B
20260402,7,"30,001-40,000",3,"102,839",1.10,00847B
20260402,8,"40,001-50,000",2,"93,000",0.99,00847B
20260402,9,"50,001-100,000",7,"485,000",5.21,00847B
20260402,10,"100,001-200,000",3,"475,000",5.10,00847B
20260402,11,"200,001-400,000",1,"243,226",2.61,00847B
20260402,12,"400,001-600,000",0,0,0.00,00847B
20260402,13,"600,001-800,000",1,"653,000",7.01,00847B
20260402,14,"800,001-1,000,000",1,"937,000",10.06,00847B
20260402,15,"1,000,001以上",2,"4,587,000",49.29,00847B
20260402,16,合　計,460,"9,305,000",100.00,00847B
20260327,1,1-999,83,"14,262",0.15,00847B
20260327,2,"1,000-5,000",269,"586,162",6.29,00847B
20260327,3,"5,001-10,000",49,"393,997",4.23,00847B
20260327,4,"10,001-15,000",14,"173,098",1.86,00847B
20260327,5,"15,001-20,000",11,"207,328",2.22,00847B
20260327,6,"20,001-30,000",14,"359,000",3.85,00847B
20260327,7,"30,001-40,000",3,"102,839",1.10,00847B
20260327,8,"40,001-50,000",2,"93,000",0.99,00847B
20260327,9,"50,001-100,000",6,"408,000",4.38,00847B
20260327,10,"100,001-200,000",4,"582,000",6.25,00847B
20260327,11,"200,001-400,000",1,"248,314",2.66,00847B
20260327,12,"400,001-600,000",0,0,0.00,00847B
20260327,13,"600,001-800,000",1,"653,000",7.01,00847B
20260327,14,"800,001-1,000,000",1,"897,000",9.63,00847B
20260327,15,"1,000,001以上",2,"4,587,000",49.29,00847B
20260327,16,合　計,460,"9,305,000",100.00,00847B
20260320,1,1-999,83,"14,225",0.15,00847B
20260320,2,"1,000-5,000",269,"587,262",6.31,00847B
20260320,3,"5,001-10,000",50,"399,997",4.29,00847B
20260320,4,"10,001-15,000",14,"173,098",1.86,00847B
20260320,5,"15,001-20,000",13,"245,328",2.63,00847B
20260320,6,"20,001-30,000",14,"359,000",3.85,00847B
20260320,7,"30,001-40,000",3,"102,839",1.10,00847B
20260320,8,"40,001-50,000",2,"93,000",0.99,00847B
20260320,9,"50,001-100,000",6,"408,000",4.38,00847B
20260320,10,"100,001-200,000",3,"475,000",5.10,00847B
20260320,11,"200,001-400,000",1,"270,251",2.90,00847B
20260320,12,"400,001-600,000",0,0,0.00,00847B
20260320,13,"600,001-800,000",1,"653,000",7.01,00847B
20260320,14,"800,001-1,000,000",1,"940,000",10.10,00847B
20260320,15,"1,000,001以上",2,"4,584,000",49.26,00847B
20260320,16,合　計,462,"9,305,000",100.00,00847B
20260313,1,1-999,82,"14,108",0.15,00847B
20260313,2,"1,000-5,000",270,"586,262",6.30,00847B
20260313,3,"5,001-10,000",51,"405,997",4.36,00847B
20260313,4,"10,001-15,000",14,"173,098",1.86,00847B
20260313,5,"15,001-20,000",12,"227,328",2.44,00847B
20260313,6,"20,001-30,000",14,"359,000",3.85,00847B
20260313,7,"30,001-40,000",3,"102,839",1.10,00847B
20260313,8,"40,001-50,000",2,"93,000",0.99,00847B
20260313,9,"50,001-100,000",7,"459,000",4.93,00847B
20260313,10,"100,001-200,000",3,"475,000",5.10,00847B
20260313,11,"200,001-400,000",1,"318,368",3.42,00847B
20260313,12,"400,001-600,000",0,0,0.00,00847B
20260313,13,"600,001-800,000",1,"653,000",7.01,00847B
20260313,14,"800,001-1,000,000",1,"855,000",9.18,00847B
20260313,15,"1,000,001以上",2,"4,583,000",49.25,00847B
20260313,16,合　計,463,"9,305,000",100.00,00847B
20260306,1,1-999,77,"12,821",0.13,00847B
20260306,2,"1,000-5,000",270,"584,002",6.27,00847B
20260306,3,"5,001-10,000",51,"409,438",4.40,00847B
20260306,4,"10,001-15,000",14,"173,098",1.86,00847B
20260306,5,"15,001-20,000",12,"227,328",2.44,00847B
20260306,6,"20,001-30,000",14,"359,000",3.85,00847B
20260306,7,"30,001-40,000",3,"102,839",1.10,00847B
20260306,8,"40,001-50,000",2,"93,000",0.99,00847B
20260306,9,"50,001-100,000",7,"464,000",4.98,00847B
20260306,10,"100,001-200,000",3,"475,000",5.10,00847B
20260306,11,"200,001-400,000",1,"315,474",3.39,00847B
20260306,12,"400,001-600,000",0,0,0.00,00847B
20260306,13,"600,001-800,000",1,"656,000",7.04,00847B
20260306,14,"800,001-1,000,000",1,"850,000",9.13,00847B
20260306,15,"1,000,001以上",2,"4,583,000",49.25,00847B
20260306,16,合　計,458,"9,305,000",100.00,00847B
20260226,1,1-999,77,"12,764",0.13,00847B
20260226,2,"1,000-5,000",274,"591,559",6.35,00847B
20260226,3,"5,001-10,000",50,"403,938",4.34,00847B
20260226,4,"10,001-15,000",17,"210,098",2.25,00847B
20260226,5,"15,001-20,000",12,"227,328",2.44,00847B
20260226,6,"20,001-30,000",14,"363,000",3.90,00847B
20260226,7,"30,001-40,000",3,"102,839",1.10,00847B
20260226,8,"40,001-50,000",3,"143,000",1.53,00847B
