date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260313,1,1-999,"47,267","3,109,617",0.52,1785
20260313,2,"1,000-5,000","33,186","63,915,337",10.72,1785
20260313,3,"5,001-10,000","3,977","31,057,348",5.21,1785
20260313,4,"10,001-15,000","1,235","15,714,411",2.63,1785
20260313,5,"15,001-20,000",785,"14,501,123",2.43,1785
20260313,6,"20,001-30,000",698,"17,616,369",2.95,1785
20260313,7,"30,001-40,000",311,"11,168,726",1.87,1785
20260313,8,"40,001-50,000",213,"9,778,477",1.64,1785
20260313,9,"50,001-100,000",396,"28,111,498",4.71,1785
20260313,10,"100,001-200,000",197,"27,190,845",4.56,1785
20260313,11,"200,001-400,000",93,"26,264,084",4.40,1785
20260313,12,"400,001-600,000",29,"14,977,160",2.51,1785
20260313,13,"600,001-800,000",20,"14,153,803",2.37,1785
20260313,14,"800,001-1,000,000",13,"11,890,912",1.99,1785
20260313,15,"1,000,001以上",64,"306,572,533",51.43,1785
20260313,16,差異數調整（說明4）,,"-20,000",-0.00,1785
20260313,17,合　計,"88,484","596,002,243",100.00,1785
20260306,1,1-999,"46,358","3,247,732",0.54,1785
20260306,2,"1,000-5,000","43,728","85,625,100",14.36,1785
20260306,3,"5,001-10,000","5,330","41,799,891",7.01,1785
20260306,4,"10,001-15,000","1,605","20,410,991",3.42,1785
20260306,5,"15,001-20,000","1,000","18,441,460",3.09,1785
20260306,6,"20,001-30,000",844,"21,379,819",3.58,1785
20260306,7,"30,001-40,000",380,"13,554,207",2.27,1785
20260306,8,"40,001-50,000",252,"11,668,596",1.95,1785
20260306,9,"50,001-100,000",458,"32,686,482",5.48,1785
20260306,10,"100,001-200,000",232,"31,979,469",5.36,1785
20260306,11,"200,001-400,000",103,"28,684,613",4.81,1785
20260306,12,"400,001-600,000",31,"15,849,589",2.65,1785
20260306,13,"600,001-800,000",18,"12,635,637",2.12,1785
20260306,14,"800,001-1,000,000",10,"8,878,213",1.48,1785
20260306,15,"1,000,001以上",58,"249,162,444",41.80,1785
20260306,16,差異數調整（說明4）,,"-2,000",-0.00,1785
20260306,17,合　計,"100,407","596,002,243",100.00,1785
20260226,1,1-999,"45,821","3,242,717",0.54,1785
20260226,2,"1,000-5,000","43,632","85,575,389",14.35,1785
20260226,3,"5,001-10,000","5,389","42,261,435",7.09,1785
20260226,4,"10,001-15,000","1,655","21,060,511",3.53,1785
20260226,5,"15,001-20,000","1,011","18,640,759",3.12,1785
20260226,6,"20,001-30,000",848,"21,516,789",3.61,1785
20260226,7,"30,001-40,000",380,"13,590,459",2.28,1785
20260226,8,"40,001-50,000",254,"11,744,078",1.97,1785
20260226,9,"50,001-100,000",461,"32,663,881",5.48,1785
20260226,10,"100,001-200,000",235,"32,204,451",5.40,1785
20260226,11,"200,001-400,000",105,"29,483,839",4.94,1785
20260226,12,"400,001-600,000",26,"13,300,340",2.23,1785
20260226,13,"600,001-800,000",22,"15,371,447",2.57,1785
20260226,14,"800,001-1,000,000",9,"8,104,403",1.35,1785
20260226,15,"1,000,001以上",56,"247,241,745",41.48,1785
20260226,16,合　計,"99,904","596,002,243",100.00,1785
20260213,1,1-999,"45,752","3,263,243",0.54,1785
20260213,2,"1,000-5,000","44,171","86,688,636",14.54,1785
20260213,3,"5,001-10,000","5,432","42,619,423",7.15,1785
20260213,4,"10,001-15,000","1,662","21,156,240",3.54,1785
20260213,5,"15,001-20,000","1,014","18,689,978",3.13,1785
20260213,6,"20,001-30,000",861,"21,916,917",3.67,1785
20260213,7,"30,001-40,000",383,"13,743,556",2.30,1785
20260213,8,"40,001-50,000",251,"11,608,078",1.94,1785
20260213,9,"50,001-100,000",470,"33,201,108",5.57,1785
20260213,10,"100,001-200,000",230,"31,446,451",5.27,1785
20260213,11,"200,001-400,000",106,"29,480,115",4.94,1785
20260213,12,"400,001-600,000",27,"13,775,340",2.31,1785
20260213,13,"600,001-800,000",21,"14,737,171",2.47,1785
20260213,14,"800,001-1,000,000",10,"9,141,403",1.53,1785
20260213,15,"1,000,001以上",55,"244,534,584",41.02,1785
20260213,16,合　計,"100,445","596,002,243",100.00,1785
20260206,1,1-999,"45,663","3,278,983",0.55,1785
20260206,2,"1,000-5,000","44,419","87,109,454",14.61,1785
20260206,3,"5,001-10,000","5,410","42,441,886",7.12,1785
20260206,4,"10,001-15,000","1,659","21,108,039",3.54,1785
20260206,5,"15,001-20,000","1,023","18,858,349",3.16,1785
20260206,6,"20,001-30,000",843,"21,422,106",3.59,1785
20260206,7,"30,001-40,000",394,"14,075,076",2.36,1785
20260206,8,"40,001-50,000",246,"11,343,948",1.90,1785
20260206,9,"50,001-100,000",465,"32,901,352",5.52,1785
20260206,10,"100,001-200,000",224,"30,496,358",5.11,1785
20260206,11,"200,001-400,000",111,"30,846,115",5.17,1785
20260206,12,"400,001-600,000",25,"12,760,675",2.14,1785
20260206,13,"600,001-800,000",20,"14,025,090",2.35,1785
20260206,14,"800,001-1,000,000",9,"8,134,403",1.36,1785
20260206,15,"1,000,001以上",56,"247,200,409",41.47,1785
20260206,16,合　計,"100,567","596,002,243",100.00,1785
20260130,1,1-999,"45,653","3,280,983",0.55,1785
20260130,2,"1,000-5,000","44,654","87,093,550",14.61,1785
20260130,3,"5,001-10,000","5,308","41,718,703",6.99,1785
20260130,4,"10,001-15,000","1,616","20,539,988",3.44,1785
20260130,5,"15,001-20,000","1,002","18,485,723",3.10,1785
20260130,6,"20,001-30,000",826,"21,037,696",3.52,1785
20260130,7,"30,001-40,000",381,"13,609,898",2.28,1785
20260130,8,"40,001-50,000",249,"11,514,278",1.93,1785
20260130,9,"50,001-100,000",447,"31,595,595",5.30,1785
20260130,10,"100,001-200,000",222,"30,089,531",5.04,1785
20260130,11,"200,001-400,000",110,"30,525,714",5.12,1785
20260130,12,"400,001-600,000",24,"12,282,675",2.06,1785
20260130,13,"600,001-800,000",19,"13,458,737",2.25,1785
20260130,14,"800,001-1,000,000",9,"8,334,057",1.39,1785
20260130,15,"1,000,001以上",56,"252,435,115",42.35,1785
20260130,16,合　計,"100,576","596,002,243",100.00,1785
20260123,1,1-999,"45,661","3,350,596",0.56,1785
20260123,2,"1,000-5,000","46,337","90,505,963",15.18,1785
20260123,3,"5,001-10,000","5,599","44,007,024",7.38,1785
20260123,4,"10,001-15,000","1,673","21,280,982",3.57,1785
20260123,5,"15,001-20,000","1,035","19,071,891",3.19,1785
20260123,6,"20,001-30,000",845,"21,452,327",3.59,1785
20260123,7,"30,001-40,000",396,"14,217,654",2.38,1785
20260123,8,"40,001-50,000",261,"12,084,242",2.02,1785
20260123,9,"50,001-100,000",454,"32,175,428",5.39,1785
20260123,10,"100,001-200,000",219,"29,883,539",5.01,1785
20260123,11,"200,001-400,000",107,"29,781,626",4.99,1785
20260123,12,"400,001-600,000",25,"13,026,675",2.18,1785
20260123,13,"600,001-800,000",15,"10,710,737",1.79,1785
20260123,14,"800,001-1,000,000",10,"9,074,057",1.52,1785
20260123,15,"1,000,001以上",57,"245,379,502",41.17,1785
20260123,16,合　計,"102,694","596,002,243",100.00,1785
20260116,1,1-999,"45,642","3,367,706",0.56,1785
20260116,2,"1,000-5,000","46,910","91,305,572",15.31,1785
20260116,3,"5,001-10,000","5,596","43,997,333",7.38,1785
20260116,4,"10,001-15,000","1,639","20,885,382",3.50,1785
20260116,5,"15,001-20,000","1,013","18,681,861",3.13,1785
20260116,6,"20,001-30,000",832,"21,142,046",3.54,1785
20260116,7,"30,001-40,000",401,"14,351,287",2.40,1785
20260116,8,"40,001-50,000",259,"11,941,728",2.00,1785
20260116,9,"50,001-100,000",466,"32,983,404",5.53,1785
20260116,10,"100,001-200,000",220,"30,007,546",5.03,1785
20260116,11,"200,001-400,000",105,"29,726,312",4.98,1785
20260116,12,"400,001-600,000",22,"11,488,603",1.92,1785
20260116,13,"600,001-800,000",18,"12,739,366",2.13,1785
20260116,14,"800,001-1,000,000",10,"9,455,108",1.58,1785
20260116,15,"1,000,001以上",56,"243,935,989",40.92,1785
20260116,16,差異數調整（說明4）,,"-7,000",-0.00,1785
20260116,17,合　計,"103,189","596,002,243",100.00,1785
20260109,1,1-999,"45,583","3,372,157",0.56,1785
20260109,2,"1,000-5,000","46,542","90,662,280",15.21,1785
