date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260911,1,1-999,"19,321","2,772,600",0.22,5314
20260911,2,"1,000-5,000","24,245","67,238,076",5.57,5314
20260911,3,"5,001-10,000","9,147","70,795,298",5.87,5314
20260911,4,"10,001-15,000","3,797","46,971,969",3.89,5314
20260911,5,"15,001-20,000","2,478","42,217,468",3.50,5314
20260911,6,"20,001-30,000","3,105","73,815,169",6.12,5314
20260911,7,"30,001-40,000","1,216","41,597,789",3.44,5314
20260911,8,"40,001-50,000","1,105","48,484,580",4.02,5314
20260911,9,"50,001-100,000","1,510","105,251,089",8.72,5314
20260911,10,"100,001-200,000",613,"84,055,574",6.97,5314
20260911,11,"200,001-400,000",213,"56,783,733",4.70,5314
20260911,12,"400,001-600,000",56,"26,817,517",2.22,5314
20260911,13,"600,001-800,000",19,"13,016,396",1.07,5314
20260911,14,"800,001-1,000,000",14,"12,622,251",1.04,5314
20260911,15,"1,000,001以上",65,"513,679,177",42.59,5314
20260911,16,差異數調整（說明4）,,"-158,686",-0.01,5314
20260911,17,合　計,"66,904","1,205,960,000",100.00,5314
20260904,1,1-999,"21,890","2,517,976",0.86,5314
20260904,2,"1,000-5,000","29,319","59,230,053",20.28,5314
20260904,3,"5,001-10,000","3,714","29,000,430",9.93,5314
20260904,4,"10,001-15,000","1,101","14,203,331",4.86,5314
20260904,5,"15,001-20,000",658,"12,145,452",4.15,5314
20260904,6,"20,001-30,000",512,"13,078,997",4.47,5314
20260904,7,"30,001-40,000",239,"8,645,851",2.96,5314
20260904,8,"40,001-50,000",138,"6,388,133",2.18,5314
20260904,9,"50,001-100,000",195,"13,736,508",4.70,5314
20260904,10,"100,001-200,000",69,"9,840,589",3.37,5314
20260904,11,"200,001-400,000",29,"7,865,660",2.69,5314
20260904,12,"400,001-600,000",12,"6,031,180",2.06,5314
20260904,13,"600,001-800,000",5,"3,496,710",1.19,5314
20260904,14,"800,001-1,000,000",2,"1,694,000",0.58,5314
20260904,15,"1,000,001以上",17,"104,125,130",35.65,5314
20260904,16,合　計,"57,900","292,000,000",100.00,5314
20260828,1,1-999,"20,893","2,321,195",0.79,5314
20260828,2,"1,000-5,000","26,965","54,856,164",18.78,5314
20260828,3,"5,001-10,000","3,568","27,840,983",9.53,5314
20260828,4,"10,001-15,000","1,118","14,452,947",4.94,5314
20260828,5,"15,001-20,000",632,"11,701,540",4.00,5314
20260828,6,"20,001-30,000",503,"12,809,064",4.38,5314
20260828,7,"30,001-40,000",224,"8,144,729",2.78,5314
20260828,8,"40,001-50,000",151,"7,000,729",2.39,5314
20260828,9,"50,001-100,000",189,"13,179,111",4.51,5314
20260828,10,"100,001-200,000",76,"10,915,580",3.73,5314
20260828,11,"200,001-400,000",35,"9,526,260",3.26,5314
20260828,12,"400,001-600,000",13,"6,409,133",2.19,5314
20260828,13,"600,001-800,000",6,"4,138,280",1.41,5314
20260828,14,"800,001-1,000,000",2,"1,716,268",0.58,5314
20260828,15,"1,000,001以上",19,"106,988,017",36.63,5314
20260828,16,合　計,"54,394","292,000,000",100.00,5314
