date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260612,1,1-999,"29,749","234,708",0.65,6432
20260612,2,"1,000-5,000","4,184","7,527,182",21.05,6432
20260612,3,"5,001-10,000",374,"3,086,372",8.63,6432
20260612,4,"10,001-15,000",94,"1,211,425",3.38,6432
20260612,5,"15,001-20,000",77,"1,442,383",4.03,6432
20260612,6,"20,001-30,000",55,"1,428,526",3.99,6432
20260612,7,"30,001-40,000",13,"463,765",1.29,6432
20260612,8,"40,001-50,000",16,"745,336",2.08,6432
20260612,9,"50,001-100,000",31,"2,099,601",5.87,6432
20260612,10,"100,001-200,000",21,"3,177,835",8.88,6432
20260612,11,"200,001-400,000",5,"1,511,015",4.22,6432
20260612,12,"400,001-600,000",4,"1,991,824",5.57,6432
20260612,13,"600,001-800,000",2,"1,478,029",4.13,6432
20260612,14,"800,001-1,000,000",3,"2,789,961",7.80,6432
20260612,15,"1,000,001以上",3,"6,594,799",18.44,6432
20260612,16,差異數調整（說明4）,,"-33,000",-0.09,6432
20260612,17,合　計,"34,631","35,749,761",100.00,6432
20260605,1,1-999,"29,664","229,836",0.66,6432
20260605,2,"1,000-5,000","4,330","8,078,470",23.50,6432
20260605,3,"5,001-10,000",406,"3,298,629",9.59,6432
20260605,4,"10,001-15,000",110,"1,429,398",4.15,6432
20260605,5,"15,001-20,000",77,"1,449,297",4.21,6432
20260605,6,"20,001-30,000",51,"1,329,187",3.86,6432
20260605,7,"30,001-40,000",19,"679,000",1.97,6432
20260605,8,"40,001-50,000",18,"837,000",2.43,6432
20260605,9,"50,001-100,000",27,"1,826,586",5.31,6432
20260605,10,"100,001-200,000",13,"1,727,986",5.02,6432
20260605,11,"200,001-400,000",4,"1,120,000",3.25,6432
20260605,12,"400,001-600,000",3,"1,529,824",4.45,6432
20260605,13,"600,001-800,000",2,"1,478,029",4.30,6432
20260605,14,"800,001-1,000,000",3,"2,789,961",8.11,6432
20260605,15,"1,000,001以上",3,"6,574,799",19.13,6432
20260605,16,差異數調整（說明4）,,"-11,000",-0.03,6432
20260605,17,合　計,"34,730","34,367,002",100.00,6432
20260529,1,1-999,"29,780","224,876",0.65,6432
20260529,2,"1,000-5,000","4,338","7,914,021",23.02,6432
20260529,3,"5,001-10,000",399,"3,274,088",9.52,6432
20260529,4,"10,001-15,000",101,"1,320,990",3.84,6432
20260529,5,"15,001-20,000",76,"1,435,436",4.17,6432
20260529,6,"20,001-30,000",47,"1,234,589",3.59,6432
20260529,7,"30,001-40,000",19,"669,859",1.94,6432
20260529,8,"40,001-50,000",18,"842,000",2.45,6432
20260529,9,"50,001-100,000",22,"1,509,751",4.39,6432
20260529,10,"100,001-200,000",14,"1,854,779",5.39,6432
20260529,11,"200,001-400,000",6,"1,514,000",4.40,6432
20260529,12,"400,001-600,000",4,"1,906,824",5.54,6432
20260529,13,"600,001-800,000",2,"1,478,029",4.30,6432
20260529,14,"800,001-1,000,000",3,"2,789,961",8.11,6432
20260529,15,"1,000,001以上",3,"6,397,799",18.61,6432
20260529,16,合　計,"34,832","34,367,002",100.00,6432
20260522,1,1-999,"29,698","209,979",0.61,6432
20260522,2,"1,000-5,000","4,053","7,425,245",21.60,6432
20260522,3,"5,001-10,000",421,"3,460,809",10.07,6432
20260522,4,"10,001-15,000",109,"1,437,188",4.18,6432
20260522,5,"15,001-20,000",75,"1,402,928",4.08,6432
20260522,6,"20,001-30,000",55,"1,463,187",4.25,6432
20260522,7,"30,001-40,000",17,"628,000",1.82,6432
20260522,8,"40,001-50,000",15,"722,000",2.10,6432
