date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260731,1,1-999,"5,006","770,958",1.00,8114
20260731,2,"1,000-5,000","4,696","8,410,637",10.96,8114
20260731,3,"5,001-10,000",480,"3,701,865",4.82,8114
20260731,4,"10,001-15,000",136,"1,701,573",2.21,8114
20260731,5,"15,001-20,000",88,"1,587,613",2.07,8114
20260731,6,"20,001-30,000",88,"2,195,323",2.86,8114
20260731,7,"30,001-40,000",53,"1,856,358",2.42,8114
20260731,8,"40,001-50,000",26,"1,194,153",1.55,8114
20260731,9,"50,001-100,000",65,"4,612,028",6.01,8114
20260731,10,"100,001-200,000",49,"6,972,831",9.09,8114
20260731,11,"200,001-400,000",24,"6,635,329",8.65,8114
20260731,12,"400,001-600,000",13,"6,174,914",8.05,8114
20260731,13,"600,001-800,000",3,"2,121,829",2.76,8114
20260731,14,"800,001-1,000,000",3,"2,905,858",3.78,8114
20260731,15,"1,000,001以上",14,"25,835,503",33.69,8114
20260731,16,合　計,"10,744","76,676,772",100.00,8114
20260724,1,1-999,"5,054","782,986",1.02,8114
20260724,2,"1,000-5,000","4,699","8,397,753",10.96,8114
20260724,3,"5,001-10,000",476,"3,659,602",4.77,8114
20260724,4,"10,001-15,000",135,"1,707,036",2.22,8114
20260724,5,"15,001-20,000",89,"1,610,590",2.10,8114
20260724,6,"20,001-30,000",89,"2,258,561",2.94,8114
20260724,7,"30,001-40,000",48,"1,680,197",2.19,8114
20260724,8,"40,001-50,000",23,"1,073,822",1.40,8114
20260724,9,"50,001-100,000",68,"4,801,968",6.26,8114
20260724,10,"100,001-200,000",48,"6,787,298",8.85,8114
20260724,11,"200,001-400,000",24,"6,793,430",8.86,8114
20260724,12,"400,001-600,000",14,"6,797,601",8.87,8114
20260724,13,"600,001-800,000",2,"1,456,829",1.90,8114
20260724,14,"800,001-1,000,000",3,"2,982,596",3.89,8114
20260724,15,"1,000,001以上",14,"25,827,503",33.70,8114
20260724,16,合　計,"10,786","76,617,772",100.00,8114
20260717,1,1-999,"5,076","814,318",1.06,8114
20260717,2,"1,000-5,000","4,959","8,921,792",11.64,8114
20260717,3,"5,001-10,000",505,"3,860,698",5.04,8114
20260717,4,"10,001-15,000",149,"1,878,365",2.45,8114
20260717,5,"15,001-20,000",94,"1,702,622",2.22,8114
20260717,6,"20,001-30,000",98,"2,456,638",3.20,8114
20260717,7,"30,001-40,000",52,"1,819,040",2.37,8114
20260717,8,"40,001-50,000",25,"1,168,462",1.52,8114
20260717,9,"50,001-100,000",71,"4,936,121",6.44,8114
20260717,10,"100,001-200,000",49,"6,929,382",9.04,8114
20260717,11,"200,001-400,000",20,"5,602,623",7.31,8114
20260717,12,"400,001-600,000",13,"6,336,756",8.27,8114
20260717,13,"600,001-800,000",2,"1,469,829",1.91,8114
