date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260320,1,1-999,"38,006","2,042,744",2.40,4967
20260320,2,"1,000-5,000","12,703","20,616,069",24.26,4967
20260320,3,"5,001-10,000",759,"6,033,671",7.10,4967
20260320,4,"10,001-15,000",189,"2,458,240",2.89,4967
20260320,5,"15,001-20,000",121,"2,289,088",2.69,4967
20260320,6,"20,001-30,000",84,"2,165,512",2.54,4967
20260320,7,"30,001-40,000",42,"1,526,900",1.79,4967
20260320,8,"40,001-50,000",40,"1,849,400",2.17,4967
20260320,9,"50,001-100,000",40,"2,757,510",3.24,4967
20260320,10,"100,001-200,000",28,"4,044,128",4.75,4967
20260320,11,"200,001-400,000",20,"5,719,270",6.73,4967
20260320,12,"400,001-600,000",9,"4,504,353",5.30,4967
20260320,13,"600,001-800,000",4,"2,916,793",3.43,4967
20260320,14,"800,001-1,000,000",5,"4,566,417",5.37,4967
20260320,15,"1,000,001以上",13,"21,473,193",25.27,4967
20260320,16,合　計,"52,063","84,963,288",100.00,4967
20260313,1,1-999,"39,959","2,336,608",2.75,4967
20260313,2,"1,000-5,000","15,835","26,427,628",31.10,4967
20260313,3,"5,001-10,000",941,"7,395,883",8.70,4967
20260313,4,"10,001-15,000",230,"2,983,609",3.51,4967
20260313,5,"15,001-20,000",123,"2,316,026",2.72,4967
20260313,6,"20,001-30,000",89,"2,294,322",2.70,4967
20260313,7,"30,001-40,000",47,"1,693,187",1.99,4967
20260313,8,"40,001-50,000",41,"1,900,670",2.23,4967
20260313,9,"50,001-100,000",33,"2,279,600",2.68,4967
20260313,10,"100,001-200,000",25,"3,736,975",4.39,4967
20260313,11,"200,001-400,000",17,"4,858,666",5.71,4967
20260313,12,"400,001-600,000",12,"5,753,162",6.77,4967
20260313,13,"600,001-800,000",2,"1,260,000",1.48,4967
20260313,14,"800,001-1,000,000",6,"5,376,532",6.32,4967
20260313,15,"1,000,001以上",8,"14,351,420",16.89,4967
20260313,16,差異數調整（說明4）,,"-1,000",-0.00,4967
20260313,17,合　計,"57,368","84,963,288",100.00,4967
20260306,1,1-999,"37,177","2,309,259",2.71,4967
20260306,2,"1,000-5,000","15,535","26,006,798",30.60,4967
20260306,3,"5,001-10,000",893,"7,043,097",8.28,4967
20260306,4,"10,001-15,000",220,"2,864,426",3.37,4967
20260306,5,"15,001-20,000",120,"2,267,441",2.66,4967
20260306,6,"20,001-30,000",92,"2,392,722",2.81,4967
20260306,7,"30,001-40,000",49,"1,745,388",2.05,4967
20260306,8,"40,001-50,000",43,"2,002,271",2.35,4967
20260306,9,"50,001-100,000",35,"2,425,337",2.85,4967
20260306,10,"100,001-200,000",27,"4,031,128",4.74,4967
20260306,11,"200,001-400,000",21,"6,319,977",7.43,4967
20260306,12,"400,001-600,000",9,"4,556,039",5.36,4967
20260306,13,"600,001-800,000",4,"2,713,869",3.19,4967
20260306,14,"800,001-1,000,000",3,"2,905,621",3.41,4967
20260306,15,"1,000,001以上",9,"15,388,915",18.11,4967
20260306,16,差異數調整（說明4）,,"-9,000",-0.01,4967
20260306,17,合　計,"54,237","84,963,288",100.00,4967
20260226,1,1-999,"35,113","2,112,588",2.48,4967
20260226,2,"1,000-5,000","13,667","22,712,726",26.73,4967
20260226,3,"5,001-10,000",835,"6,608,517",7.77,4967
20260226,4,"10,001-15,000",196,"2,539,368",2.98,4967
20260226,5,"15,001-20,000",105,"1,975,887",2.32,4967
20260226,6,"20,001-30,000",105,"2,726,000",3.20,4967
20260226,7,"30,001-40,000",44,"1,615,000",1.90,4967
20260226,8,"40,001-50,000",40,"1,865,070",2.19,4967
20260226,9,"50,001-100,000",43,"2,994,645",3.52,4967
20260226,10,"100,001-200,000",28,"4,167,992",4.90,4967
20260226,11,"200,001-400,000",21,"6,426,406",7.56,4967
20260226,12,"400,001-600,000",11,"5,749,245",6.76,4967
20260226,13,"600,001-800,000",4,"2,786,260",3.27,4967
20260226,14,"800,001-1,000,000",3,"2,820,963",3.32,4967
20260226,15,"1,000,001以上",11,"17,862,621",21.02,4967
20260226,16,合　計,"50,226","84,963,288",100.00,4967
20260213,1,1-999,"34,842","2,079,111",2.44,4967
20260213,2,"1,000-5,000","13,859","22,839,411",26.88,4967
20260213,3,"5,001-10,000",847,"6,692,428",7.87,4967
20260213,4,"10,001-15,000",200,"2,575,365",3.03,4967
20260213,5,"15,001-20,000",117,"2,200,464",2.58,4967
20260213,6,"20,001-30,000",91,"2,357,291",2.77,4967
20260213,7,"30,001-40,000",46,"1,672,000",1.96,4967
20260213,8,"40,001-50,000",36,"1,689,770",1.98,4967
20260213,9,"50,001-100,000",37,"2,439,904",2.87,4967
20260213,10,"100,001-200,000",32,"4,510,863",5.30,4967
20260213,11,"200,001-400,000",19,"5,363,270",6.31,4967
20260213,12,"400,001-600,000",14,"7,058,517",8.30,4967
20260213,13,"600,001-800,000",4,"2,627,640",3.09,4967
20260213,14,"800,001-1,000,000",3,"2,890,000",3.40,4967
20260213,15,"1,000,001以上",10,"17,967,254",21.14,4967
20260213,16,合　計,"50,157","84,963,288",100.00,4967
20260206,1,1-999,"34,880","2,044,691",2.40,4967
20260206,2,"1,000-5,000","13,969","22,630,182",26.63,4967
20260206,3,"5,001-10,000",815,"6,440,806",7.58,4967
20260206,4,"10,001-15,000",196,"2,533,557",2.98,4967
20260206,5,"15,001-20,000",130,"2,453,724",2.88,4967
20260206,6,"20,001-30,000",77,"2,025,896",2.38,4967
20260206,7,"30,001-40,000",51,"1,847,246",2.17,4967
20260206,8,"40,001-50,000",35,"1,633,070",1.92,4967
20260206,9,"50,001-100,000",47,"3,272,700",3.85,4967
20260206,10,"100,001-200,000",31,"4,571,697",5.38,4967
20260206,11,"200,001-400,000",25,"7,419,070",8.73,4967
20260206,12,"400,001-600,000",9,"4,555,552",5.36,4967
20260206,13,"600,001-800,000",4,"2,761,223",3.24,4967
20260206,14,"800,001-1,000,000",3,"2,949,000",3.47,4967
20260206,15,"1,000,001以上",10,"17,824,874",20.97,4967
20260206,16,合　計,"50,282","84,963,288",100.00,4967
20260130,1,1-999,"35,162","2,087,188",2.45,4967
20260130,2,"1,000-5,000","14,541","23,399,279",27.54,4967
20260130,3,"5,001-10,000",834,"6,609,633",7.77,4967
20260130,4,"10,001-15,000",221,"2,888,925",3.40,4967
20260130,5,"15,001-20,000",143,"2,703,394",3.18,4967
20260130,6,"20,001-30,000",79,"2,042,896",2.40,4967
20260130,7,"30,001-40,000",63,"2,282,168",2.68,4967
20260130,8,"40,001-50,000",34,"1,590,000",1.87,4967
20260130,9,"50,001-100,000",41,"2,692,300",3.16,4967
20260130,10,"100,001-200,000",28,"4,034,888",4.74,4967
20260130,11,"200,001-400,000",26,"7,877,829",9.27,4967
20260130,12,"400,001-600,000",8,"4,044,517",4.76,4967
20260130,13,"600,001-800,000",2,"1,583,367",1.86,4967
20260130,14,"800,001-1,000,000",2,"1,860,260",2.18,4967
20260130,15,"1,000,001以上",11,"19,267,644",22.67,4967
20260130,16,差異數調整（說明4）,,"-1,000",-0.00,4967
20260130,17,合　計,"51,195","84,963,288",100.00,4967
20260123,1,1-999,"34,337","2,076,055",2.44,4967
20260123,2,"1,000-5,000","14,281","23,397,904",27.53,4967
20260123,3,"5,001-10,000",878,"6,978,454",8.21,4967
20260123,4,"10,001-15,000",230,"2,994,770",3.52,4967
20260123,5,"15,001-20,000",124,"2,310,433",2.71,4967
20260123,6,"20,001-30,000",109,"2,820,738",3.31,4967
20260123,7,"30,001-40,000",52,"1,919,168",2.25,4967
20260123,8,"40,001-50,000",37,"1,726,000",2.03,4967
20260123,9,"50,001-100,000",40,"2,760,600",3.24,4967
20260123,10,"100,001-200,000",26,"3,690,083",4.34,4967
20260123,11,"200,001-400,000",20,"5,979,192",7.03,4967
20260123,12,"400,001-600,000",11,"5,340,060",6.28,4967
20260123,13,"600,001-800,000",1,"616,700",0.72,4967
20260123,14,"800,001-1,000,000",3,"2,529,000",2.97,4967
20260123,15,"1,000,001以上",11,"19,824,131",23.33,4967
20260123,16,合　計,"50,160","84,963,288",100.00,4967
20260116,1,1-999,"34,250","2,065,317",2.43,4967
20260116,2,"1,000-5,000","15,081","24,532,013",28.87,4967
20260116,3,"5,001-10,000",865,"6,949,236",8.17,4967
20260116,4,"10,001-15,000",229,"2,992,070",3.52,4967
20260116,5,"15,001-20,000",143,"2,675,433",3.14,4967
20260116,6,"20,001-30,000",97,"2,535,426",2.98,4967
20260116,7,"30,001-40,000",54,"1,965,168",2.31,4967
20260116,8,"40,001-50,000",35,"1,637,000",1.92,4967
20260116,9,"50,001-100,000",38,"2,710,600",3.19,4967
20260116,10,"100,001-200,000",19,"2,545,083",2.99,4967
20260116,11,"200,001-400,000",22,"6,097,789",7.17,4967
20260116,12,"400,001-600,000",12,"6,019,482",7.08,4967
20260116,13,"600,001-800,000",3,"2,216,000",2.60,4967
20260116,14,"800,001-1,000,000",1,"925,000",1.08,4967
20260116,15,"1,000,001以上",10,"19,097,671",22.47,4967
20260116,16,合　計,"50,859","84,963,288",100.00,4967
20260109,1,1-999,"33,820","1,970,446",2.31,4967
20260109,2,"1,000-5,000","14,212","22,888,145",26.93,4967
20260109,3,"5,001-10,000",846,"6,790,837",7.99,4967
20260109,4,"10,001-15,000",203,"2,654,818",3.12,4967
20260109,5,"15,001-20,000",132,"2,461,653",2.89,4967
20260109,6,"20,001-30,000",100,"2,624,138",3.08,4967
20260109,7,"30,001-40,000",55,"1,996,168",2.34,4967
20260109,8,"40,001-50,000",33,"1,537,000",1.80,4967
20260109,9,"50,001-100,000",28,"2,074,000",2.44,4967
20260109,10,"100,001-200,000",25,"3,604,652",4.24,4967
20260109,11,"200,001-400,000",20,"5,843,056",6.87,4967
20260109,12,"400,001-600,000",7,"3,290,315",3.87,4967
20260109,13,"600,001-800,000",5,"3,541,281",4.16,4967
20260109,14,"800,001-1,000,000",3,"2,542,100",2.99,4967
20260109,15,"1,000,001以上",12,"21,144,679",24.88,4967
20260109,16,合　計,"49,501","84,963,288",100.00,4967
20260102,1,1-999,"32,337","1,805,636",2.12,4967
20260102,2,"1,000-5,000","11,958","19,671,007",23.15,4967
20260102,3,"5,001-10,000",792,"6,354,262",7.47,4967
20260102,4,"10,001-15,000",190,"2,475,718",2.91,4967
20260102,5,"15,001-20,000",134,"2,515,894",2.96,4967
20260102,6,"20,001-30,000",85,"2,230,299",2.62,4967
20260102,7,"30,001-40,000",49,"1,757,607",2.06,4967
20260102,8,"40,001-50,000",34,"1,595,001",1.87,4967
20260102,9,"50,001-100,000",32,"2,411,070",2.83,4967
20260102,10,"100,001-200,000",29,"4,147,876",4.88,4967
20260102,11,"200,001-400,000",20,"5,603,989",6.59,4967
20260102,12,"400,001-600,000",12,"5,754,961",6.77,4967
20260102,13,"600,001-800,000",3,"2,082,995",2.45,4967
20260102,14,"800,001-1,000,000",1,"885,000",1.04,4967
20260102,15,"1,000,001以上",15,"25,671,973",30.21,4967
20260102,16,合　計,"45,691","84,963,288",100.00,4967
20251226,1,1-999,"32,049","1,810,101",2.13,4967
20251226,2,"1,000-5,000","12,887","21,162,924",24.90,4967
20251226,3,"5,001-10,000",822,"6,574,354",7.73,4967
20251226,4,"10,001-15,000",203,"2,656,160",3.12,4967
20251226,5,"15,001-20,000",145,"2,722,894",3.20,4967
20251226,6,"20,001-30,000",89,"2,325,511",2.73,4967
20251226,7,"30,001-40,000",50,"1,800,108",2.11,4967
20251226,8,"40,001-50,000",40,"1,864,488",2.19,4967
20251226,9,"50,001-100,000",28,"2,026,070",2.38,4967
20251226,10,"100,001-200,000",33,"4,777,393",5.62,4967
20251226,11,"200,001-400,000",14,"3,758,989",4.42,4967
20251226,12,"400,001-600,000",7,"3,412,779",4.01,4967
20251226,13,"600,001-800,000",4,"2,819,578",3.31,4967
