date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260703,1,1-999,"42,202","3,039,926",1.84,8033
20260703,2,"1,000-5,000","20,071","35,071,682",21.30,8033
20260703,3,"5,001-10,000","1,836","13,769,127",8.36,8033
20260703,4,"10,001-15,000",608,"7,358,423",4.46,8033
20260703,5,"15,001-20,000",282,"5,104,700",3.10,8033
20260703,6,"20,001-30,000",268,"6,491,040",3.94,8033
20260703,7,"30,001-40,000",109,"3,834,696",2.32,8033
20260703,8,"40,001-50,000",64,"2,907,097",1.76,8033
20260703,9,"50,001-100,000",118,"8,311,549",5.04,8033
20260703,10,"100,001-200,000",55,"7,528,012",4.57,8033
20260703,11,"200,001-400,000",25,"7,230,960",4.39,8033
20260703,12,"400,001-600,000",14,"7,270,429",4.41,8033
20260703,13,"600,001-800,000",5,"3,342,961",2.03,8033
20260703,14,"800,001-1,000,000",4,"3,501,181",2.12,8033
20260703,15,"1,000,001以上",20,"50,017,992",30.38,8033
20260703,16,差異數調整（說明4）,,"-150,000",-0.09,8033
20260703,17,合　計,"65,681","164,629,775",100.00,8033
20260626,1,1-999,"42,035","3,225,684",1.95,8033
20260626,2,"1,000-5,000","24,129","42,493,962",25.81,8033
20260626,3,"5,001-10,000","2,262","16,467,930",10.00,8033
20260626,4,"10,001-15,000",769,"9,311,956",5.65,8033
20260626,5,"15,001-20,000",321,"5,764,224",3.50,8033
20260626,6,"20,001-30,000",345,"8,358,980",5.07,8033
20260626,7,"30,001-40,000",116,"4,073,896",2.47,8033
20260626,8,"40,001-50,000",70,"3,181,348",1.93,8033
20260626,9,"50,001-100,000",122,"8,656,169",5.25,8033
20260626,10,"100,001-200,000",55,"7,220,856",4.38,8033
20260626,11,"200,001-400,000",31,"8,810,654",5.35,8033
20260626,12,"400,001-600,000",11,"5,574,047",3.38,8033
20260626,13,"600,001-800,000",5,"3,312,487",2.01,8033
20260626,14,"800,001-1,000,000",5,"4,258,243",2.58,8033
20260626,15,"1,000,001以上",16,"33,919,339",20.60,8033
20260626,16,合　計,"70,292","164,629,775",100.00,8033
20260618,1,1-999,"41,778","3,268,539",1.98,8033
20260618,2,"1,000-5,000","24,077","42,643,343",25.90,8033
20260618,3,"5,001-10,000","2,296","16,566,437",10.06,8033
20260618,4,"10,001-15,000",782,"9,417,854",5.72,8033
20260618,5,"15,001-20,000",336,"6,014,519",3.65,8033
20260618,6,"20,001-30,000",339,"8,221,922",4.99,8033
20260618,7,"30,001-40,000",121,"4,217,739",2.56,8033
20260618,8,"40,001-50,000",73,"3,294,422",2.00,8033
20260618,9,"50,001-100,000",129,"9,106,009",5.53,8033
20260618,10,"100,001-200,000",56,"7,615,028",4.62,8033
20260618,11,"200,001-400,000",33,"9,433,473",5.73,8033
20260618,12,"400,001-600,000",10,"5,134,043",3.11,8033
