date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260911,1,1-999,"14,189","420,468",1.09,6426
20260911,2,"1,000-5,000","3,331","5,380,520",13.97,6426
20260911,3,"5,001-10,000",203,"1,571,084",4.07,6426
20260911,4,"10,001-15,000",65,"837,469",2.17,6426
20260911,5,"15,001-20,000",32,"595,309",1.54,6426
20260911,6,"20,001-30,000",42,"1,073,747",2.78,6426
20260911,7,"30,001-40,000",21,"744,358",1.93,6426
20260911,8,"40,001-50,000",11,"505,862",1.31,6426
20260911,9,"50,001-100,000",20,"1,434,406",3.72,6426
20260911,10,"100,001-200,000",18,"2,472,079",6.41,6426
20260911,11,"200,001-400,000",14,"4,033,171",10.47,6426
20260911,12,"400,001-600,000",4,"1,781,721",4.62,6426
20260911,13,"600,001-800,000",1,"618,000",1.60,6426
20260911,14,"800,001-1,000,000",1,"894,674",2.32,6426
20260911,15,"1,000,001以上",5,"16,146,132",41.92,6426
20260911,16,合　計,"17,957","38,509,000",100.00,6426
20260904,1,1-999,"14,001","441,888",1.14,6426
20260904,2,"1,000-5,000","4,080","6,558,880",17.03,6426
20260904,3,"5,001-10,000",244,"1,920,614",4.98,6426
20260904,4,"10,001-15,000",74,"952,605",2.47,6426
20260904,5,"15,001-20,000",40,"740,221",1.92,6426
20260904,6,"20,001-30,000",45,"1,160,295",3.01,6426
20260904,7,"30,001-40,000",18,"648,358",1.68,6426
20260904,8,"40,001-50,000",13,"597,862",1.55,6426
20260904,9,"50,001-100,000",19,"1,324,406",3.43,6426
20260904,10,"100,001-200,000",21,"2,842,363",7.38,6426
20260904,11,"200,001-400,000",14,"3,941,885",10.23,6426
20260904,12,"400,001-600,000",2,"811,014",2.10,6426
20260904,13,"600,001-800,000",1,"633,387",1.64,6426
20260904,14,"800,001-1,000,000",1,"894,674",2.32,6426
20260904,15,"1,000,001以上",4,"15,040,548",39.05,6426
20260904,16,合　計,"18,577","38,509,000",100.00,6426
20260828,1,1-999,"14,066","455,706",1.18,6426
20260828,2,"1,000-5,000","4,462","7,343,219",19.06,6426
20260828,3,"5,001-10,000",273,"2,130,758",5.53,6426
20260828,4,"10,001-15,000",83,"1,073,086",2.78,6426
20260828,5,"15,001-20,000",40,"732,017",1.90,6426
20260828,6,"20,001-30,000",49,"1,243,295",3.22,6426
20260828,7,"30,001-40,000",16,"571,358",1.48,6426
20260828,8,"40,001-50,000",16,"728,862",1.89,6426
20260828,9,"50,001-100,000",23,"1,617,406",4.20,6426
20260828,10,"100,001-200,000",17,"2,411,259",6.26,6426
20260828,11,"200,001-400,000",12,"3,210,607",8.33,6426
20260828,12,"400,001-600,000",3,"1,300,205",3.37,6426
20260828,13,"600,001-800,000",0,0,0.00,6426
20260828,14,"800,001-1,000,000",1,"894,674",2.32,6426
20260828,15,"1,000,001以上",4,"14,796,548",38.42,6426
20260828,16,合　計,"19,065","38,509,000",100.00,6426
20260821,1,1-999,"13,909","429,524",1.11,6426
20260821,2,"1,000-5,000","4,026","6,720,364",17.45,6426
20260821,3,"5,001-10,000",265,"2,095,468",5.44,6426
20260821,4,"10,001-15,000",82,"1,061,389",2.75,6426
20260821,5,"15,001-20,000",43,"786,791",2.04,6426
20260821,6,"20,001-30,000",53,"1,376,295",3.57,6426
20260821,7,"30,001-40,000",14,"496,358",1.28,6426
20260821,8,"40,001-50,000",17,"797,862",2.07,6426
20260821,9,"50,001-100,000",22,"1,537,406",3.99,6426
20260821,10,"100,001-200,000",18,"2,644,079",6.86,6426
20260821,11,"200,001-400,000",14,"3,778,011",9.81,6426
20260821,12,"400,001-600,000",3,"1,359,231",3.52,6426
20260821,13,"600,001-800,000",0,0,0.00,6426
20260821,14,"800,001-1,000,000",1,"894,674",2.32,6426
20260821,15,"1,000,001以上",4,"14,531,548",37.73,6426
20260821,16,合　計,"18,471","38,509,000",100.00,6426
20260814,1,1-999,"13,998","465,237",1.20,6426
20260814,2,"1,000-5,000","4,518","7,640,551",19.84,6426
20260814,3,"5,001-10,000",271,"2,108,451",5.47,6426
20260814,4,"10,001-15,000",91,"1,173,695",3.04,6426
20260814,5,"15,001-20,000",46,"850,949",2.20,6426
20260814,6,"20,001-30,000",48,"1,254,295",3.25,6426
20260814,7,"30,001-40,000",20,"719,810",1.86,6426
20260814,8,"40,001-50,000",12,"548,862",1.42,6426
20260814,9,"50,001-100,000",23,"1,543,100",4.00,6426
20260814,10,"100,001-200,000",20,"2,851,091",7.40,6426
