date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260313,1,1-999,"46,543","1,001,981",1.63,3498
20260313,2,"1,000-5,000","6,126","11,165,106",18.22,3498
20260313,3,"5,001-10,000",510,"4,016,185",6.55,3498
20260313,4,"10,001-15,000",139,"1,792,855",2.92,3498
20260313,5,"15,001-20,000",75,"1,398,778",2.28,3498
20260313,6,"20,001-30,000",62,"1,560,497",2.54,3498
20260313,7,"30,001-40,000",29,"1,042,106",1.70,3498
20260313,8,"40,001-50,000",28,"1,309,682",2.13,3498
20260313,9,"50,001-100,000",33,"2,307,223",3.76,3498
20260313,10,"100,001-200,000",17,"2,275,519",3.71,3498
20260313,11,"200,001-400,000",10,"2,910,400",4.74,3498
20260313,12,"400,001-600,000",5,"2,190,001",3.57,3498
20260313,13,"600,001-800,000",3,"2,280,148",3.72,3498
20260313,14,"800,001-1,000,000",3,"2,639,452",4.30,3498
20260313,15,"1,000,001以上",9,"23,385,075",38.16,3498
20260313,16,差異數調整（說明4）,,"-2,000",-0.00,3498
20260313,17,合　計,"53,592","61,273,008",100.00,3498
20260306,1,1-999,"46,054","1,016,460",1.65,3498
20260306,2,"1,000-5,000","7,178","12,940,004",21.11,3498
20260306,3,"5,001-10,000",629,"4,950,201",8.07,3498
20260306,4,"10,001-15,000",154,"2,000,027",3.26,3498
20260306,5,"15,001-20,000",83,"1,550,778",2.53,3498
20260306,6,"20,001-30,000",84,"2,164,497",3.53,3498
20260306,7,"30,001-40,000",27,"971,696",1.58,3498
20260306,8,"40,001-50,000",23,"1,041,247",1.69,3498
20260306,9,"50,001-100,000",38,"2,684,013",4.38,3498
20260306,10,"100,001-200,000",16,"2,086,519",3.40,3498
20260306,11,"200,001-400,000",11,"3,368,738",5.49,3498
20260306,12,"400,001-600,000",5,"2,663,301",4.34,3498
20260306,13,"600,001-800,000",2,"1,455,000",2.37,3498
20260306,14,"800,001-1,000,000",2,"1,722,098",2.81,3498
20260306,15,"1,000,001以上",7,"20,658,429",33.71,3498
20260306,16,合　計,"54,313","61,273,008",100.00,3498
20260226,1,1-999,"45,140","985,239",1.60,3498
20260226,2,"1,000-5,000","6,924","12,867,440",21.00,3498
20260226,3,"5,001-10,000",656,"5,105,510",8.33,3498
