date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260522,1,1-999,"22,624","651,217",0.55,3624
20260522,2,"1,000-5,000","10,951","19,025,239",16.21,3624
20260522,3,"5,001-10,000",739,"5,992,751",5.10,3624
20260522,4,"10,001-15,000",168,"2,162,445",1.84,3624
20260522,5,"15,001-20,000",129,"2,384,066",2.03,3624
20260522,6,"20,001-30,000",98,"2,559,737",2.18,3624
20260522,7,"30,001-40,000",35,"1,276,122",1.08,3624
20260522,8,"40,001-50,000",21,"986,000",0.84,3624
20260522,9,"50,001-100,000",48,"3,319,791",2.82,3624
20260522,10,"100,001-200,000",17,"2,535,749",2.16,3624
20260522,11,"200,001-400,000",17,"4,829,291",4.11,3624
20260522,12,"400,001-600,000",3,"1,497,000",1.27,3624
20260522,13,"600,001-800,000",4,"2,949,002",2.51,3624
20260522,14,"800,001-1,000,000",4,"3,709,171",3.16,3624
20260522,15,"1,000,001以上",12,"63,463,261",54.08,3624
20260522,16,合　計,"34,870","117,340,842",100.00,3624
20260515,1,1-999,"21,473","463,204",0.39,3624
20260515,2,"1,000-5,000","10,547","19,420,844",16.55,3624
20260515,3,"5,001-10,000",908,"7,339,602",6.25,3624
20260515,4,"10,001-15,000",221,"2,890,318",2.46,3624
20260515,5,"15,001-20,000",145,"2,691,745",2.29,3624
20260515,6,"20,001-30,000",106,"2,807,909",2.39,3624
20260515,7,"30,001-40,000",47,"1,712,455",1.45,3624
20260515,8,"40,001-50,000",21,"988,000",0.84,3624
20260515,9,"50,001-100,000",54,"3,832,522",3.26,3624
20260515,10,"100,001-200,000",19,"3,111,180",2.65,3624
20260515,11,"200,001-400,000",12,"3,292,469",2.80,3624
20260515,12,"400,001-600,000",6,"3,062,154",2.60,3624
20260515,13,"600,001-800,000",5,"3,349,157",2.85,3624
20260515,14,"800,001-1,000,000",5,"4,643,247",3.95,3624
20260515,15,"1,000,001以上",8,"57,766,036",49.22,3624
20260515,16,差異數調整（說明4）,,"-30,000",-0.02,3624
20260515,17,合　計,"33,577","117,340,842",100.00,3624
20260508,1,1-999,"21,552","488,721",0.41,3624
20260508,2,"1,000-5,000","12,603","23,448,912",19.98,3624
20260508,3,"5,001-10,000","1,149","9,308,415",7.93,3624
20260508,4,"10,001-15,000",283,"3,688,186",3.14,3624
20260508,5,"15,001-20,000",184,"3,439,828",2.93,3624
20260508,6,"20,001-30,000",123,"3,281,816",2.79,3624
20260508,7,"30,001-40,000",46,"1,679,455",1.43,3624
20260508,8,"40,001-50,000",25,"1,186,000",1.01,3624
20260508,9,"50,001-100,000",58,"4,080,522",3.47,3624
20260508,10,"100,001-200,000",24,"3,658,305",3.11,3624
20260508,11,"200,001-400,000",16,"4,485,175",3.82,3624
20260508,12,"400,001-600,000",2,"1,079,000",0.91,3624
20260508,13,"600,001-800,000",3,"2,117,860",1.80,3624
20260508,14,"800,001-1,000,000",5,"4,469,316",3.80,3624
20260508,15,"1,000,001以上",3,"50,929,331",43.40,3624
20260508,16,合　計,"36,076","117,340,842",100.00,3624
20260430,1,1-999,"21,486","495,535",0.42,3624
20260430,2,"1,000-5,000","12,520","23,683,748",20.18,3624
20260430,3,"5,001-10,000","1,190","9,619,803",8.19,3624
20260430,4,"10,001-15,000",296,"3,859,477",3.28,3624
20260430,5,"15,001-20,000",186,"3,464,735",2.95,3624
20260430,6,"20,001-30,000",130,"3,470,816",2.95,3624
20260430,7,"30,001-40,000",46,"1,674,425",1.42,3624
20260430,8,"40,001-50,000",23,"1,074,000",0.91,3624
20260430,9,"50,001-100,000",54,"3,893,522",3.31,3624
20260430,10,"100,001-200,000",28,"4,207,514",3.58,3624
20260430,11,"200,001-400,000",16,"4,814,469",4.10,3624
20260430,12,"400,001-600,000",4,"1,981,777",1.68,3624
20260430,13,"600,001-800,000",2,"1,553,903",1.32,3624
20260430,14,"800,001-1,000,000",3,"2,683,787",2.28,3624
20260430,15,"1,000,001以上",3,"50,863,331",43.34,3624
20260430,16,合　計,"35,987","117,340,842",100.00,3624
20260424,1,1-999,"21,482","499,627",0.42,3624
20260424,2,"1,000-5,000","12,598","23,752,678",20.24,3624
20260424,3,"5,001-10,000","1,183","9,591,380",8.17,3624
20260424,4,"10,001-15,000",298,"3,884,384",3.31,3624
20260424,5,"15,001-20,000",188,"3,494,828",2.97,3624
20260424,6,"20,001-30,000",127,"3,376,816",2.87,3624
20260424,7,"30,001-40,000",49,"1,780,425",1.51,3624
20260424,8,"40,001-50,000",23,"1,072,000",0.91,3624
20260424,9,"50,001-100,000",55,"3,930,522",3.34,3624
20260424,10,"100,001-200,000",29,"4,209,406",3.58,3624
20260424,11,"200,001-400,000",13,"3,849,469",3.28,3624
20260424,12,"400,001-600,000",5,"2,437,777",2.07,3624
20260424,13,"600,001-800,000",2,"1,505,079",1.28,3624
20260424,14,"800,001-1,000,000",2,"1,839,704",1.56,3624
20260424,15,"1,000,001以上",4,"52,116,747",44.41,3624
20260424,16,合　計,"36,058","117,340,842",100.00,3624
20260417,1,1-999,"21,962","502,290",0.42,3624
20260417,2,"1,000-5,000","12,616","23,718,908",20.21,3624
20260417,3,"5,001-10,000","1,197","9,697,584",8.26,3624
20260417,4,"10,001-15,000",289,"3,776,986",3.21,3624
20260417,5,"15,001-20,000",175,"3,259,715",2.77,3624
20260417,6,"20,001-30,000",140,"3,701,816",3.15,3624
20260417,7,"30,001-40,000",47,"1,679,425",1.43,3624
