date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260529,1,1-999,"33,982","1,015,177",1.29,6706
20260529,2,"1,000-5,000","9,703","16,243,716",20.67,6706
20260529,3,"5,001-10,000",664,"5,090,712",6.48,6706
20260529,4,"10,001-15,000",184,"2,317,110",2.94,6706
20260529,5,"15,001-20,000",128,"2,343,496",2.98,6706
20260529,6,"20,001-30,000",87,"2,166,238",2.75,6706
20260529,7,"30,001-40,000",41,"1,395,797",1.77,6706
20260529,8,"40,001-50,000",28,"1,255,061",1.59,6706
20260529,9,"50,001-100,000",53,"3,643,816",4.63,6706
20260529,10,"100,001-200,000",41,"5,897,213",7.50,6706
20260529,11,"200,001-400,000",17,"4,718,929",6.00,6706
20260529,12,"400,001-600,000",9,"4,554,003",5.79,6706
20260529,13,"600,001-800,000",4,"2,903,275",3.69,6706
20260529,14,"800,001-1,000,000",4,"3,741,024",4.76,6706
20260529,15,"1,000,001以上",11,"21,263,298",27.07,6706
20260529,16,合　計,"44,956","78,548,865",100.00,6706
20260522,1,1-999,"33,462","998,055",1.27,6706
20260522,2,"1,000-5,000","10,567","17,894,967",22.78,6706
20260522,3,"5,001-10,000",805,"6,146,590",7.82,6706
20260522,4,"10,001-15,000",185,"2,300,283",2.92,6706
20260522,5,"15,001-20,000",135,"2,466,713",3.14,6706
20260522,6,"20,001-30,000",109,"2,720,650",3.46,6706
20260522,7,"30,001-40,000",54,"1,872,225",2.38,6706
20260522,8,"40,001-50,000",31,"1,397,296",1.77,6706
20260522,9,"50,001-100,000",55,"4,090,347",5.20,6706
20260522,10,"100,001-200,000",38,"5,605,720",7.13,6706
20260522,11,"200,001-400,000",17,"4,704,129",5.98,6706
20260522,12,"400,001-600,000",9,"4,492,138",5.71,6706
20260522,13,"600,001-800,000",4,"2,708,983",3.44,6706
20260522,14,"800,001-1,000,000",4,"3,601,832",4.58,6706
20260522,15,"1,000,001以上",10,"17,548,937",22.34,6706
20260522,16,合　計,"45,485","78,548,865",100.00,6706
20260515,1,1-999,"33,565","1,031,372",1.31,6706
20260515,2,"1,000-5,000","11,091","19,144,824",24.37,6706
20260515,3,"5,001-10,000",840,"6,433,198",8.19,6706
20260515,4,"10,001-15,000",222,"2,773,537",3.53,6706
20260515,5,"15,001-20,000",138,"2,522,946",3.21,6706
20260515,6,"20,001-30,000",111,"2,798,043",3.56,6706
20260515,7,"30,001-40,000",49,"1,723,525",2.19,6706
20260515,8,"40,001-50,000",31,"1,386,736",1.76,6706
20260515,9,"50,001-100,000",59,"4,445,546",5.65,6706
20260515,10,"100,001-200,000",40,"5,922,343",7.53,6706
20260515,11,"200,001-400,000",15,"4,047,470",5.15,6706
20260515,12,"400,001-600,000",10,"4,696,599",5.97,6706
20260515,13,"600,001-800,000",4,"2,766,770",3.52,6706
20260515,14,"800,001-1,000,000",5,"4,636,461",5.90,6706
20260515,15,"1,000,001以上",8,"14,229,495",18.11,6706
20260515,16,差異數調整（說明4）,,"-10,000",-0.01,6706
20260515,17,合　計,"46,188","78,548,865",100.00,6706
