date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260402,1,1-999,"21,665","2,312,474",0.63,6213
20260402,2,"1,000-5,000","26,684","46,394,591",12.76,6213
20260402,3,"5,001-10,000","1,983","15,607,757",4.29,6213
20260402,4,"10,001-15,000",541,"6,948,082",1.91,6213
20260402,5,"15,001-20,000",351,"6,537,344",1.79,6213
20260402,6,"20,001-30,000",281,"7,132,601",1.96,6213
20260402,7,"30,001-40,000",137,"4,916,237",1.35,6213
20260402,8,"40,001-50,000",76,"3,550,466",0.97,6213
20260402,9,"50,001-100,000",147,"10,791,159",2.96,6213
20260402,10,"100,001-200,000",84,"11,998,606",3.3,6213
20260402,11,"200,001-400,000",41,"11,299,313",3.1,6213
20260402,12,"400,001-600,000",18,"9,074,851",2.49,6213
20260402,13,"600,001-800,000",8,"5,338,097",1.46,6213
20260402,14,"800,001-1,000,000",10,"9,067,698",2.49,6213
20260402,15,"1,000,001以上",37,"212,603,942",58.47,6213
20260402,16,差異數調整（說明4）,,"-11,000",-0.0,6213
20260402,17,合　計,"52,063","363,562,218",100.0,6213
20260327,1,1-999,"22,243","2,452,994",0.67,6213
20260327,2,"1,000-5,000","29,722","51,454,280",14.15,6213
20260327,3,"5,001-10,000","2,081","16,367,497",4.5,6213
20260327,4,"10,001-15,000",580,"7,465,341",2.05,6213
20260327,5,"15,001-20,000",363,"6,748,100",1.85,6213
20260327,6,"20,001-30,000",292,"7,428,769",2.04,6213
20260327,7,"30,001-40,000",137,"4,911,199",1.35,6213
20260327,8,"40,001-50,000",79,"3,695,451",1.01,6213
20260327,9,"50,001-100,000",153,"11,052,494",3.04,6213
20260327,10,"100,001-200,000",84,"11,742,883",3.23,6213
20260327,11,"200,001-400,000",44,"12,329,314",3.39,6213
20260327,12,"400,001-600,000",17,"8,387,853",2.3,6213
20260327,13,"600,001-800,000",10,"6,991,074",1.92,6213
20260327,14,"800,001-1,000,000",5,"4,684,350",1.28,6213
20260327,15,"1,000,001以上",33,"207,830,619",57.16,6213
20260327,16,合　計,"55,843","363,542,218",100.0,6213
20260320,1,1-999,"21,526","2,428,733",0.66,6213
20260320,2,"1,000-5,000","29,602","51,306,552",14.11,6213
20260320,3,"5,001-10,000","2,112","16,710,033",4.59,6213
20260320,4,"10,001-15,000",593,"7,625,663",2.09,6213
20260320,5,"15,001-20,000",345,"6,377,424",1.75,6213
20260320,6,"20,001-30,000",290,"7,347,968",2.02,6213
20260320,7,"30,001-40,000",143,"5,141,420",1.41,6213
20260320,8,"40,001-50,000",85,"3,995,659",1.09,6213
20260320,9,"50,001-100,000",143,"10,351,411",2.84,6213
20260320,10,"100,001-200,000",85,"11,931,840",3.28,6213
20260320,11,"200,001-400,000",44,"11,978,378",3.29,6213
20260320,12,"400,001-600,000",15,"7,375,322",2.02,6213
20260320,13,"600,001-800,000",9,"6,125,967",1.68,6213
20260320,14,"800,001-1,000,000",8,"7,557,691",2.07,6213
20260320,15,"1,000,001以上",33,"207,288,157",57.01,6213
20260320,16,合　計,"55,033","363,542,218",100.0,6213
20260313,1,1-999,"20,799","2,411,755",0.66,6213
20260313,2,"1,000-5,000","30,947","54,297,780",14.93,6213
20260313,3,"5,001-10,000","2,279","18,026,776",4.95,6213
20260313,4,"10,001-15,000",614,"7,912,056",2.17,6213
20260313,5,"15,001-20,000",365,"6,769,556",1.86,6213
20260313,6,"20,001-30,000",322,"8,219,785",2.26,6213
20260313,7,"30,001-40,000",137,"4,860,048",1.33,6213
