date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260417,1,1-999,"31,458","668,915",1.11,3455
20260417,2,"1,000-5,000","7,319","12,416,156",20.74,3455
20260417,3,"5,001-10,000",547,"4,345,342",7.26,3455
20260417,4,"10,001-15,000",135,"1,726,343",2.88,3455
20260417,5,"15,001-20,000",88,"1,643,271",2.74,3455
20260417,6,"20,001-30,000",84,"2,151,949",3.59,3455
20260417,7,"30,001-40,000",30,"1,089,898",1.82,3455
20260417,8,"40,001-50,000",19,"890,380",1.48,3455
20260417,9,"50,001-100,000",54,"3,978,880",6.64,3455
20260417,10,"100,001-200,000",30,"4,176,580",6.97,3455
20260417,11,"200,001-400,000",19,"5,204,108",8.69,3455
20260417,12,"400,001-600,000",8,"3,870,163",6.46,3455
20260417,13,"600,001-800,000",7,"4,793,808",8.00,3455
20260417,14,"800,001-1,000,000",3,"2,524,000",4.21,3455
20260417,15,"1,000,001以上",8,"10,370,957",17.32,3455
20260417,16,合　計,"39,809","59,850,750",100.00,3455
20260410,1,1-999,"29,973","514,134",0.85,3455
20260410,2,"1,000-5,000","6,724","11,628,662",19.42,3455
20260410,3,"5,001-10,000",546,"4,354,144",7.27,3455
20260410,4,"10,001-15,000",138,"1,777,401",2.96,3455
20260410,5,"15,001-20,000",85,"1,594,529",2.66,3455
20260410,6,"20,001-30,000",79,"2,030,221",3.39,3455
20260410,7,"30,001-40,000",33,"1,189,508",1.98,3455
20260410,8,"40,001-50,000",27,"1,277,037",2.13,3455
20260410,9,"50,001-100,000",46,"3,440,607",5.74,3455
20260410,10,"100,001-200,000",35,"4,989,780",8.33,3455
20260410,11,"200,001-400,000",14,"3,764,853",6.29,3455
20260410,12,"400,001-600,000",11,"5,295,334",8.84,3455
20260410,13,"600,001-800,000",10,"6,721,583",11.23,3455
20260410,14,"800,001-1,000,000",1,"890,000",1.48,3455
20260410,15,"1,000,001以上",8,"10,383,957",17.34,3455
20260410,16,差異數調整（說明4）,,"-1,000",-0.00,3455
20260410,17,合　計,"37,730","59,850,750",100.00,3455
20260402,1,1-999,"30,261","592,222",0.98,3455
20260402,2,"1,000-5,000","8,184","14,361,575",23.99,3455
20260402,3,"5,001-10,000",632,"5,053,649",8.44,3455
20260402,4,"10,001-15,000",157,"2,020,085",3.37,3455
20260402,5,"15,001-20,000",103,"1,924,772",3.21,3455
20260402,6,"20,001-30,000",98,"2,517,553",4.20,3455
20260402,7,"30,001-40,000",43,"1,543,118",2.57,3455
20260402,8,"40,001-50,000",31,"1,459,037",2.43,3455
20260402,9,"50,001-100,000",54,"3,894,880",6.50,3455
20260402,10,"100,001-200,000",38,"5,384,780",8.99,3455
20260402,11,"200,001-400,000",15,"4,175,724",6.97,3455
20260402,12,"400,001-600,000",8,"3,923,142",6.55,3455
20260402,13,"600,001-800,000",8,"5,620,256",9.39,3455
20260402,14,"800,001-1,000,000",1,"890,000",1.48,3455
20260402,15,"1,000,001以上",5,"6,489,957",10.84,3455
20260402,16,合　計,"39,638","59,850,750",100.00,3455
20260327,1,1-999,"29,979","594,304",0.99,3455
20260327,2,"1,000-5,000","8,145","14,297,813",23.88,3455
20260327,3,"5,001-10,000",630,"5,043,290",8.42,3455
20260327,4,"10,001-15,000",148,"1,901,140",3.17,3455
20260327,5,"15,001-20,000",107,"2,006,561",3.35,3455
20260327,6,"20,001-30,000",100,"2,559,254",4.27,3455
20260327,7,"30,001-40,000",40,"1,435,718",2.39,3455
20260327,8,"40,001-50,000",31,"1,444,037",2.41,3455
20260327,9,"50,001-100,000",55,"3,952,880",6.60,3455
20260327,10,"100,001-200,000",35,"4,821,181",8.05,3455
20260327,11,"200,001-400,000",15,"4,058,853",6.78,3455
20260327,12,"400,001-600,000",10,"4,872,013",8.14,3455
20260327,13,"600,001-800,000",8,"5,483,749",9.16,3455
20260327,14,"800,001-1,000,000",1,"890,000",1.48,3455
20260327,15,"1,000,001以上",5,"6,489,957",10.84,3455
20260327,16,合　計,"39,309","59,850,750",100.00,3455
20260320,1,1-999,"29,740","601,763",1.00,3455
20260320,2,"1,000-5,000","8,607","14,836,112",24.78,3455
20260320,3,"5,001-10,000",645,"5,145,496",8.59,3455
20260320,4,"10,001-15,000",166,"2,120,543",3.54,3455
20260320,5,"15,001-20,000",116,"2,187,561",3.65,3455
20260320,6,"20,001-30,000",101,"2,604,054",4.35,3455
20260320,7,"30,001-40,000",44,"1,560,122",2.60,3455
20260320,8,"40,001-50,000",31,"1,445,733",2.41,3455
20260320,9,"50,001-100,000",50,"3,533,531",5.90,3455
20260320,10,"100,001-200,000",39,"5,675,352",9.48,3455
20260320,11,"200,001-400,000",17,"4,891,553",8.17,3455
20260320,12,"400,001-600,000",6,"3,001,142",5.01,3455
20260320,13,"600,001-800,000",7,"4,867,831",8.13,3455
20260320,14,"800,001-1,000,000",1,"890,000",1.48,3455
20260320,15,"1,000,001以上",5,"6,489,957",10.84,3455
20260320,16,合　計,"39,575","59,850,750",100.00,3455
20260313,1,1-999,"28,927","587,200",0.98,3455
20260313,2,"1,000-5,000","8,346","14,500,908",24.22,3455
20260313,3,"5,001-10,000",623,"4,973,997",8.31,3455
20260313,4,"10,001-15,000",163,"2,106,067",3.51,3455
20260313,5,"15,001-20,000",126,"2,355,261",3.93,3455
