date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260918,1,1-999,0,0,0.00,3591
20260918,2,"1,000-5,000",0,0,0.00,3591
20260918,3,"5,001-10,000",0,0,0.00,3591
20260918,4,"10,001-15,000",0,0,0.00,3591
20260918,5,"15,001-20,000",0,0,0.00,3591
20260918,6,"20,001-30,000",0,0,0.00,3591
20260918,7,"30,001-40,000",0,0,0.00,3591
20260918,8,"40,001-50,000",0,0,0.00,3591
20260918,9,"50,001-100,000",0,0,0.00,3591
20260918,10,"100,001-200,000",0,0,0.00,3591
20260918,11,"200,001-400,000",0,0,0.00,3591
20260918,12,"400,001-600,000",0,0,0.00,3591
20260918,13,"600,001-800,000",0,0,0.00,3591
20260918,14,"800,001-1,000,000",0,0,0.00,3591
20260918,15,"1,000,001以上",1,"130,386,835",100.00,3591
20260918,16,合　計,1,"130,386,835",100.00,3591
20260911,1,1-999,"32,574","628,027",0.43,3591
20260911,2,"1,000-5,000","8,987","17,710,599",12.18,3591
20260911,3,"5,001-10,000","1,163","8,877,675",6.10,3591
20260911,4,"10,001-15,000",353,"4,368,182",3.00,3591
20260911,5,"15,001-20,000",192,"3,533,301",2.43,3591
20260911,6,"20,001-30,000",190,"4,818,895",3.31,3591
20260911,7,"30,001-40,000",77,"2,737,970",1.88,3591
20260911,8,"40,001-50,000",56,"2,553,982",1.75,3591
20260911,9,"50,001-100,000",117,"8,119,331",5.58,3591
20260911,10,"100,001-200,000",47,"6,835,697",4.70,3591
20260911,11,"200,001-400,000",25,"7,127,044",4.90,3591
20260911,12,"400,001-600,000",10,"5,268,462",3.62,3591
20260911,13,"600,001-800,000",5,"3,299,847",2.26,3591
20260911,14,"800,001-1,000,000",1,"880,390",0.60,3591
20260911,15,"1,000,001以上",20,"68,627,433",47.20,3591
20260911,16,合　計,"43,817","145,386,835",100.00,3591
20260904,1,1-999,"34,317","625,013",0.42,3591
20260904,2,"1,000-5,000","8,916","17,701,333",12.17,3591
20260904,3,"5,001-10,000","1,176","8,984,649",6.17,3591
20260904,4,"10,001-15,000",368,"4,551,720",3.13,3591
20260904,5,"15,001-20,000",201,"3,717,766",2.55,3591
20260904,6,"20,001-30,000",195,"4,966,834",3.41,3591
20260904,7,"30,001-40,000",79,"2,814,857",1.93,3591
20260904,8,"40,001-50,000",50,"2,273,887",1.56,3591
20260904,9,"50,001-100,000",115,"7,874,913",5.41,3591
20260904,10,"100,001-200,000",47,"6,625,697",4.55,3591
20260904,11,"200,001-400,000",22,"6,025,456",4.14,3591
20260904,12,"400,001-600,000",10,"4,793,950",3.29,3591
20260904,13,"600,001-800,000",6,"4,079,847",2.80,3591
20260904,14,"800,001-1,000,000",1,"880,390",0.60,3591
20260904,15,"1,000,001以上",20,"69,470,523",47.78,3591
20260904,16,合　計,"45,523","145,386,835",100.00,3591
20260828,1,1-999,"35,874","627,275",0.43,3591
20260828,2,"1,000-5,000","8,957","17,822,532",12.25,3591
20260828,3,"5,001-10,000","1,188","9,065,365",6.23,3591
20260828,4,"10,001-15,000",369,"4,556,867",3.13,3591
20260828,5,"15,001-20,000",207,"3,817,400",2.62,3591
20260828,6,"20,001-30,000",189,"4,803,092",3.30,3591
20260828,7,"30,001-40,000",74,"2,632,175",1.81,3591
20260828,8,"40,001-50,000",51,"2,319,269",1.59,3591
20260828,9,"50,001-100,000",113,"7,670,698",5.27,3591
20260828,10,"100,001-200,000",51,"7,186,042",4.94,3591
20260828,11,"200,001-400,000",22,"6,345,173",4.36,3591
20260828,12,"400,001-600,000",9,"4,286,484",2.94,3591
20260828,13,"600,001-800,000",4,"2,801,502",1.92,3591
20260828,14,"800,001-1,000,000",1,"880,390",0.60,3591
20260828,15,"1,000,001以上",21,"70,572,571",48.54,3591
20260828,16,合　計,"47,130","145,386,835",100.00,3591
20260821,1,1-999,"36,809","637,886",0.43,3591
20260821,2,"1,000-5,000","9,064","18,001,787",12.38,3591
20260821,3,"5,001-10,000","1,214","9,278,257",6.38,3591
20260821,4,"10,001-15,000",373,"4,606,767",3.16,3591
20260821,5,"15,001-20,000",212,"3,916,246",2.69,3591
20260821,6,"20,001-30,000",195,"4,934,093",3.39,3591
20260821,7,"30,001-40,000",78,"2,769,520",1.90,3591
20260821,8,"40,001-50,000",53,"2,412,269",1.65,3591
20260821,9,"50,001-100,000",111,"7,633,713",5.25,3591
20260821,10,"100,001-200,000",52,"7,274,706",5.00,3591
20260821,11,"200,001-400,000",22,"6,243,968",4.29,3591
20260821,12,"400,001-600,000",9,"4,467,859",3.07,3591
20260821,13,"600,001-800,000",5,"3,300,656",2.27,3591
20260821,14,"800,001-1,000,000",2,"1,842,390",1.26,3591
20260821,15,"1,000,001以上",20,"68,066,718",46.81,3591
20260821,16,合　計,"48,219","145,386,835",100.00,3591
20260814,1,1-999,"38,752","647,554",0.44,3591
20260814,2,"1,000-5,000","9,122","18,138,128",12.47,3591
20260814,3,"5,001-10,000","1,207","9,234,085",6.35,3591
20260814,4,"10,001-15,000",367,"4,533,445",3.11,3591
20260814,5,"15,001-20,000",205,"3,777,246",2.59,3591
20260814,6,"20,001-30,000",197,"4,998,093",3.43,3591
20260814,7,"30,001-40,000",74,"2,645,760",1.81,3591
20260814,8,"40,001-50,000",53,"2,410,960",1.65,3591
20260814,9,"50,001-100,000",115,"7,892,542",5.42,3591
20260814,10,"100,001-200,000",50,"7,079,928",4.86,3591
