date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260828,1,1-999,0,0,0.00,4747
20260828,2,"1,000-5,000",0,0,0.00,4747
20260828,3,"5,001-10,000",0,0,0.00,4747
20260828,4,"10,001-15,000",0,0,0.00,4747
20260828,5,"15,001-20,000",0,0,0.00,4747
20260828,6,"20,001-30,000",0,0,0.00,4747
20260828,7,"30,001-40,000",0,0,0.00,4747
20260828,8,"40,001-50,000",0,0,0.00,4747
20260828,9,"50,001-100,000",0,0,0.00,4747
20260828,10,"100,001-200,000",0,0,0.00,4747
20260828,11,"200,001-400,000",0,0,0.00,4747
20260828,12,"400,001-600,000",0,0,0.00,4747
20260828,13,"600,001-800,000",0,0,0.00,4747
20260828,14,"800,001-1,000,000",0,0,0.00,4747
20260828,15,"1,000,001以上",1,"90,922,064",100.00,4747
20260828,16,合　計,1,"90,922,064",100.00,4747
20260821,1,1-999,807,"99,180",0.21,4747
20260821,2,"1,000-5,000",967,"1,881,251",4.13,4747
20260821,3,"5,001-10,000",115,"867,185",1.90,4747
20260821,4,"10,001-15,000",57,"732,571",1.61,4747
20260821,5,"15,001-20,000",22,"411,963",0.90,4747
20260821,6,"20,001-30,000",19,"491,150",1.08,4747
20260821,7,"30,001-40,000",18,"631,512",1.38,4747
20260821,8,"40,001-50,000",9,"424,646",0.93,4747
20260821,9,"50,001-100,000",33,"2,273,037",4.99,4747
20260821,10,"100,001-200,000",20,"2,940,659",6.46,4747
20260821,11,"200,001-400,000",16,"4,512,231",9.92,4747
20260821,12,"400,001-600,000",7,"3,716,931",8.17,4747
20260821,13,"600,001-800,000",5,"3,490,413",7.67,4747
20260821,14,"800,001-1,000,000",0,0,0.00,4747
20260821,15,"1,000,001以上",11,"22,988,303",50.56,4747
20260821,16,合　計,"2,106","45,461,032",100.00,4747
20260814,1,1-999,810,"98,578",0.21,4747
20260814,2,"1,000-5,000",968,"1,904,349",4.18,4747
20260814,3,"5,001-10,000",115,"874,144",1.92,4747
20260814,4,"10,001-15,000",53,"683,703",1.50,4747
20260814,5,"15,001-20,000",20,"371,963",0.81,4747
20260814,6,"20,001-30,000",20,"514,563",1.13,4747
20260814,7,"30,001-40,000",18,"628,512",1.38,4747
20260814,8,"40,001-50,000",9,"419,646",0.92,4747
20260814,9,"50,001-100,000",32,"2,186,037",4.80,4747
20260814,10,"100,001-200,000",21,"3,057,659",6.72,4747
20260814,11,"200,001-400,000",16,"4,556,231",10.02,4747
20260814,12,"400,001-600,000",7,"3,719,931",8.18,4747
20260814,13,"600,001-800,000",5,"3,490,413",7.67,4747
20260814,14,"800,001-1,000,000",0,0,0.00,4747
20260814,15,"1,000,001以上",11,"22,955,303",50.49,4747
20260814,16,合　計,"2,105","45,461,032",100.00,4747
20260807,1,1-999,807,"100,957",0.22,4747
20260807,2,"1,000-5,000",974,"1,931,118",4.24,4747
20260807,3,"5,001-10,000",118,"895,442",1.96,4747
20260807,4,"10,001-15,000",54,"699,703",1.53,4747
20260807,5,"15,001-20,000",21,"389,963",0.85,4747
20260807,6,"20,001-30,000",21,"547,010",1.20,4747
20260807,7,"30,001-40,000",17,"596,513",1.31,4747
20260807,8,"40,001-50,000",10,"470,646",1.03,4747
20260807,9,"50,001-100,000",32,"2,149,891",4.72,4747
20260807,10,"100,001-200,000",21,"3,036,911",6.68,4747
20260807,11,"200,001-400,000",16,"4,561,231",10.03,4747
20260807,12,"400,001-600,000",7,"3,656,931",8.04,4747
20260807,13,"600,001-800,000",5,"3,502,413",7.70,4747
20260807,14,"800,001-1,000,000",0,0,0.00,4747
20260807,15,"1,000,001以上",11,"22,922,303",50.42,4747
20260807,16,合　計,"2,114","45,461,032",100.00,4747
20260731,1,1-999,811,"102,340",0.22,4747
20260731,2,"1,000-5,000",977,"1,921,860",4.22,4747
20260731,3,"5,001-10,000",120,"902,211",1.98,4747
20260731,4,"10,001-15,000",54,"699,703",1.53,4747
20260731,5,"15,001-20,000",23,"422,963",0.93,4747
20260731,6,"20,001-30,000",21,"552,279",1.21,4747
20260731,7,"30,001-40,000",18,"626,169",1.37,4747
20260731,8,"40,001-50,000",10,"472,646",1.03,4747
20260731,9,"50,001-100,000",33,"2,180,072",4.79,4747
20260731,10,"100,001-200,000",21,"3,049,911",6.70,4747
20260731,11,"200,001-400,000",17,"4,938,231",10.86,4747
20260731,12,"400,001-600,000",6,"3,213,931",7.06,4747
20260731,13,"600,001-800,000",5,"3,503,413",7.70,4747
20260731,14,"800,001-1,000,000",0,0,0.00,4747
20260731,15,"1,000,001以上",11,"22,875,303",50.31,4747
20260731,16,合　計,"2,127","45,461,032",100.00,4747
20260724,1,1-999,806,"101,077",0.22,4747
20260724,2,"1,000-5,000",973,"1,915,318",4.21,4747
20260724,3,"5,001-10,000",116,"865,441",1.90,4747
20260724,4,"10,001-15,000",56,"724,703",1.59,4747
20260724,5,"15,001-20,000",24,"443,963",0.97,4747
20260724,6,"20,001-30,000",19,"487,147",1.07,4747
20260724,7,"30,001-40,000",20,"696,057",1.53,4747
20260724,8,"40,001-50,000",11,"515,646",1.13,4747
20260724,9,"50,001-100,000",31,"2,097,891",4.61,4747
20260724,10,"100,001-200,000",21,"3,052,911",6.71,4747
20260724,11,"200,001-400,000",17,"4,950,231",10.88,4747
20260724,12,"400,001-600,000",6,"3,213,931",7.06,4747
20260724,13,"600,001-800,000",5,"3,501,413",7.70,4747
20260724,14,"800,001-1,000,000",0,0,0.00,4747
20260724,15,"1,000,001以上",11,"22,895,303",50.36,4747
20260724,16,合　計,"2,116","45,461,032",100.00,4747
20260717,1,1-999,813,"101,444",0.22,4747
20260717,2,"1,000-5,000",971,"1,921,951",4.22,4747
20260717,3,"5,001-10,000",115,"855,441",1.88,4747
20260717,4,"10,001-15,000",57,"740,703",1.62,4747
20260717,5,"15,001-20,000",23,"428,963",0.94,4747
20260717,6,"20,001-30,000",18,"457,733",1.00,4747
20260717,7,"30,001-40,000",18,"617,058",1.35,4747
20260717,8,"40,001-50,000",13,"601,059",1.32,4747
20260717,9,"50,001-100,000",31,"2,102,891",4.62,4747
20260717,10,"100,001-200,000",21,"3,053,911",6.71,4747
20260717,11,"200,001-400,000",16,"4,585,231",10.08,4747
20260717,12,"400,001-600,000",7,"3,617,931",7.95,4747
20260717,13,"600,001-800,000",5,"3,501,413",7.70,4747
20260717,14,"800,001-1,000,000",0,0,0.00,4747
20260717,15,"1,000,001以上",11,"22,875,303",50.31,4747
20260717,16,合　計,"2,119","45,461,032",100.00,4747
20260709,1,1-999,810,"102,276",0.22,4747
20260709,2,"1,000-5,000",975,"1,945,140",4.27,4747
20260709,3,"5,001-10,000",113,"846,358",1.86,4747
20260709,4,"10,001-15,000",55,"712,703",1.56,4747
