date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260417,1,1-999,"34,841","739,418",1.03,6672
20260417,2,"1,000-5,000","12,641","21,582,086",30.21,6672
20260417,3,"5,001-10,000",826,"6,709,372",9.39,6672
20260417,4,"10,001-15,000",211,"2,772,444",3.88,6672
20260417,5,"15,001-20,000",153,"2,847,232",3.98,6672
20260417,6,"20,001-30,000",95,"2,492,316",3.48,6672
20260417,7,"30,001-40,000",44,"1,605,700",2.24,6672
20260417,8,"40,001-50,000",32,"1,480,832",2.07,6672
20260417,9,"50,001-100,000",60,"4,449,803",6.22,6672
20260417,10,"100,001-200,000",18,"2,614,260",3.65,6672
20260417,11,"200,001-400,000",15,"4,194,619",5.87,6672
20260417,12,"400,001-600,000",10,"4,856,067",6.79,6672
20260417,13,"600,001-800,000",3,"2,089,120",2.92,6672
20260417,14,"800,001-1,000,000",0,0,0.00,6672
20260417,15,"1,000,001以上",7,"13,003,476",18.20,6672
20260417,16,合　計,"48,956","71,436,745",100.00,6672
20260410,1,1-999,"33,111","637,940",0.89,6672
20260410,2,"1,000-5,000","11,350","19,464,919",27.24,6672
20260410,3,"5,001-10,000",778,"6,282,302",8.79,6672
20260410,4,"10,001-15,000",174,"2,281,343",3.19,6672
20260410,5,"15,001-20,000",141,"2,637,491",3.69,6672
20260410,6,"20,001-30,000",86,"2,238,816",3.13,6672
20260410,7,"30,001-40,000",41,"1,483,328",2.07,6672
20260410,8,"40,001-50,000",28,"1,303,218",1.82,6672
20260410,9,"50,001-100,000",59,"4,474,840",6.26,6672
20260410,10,"100,001-200,000",20,"2,827,368",3.95,6672
20260410,11,"200,001-400,000",14,"3,840,188",5.37,6672
20260410,12,"400,001-600,000",11,"5,639,150",7.89,6672
20260410,13,"600,001-800,000",6,"4,313,509",6.03,6672
20260410,14,"800,001-1,000,000",0,0,0.00,6672
20260410,15,"1,000,001以上",8,"14,010,333",19.61,6672
20260410,16,合　計,"45,827","71,434,745",100.00,6672
20260402,1,1-999,"32,692","651,466",0.91,6672
20260402,2,"1,000-5,000","12,341","21,254,812",29.75,6672
20260402,3,"5,001-10,000",875,"7,085,870",9.91,6672
20260402,4,"10,001-15,000",214,"2,808,599",3.93,6672
20260402,5,"15,001-20,000",149,"2,778,932",3.89,6672
20260402,6,"20,001-30,000",83,"2,155,817",3.01,6672
20260402,7,"30,001-40,000",45,"1,635,548",2.28,6672
20260402,8,"40,001-50,000",28,"1,300,204",1.82,6672
20260402,9,"50,001-100,000",62,"4,701,967",6.58,6672
20260402,10,"100,001-200,000",27,"3,695,242",5.17,6672
20260402,11,"200,001-400,000",14,"3,868,156",5.41,6672
20260402,12,"400,001-600,000",7,"3,499,536",4.89,6672
20260402,13,"600,001-800,000",3,"2,089,120",2.92,6672
20260402,14,"800,001-1,000,000",1,"927,000",1.29,6672
20260402,15,"1,000,001以上",7,"12,982,476",18.17,6672
20260402,16,合　計,"46,548","71,434,745",100.00,6672
20260327,1,1-999,"31,954","607,872",0.85,6672
20260327,2,"1,000-5,000","12,215","20,986,083",29.37,6672
20260327,3,"5,001-10,000",837,"6,777,323",9.48,6672
20260327,4,"10,001-15,000",207,"2,695,904",3.77,6672
20260327,5,"15,001-20,000",162,"3,017,232",4.22,6672
20260327,6,"20,001-30,000",94,"2,465,057",3.45,6672
20260327,7,"30,001-40,000",37,"1,353,153",1.89,6672
20260327,8,"40,001-50,000",25,"1,169,934",1.63,6672
20260327,9,"50,001-100,000",69,"5,141,580",7.19,6672
20260327,10,"100,001-200,000",25,"3,306,039",4.62,6672
20260327,11,"200,001-400,000",19,"5,549,733",7.76,6672
20260327,12,"400,001-600,000",4,"2,084,239",2.91,6672
20260327,13,"600,001-800,000",3,"2,089,120",2.92,6672
20260327,14,"800,001-1,000,000",0,0,0.00,6672
20260327,15,"1,000,001以上",8,"14,191,476",19.86,6672
20260327,16,合　計,"45,659","71,434,745",100.00,6672
20260320,1,1-999,"30,708","448,358",0.62,6672
20260320,2,"1,000-5,000","9,856","17,588,545",24.62,6672
20260320,3,"5,001-10,000",811,"6,523,668",9.13,6672
20260320,4,"10,001-15,000",207,"2,684,002",3.75,6672
20260320,5,"15,001-20,000",151,"2,828,232",3.95,6672
20260320,6,"20,001-30,000",90,"2,333,816",3.26,6672
20260320,7,"30,001-40,000",45,"1,653,282",2.31,6672
20260320,8,"40,001-50,000",32,"1,504,934",2.10,6672
20260320,9,"50,001-100,000",74,"5,533,967",7.74,6672
20260320,10,"100,001-200,000",22,"3,008,235",4.21,6672
20260320,11,"200,001-400,000",14,"3,802,125",5.32,6672
20260320,12,"400,001-600,000",6,"3,206,961",4.48,6672
20260320,13,"600,001-800,000",6,"4,203,837",5.88,6672
20260320,14,"800,001-1,000,000",2,"1,735,307",2.42,6672
20260320,15,"1,000,001以上",8,"14,379,476",20.12,6672
20260320,16,合　計,"42,032","71,434,745",100.00,6672
20260313,1,1-999,"30,176","463,908",0.64,6672
20260313,2,"1,000-5,000","10,372","18,621,685",26.06,6672
20260313,3,"5,001-10,000",854,"6,814,916",9.54,6672
20260313,4,"10,001-15,000",217,"2,816,802",3.94,6672
20260313,5,"15,001-20,000",157,"2,936,232",4.11,6672
20260313,6,"20,001-30,000",102,"2,634,816",3.68,6672
20260313,7,"30,001-40,000",44,"1,594,042",2.23,6672
20260313,8,"40,001-50,000",33,"1,533,934",2.14,6672
20260313,9,"50,001-100,000",76,"5,570,997",7.79,6672
20260313,10,"100,001-200,000",24,"3,369,235",4.71,6672
20260313,11,"200,001-400,000",13,"3,652,708",5.11,6672
