date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260529,1,1-999,"20,004","863,950",0.96,3689
20260529,2,"1,000-5,000","12,080","21,778,205",24.36,3689
20260529,3,"5,001-10,000","1,040","8,455,191",9.45,3689
20260529,4,"10,001-15,000",288,"3,744,154",4.18,3689
20260529,5,"15,001-20,000",177,"3,367,208",3.76,3689
20260529,6,"20,001-30,000",140,"3,687,557",4.12,3689
20260529,7,"30,001-40,000",64,"2,311,987",2.58,3689
20260529,8,"40,001-50,000",45,"2,063,651",2.30,3689
20260529,9,"50,001-100,000",68,"4,606,505",5.15,3689
20260529,10,"100,001-200,000",39,"5,407,123",6.04,3689
20260529,11,"200,001-400,000",24,"6,874,230",7.68,3689
20260529,12,"400,001-600,000",10,"4,811,366",5.38,3689
20260529,13,"600,001-800,000",5,"3,320,455",3.71,3689
20260529,14,"800,001-1,000,000",3,"2,781,495",3.11,3689
20260529,15,"1,000,001以上",8,"15,320,534",17.13,3689
20260529,16,差異數調整（說明4）,,"-1,000",-0.00,3689
20260529,17,合　計,"33,995","89,392,611",100.00,3689
20260522,1,1-999,"20,363","951,480",1.06,3689
20260522,2,"1,000-5,000","13,596","24,418,171",27.31,3689
20260522,3,"5,001-10,000","1,156","9,266,127",10.36,3689
20260522,4,"10,001-15,000",309,"3,982,054",4.45,3689
20260522,5,"15,001-20,000",192,"3,610,108",4.03,3689
20260522,6,"20,001-30,000",160,"4,199,558",4.69,3689
20260522,7,"30,001-40,000",73,"2,634,994",2.94,3689
20260522,8,"40,001-50,000",39,"1,774,651",1.98,3689
20260522,9,"50,001-100,000",75,"5,276,050",5.90,3689
20260522,10,"100,001-200,000",34,"4,879,243",5.45,3689
20260522,11,"200,001-400,000",26,"7,716,517",8.63,3689
20260522,12,"400,001-600,000",8,"3,737,385",4.18,3689
20260522,13,"600,001-800,000",3,"2,033,345",2.27,3689
20260522,14,"800,001-1,000,000",4,"3,681,495",4.11,3689
20260522,15,"1,000,001以上",5,"11,229,813",12.56,3689
20260522,16,合　計,"36,043","89,390,991",100.00,3689
20260515,1,1-999,"20,399","932,750",1.04,3689
