date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260424,1,1-999,"28,979","3,487,432",5.13,3057
20260424,2,"1,000-5,000","6,401","13,297,551",19.59,3057
20260424,3,"5,001-10,000",959,"6,819,173",10.04,3057
20260424,4,"10,001-15,000",257,"3,143,602",4.63,3057
20260424,5,"15,001-20,000",123,"2,206,330",3.25,3057
20260424,6,"20,001-30,000",133,"3,218,644",4.74,3057
20260424,7,"30,001-40,000",41,"1,442,415",2.12,3057
20260424,8,"40,001-50,000",29,"1,330,708",1.96,3057
20260424,9,"50,001-100,000",60,"4,293,382",6.32,3057
20260424,10,"100,001-200,000",27,"3,707,625",5.46,3057
20260424,11,"200,001-400,000",14,"3,940,817",5.80,3057
20260424,12,"400,001-600,000",1,"439,155",0.64,3057
20260424,13,"600,001-800,000",1,"636,275",0.93,3057
20260424,14,"800,001-1,000,000",0,0,0.00,3057
20260424,15,"1,000,001以上",4,"19,901,520",29.32,3057
20260424,16,合　計,"37,029","67,864,629",100.00,3057
20260417,1,1-999,"26,911","3,518,303",5.18,3057
20260417,2,"1,000-5,000","6,535","13,568,904",19.99,3057
20260417,3,"5,001-10,000",964,"6,846,897",10.08,3057
20260417,4,"10,001-15,000",268,"3,292,960",4.85,3057
20260417,5,"15,001-20,000",122,"2,187,485",3.22,3057
20260417,6,"20,001-30,000",137,"3,318,613",4.89,3057
20260417,7,"30,001-40,000",37,"1,306,950",1.92,3057
20260417,8,"40,001-50,000",32,"1,463,819",2.15,3057
20260417,9,"50,001-100,000",60,"4,318,815",6.36,3057
20260417,10,"100,001-200,000",24,"3,332,213",4.91,3057
20260417,11,"200,001-400,000",13,"3,730,720",5.49,3057
20260417,12,"400,001-600,000",1,"441,155",0.65,3057
20260417,13,"600,001-800,000",1,"636,275",0.93,3057
20260417,14,"800,001-1,000,000",0,0,0.00,3057
20260417,15,"1,000,001以上",4,"19,901,520",29.32,3057
20260417,16,合　計,"35,109","67,864,629",100.00,3057
20260410,1,1-999,"25,898","3,534,497",5.85,3057
20260410,2,"1,000-5,000","6,536","13,663,231",22.64,3057
20260410,3,"5,001-10,000",967,"6,864,230",11.37,3057
20260410,4,"10,001-15,000",277,"3,415,710",5.66,3057
20260410,5,"15,001-20,000",122,"2,188,297",3.62,3057
20260410,6,"20,001-30,000",132,"3,201,133",5.30,3057
20260410,7,"30,001-40,000",44,"1,549,661",2.56,3057
20260410,8,"40,001-50,000",30,"1,360,485",2.25,3057
20260410,9,"50,001-100,000",56,"3,975,142",6.58,3057
20260410,10,"100,001-200,000",23,"3,269,573",5.41,3057
20260410,11,"200,001-400,000",13,"3,863,720",6.40,3057
20260410,12,"400,001-600,000",1,"441,155",0.73,3057
20260410,13,"600,001-800,000",1,"636,275",1.05,3057
20260410,14,"800,001-1,000,000",0,0,0.00,3057
20260410,15,"1,000,001以上",4,"12,362,620",20.49,3057
20260410,16,合　計,"34,104","60,325,729",100.00,3057
20260402,1,1-999,"23,863","3,540,537",5.86,3057
20260402,2,"1,000-5,000","6,544","13,690,236",22.69,3057
20260402,3,"5,001-10,000",975,"6,926,294",11.48,3057
20260402,4,"10,001-15,000",270,"3,339,588",5.53,3057
20260402,5,"15,001-20,000",121,"2,179,928",3.61,3057
20260402,6,"20,001-30,000",135,"3,270,155",5.42,3057
20260402,7,"30,001-40,000",44,"1,552,661",2.57,3057
20260402,8,"40,001-50,000",29,"1,318,845",2.18,3057
20260402,9,"50,001-100,000",56,"3,942,142",6.53,3057
20260402,10,"100,001-200,000",23,"3,261,573",5.40,3057
20260402,11,"200,001-400,000",13,"3,863,720",6.40,3057
20260402,12,"400,001-600,000",1,"441,155",0.73,3057
20260402,13,"600,001-800,000",1,"636,275",1.05,3057
20260402,14,"800,001-1,000,000",0,0,0.00,3057
20260402,15,"1,000,001以上",4,"12,362,620",20.49,3057
20260402,16,合　計,"32,079","60,325,729",100.00,3057
20260327,1,1-999,"23,650","3,545,633",5.87,3057
20260327,2,"1,000-5,000","6,557","13,697,828",22.70,3057
20260327,3,"5,001-10,000",979,"6,954,999",11.52,3057
20260327,4,"10,001-15,000",270,"3,350,243",5.55,3057
20260327,5,"15,001-20,000",120,"2,147,613",3.56,3057
20260327,6,"20,001-30,000",135,"3,259,226",5.40,3057
20260327,7,"30,001-40,000",44,"1,550,643",2.57,3057
20260327,8,"40,001-50,000",30,"1,355,059",2.24,3057
20260327,9,"50,001-100,000",57,"4,042,556",6.70,3057
20260327,10,"100,001-200,000",22,"3,153,159",5.22,3057
20260327,11,"200,001-400,000",13,"3,827,720",6.34,3057
20260327,12,"400,001-600,000",1,"442,155",0.73,3057
20260327,13,"600,001-800,000",1,"636,275",1.05,3057
20260327,14,"800,001-1,000,000",0,0,0.00,3057
20260327,15,"1,000,001以上",4,"12,362,620",20.49,3057
20260327,16,合　計,"31,883","60,325,729",100.00,3057
20260320,1,1-999,"22,793","3,553,812",5.89,3057
20260320,2,"1,000-5,000","6,356","13,290,608",22.03,3057
20260320,3,"5,001-10,000",951,"6,702,712",11.11,3057
20260320,4,"10,001-15,000",271,"3,357,457",5.56,3057
20260320,5,"15,001-20,000",127,"2,282,492",3.78,3057
20260320,6,"20,001-30,000",138,"3,365,678",5.57,3057
20260320,7,"30,001-40,000",44,"1,554,988",2.57,3057
20260320,8,"40,001-50,000",28,"1,254,158",2.07,3057
20260320,9,"50,001-100,000",60,"4,150,294",6.87,3057
20260320,10,"100,001-200,000",25,"3,614,760",5.99,3057
20260320,11,"200,001-400,000",13,"3,757,720",6.22,3057
20260320,12,"400,001-600,000",1,"442,155",0.73,3057
20260320,13,"600,001-800,000",1,"636,275",1.05,3057
20260320,14,"800,001-1,000,000",0,0,0.00,3057
20260320,15,"1,000,001以上",4,"12,362,620",20.49,3057
20260320,16,合　計,"30,812","60,325,729",100.00,3057
20260313,1,1-999,"21,939","3,566,737",5.91,3057
20260313,2,"1,000-5,000","6,393","13,412,684",22.23,3057
20260313,3,"5,001-10,000",961,"6,778,095",11.23,3057
20260313,4,"10,001-15,000",270,"3,325,925",5.51,3057
20260313,5,"15,001-20,000",126,"2,242,954",3.71,3057
20260313,6,"20,001-30,000",133,"3,223,607",5.34,3057
20260313,7,"30,001-40,000",39,"1,376,422",2.28,3057
20260313,8,"40,001-50,000",32,"1,431,196",2.37,3057
20260313,9,"50,001-100,000",61,"4,240,579",7.02,3057
20260313,10,"100,001-200,000",24,"3,470,760",5.75,3057
20260313,11,"200,001-400,000",13,"3,815,720",6.32,3057
20260313,12,"400,001-600,000",1,"442,155",0.73,3057
20260313,13,"600,001-800,000",1,"636,275",1.05,3057
20260313,14,"800,001-1,000,000",0,0,0.00,3057
20260313,15,"1,000,001以上",4,"12,362,620",20.49,3057
20260313,16,合　計,"29,997","60,325,729",100.00,3057
20260306,1,1-999,"20,804","3,569,260",5.91,3057
20260306,2,"1,000-5,000","6,389","13,396,702",22.20,3057
20260306,3,"5,001-10,000",972,"6,863,545",11.37,3057
20260306,4,"10,001-15,000",270,"3,325,625",5.51,3057
20260306,5,"15,001-20,000",122,"2,166,023",3.59,3057
20260306,6,"20,001-30,000",133,"3,211,653",5.32,3057
20260306,7,"30,001-40,000",39,"1,377,794",2.28,3057
20260306,8,"40,001-50,000",35,"1,566,105",2.59,3057
20260306,9,"50,001-100,000",57,"3,992,402",6.61,3057
20260306,10,"100,001-200,000",26,"3,681,850",6.10,3057
20260306,11,"200,001-400,000",13,"3,816,720",6.32,3057
20260306,12,"400,001-600,000",2,"995,430",1.65,3057
20260306,13,"600,001-800,000",0,0,0.00,3057
20260306,14,"800,001-1,000,000",0,0,0.00,3057
20260306,15,"1,000,001以上",4,"12,362,620",20.49,3057
20260306,16,合　計,"28,866","60,325,729",100.00,3057
20260226,1,1-999,"19,475","3,593,690",5.95,3057
20260226,2,"1,000-5,000","6,404","13,442,914",22.28,3057
20260226,3,"5,001-10,000",980,"6,919,706",11.47,3057
20260226,4,"10,001-15,000",271,"3,339,941",5.53,3057
20260226,5,"15,001-20,000",121,"2,156,130",3.57,3057
20260226,6,"20,001-30,000",131,"3,173,980",5.26,3057
20260226,7,"30,001-40,000",41,"1,437,994",2.38,3057
20260226,8,"40,001-50,000",33,"1,468,207",2.43,3057
20260226,9,"50,001-100,000",60,"4,195,513",6.95,3057
20260226,10,"100,001-200,000",24,"3,429,884",5.68,3057
20260226,11,"200,001-400,000",13,"3,806,720",6.31,3057
20260226,12,"400,001-600,000",2,"998,430",1.65,3057
20260226,13,"600,001-800,000",0,0,0.00,3057
20260226,14,"800,001-1,000,000",0,0,0.00,3057
20260226,15,"1,000,001以上",4,"12,362,620",20.49,3057
20260226,16,合　計,"27,559","60,325,729",100.00,3057
20260213,1,1-999,"18,987","3,606,376",5.97,3057
20260213,2,"1,000-5,000","6,409","13,444,423",22.28,3057
20260213,3,"5,001-10,000",990,"6,979,687",11.57,3057
20260213,4,"10,001-15,000",272,"3,349,168",5.55,3057
20260213,5,"15,001-20,000",121,"2,158,351",3.57,3057
20260213,6,"20,001-30,000",136,"3,303,009",5.47,3057
20260213,7,"30,001-40,000",39,"1,371,567",2.27,3057
20260213,8,"40,001-50,000",30,"1,335,245",2.21,3057
20260213,9,"50,001-100,000",62,"4,313,459",7.15,3057
20260213,10,"100,001-200,000",23,"3,305,674",5.47,3057
20260213,11,"200,001-400,000",13,"3,797,720",6.29,3057
20260213,12,"400,001-600,000",2,"998,430",1.65,3057
20260213,13,"600,001-800,000",0,0,0.00,3057
20260213,14,"800,001-1,000,000",0,0,0.00,3057
20260213,15,"1,000,001以上",4,"12,362,620",20.49,3057
20260213,16,合　計,"27,088","60,325,729",100.00,3057
20260206,1,1-999,"18,577","3,617,874",5.99,3057
20260206,2,"1,000-5,000","6,442","13,502,349",22.38,3057
20260206,3,"5,001-10,000",985,"6,940,964",11.50,3057
20260206,4,"10,001-15,000",283,"3,491,506",5.78,3057
20260206,5,"15,001-20,000",122,"2,178,090",3.61,3057
20260206,6,"20,001-30,000",133,"3,223,042",5.34,3057
20260206,7,"30,001-40,000",38,"1,337,466",2.21,3057
20260206,8,"40,001-50,000",30,"1,336,245",2.21,3057
20260206,9,"50,001-100,000",63,"4,264,749",7.06,3057
20260206,10,"100,001-200,000",23,"3,273,674",5.42,3057
20260206,11,"200,001-400,000",13,"3,796,720",6.29,3057
20260206,12,"400,001-600,000",2,"1,000,430",1.65,3057
20260206,13,"600,001-800,000",0,0,0.00,3057
20260206,14,"800,001-1,000,000",0,0,0.00,3057
20260206,15,"1,000,001以上",4,"12,362,620",20.49,3057
20260206,16,合　計,"26,715","60,325,729",100.00,3057
20260130,1,1-999,"18,207","3,636,137",6.02,3057
20260130,2,"1,000-5,000","6,399","13,391,271",22.19,3057
20260130,3,"5,001-10,000",960,"6,771,870",11.22,3057
20260130,4,"10,001-15,000",278,"3,413,564",5.65,3057
20260130,5,"15,001-20,000",124,"2,221,765",3.68,3057
20260130,6,"20,001-30,000",131,"3,180,230",5.27,3057
20260130,7,"30,001-40,000",41,"1,448,045",2.40,3057
20260130,8,"40,001-50,000",31,"1,386,050",2.29,3057
20260130,9,"50,001-100,000",62,"4,208,049",6.97,3057
20260130,10,"100,001-200,000",25,"3,596,697",5.96,3057
20260130,11,"200,001-400,000",13,"3,708,720",6.14,3057
20260130,12,"400,001-600,000",2,"1,000,430",1.65,3057
20260130,13,"600,001-800,000",0,0,0.00,3057
20260130,14,"800,001-1,000,000",0,0,0.00,3057
20260130,15,"1,000,001以上",4,"12,362,901",20.49,3057
20260130,16,合　計,"26,277","60,325,729",100.00,3057
20260123,1,1-999,"17,885","3,649,749",6.05,3057
20260123,2,"1,000-5,000","6,497","13,560,091",22.47,3057
20260123,3,"5,001-10,000",983,"6,968,103",11.55,3057
20260123,4,"10,001-15,000",272,"3,349,928",5.55,3057
20260123,5,"15,001-20,000",121,"2,169,182",3.59,3057
20260123,6,"20,001-30,000",127,"3,092,396",5.12,3057
20260123,7,"30,001-40,000",44,"1,549,496",2.56,3057
20260123,8,"40,001-50,000",29,"1,293,708",2.14,3057
20260123,9,"50,001-100,000",67,"4,607,014",7.63,3057
20260123,10,"100,001-200,000",21,"3,014,011",4.99,3057
20260123,11,"200,001-400,000",13,"3,708,720",6.14,3057
20260123,12,"400,001-600,000",2,"1,000,430",1.65,3057
20260123,13,"600,001-800,000",0,0,0.00,3057
20260123,14,"800,001-1,000,000",0,0,0.00,3057
20260123,15,"1,000,001以上",4,"12,362,901",20.49,3057
20260123,16,合　計,"26,065","60,325,729",100.00,3057
20260116,1,1-999,"17,732","3,679,780",6.09,3057
20260116,2,"1,000-5,000","6,548","13,655,746",22.63,3057
20260116,3,"5,001-10,000",988,"7,008,092",11.61,3057
20260116,4,"10,001-15,000",262,"3,238,445",5.36,3057
20260116,5,"15,001-20,000",121,"2,149,936",3.56,3057
20260116,6,"20,001-30,000",132,"3,205,687",5.31,3057
20260116,7,"30,001-40,000",42,"1,476,447",2.44,3057
20260116,8,"40,001-50,000",29,"1,307,869",2.16,3057
20260116,9,"50,001-100,000",69,"4,678,272",7.75,3057
20260116,10,"100,001-200,000",21,"3,085,404",5.11,3057
20260116,11,"200,001-400,000",12,"3,476,720",5.76,3057
20260116,12,"400,001-600,000",2,"1,000,430",1.65,3057
20260116,13,"600,001-800,000",0,0,0.00,3057
20260116,14,"800,001-1,000,000",0,0,0.00,3057
20260116,15,"1,000,001以上",4,"12,362,901",20.49,3057
20260116,16,合　計,"25,962","60,325,729",100.00,3057
20260109,1,1-999,"17,651","3,713,109",6.15,3057
20260109,2,"1,000-5,000","6,584","13,604,467",22.55,3057
20260109,3,"5,001-10,000",988,"7,021,635",11.63,3057
20260109,4,"10,001-15,000",273,"3,355,411",5.56,3057
20260109,5,"15,001-20,000",128,"2,287,061",3.79,3057
20260109,6,"20,001-30,000",127,"3,082,230",5.10,3057
20260109,7,"30,001-40,000",43,"1,502,776",2.49,3057
20260109,8,"40,001-50,000",34,"1,546,931",2.56,3057
20260109,9,"50,001-100,000",60,"4,098,731",6.79,3057
20260109,10,"100,001-200,000",24,"3,601,578",5.97,3057
20260109,11,"200,001-400,000",11,"3,148,469",5.21,3057
20260109,12,"400,001-600,000",2,"1,000,430",1.65,3057
20260109,13,"600,001-800,000",0,0,0.00,3057
20260109,14,"800,001-1,000,000",0,0,0.00,3057
20260109,15,"1,000,001以上",4,"12,362,901",20.49,3057
20260109,16,合　計,"25,929","60,325,729",100.00,3057
20260102,1,1-999,"17,734","3,806,064",6.30,3057
20260102,2,"1,000-5,000","6,480","13,338,211",22.11,3057
20260102,3,"5,001-10,000",993,"7,003,177",11.60,3057
20260102,4,"10,001-15,000",286,"3,514,535",5.82,3057
20260102,5,"15,001-20,000",137,"2,435,107",4.03,3057
20260102,6,"20,001-30,000",126,"3,064,929",5.08,3057
20260102,7,"30,001-40,000",41,"1,444,839",2.39,3057
20260102,8,"40,001-50,000",37,"1,676,682",2.77,3057
20260102,9,"50,001-100,000",58,"3,940,404",6.53,3057
20260102,10,"100,001-200,000",24,"3,562,981",5.90,3057
20260102,11,"200,001-400,000",11,"3,175,469",5.26,3057
20260102,12,"400,001-600,000",2,"1,000,430",1.65,3057
20260102,13,"600,001-800,000",0,0,0.00,3057
20260102,14,"800,001-1,000,000",0,0,0.00,3057
20260102,15,"1,000,001以上",4,"12,362,901",20.49,3057
20260102,16,合　計,"25,933","60,325,729",100.00,3057
20251226,1,1-999,"17,643","3,864,044",6.40,3057
20251226,2,"1,000-5,000","6,506","13,416,675",22.24,3057
20251226,3,"5,001-10,000",991,"6,961,985",11.54,3057
20251226,4,"10,001-15,000",283,"3,469,236",5.75,3057
20251226,5,"15,001-20,000",142,"2,536,687",4.20,3057
20251226,6,"20,001-30,000",130,"3,151,219",5.22,3057
20251226,7,"30,001-40,000",41,"1,441,289",2.38,3057
20251226,8,"40,001-50,000",33,"1,486,345",2.46,3057
20251226,9,"50,001-100,000",56,"3,889,703",6.44,3057
20251226,10,"100,001-200,000",25,"3,583,648",5.94,3057
