date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260320,1,1-999,465,"63,852",0.09,8481
20260320,2,"1,000-5,000","1,627","3,226,439",4.84,8481
20260320,3,"5,001-10,000",204,"1,630,791",2.44,8481
20260320,4,"10,001-15,000",73,"935,875",1.40,8481
20260320,5,"15,001-20,000",56,"1,033,500",1.55,8481
20260320,6,"20,001-30,000",31,"783,158",1.17,8481
20260320,7,"30,001-40,000",24,"833,396",1.25,8481
20260320,8,"40,001-50,000",19,"871,393",1.30,8481
20260320,9,"50,001-100,000",32,"2,130,072",3.19,8481
20260320,10,"100,001-200,000",38,"5,613,230",8.42,8481
20260320,11,"200,001-400,000",22,"5,859,309",8.79,8481
20260320,12,"400,001-600,000",7,"3,338,414",5.01,8481
20260320,13,"600,001-800,000",3,"2,055,413",3.08,8481
20260320,14,"800,001-1,000,000",3,"2,646,008",3.97,8481
20260320,15,"1,000,001以上",10,"35,581,016",53.42,8481
20260320,16,合　計,"2,614","66,601,866",100.00,8481
20260313,1,1-999,465,"62,976",0.09,8481
20260313,2,"1,000-5,000","1,626","3,236,746",4.85,8481
20260313,3,"5,001-10,000",204,"1,632,415",2.45,8481
20260313,4,"10,001-15,000",68,"868,568",1.30,8481
20260313,5,"15,001-20,000",55,"1,004,014",1.50,8481
20260313,6,"20,001-30,000",33,"825,896",1.24,8481
20260313,7,"30,001-40,000",25,"870,396",1.30,8481
20260313,8,"40,001-50,000",19,"873,393",1.31,8481
20260313,9,"50,001-100,000",32,"2,131,072",3.19,8481
20260313,10,"100,001-200,000",38,"5,609,230",8.42,8481
20260313,11,"200,001-400,000",22,"5,859,309",8.79,8481
20260313,12,"400,001-600,000",7,"3,338,414",5.01,8481
20260313,13,"600,001-800,000",3,"2,055,413",3.08,8481
20260313,14,"800,001-1,000,000",3,"2,646,008",3.97,8481
20260313,15,"1,000,001以上",10,"35,588,016",53.43,8481
20260313,16,合　計,"2,610","66,601,866",100.00,8481
20260306,1,1-999,456,"61,701",0.09,8481
20260306,2,"1,000-5,000","1,625","3,215,273",4.82,8481
20260306,3,"5,001-10,000",208,"1,666,476",2.50,8481
20260306,4,"10,001-15,000",69,"885,255",1.32,8481
20260306,5,"15,001-20,000",50,"914,014",1.37,8481
20260306,6,"20,001-30,000",35,"864,896",1.29,8481
20260306,7,"30,001-40,000",26,"899,250",1.35,8481
20260306,8,"40,001-50,000",20,"911,659",1.36,8481
20260306,9,"50,001-100,000",32,"2,109,952",3.16,8481
20260306,10,"100,001-200,000",38,"5,589,230",8.39,8481
20260306,11,"200,001-400,000",22,"5,859,309",8.79,8481
20260306,12,"400,001-600,000",7,"3,338,414",5.01,8481
20260306,13,"600,001-800,000",3,"2,055,413",3.08,8481
20260306,14,"800,001-1,000,000",3,"2,646,008",3.97,8481
20260306,15,"1,000,001以上",10,"35,585,016",53.42,8481
20260306,16,合　計,"2,604","66,601,866",100.00,8481
20260226,1,1-999,469,"61,702",0.09,8481
20260226,2,"1,000-5,000","1,632","3,241,587",4.86,8481
20260226,3,"5,001-10,000",202,"1,608,161",2.41,8481
20260226,4,"10,001-15,000",75,"964,255",1.44,8481
20260226,5,"15,001-20,000",51,"938,014",1.40,8481
20260226,6,"20,001-30,000",31,"778,896",1.16,8481
20260226,7,"30,001-40,000",23,"795,444",1.19,8481
20260226,8,"40,001-50,000",23,"1,049,465",1.57,8481
20260226,9,"50,001-100,000",32,"2,099,952",3.15,8481
20260226,10,"100,001-200,000",38,"5,584,230",8.38,8481
20260226,11,"200,001-400,000",22,"5,860,309",8.79,8481
20260226,12,"400,001-600,000",7,"3,338,414",5.01,8481
20260226,13,"600,001-800,000",3,"2,055,413",3.08,8481
20260226,14,"800,001-1,000,000",3,"2,646,008",3.97,8481
20260226,15,"1,000,001以上",10,"35,580,016",53.42,8481
20260226,16,合　計,"2,621","66,601,866",100.00,8481
20260213,1,1-999,479,"62,120",0.09,8481
20260213,2,"1,000-5,000","1,638","3,250,701",4.88,8481
20260213,3,"5,001-10,000",201,"1,608,139",2.41,8481
20260213,4,"10,001-15,000",72,"921,255",1.38,8481
20260213,5,"15,001-20,000",50,"913,014",1.37,8481
20260213,6,"20,001-30,000",33,"827,386",1.24,8481
20260213,7,"30,001-40,000",23,"794,444",1.19,8481
20260213,8,"40,001-50,000",24,"1,109,659",1.66,8481
20260213,9,"50,001-100,000",31,"2,049,758",3.07,8481
20260213,10,"100,001-200,000",38,"5,585,230",8.38,8481
20260213,11,"200,001-400,000",22,"5,860,309",8.79,8481
20260213,12,"400,001-600,000",7,"3,338,414",5.01,8481
20260213,13,"600,001-800,000",3,"2,055,413",3.08,8481
20260213,14,"800,001-1,000,000",3,"2,646,008",3.97,8481
20260213,15,"1,000,001以上",10,"35,580,016",53.42,8481
20260213,16,合　計,"2,634","66,601,866",100.00,8481
20260206,1,1-999,479,"62,146",0.09,8481
20260206,2,"1,000-5,000","1,642","3,241,710",4.86,8481
20260206,3,"5,001-10,000",203,"1,615,116",2.42,8481
20260206,4,"10,001-15,000",75,"957,155",1.43,8481
20260206,5,"15,001-20,000",49,"893,102",1.34,8481
20260206,6,"20,001-30,000",33,"828,386",1.24,8481
20260206,7,"30,001-40,000",23,"793,444",1.19,8481
20260206,8,"40,001-50,000",24,"1,106,659",1.66,8481
20260206,9,"50,001-100,000",32,"2,129,758",3.19,8481
20260206,10,"100,001-200,000",37,"5,483,230",8.23,8481
20260206,11,"200,001-400,000",22,"5,867,309",8.80,8481
20260206,12,"400,001-600,000",7,"3,338,414",5.01,8481
20260206,13,"600,001-800,000",3,"2,055,413",3.08,8481
20260206,14,"800,001-1,000,000",3,"2,646,008",3.97,8481
20260206,15,"1,000,001以上",10,"35,584,016",53.42,8481
20260206,16,合　計,"2,642","66,601,866",100.00,8481
20260130,1,1-999,480,"62,193",0.09,8481
20260130,2,"1,000-5,000","1,640","3,236,663",4.85,8481
20260130,3,"5,001-10,000",206,"1,640,116",2.46,8481
20260130,4,"10,001-15,000",73,"935,155",1.40,8481
20260130,5,"15,001-20,000",50,"910,330",1.36,8481
20260130,6,"20,001-30,000",34,"845,158",1.26,8481
20260130,7,"30,001-40,000",22,"753,444",1.13,8481
20260130,8,"40,001-50,000",27,"1,232,659",1.85,8481
