date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260605,1,1-999,"35,885","561,062",0.41,4513
20260605,2,"1,000-5,000","6,648","13,967,209",10.39,4513
20260605,3,"5,001-10,000","1,066","8,083,307",6.01,4513
20260605,4,"10,001-15,000",407,"5,097,930",3.79,4513
20260605,5,"15,001-20,000",204,"3,686,722",2.74,4513
20260605,6,"20,001-30,000",174,"4,342,524",3.23,4513
20260605,7,"30,001-40,000",96,"3,403,283",2.53,4513
20260605,8,"40,001-50,000",53,"2,396,890",1.78,4513
20260605,9,"50,001-100,000",88,"6,450,421",4.80,4513
20260605,10,"100,001-200,000",57,"7,783,773",5.79,4513
20260605,11,"200,001-400,000",22,"6,253,629",4.65,4513
20260605,12,"400,001-600,000",9,"4,041,949",3.00,4513
20260605,13,"600,001-800,000",0,0,0.00,4513
20260605,14,"800,001-1,000,000",1,"898,000",0.66,4513
20260605,15,"1,000,001以上",6,"67,395,222",50.15,4513
20260605,16,合　計,"44,716","134,361,921",100.00,4513
20260529,1,1-999,"35,983","571,192",0.49,4513
20260529,2,"1,000-5,000","6,688","14,081,259",12.31,4513
20260529,3,"5,001-10,000","1,063","8,036,867",7.02,4513
20260529,4,"10,001-15,000",407,"5,100,675",4.46,4513
20260529,5,"15,001-20,000",208,"3,756,793",3.28,4513
20260529,6,"20,001-30,000",176,"4,414,824",3.86,4513
20260529,7,"30,001-40,000",100,"3,538,843",3.09,4513
20260529,8,"40,001-50,000",53,"2,394,430",2.09,4513
20260529,9,"50,001-100,000",90,"6,606,171",5.77,4513
20260529,10,"100,001-200,000",57,"7,899,549",6.90,4513
20260529,11,"200,001-400,000",21,"6,093,153",5.32,4513
20260529,12,"400,001-600,000",8,"3,579,943",3.13,4513
20260529,13,"600,001-800,000",0,0,0.00,4513
20260529,14,"800,001-1,000,000",1,"900,000",0.78,4513
20260529,15,"1,000,001以上",5,"47,388,222",41.43,4513
20260529,16,合　計,"44,860","114,361,921",100.00,4513
20260522,1,1-999,"36,075","577,490",0.50,4513
20260522,2,"1,000-5,000","6,805","14,292,337",12.49,4513
20260522,3,"5,001-10,000","1,082","8,173,081",7.14,4513
20260522,4,"10,001-15,000",412,"5,161,713",4.51,4513
20260522,5,"15,001-20,000",207,"3,733,053",3.26,4513
20260522,6,"20,001-30,000",176,"4,428,874",3.87,4513
20260522,7,"30,001-40,000",103,"3,647,333",3.18,4513
20260522,8,"40,001-50,000",49,"2,218,050",1.93,4513
20260522,9,"50,001-100,000",88,"6,404,608",5.60,4513
20260522,10,"100,001-200,000",55,"7,554,323",6.60,4513
20260522,11,"200,001-400,000",25,"7,086,893",6.19,4513
20260522,12,"400,001-600,000",6,"2,817,944",2.46,4513
20260522,13,"600,001-800,000",0,0,0.00,4513
20260522,14,"800,001-1,000,000",1,"900,000",0.78,4513
20260522,15,"1,000,001以上",5,"47,366,222",41.41,4513
20260522,16,合　計,"45,089","114,361,921",100.00,4513
20260515,1,1-999,"36,123","579,162",0.50,4513
20260515,2,"1,000-5,000","6,872","14,416,318",12.60,4513
20260515,3,"5,001-10,000","1,100","8,322,542",7.27,4513
20260515,4,"10,001-15,000",407,"5,092,987",4.45,4513
20260515,5,"15,001-20,000",208,"3,755,523",3.28,4513
20260515,6,"20,001-30,000",173,"4,346,334",3.80,4513
20260515,7,"30,001-40,000",107,"3,767,393",3.29,4513
20260515,8,"40,001-50,000",51,"2,334,750",2.04,4513
20260515,9,"50,001-100,000",90,"6,667,388",5.83,4513
20260515,10,"100,001-200,000",55,"7,523,254",6.57,4513
20260515,11,"200,001-400,000",24,"6,893,948",6.02,4513
20260515,12,"400,001-600,000",5,"2,409,100",2.10,4513
20260515,13,"600,001-800,000",0,0,0.00,4513
20260515,14,"800,001-1,000,000",1,"901,000",0.78,4513
20260515,15,"1,000,001以上",5,"47,352,222",41.40,4513
20260515,16,合　計,"45,221","114,361,921",100.00,4513
20260508,1,1-999,"36,187","577,343",0.50,4513
20260508,2,"1,000-5,000","6,945","14,543,449",12.71,4513
20260508,3,"5,001-10,000","1,109","8,405,279",7.34,4513
20260508,4,"10,001-15,000",411,"5,138,187",4.49,4513
20260508,5,"15,001-20,000",207,"3,737,643",3.26,4513
20260508,6,"20,001-30,000",177,"4,440,474",3.88,4513
20260508,7,"30,001-40,000",104,"3,653,533",3.19,4513
20260508,8,"40,001-50,000",53,"2,424,750",2.12,4513
20260508,9,"50,001-100,000",90,"6,686,188",5.84,4513
20260508,10,"100,001-200,000",54,"7,430,556",6.49,4513
20260508,11,"200,001-400,000",23,"6,492,197",5.67,4513
20260508,12,"400,001-600,000",5,"2,379,100",2.08,4513
20260508,13,"600,001-800,000",0,0,0.00,4513
20260508,14,"800,001-1,000,000",1,"905,000",0.79,4513
20260508,15,"1,000,001以上",5,"47,548,222",41.57,4513
20260508,16,合　計,"45,371","114,361,921",100.00,4513
20260430,1,1-999,"36,278","586,429",0.51,4513
20260430,2,"1,000-5,000","7,025","14,668,380",12.82,4513
20260430,3,"5,001-10,000","1,128","8,554,469",7.48,4513
20260430,4,"10,001-15,000",414,"5,164,672",4.51,4513
20260430,5,"15,001-20,000",208,"3,755,083",3.28,4513
20260430,6,"20,001-30,000",182,"4,535,228",3.96,4513
20260430,7,"30,001-40,000",98,"3,451,525",3.01,4513
20260430,8,"40,001-50,000",55,"2,500,530",2.18,4513
20260430,9,"50,001-100,000",88,"6,556,598",5.73,4513
20260430,10,"100,001-200,000",54,"7,410,596",6.47,4513
20260430,11,"200,001-400,000",23,"6,357,089",5.55,4513
20260430,12,"400,001-600,000",5,"2,367,100",2.06,4513
20260430,13,"600,001-800,000",0,0,0.00,4513
20260430,14,"800,001-1,000,000",1,"906,000",0.79,4513
20260430,15,"1,000,001以上",5,"47,548,222",41.57,4513
20260430,16,合　計,"45,564","114,361,921",100.00,4513
20260424,1,1-999,"36,338","590,441",0.51,4513
20260424,2,"1,000-5,000","7,122","14,876,777",13.00,4513
20260424,3,"5,001-10,000","1,128","8,554,446",7.48,4513
20260424,4,"10,001-15,000",420,"5,244,992",4.58,4513
20260424,5,"15,001-20,000",207,"3,742,963",3.27,4513
20260424,6,"20,001-30,000",176,"4,368,647",3.82,4513
20260424,7,"30,001-40,000",98,"3,444,225",3.01,4513
20260424,8,"40,001-50,000",54,"2,452,130",2.14,4513
20260424,9,"50,001-100,000",88,"6,495,638",5.67,4513
20260424,10,"100,001-200,000",56,"7,736,916",6.76,4513
20260424,11,"200,001-400,000",22,"6,024,424",5.26,4513
20260424,12,"400,001-600,000",5,"2,402,100",2.10,4513
20260424,13,"600,001-800,000",0,0,0.00,4513
20260424,14,"800,001-1,000,000",1,"912,000",0.79,4513
20260424,15,"1,000,001以上",5,"47,516,222",41.54,4513
20260424,16,合　計,"45,720","114,361,921",100.00,4513
20260417,1,1-999,"34,893","588,356",0.51,4513
20260417,2,"1,000-5,000","7,188","14,978,209",13.09,4513
20260417,3,"5,001-10,000","1,140","8,630,202",7.54,4513
20260417,4,"10,001-15,000",409,"5,085,050",4.44,4513
20260417,5,"15,001-20,000",204,"3,691,868",3.22,4513
20260417,6,"20,001-30,000",177,"4,397,617",3.84,4513
20260417,7,"30,001-40,000",103,"3,616,872",3.16,4513
20260417,8,"40,001-50,000",53,"2,403,320",2.10,4513
20260417,9,"50,001-100,000",84,"6,176,928",5.40,4513
20260417,10,"100,001-200,000",55,"7,583,016",6.63,4513
20260417,11,"200,001-400,000",21,"5,844,161",5.11,4513
20260417,12,"400,001-600,000",6,"2,995,100",2.61,4513
20260417,13,"600,001-800,000",0,0,0.00,4513
20260417,14,"800,001-1,000,000",1,"918,000",0.80,4513
20260417,15,"1,000,001以上",5,"47,453,222",41.49,4513
20260417,16,合　計,"44,339","114,361,921",100.00,4513
20260410,1,1-999,"34,089","587,424",0.51,4513
20260410,2,"1,000-5,000","7,248","15,076,312",13.18,4513
20260410,3,"5,001-10,000","1,140","8,601,630",7.52,4513
20260410,4,"10,001-15,000",410,"5,108,064",4.46,4513
20260410,5,"15,001-20,000",203,"3,682,558",3.22,4513
20260410,6,"20,001-30,000",175,"4,340,621",3.79,4513
20260410,7,"30,001-40,000",105,"3,674,753",3.21,4513
20260410,8,"40,001-50,000",54,"2,450,320",2.14,4513
20260410,9,"50,001-100,000",85,"6,175,728",5.40,4513
20260410,10,"100,001-200,000",56,"7,529,916",6.58,4513
20260410,11,"200,001-400,000",20,"5,572,273",4.87,4513
20260410,12,"400,001-600,000",5,"2,363,100",2.06,4513
20260410,13,"600,001-800,000",0,0,0.00,4513
20260410,14,"800,001-1,000,000",2,"1,735,000",1.51,4513
20260410,15,"1,000,001以上",5,"47,464,222",41.50,4513
20260410,16,合　計,"43,597","114,361,921",100.00,4513
20260402,1,1-999,"32,866","585,480",0.51,4513
20260402,2,"1,000-5,000","7,276","15,111,432",13.21,4513
20260402,3,"5,001-10,000","1,154","8,712,901",7.61,4513
20260402,4,"10,001-15,000",405,"5,039,793",4.40,4513
20260402,5,"15,001-20,000",200,"3,634,228",3.17,4513
20260402,6,"20,001-30,000",176,"4,367,691",3.81,4513
20260402,7,"30,001-40,000",108,"3,768,753",3.29,4513
20260402,8,"40,001-50,000",57,"2,585,320",2.26,4513
20260402,9,"50,001-100,000",87,"6,257,728",5.47,4513
20260402,10,"100,001-200,000",55,"7,422,916",6.49,4513
20260402,11,"200,001-400,000",19,"5,332,864",4.66,4513
20260402,12,"400,001-600,000",5,"2,332,100",2.03,4513
20260402,13,"600,001-800,000",0,0,0.00,4513
20260402,14,"800,001-1,000,000",2,"1,738,000",1.51,4513
20260402,15,"1,000,001以上",5,"47,472,715",41.51,4513
20260402,16,合　計,"42,415","114,361,921",100.00,4513
20260327,1,1-999,"32,625","588,105",0.51,4513
20260327,2,"1,000-5,000","7,309","15,195,826",13.28,4513
20260327,3,"5,001-10,000","1,156","8,728,292",7.63,4513
20260327,4,"10,001-15,000",402,"5,005,583",4.37,4513
20260327,5,"15,001-20,000",198,"3,593,388",3.14,4513
20260327,6,"20,001-30,000",174,"4,322,831",3.77,4513
20260327,7,"30,001-40,000",112,"3,920,312",3.42,4513
20260327,8,"40,001-50,000",59,"2,678,161",2.34,4513
20260327,9,"50,001-100,000",86,"6,225,128",5.44,4513
20260327,10,"100,001-200,000",53,"7,073,816",6.18,4513
20260327,11,"200,001-400,000",20,"5,531,664",4.83,4513
20260327,12,"400,001-600,000",5,"2,303,100",2.01,4513
20260327,13,"600,001-800,000",0,0,0.00,4513
20260327,14,"800,001-1,000,000",2,"1,743,000",1.52,4513
20260327,15,"1,000,001以上",5,"47,452,715",41.49,4513
20260327,16,合　計,"42,206","114,361,921",100.00,4513
20260320,1,1-999,"31,998","591,598",0.51,4513
20260320,2,"1,000-5,000","7,338","15,242,911",13.32,4513
20260320,3,"5,001-10,000","1,160","8,756,666",7.65,4513
20260320,4,"10,001-15,000",403,"5,019,393",4.38,4513
20260320,5,"15,001-20,000",197,"3,573,188",3.12,4513
20260320,6,"20,001-30,000",178,"4,418,271",3.86,4513
20260320,7,"30,001-40,000",110,"3,835,405",3.35,4513
20260320,8,"40,001-50,000",59,"2,676,471",2.34,4513
20260320,9,"50,001-100,000",92,"6,780,255",5.92,4513
20260320,10,"100,001-200,000",51,"6,869,916",6.00,4513
20260320,11,"200,001-400,000",20,"5,571,032",4.87,4513
20260320,12,"400,001-600,000",4,"1,872,100",1.63,4513
20260320,13,"600,001-800,000",0,0,0.00,4513
20260320,14,"800,001-1,000,000",2,"1,743,000",1.52,4513
20260320,15,"1,000,001以上",5,"47,411,715",41.45,4513
20260320,16,合　計,"41,617","114,361,921",100.00,4513
20260313,1,1-999,"30,951","588,577",0.51,4513
20260313,2,"1,000-5,000","7,216","14,991,693",13.10,4513
20260313,3,"5,001-10,000","1,181","8,887,353",7.77,4513
20260313,4,"10,001-15,000",393,"4,891,521",4.27,4513
