date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260430,1,1-999,"52,056","2,060,430",0.99,2464
20260430,2,"1,000-5,000","22,271","38,884,828",18.83,2464
20260430,3,"5,001-10,000","2,075","15,794,642",7.65,2464
20260430,4,"10,001-15,000",629,"7,683,961",3.72,2464
20260430,5,"15,001-20,000",299,"5,522,969",2.67,2464
20260430,6,"20,001-30,000",265,"6,711,066",3.25,2464
20260430,7,"30,001-40,000",109,"3,795,462",1.83,2464
20260430,8,"40,001-50,000",81,"3,670,588",1.77,2464
20260430,9,"50,001-100,000",143,"10,397,636",5.03,2464
20260430,10,"100,001-200,000",47,"6,834,555",3.31,2464
20260430,11,"200,001-400,000",20,"5,658,609",2.74,2464
20260430,12,"400,001-600,000",13,"6,569,835",3.18,2464
20260430,13,"600,001-800,000",3,"1,920,251",0.93,2464
20260430,14,"800,001-1,000,000",7,"6,382,156",3.09,2464
20260430,15,"1,000,001以上",23,"84,562,027",40.96,2464
20260430,16,差異數調整（說明4）,,"-16,263",-0.00,2464
20260430,17,合　計,"78,041","206,432,752",100.00,2464
20260424,1,1-999,"51,065","1,994,971",0.96,2464
20260424,2,"1,000-5,000","24,372","43,748,299",21.20,2464
20260424,3,"5,001-10,000","2,351","17,739,329",8.59,2464
20260424,4,"10,001-15,000",707,"8,650,317",4.19,2464
20260424,5,"15,001-20,000",324,"5,942,534",2.87,2464
20260424,6,"20,001-30,000",285,"7,162,719",3.47,2464
20260424,7,"30,001-40,000",134,"4,698,453",2.27,2464
20260424,8,"40,001-50,000",64,"2,900,975",1.40,2464
20260424,9,"50,001-100,000",144,"10,506,536",5.09,2464
20260424,10,"100,001-200,000",54,"7,606,218",3.68,2464
20260424,11,"200,001-400,000",22,"6,151,368",2.98,2464
20260424,12,"400,001-600,000",7,"3,320,432",1.60,2464
20260424,13,"600,001-800,000",8,"5,457,099",2.64,2464
20260424,14,"800,001-1,000,000",7,"6,079,422",2.94,2464
20260424,15,"1,000,001以上",19,"74,396,374",36.05,2464
20260424,16,合　計,"79,563","206,355,046",100.00,2464
20260417,1,1-999,"51,315","2,120,485",1.02,2464
20260417,2,"1,000-5,000","30,216","54,545,865",26.43,2464
20260417,3,"5,001-10,000","2,879","21,796,456",10.56,2464
20260417,4,"10,001-15,000",824,"10,127,311",4.90,2464
20260417,5,"15,001-20,000",372,"6,839,534",3.31,2464
20260417,6,"20,001-30,000",332,"8,277,569",4.01,2464
20260417,7,"30,001-40,000",136,"4,792,860",2.32,2464
20260417,8,"40,001-50,000",75,"3,394,396",1.64,2464
20260417,9,"50,001-100,000",135,"9,737,470",4.71,2464
20260417,10,"100,001-200,000",49,"6,807,488",3.29,2464
20260417,11,"200,001-400,000",23,"6,260,802",3.03,2464
20260417,12,"400,001-600,000",10,"4,735,483",2.29,2464
20260417,13,"600,001-800,000",7,"4,414,260",2.13,2464
20260417,14,"800,001-1,000,000",4,"3,475,441",1.68,2464
20260417,15,"1,000,001以上",13,"59,025,806",28.60,2464
20260417,16,合　計,"86,390","206,351,226",100.00,2464
20260410,1,1-999,"51,325","2,117,184",1.02,2464
20260410,2,"1,000-5,000","30,358","55,013,429",26.66,2464
20260410,3,"5,001-10,000","2,940","22,263,628",10.78,2464
20260410,4,"10,001-15,000",834,"10,265,625",4.97,2464
20260410,5,"15,001-20,000",369,"6,785,490",3.28,2464
20260410,6,"20,001-30,000",333,"8,380,297",4.06,2464
20260410,7,"30,001-40,000",135,"4,738,148",2.29,2464
20260410,8,"40,001-50,000",81,"3,669,849",1.77,2464
20260410,9,"50,001-100,000",132,"9,457,117",4.58,2464
20260410,10,"100,001-200,000",52,"7,494,833",3.63,2464
20260410,11,"200,001-400,000",23,"6,425,088",3.11,2464
20260410,12,"400,001-600,000",10,"4,913,187",2.38,2464
20260410,13,"600,001-800,000",3,"1,972,051",0.95,2464
20260410,14,"800,001-1,000,000",3,"2,619,895",1.26,2464
20260410,15,"1,000,001以上",14,"60,235,405",29.19,2464
20260410,16,合　計,"86,612","206,351,226",100.00,2464
20260402,1,1-999,"51,367","2,119,151",1.02,2464
20260402,2,"1,000-5,000","30,089","54,402,713",26.36,2464
20260402,3,"5,001-10,000","2,909","22,019,559",10.67,2464
20260402,4,"10,001-15,000",810,"9,961,412",4.82,2464
20260402,5,"15,001-20,000",370,"6,806,840",3.29,2464
20260402,6,"20,001-30,000",326,"8,206,381",3.97,2464
20260402,7,"30,001-40,000",131,"4,620,061",2.23,2464
20260402,8,"40,001-50,000",79,"3,588,634",1.73,2464
20260402,9,"50,001-100,000",128,"9,158,286",4.43,2464
20260402,10,"100,001-200,000",51,"7,350,598",3.56,2464
20260402,11,"200,001-400,000",26,"6,953,624",3.36,2464
20260402,12,"400,001-600,000",11,"5,393,298",2.61,2464
20260402,13,"600,001-800,000",3,"1,932,873",0.93,2464
20260402,14,"800,001-1,000,000",3,"2,644,636",1.28,2464
20260402,15,"1,000,001以上",14,"61,193,160",29.65,2464
20260402,16,合　計,"86,317","206,351,226",100.00,2464
20260327,1,1-999,"51,589","2,125,698",1.03,2464
20260327,2,"1,000-5,000","29,801","53,799,085",26.07,2464
20260327,3,"5,001-10,000","2,877","21,744,242",10.53,2464
20260327,4,"10,001-15,000",774,"9,494,738",4.60,2464
20260327,5,"15,001-20,000",352,"6,456,570",3.12,2464
20260327,6,"20,001-30,000",317,"7,997,289",3.87,2464
20260327,7,"30,001-40,000",137,"4,835,519",2.34,2464
20260327,8,"40,001-50,000",75,"3,404,789",1.64,2464
20260327,9,"50,001-100,000",131,"9,265,822",4.49,2464
20260327,10,"100,001-200,000",51,"7,344,118",3.55,2464
20260327,11,"200,001-400,000",19,"5,083,168",2.46,2464
20260327,12,"400,001-600,000",13,"6,189,864",2.99,2464
20260327,13,"600,001-800,000",5,"3,432,505",1.66,2464
20260327,14,"800,001-1,000,000",2,"1,807,064",0.87,2464
20260327,15,"1,000,001以上",15,"63,370,755",30.71,2464
20260327,16,合　計,"86,158","206,351,226",100.00,2464
20260320,1,1-999,"49,367","2,138,945",1.03,2464
20260320,2,"1,000-5,000","30,149","54,209,325",26.27,2464
20260320,3,"5,001-10,000","2,863","21,596,373",10.46,2464
20260320,4,"10,001-15,000",776,"9,517,070",4.61,2464
20260320,5,"15,001-20,000",356,"6,554,433",3.17,2464
20260320,6,"20,001-30,000",319,"7,997,582",3.87,2464
20260320,7,"30,001-40,000",127,"4,447,780",2.15,2464
20260320,8,"40,001-50,000",73,"3,282,886",1.59,2464
20260320,9,"50,001-100,000",125,"8,794,337",4.26,2464
20260320,10,"100,001-200,000",54,"7,679,979",3.72,2464
20260320,11,"200,001-400,000",18,"4,971,931",2.40,2464
20260320,12,"400,001-600,000",12,"5,876,579",2.84,2464
20260320,13,"600,001-800,000",3,"1,957,255",0.94,2464
20260320,14,"800,001-1,000,000",4,"3,473,905",1.68,2464
20260320,15,"1,000,001以上",15,"63,852,846",30.94,2464
20260320,16,合　計,"84,261","206,351,226",100.00,2464
20260313,1,1-999,"47,724","2,204,507",1.06,2464
20260313,2,"1,000-5,000","31,766","57,462,316",27.83,2464
20260313,3,"5,001-10,000","2,971","22,494,070",10.89,2464
20260313,4,"10,001-15,000",806,"9,895,870",4.79,2464
20260313,5,"15,001-20,000",392,"7,179,764",3.47,2464
20260313,6,"20,001-30,000",350,"8,797,183",4.26,2464
20260313,7,"30,001-40,000",127,"4,477,275",2.16,2464
20260313,8,"40,001-50,000",86,"3,924,952",1.90,2464
20260313,9,"50,001-100,000",144,"10,241,049",4.96,2464
20260313,10,"100,001-200,000",54,"7,714,988",3.73,2464
20260313,11,"200,001-400,000",18,"5,174,305",2.50,2464
20260313,12,"400,001-600,000",11,"5,170,510",2.50,2464
20260313,13,"600,001-800,000",4,"2,629,534",1.27,2464
