date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260717,1,1-999,"27,485","531,125",0.63,3094
20260717,2,"1,000-5,000","13,188","24,644,983",29.65,3094
20260717,3,"5,001-10,000","1,403","11,389,838",13.70,3094
20260717,4,"10,001-15,000",281,"3,579,149",4.30,3094
20260717,5,"15,001-20,000",223,"4,179,060",5.02,3094
20260717,6,"20,001-30,000",144,"3,754,487",4.51,3094
20260717,7,"30,001-40,000",56,"1,984,369",2.38,3094
20260717,8,"40,001-50,000",44,"2,072,346",2.49,3094
20260717,9,"50,001-100,000",81,"5,776,328",6.94,3094
20260717,10,"100,001-200,000",36,"5,095,270",6.13,3094
20260717,11,"200,001-400,000",23,"6,279,389",7.55,3094
20260717,12,"400,001-600,000",4,"1,775,750",2.13,3094
20260717,13,"600,001-800,000",0,0,0.00,3094
20260717,14,"800,001-1,000,000",3,"2,540,653",3.05,3094
20260717,15,"1,000,001以上",4,"9,514,342",11.44,3094
20260717,16,合　計,"42,975","83,117,089",100.00,3094
20260709,1,1-999,"27,301","492,787",0.59,3094
20260709,2,"1,000-5,000","12,101","22,910,067",27.56,3094
20260709,3,"5,001-10,000","1,313","10,634,220",12.79,3094
20260709,4,"10,001-15,000",287,"3,648,892",4.39,3094
20260709,5,"15,001-20,000",205,"3,825,339",4.60,3094
20260709,6,"20,001-30,000",141,"3,636,377",4.37,3094
20260709,7,"30,001-40,000",52,"1,847,095",2.22,3094
20260709,8,"40,001-50,000",46,"2,183,346",2.62,3094
20260709,9,"50,001-100,000",74,"5,302,468",6.37,3094
20260709,10,"100,001-200,000",35,"4,980,503",5.99,3094
20260709,11,"200,001-400,000",26,"7,458,871",8.97,3094
20260709,12,"400,001-600,000",6,"2,845,129",3.42,3094
20260709,13,"600,001-800,000",1,"626,000",0.75,3094
20260709,14,"800,001-1,000,000",2,"1,784,000",2.14,3094
20260709,15,"1,000,001以上",5,"10,941,995",13.16,3094
20260709,16,合　計,"41,595","83,117,089",100.00,3094
20260703,1,1-999,"27,325","500,151",0.60,3094
20260703,2,"1,000-5,000","12,774","24,362,987",29.31,3094
20260703,3,"5,001-10,000","1,384","11,234,093",13.51,3094
20260703,4,"10,001-15,000",307,"3,922,162",4.71,3094
20260703,5,"15,001-20,000",218,"4,093,020",4.92,3094
20260703,6,"20,001-30,000",139,"3,590,582",4.31,3094
20260703,7,"30,001-40,000",57,"2,027,255",2.43,3094
20260703,8,"40,001-50,000",40,"1,895,045",2.27,3094
20260703,9,"50,001-100,000",78,"5,583,164",6.71,3094
20260703,10,"100,001-200,000",32,"4,560,503",5.48,3094
20260703,11,"200,001-400,000",30,"8,009,031",9.63,3094
20260703,12,"400,001-600,000",6,"2,933,754",3.52,3094
20260703,13,"600,001-800,000",0,0,0.00,3094
20260703,14,"800,001-1,000,000",1,"900,000",1.08,3094
20260703,15,"1,000,001以上",4,"9,505,342",11.43,3094
20260703,16,合　計,"42,395","83,117,089",100.00,3094
20260626,1,1-999,"27,351","487,188",0.58,3094
20260626,2,"1,000-5,000","12,411","23,449,902",28.21,3094
20260626,3,"5,001-10,000","1,343","10,909,359",13.12,3094
20260626,4,"10,001-15,000",296,"3,749,162",4.51,3094
20260626,5,"15,001-20,000",207,"3,892,514",4.68,3094
20260626,6,"20,001-30,000",139,"3,592,852",4.32,3094
20260626,7,"30,001-40,000",56,"1,993,115",2.39,3094
20260626,8,"40,001-50,000",43,"2,050,672",2.46,3094
20260626,9,"50,001-100,000",75,"5,371,390",6.46,3094
20260626,10,"100,001-200,000",38,"5,568,503",6.69,3094
20260626,11,"200,001-400,000",25,"6,968,790",8.38,3094
20260626,12,"400,001-600,000",3,"1,435,101",1.72,3094
20260626,13,"600,001-800,000",2,"1,391,653",1.67,3094
20260626,14,"800,001-1,000,000",3,"2,753,955",3.31,3094
20260626,15,"1,000,001以上",4,"9,502,933",11.43,3094
20260626,16,合　計,"41,996","83,117,089",100.00,3094
20260618,1,1-999,"27,102","424,349",0.51,3094
20260618,2,"1,000-5,000","11,453","22,001,346",26.47,3094
20260618,3,"5,001-10,000","1,345","10,921,105",13.13,3094
20260618,4,"10,001-15,000",292,"3,679,832",4.42,3094
20260618,5,"15,001-20,000",223,"4,173,482",5.02,3094
20260618,6,"20,001-30,000",141,"3,609,539",4.34,3094
20260618,7,"30,001-40,000",52,"1,829,134",2.20,3094
20260618,8,"40,001-50,000",45,"2,128,390",2.56,3094
20260618,9,"50,001-100,000",80,"5,671,424",6.82,3094
20260618,10,"100,001-200,000",40,"5,949,829",7.15,3094
20260618,11,"200,001-400,000",20,"5,471,183",6.58,3094
20260618,12,"400,001-600,000",8,"3,920,996",4.71,3094
20260618,13,"600,001-800,000",3,"1,932,094",2.32,3094
20260618,14,"800,001-1,000,000",1,"900,000",1.08,3094
20260618,15,"1,000,001以上",5,"10,504,386",12.63,3094
20260618,16,合　計,"40,810","83,117,089",100.00,3094
20260612,1,1-999,"26,967","407,170",0.48,3094
20260612,2,"1,000-5,000","11,324","22,258,103",26.77,3094
20260612,3,"5,001-10,000","1,431","11,416,147",13.73,3094
20260612,4,"10,001-15,000",342,"4,335,936",5.21,3094
