date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260724,1,1-999,"34,169","921,486",0.41,4714
20260724,2,"1,000-5,000","14,080","29,011,699",13.07,4714
20260724,3,"5,001-10,000","2,677","20,975,179",9.45,4714
20260724,4,"10,001-15,000","1,019","12,652,627",5.70,4714
20260724,5,"15,001-20,000",546,"10,045,403",4.52,4714
20260724,6,"20,001-30,000",588,"14,865,666",6.70,4714
20260724,7,"30,001-40,000",238,"8,385,271",3.77,4714
20260724,8,"40,001-50,000",173,"7,965,953",3.59,4714
20260724,9,"50,001-100,000",311,"22,240,323",10.02,4714
20260724,10,"100,001-200,000",131,"17,931,534",8.08,4714
20260724,11,"200,001-400,000",45,"13,011,749",5.86,4714
20260724,12,"400,001-600,000",13,"6,253,164",2.81,4714
20260724,13,"600,001-800,000",5,"3,491,550",1.57,4714
20260724,14,"800,001-1,000,000",6,"5,226,605",2.35,4714
20260724,15,"1,000,001以上",9,"48,859,979",22.02,4714
20260724,16,合　計,"54,010","221,838,188",100.00,4714
20260717,1,1-999,"34,118","918,253",0.41,4714
20260717,2,"1,000-5,000","14,488","29,433,639",13.26,4714
20260717,3,"5,001-10,000","2,661","20,850,067",9.39,4714
20260717,4,"10,001-15,000","1,021","12,686,157",5.71,4714
20260717,5,"15,001-20,000",548,"10,081,601",4.54,4714
20260717,6,"20,001-30,000",581,"14,687,386",6.62,4714
20260717,7,"30,001-40,000",247,"8,693,436",3.91,4714
20260717,8,"40,001-50,000",173,"7,988,348",3.60,4714
20260717,9,"50,001-100,000",303,"21,608,971",9.74,4714
20260717,10,"100,001-200,000",128,"17,328,979",7.81,4714
20260717,11,"200,001-400,000",46,"13,157,886",5.93,4714
20260717,12,"400,001-600,000",15,"7,123,002",3.21,4714
20260717,13,"600,001-800,000",7,"5,049,150",2.27,4714
20260717,14,"800,001-1,000,000",4,"3,470,194",1.56,4714
20260717,15,"1,000,001以上",9,"48,761,119",21.98,4714
20260717,16,合　計,"54,349","221,838,188",100.00,4714
20260709,1,1-999,"34,084","863,603",0.48,4714
20260709,2,"1,000-5,000","12,205","27,295,052",15.32,4714
20260709,3,"5,001-10,000","2,633","21,164,089",11.88,4714
20260709,4,"10,001-15,000",823,"10,347,839",5.81,4714
20260709,5,"15,001-20,000",588,"11,054,867",6.20,4714
20260709,6,"20,001-30,000",487,"12,546,481",7.04,4714
20260709,7,"30,001-40,000",212,"7,695,331",4.32,4714
20260709,8,"40,001-50,000",140,"6,479,665",3.63,4714
20260709,9,"50,001-100,000",274,"20,079,359",11.27,4714
20260709,10,"100,001-200,000",95,"12,675,541",7.11,4714
20260709,11,"200,001-400,000",36,"10,091,224",5.66,4714
20260709,12,"400,001-600,000",7,"3,403,447",1.91,4714
20260709,13,"600,001-800,000",9,"6,278,192",3.52,4714
20260709,14,"800,001-1,000,000",0,0,0.00,4714
20260709,15,"1,000,001以上",5,"28,113,498",15.78,4714
20260709,16,合　計,"51,598","178,088,188",100.00,4714
20260703,1,1-999,"34,059","853,951",0.47,4714
20260703,2,"1,000-5,000","12,169","27,227,022",15.28,4714
20260703,3,"5,001-10,000","2,585","20,822,911",11.69,4714
20260703,4,"10,001-15,000",825,"10,445,505",5.86,4714
20260703,5,"15,001-20,000",553,"10,444,871",5.86,4714
20260703,6,"20,001-30,000",477,"12,323,376",6.91,4714
20260703,7,"30,001-40,000",212,"7,661,860",4.30,4714
20260703,8,"40,001-50,000",143,"6,670,453",3.74,4714
20260703,9,"50,001-100,000",261,"19,326,657",10.85,4714
20260703,10,"100,001-200,000",97,"12,977,567",7.28,4714
20260703,11,"200,001-400,000",37,"10,464,224",5.87,4714
20260703,12,"400,001-600,000",8,"3,985,447",2.23,4714
20260703,13,"600,001-800,000",9,"6,457,192",3.62,4714
20260703,14,"800,001-1,000,000",0,0,0.00,4714
20260703,15,"1,000,001以上",5,"28,427,152",15.96,4714
20260703,16,合　計,"51,440","178,088,188",100.00,4714
20260626,1,1-999,"34,055","848,122",0.47,4714
20260626,2,"1,000-5,000","12,156","27,219,038",15.28,4714
20260626,3,"5,001-10,000","2,565","20,683,974",11.61,4714
20260626,4,"10,001-15,000",837,"10,593,500",5.94,4714
20260626,5,"15,001-20,000",536,"10,163,413",5.70,4714
20260626,6,"20,001-30,000",477,"12,303,885",6.90,4714
20260626,7,"30,001-40,000",207,"7,519,936",4.22,4714
20260626,8,"40,001-50,000",135,"6,258,005",3.51,4714
20260626,9,"50,001-100,000",262,"19,264,065",10.81,4714
20260626,10,"100,001-200,000",103,"13,617,695",7.64,4714
20260626,11,"200,001-400,000",42,"11,941,521",6.70,4714
20260626,12,"400,001-600,000",7,"3,435,555",1.92,4714
20260626,13,"600,001-800,000",8,"5,808,327",3.26,4714
20260626,14,"800,001-1,000,000",0,0,0.00,4714
20260626,15,"1,000,001以上",5,"28,431,152",15.96,4714
20260626,16,合　計,"51,395","178,088,188",100.00,4714
20260618,1,1-999,"34,054","855,516",0.48,4714
20260618,2,"1,000-5,000","12,254","27,345,030",15.35,4714
20260618,3,"5,001-10,000","2,525","20,389,490",11.44,4714
20260618,4,"10,001-15,000",838,"10,595,787",5.94,4714
20260618,5,"15,001-20,000",519,"9,838,149",5.52,4714
20260618,6,"20,001-30,000",464,"11,954,454",6.71,4714
20260618,7,"30,001-40,000",206,"7,487,946",4.20,4714
20260618,8,"40,001-50,000",131,"6,067,981",3.40,4714
20260618,9,"50,001-100,000",252,"18,670,358",10.48,4714
20260618,10,"100,001-200,000",105,"14,129,703",7.93,4714
20260618,11,"200,001-400,000",35,"9,673,511",5.43,4714
20260618,12,"400,001-600,000",10,"5,078,919",2.85,4714
20260618,13,"600,001-800,000",9,"6,375,192",3.57,4714
20260618,14,"800,001-1,000,000",2,"1,895,000",1.06,4714
20260618,15,"1,000,001以上",4,"27,731,152",15.57,4714
20260618,16,合　計,"51,408","178,088,188",100.00,4714
20260612,1,1-999,"34,024","855,644",0.48,4714
20260612,2,"1,000-5,000","12,335","27,504,684",15.44,4714
20260612,3,"5,001-10,000","2,508","20,256,697",11.37,4714
