date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260417,1,1-999,"46,441","3,392,610",2.32,3450
20260417,2,"1,000-5,000","21,822","35,717,236",24.51,3450
20260417,3,"5,001-10,000","1,387","10,771,013",7.39,3450
20260417,4,"10,001-15,000",399,"5,082,070",3.48,3450
20260417,5,"15,001-20,000",202,"3,748,883",2.57,3450
20260417,6,"20,001-30,000",154,"3,923,705",2.69,3450
20260417,7,"30,001-40,000",73,"2,603,696",1.78,3450
20260417,8,"40,001-50,000",44,"2,057,349",1.41,3450
20260417,9,"50,001-100,000",79,"5,989,680",4.11,3450
20260417,10,"100,001-200,000",23,"3,309,090",2.27,3450
20260417,11,"200,001-400,000",21,"6,300,624",4.32,3450
20260417,12,"400,001-600,000",14,"6,929,982",4.75,3450
20260417,13,"600,001-800,000",5,"3,563,740",2.44,3450
20260417,14,"800,001-1,000,000",2,"1,806,540",1.24,3450
20260417,15,"1,000,001以上",22,"50,492,164",34.65,3450
20260417,16,差異數調整（說明4）,,"-7,000",-0.00,3450
20260417,17,合　計,"70,688","145,681,382",100.00,3450
20260410,1,1-999,"46,592","3,609,439",2.47,3450
20260410,2,"1,000-5,000","24,222","40,432,815",27.75,3450
20260410,3,"5,001-10,000","1,530","11,897,891",8.16,3450
20260410,4,"10,001-15,000",417,"5,308,098",3.64,3450
20260410,5,"15,001-20,000",221,"4,106,894",2.81,3450
20260410,6,"20,001-30,000",168,"4,281,903",2.93,3450
20260410,7,"30,001-40,000",76,"2,687,572",1.84,3450
20260410,8,"40,001-50,000",52,"2,424,828",1.66,3450
20260410,9,"50,001-100,000",79,"5,820,226",3.99,3450
20260410,10,"100,001-200,000",31,"4,301,722",2.95,3450
20260410,11,"200,001-400,000",18,"5,535,159",3.79,3450
20260410,12,"400,001-600,000",10,"4,741,142",3.25,3450
20260410,13,"600,001-800,000",5,"3,448,937",2.36,3450
20260410,14,"800,001-1,000,000",2,"1,773,669",1.21,3450
20260410,15,"1,000,001以上",21,"45,311,087",31.10,3450
20260410,16,合　計,"73,444","145,681,382",100.00,3450
20260402,1,1-999,"48,166","3,915,158",2.68,3450
20260402,2,"1,000-5,000","28,612","47,995,287",32.94,3450
20260402,3,"5,001-10,000","1,782","13,857,518",9.51,3450
20260402,4,"10,001-15,000",455,"5,781,298",3.96,3450
20260402,5,"15,001-20,000",234,"4,351,425",2.98,3450
20260402,6,"20,001-30,000",168,"4,226,581",2.90,3450
20260402,7,"30,001-40,000",83,"2,953,193",2.02,3450
20260402,8,"40,001-50,000",55,"2,535,528",1.74,3450
20260402,9,"50,001-100,000",83,"6,061,385",4.16,3450
20260402,10,"100,001-200,000",31,"4,351,174",2.98,3450
20260402,11,"200,001-400,000",17,"5,173,159",3.55,3450
20260402,12,"400,001-600,000",15,"7,564,229",5.19,3450
20260402,13,"600,001-800,000",4,"2,982,455",2.04,3450
20260402,14,"800,001-1,000,000",3,"2,613,480",1.79,3450
20260402,15,"1,000,001以上",15,"31,399,512",21.55,3450
20260402,16,差異數調整（說明4）,,"-80,000",-0.05,3450
20260402,17,合　計,"79,723","145,681,382",100.00,3450
20260327,1,1-999,"48,621","3,645,798",2.50,3450
20260327,2,"1,000-5,000","25,860","42,753,983",29.34,3450
20260327,3,"5,001-10,000","1,606","12,439,406",8.53,3450
20260327,4,"10,001-15,000",414,"5,259,008",3.60,3450
