date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260703,1,1-999,"34,021","4,101,468",0.82,6191
20260703,2,"1,000-5,000","39,162","72,158,464",14.45,6191
20260703,3,"5,001-10,000","3,836","29,645,874",5.93,6191
20260703,4,"10,001-15,000","1,032","12,891,166",2.58,6191
20260703,5,"15,001-20,000",623,"11,492,737",2.30,6191
20260703,6,"20,001-30,000",443,"11,284,728",2.26,6191
20260703,7,"30,001-40,000",179,"6,418,715",1.28,6191
20260703,8,"40,001-50,000",136,"6,350,319",1.27,6191
20260703,9,"50,001-100,000",223,"16,042,906",3.21,6191
20260703,10,"100,001-200,000",109,"15,246,791",3.05,6191
20260703,11,"200,001-400,000",49,"14,027,876",2.80,6191
20260703,12,"400,001-600,000",10,"4,626,717",0.92,6191
20260703,13,"600,001-800,000",9,"6,146,033",1.23,6191
20260703,14,"800,001-1,000,000",7,"6,340,902",1.26,6191
20260703,15,"1,000,001以上",34,"282,528,304",56.58,6191
20260703,16,合　計,"79,873","499,303,000",100.00,6191
20260626,1,1-999,"34,607","4,347,504",0.87,6191
20260626,2,"1,000-5,000","44,115","82,476,748",16.51,6191
20260626,3,"5,001-10,000","4,455","34,442,797",6.89,6191
20260626,4,"10,001-15,000","1,187","14,906,078",2.98,6191
20260626,5,"15,001-20,000",677,"12,503,292",2.50,6191
20260626,6,"20,001-30,000",482,"12,252,729",2.45,6191
20260626,7,"30,001-40,000",222,"7,970,397",1.59,6191
20260626,8,"40,001-50,000",144,"6,751,343",1.35,6191
20260626,9,"50,001-100,000",243,"17,379,840",3.48,6191
20260626,10,"100,001-200,000",115,"15,998,300",3.20,6191
20260626,11,"200,001-400,000",49,"13,798,849",2.76,6191
20260626,12,"400,001-600,000",14,"6,284,368",1.25,6191
20260626,13,"600,001-800,000",11,"7,379,941",1.47,6191
20260626,14,"800,001-1,000,000",8,"7,230,017",1.44,6191
20260626,15,"1,000,001以上",27,"255,580,797",51.18,6191
