date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260904,1,1-999,0,0,0.00,6949
20260904,2,"1,000-5,000",0,0,0.00,6949
20260904,3,"5,001-10,000",0,0,0.00,6949
20260904,4,"10,001-15,000",0,0,0.00,6949
20260904,5,"15,001-20,000",0,0,0.00,6949
20260904,6,"20,001-30,000",0,0,0.00,6949
20260904,7,"30,001-40,000",0,0,0.00,6949
20260904,8,"40,001-50,000",0,0,0.00,6949
20260904,9,"50,001-100,000",0,0,0.00,6949
20260904,10,"100,001-200,000",0,0,0.00,6949
20260904,11,"200,001-400,000",0,0,0.00,6949
20260904,12,"400,001-600,000",0,0,0.00,6949
20260904,13,"600,001-800,000",0,0,0.00,6949
20260904,14,"800,001-1,000,000",0,0,0.00,6949
20260904,15,"1,000,001以上",1,"1,311,601,000",100.00,6949
20260904,16,合　計,1,"1,311,601,000",100.00,6949
20260828,1,1-999,"1,373","164,383",0.25,6949
20260828,2,"1,000-5,000",610,"1,196,816",1.82,6949
20260828,3,"5,001-10,000",110,"848,586",1.29,6949
20260828,4,"10,001-15,000",57,"709,716",1.08,6949
20260828,5,"15,001-20,000",35,"613,127",0.93,6949
20260828,6,"20,001-30,000",28,"691,884",1.05,6949
20260828,7,"30,001-40,000",21,"731,914",1.11,6949
20260828,8,"40,001-50,000",16,"747,481",1.13,6949
20260828,9,"50,001-100,000",35,"2,612,161",3.98,6949
20260828,10,"100,001-200,000",21,"3,074,663",4.68,6949
20260828,11,"200,001-400,000",20,"5,542,117",8.45,6949
20260828,12,"400,001-600,000",8,"3,702,548",5.64,6949
20260828,13,"600,001-800,000",5,"3,318,215",5.05,6949
20260828,14,"800,001-1,000,000",2,"1,763,256",2.68,6949
20260828,15,"1,000,001以上",16,"39,863,183",60.78,6949
20260828,16,合　計,"2,357","65,580,050",100.00,6949
20260821,1,1-999,"1,177","151,046",0.23,6949
20260821,2,"1,000-5,000",562,"1,133,676",1.72,6949
20260821,3,"5,001-10,000",105,"797,475",1.21,6949
20260821,4,"10,001-15,000",49,"616,440",0.93,6949
20260821,5,"15,001-20,000",38,"659,360",1.00,6949
20260821,6,"20,001-30,000",31,"755,512",1.15,6949
20260821,7,"30,001-40,000",18,"623,066",0.95,6949
20260821,8,"40,001-50,000",14,"641,603",0.97,6949
20260821,9,"50,001-100,000",38,"2,751,816",4.19,6949
20260821,10,"100,001-200,000",21,"3,077,329",4.69,6949
20260821,11,"200,001-400,000",20,"5,683,024",8.66,6949
