date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260807,1,1-999,"138,676","2,326,206",2.80,2727
20260807,2,"1,000-5,000","10,033","15,996,019",19.28,2727
20260807,3,"5,001-10,000",587,"4,349,815",5.24,2727
20260807,4,"10,001-15,000",182,"2,299,961",2.77,2727
20260807,5,"15,001-20,000",104,"1,887,921",2.27,2727
20260807,6,"20,001-30,000",90,"2,216,026",2.67,2727
20260807,7,"30,001-40,000",50,"1,737,721",2.09,2727
20260807,8,"40,001-50,000",30,"1,330,585",1.60,2727
20260807,9,"50,001-100,000",65,"4,527,614",5.45,2727
20260807,10,"100,001-200,000",40,"5,827,571",7.02,2727
20260807,11,"200,001-400,000",30,"8,242,677",9.93,2727
20260807,12,"400,001-600,000",18,"8,710,769",10.50,2727
20260807,13,"600,001-800,000",4,"2,772,800",3.34,2727
20260807,14,"800,001-1,000,000",9,"7,995,815",9.64,2727
20260807,15,"1,000,001以上",6,"12,718,609",15.33,2727
20260807,16,合　計,"149,924","82,940,109",100.00,2727
20260731,1,1-999,"138,722","2,317,439",2.79,2727
20260731,2,"1,000-5,000","9,972","15,871,750",19.13,2727
20260731,3,"5,001-10,000",576,"4,258,643",5.13,2727
20260731,4,"10,001-15,000",181,"2,274,862",2.74,2727
20260731,5,"15,001-20,000",104,"1,886,763",2.27,2727
20260731,6,"20,001-30,000",93,"2,304,411",2.77,2727
20260731,7,"30,001-40,000",48,"1,697,389",2.04,2727
20260731,8,"40,001-50,000",27,"1,199,985",1.44,2727
20260731,9,"50,001-100,000",66,"4,608,214",5.55,2727
20260731,10,"100,001-200,000",45,"6,494,250",7.83,2727
20260731,11,"200,001-400,000",29,"8,017,318",9.66,2727
20260731,12,"400,001-600,000",17,"8,265,861",9.96,2727
20260731,13,"600,001-800,000",3,"2,021,746",2.43,2727
20260731,14,"800,001-1,000,000",9,"7,923,869",9.55,2727
20260731,15,"1,000,001以上",7,"13,800,609",16.63,2727
20260731,16,差異數調整（說明4）,,"-3,000",-0.00,2727
20260731,17,合　計,"149,899","82,940,109",100.00,2727
20260724,1,1-999,"139,057","2,359,904",2.84,2727
20260724,2,"1,000-5,000","10,614","16,899,131",20.37,2727
20260724,3,"5,001-10,000",643,"4,770,883",5.75,2727
20260724,4,"10,001-15,000",194,"2,430,679",2.93,2727
20260724,5,"15,001-20,000",112,"2,030,264",2.44,2727
20260724,6,"20,001-30,000",97,"2,441,505",2.94,2727
20260724,7,"30,001-40,000",49,"1,726,125",2.08,2727
20260724,8,"40,001-50,000",27,"1,208,362",1.45,2727
20260724,9,"50,001-100,000",67,"4,621,725",5.57,2727
20260724,10,"100,001-200,000",44,"6,489,065",7.82,2727
20260724,11,"200,001-400,000",28,"7,625,529",9.19,2727
20260724,12,"400,001-600,000",15,"7,363,924",8.87,2727
20260724,13,"600,001-800,000",4,"2,600,589",3.13,2727
20260724,14,"800,001-1,000,000",8,"6,984,815",8.42,2727
20260724,15,"1,000,001以上",7,"13,387,609",16.14,2727
20260724,16,合　計,"150,966","82,940,109",100.00,2727
20260717,1,1-999,"139,028","2,352,252",2.83,2727
20260717,2,"1,000-5,000","10,901","17,333,006",20.89,2727
20260717,3,"5,001-10,000",656,"4,880,984",5.88,2727
20260717,4,"10,001-15,000",203,"2,536,753",3.05,2727
20260717,5,"15,001-20,000",118,"2,133,769",2.57,2727
20260717,6,"20,001-30,000",96,"2,414,918",2.91,2727
20260717,7,"30,001-40,000",46,"1,614,121",1.94,2727
20260717,8,"40,001-50,000",29,"1,294,179",1.56,2727
20260717,9,"50,001-100,000",67,"4,721,891",5.69,2727
20260717,10,"100,001-200,000",43,"6,267,261",7.55,2727
20260717,11,"200,001-400,000",30,"8,252,245",9.94,2727
20260717,12,"400,001-600,000",13,"6,460,029",7.78,2727
20260717,13,"600,001-800,000",4,"2,843,866",3.42,2727
20260717,14,"800,001-1,000,000",6,"5,327,421",6.42,2727
20260717,15,"1,000,001以上",8,"14,507,414",17.49,2727
