date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260313,1,1-999,"19,839","252,971",0.67,6470
20260313,2,"1,000-5,000","4,549","8,735,836",23.17,6470
20260313,3,"5,001-10,000",514,"4,024,599",10.67,6470
20260313,4,"10,001-15,000",123,"1,589,841",4.21,6470
20260313,5,"15,001-20,000",84,"1,553,509",4.12,6470
20260313,6,"20,001-30,000",52,"1,355,340",3.59,6470
20260313,7,"30,001-40,000",26,"904,792",2.40,6470
20260313,8,"40,001-50,000",9,"422,307",1.12,6470
20260313,9,"50,001-100,000",30,"2,030,427",5.38,6470
20260313,10,"100,001-200,000",7,"972,669",2.58,6470
20260313,11,"200,001-400,000",2,"574,437",1.52,6470
20260313,12,"400,001-600,000",0,0,0.00,6470
20260313,13,"600,001-800,000",0,0,0.00,6470
20260313,14,"800,001-1,000,000",0,0,0.00,6470
20260313,15,"1,000,001以上",1,"15,277,372",40.52,6470
20260313,16,合　計,"25,236","37,694,100",100.00,6470
20260306,1,1-999,"19,630","257,891",0.68,6470
20260306,2,"1,000-5,000","4,790","9,216,546",24.45,6470
20260306,3,"5,001-10,000",556,"4,356,377",11.55,6470
20260306,4,"10,001-15,000",138,"1,786,298",4.73,6470
20260306,5,"15,001-20,000",102,"1,877,238",4.98,6470
20260306,6,"20,001-30,000",67,"1,710,892",4.53,6470
20260306,7,"30,001-40,000",32,"1,116,892",2.96,6470
20260306,8,"40,001-50,000",11,"516,307",1.36,6470
20260306,9,"50,001-100,000",39,"2,649,728",7.02,6470
20260306,10,"100,001-200,000",19,"2,635,187",6.99,6470
20260306,11,"200,001-400,000",8,"2,262,025",6.00,6470
20260306,12,"400,001-600,000",1,"571,412",1.51,6470
20260306,13,"600,001-800,000",1,"765,000",2.02,6470
20260306,14,"800,001-1,000,000",0,0,0.00,6470
20260306,15,"1,000,001以上",2,"7,972,307",21.15,6470
20260306,16,合　計,"25,396","37,694,100",100.00,6470
20260226,1,1-999,"19,408","262,541",0.69,6470
20260226,2,"1,000-5,000","5,004","9,632,135",25.55,6470
20260226,3,"5,001-10,000",589,"4,599,866",12.20,6470
