date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260320,1,1-999,"18,056","133,338",0.50,8487
20260320,2,"1,000-5,000","1,116","1,894,456",7.13,8487
20260320,3,"5,001-10,000",123,"926,615",3.49,8487
20260320,4,"10,001-15,000",32,"407,985",1.53,8487
20260320,5,"15,001-20,000",26,"454,829",1.71,8487
20260320,6,"20,001-30,000",17,"424,224",1.59,8487
20260320,7,"30,001-40,000",9,"317,730",1.19,8487
20260320,8,"40,001-50,000",9,"393,601",1.48,8487
20260320,9,"50,001-100,000",19,"1,312,063",4.94,8487
20260320,10,"100,001-200,000",14,"2,052,462",7.73,8487
20260320,11,"200,001-400,000",13,"3,492,884",13.16,8487
20260320,12,"400,001-600,000",2,"924,714",3.48,8487
20260320,13,"600,001-800,000",1,"764,751",2.88,8487
20260320,14,"800,001-1,000,000",1,"875,938",3.30,8487
20260320,15,"1,000,001以上",5,"12,159,410",45.82,8487
20260320,16,合　計,"19,443","26,535,000",100.00,8487
20260313,1,1-999,"16,522","129,951",0.48,8487
20260313,2,"1,000-5,000","1,115","1,904,620",7.17,8487
20260313,3,"5,001-10,000",123,"925,616",3.48,8487
20260313,4,"10,001-15,000",30,"383,377",1.44,8487
20260313,5,"15,001-20,000",27,"469,837",1.77,8487
20260313,6,"20,001-30,000",17,"423,224",1.59,8487
20260313,7,"30,001-40,000",10,"354,932",1.33,8487
20260313,8,"40,001-50,000",8,"352,399",1.32,8487
20260313,9,"50,001-100,000",20,"1,396,935",5.26,8487
20260313,10,"100,001-200,000",13,"1,946,412",7.33,8487
20260313,11,"200,001-400,000",12,"3,092,884",11.65,8487
20260313,12,"400,001-600,000",3,"1,354,714",5.10,8487
20260313,13,"600,001-800,000",1,"764,751",2.88,8487
20260313,14,"800,001-1,000,000",1,"875,938",3.30,8487
20260313,15,"1,000,001以上",5,"12,159,410",45.82,8487
20260313,16,合　計,"17,907","26,535,000",100.00,8487
20260306,1,1-999,"15,717","130,274",0.49,8487
20260306,2,"1,000-5,000","1,131","1,913,696",7.21,8487
20260306,3,"5,001-10,000",129,"980,027",3.69,8487
20260306,4,"10,001-15,000",29,"375,567",1.41,8487
20260306,5,"15,001-20,000",25,"437,837",1.65,8487
20260306,6,"20,001-30,000",16,"402,224",1.51,8487
20260306,7,"30,001-40,000",11,"394,932",1.48,8487
20260306,8,"40,001-50,000",7,"311,399",1.17,8487
20260306,9,"50,001-100,000",20,"1,399,935",5.27,8487
20260306,10,"100,001-200,000",13,"1,946,412",7.33,8487
20260306,11,"200,001-400,000",12,"3,092,884",11.65,8487
20260306,12,"400,001-600,000",3,"1,349,714",5.08,8487
20260306,13,"600,001-800,000",1,"764,751",2.88,8487
20260306,14,"800,001-1,000,000",1,"875,938",3.30,8487
20260306,15,"1,000,001以上",5,"12,159,410",45.82,8487
20260306,16,合　計,"17,120","26,535,000",100.00,8487
20260226,1,1-999,"15,113","128,222",0.48,8487
20260226,2,"1,000-5,000","1,138","1,946,611",7.33,8487
20260226,3,"5,001-10,000",120,"904,408",3.40,8487
20260226,4,"10,001-15,000",31,"393,567",1.48,8487
20260226,5,"15,001-20,000",25,"440,943",1.66,8487
20260226,6,"20,001-30,000",17,"428,117",1.61,8487
20260226,7,"30,001-40,000",10,"358,790",1.35,8487
20260226,8,"40,001-50,000",8,"353,541",1.33,8487
20260226,9,"50,001-100,000",20,"1,391,692",5.24,8487
20260226,10,"100,001-200,000",13,"1,946,412",7.33,8487
20260226,11,"200,001-400,000",12,"3,092,884",11.65,8487
20260226,12,"400,001-600,000",3,"1,349,714",5.08,8487
20260226,13,"600,001-800,000",1,"764,751",2.88,8487
20260226,14,"800,001-1,000,000",1,"875,938",3.30,8487
20260226,15,"1,000,001以上",5,"12,159,410",45.82,8487
20260226,16,合　計,"16,517","26,535,000",100.00,8487
20260213,1,1-999,"14,946","127,815",0.48,8487
20260213,2,"1,000-5,000","1,149","1,966,328",7.41,8487
20260213,3,"5,001-10,000",123,"921,098",3.47,8487
20260213,4,"10,001-15,000",30,"382,567",1.44,8487
20260213,5,"15,001-20,000",23,"405,943",1.52,8487
20260213,6,"20,001-30,000",17,"428,224",1.61,8487
20260213,7,"30,001-40,000",11,"390,683",1.47,8487
20260213,8,"40,001-50,000",8,"353,541",1.33,8487
20260213,9,"50,001-100,000",20,"1,380,692",5.20,8487
20260213,10,"100,001-200,000",13,"1,946,412",7.33,8487
20260213,11,"200,001-400,000",12,"3,092,884",11.65,8487
20260213,12,"400,001-600,000",3,"1,338,714",5.04,8487
20260213,13,"600,001-800,000",1,"764,751",2.88,8487
20260213,14,"800,001-1,000,000",1,"875,938",3.30,8487
20260213,15,"1,000,001以上",5,"12,159,410",45.82,8487
20260213,16,合　計,"16,362","26,535,000",100.00,8487
20260206,1,1-999,"14,866","126,684",0.47,8487
20260206,2,"1,000-5,000","1,171","2,002,919",7.54,8487
20260206,3,"5,001-10,000",123,"919,953",3.46,8487
20260206,4,"10,001-15,000",28,"359,517",1.35,8487
20260206,5,"15,001-20,000",22,"388,943",1.46,8487
20260206,6,"20,001-30,000",18,"450,224",1.69,8487
20260206,7,"30,001-40,000",11,"390,683",1.47,8487
20260206,8,"40,001-50,000",9,"403,541",1.52,8487
20260206,9,"50,001-100,000",19,"1,330,427",5.01,8487
20260206,10,"100,001-200,000",13,"1,946,412",7.33,8487
20260206,11,"200,001-400,000",12,"3,082,884",11.61,8487
20260206,12,"400,001-600,000",3,"1,332,714",5.02,8487
20260206,13,"600,001-800,000",1,"764,751",2.88,8487
20260206,14,"800,001-1,000,000",1,"875,938",3.30,8487
20260206,15,"1,000,001以上",5,"12,159,410",45.82,8487
20260206,16,合　計,"16,302","26,535,000",100.00,8487
20260130,1,1-999,"14,773","124,844",0.47,8487
20260130,2,"1,000-5,000","1,167","2,003,329",7.54,8487
20260130,3,"5,001-10,000",120,"901,953",3.39,8487
20260130,4,"10,001-15,000",28,"360,947",1.36,8487
20260130,5,"15,001-20,000",23,"407,943",1.53,8487
20260130,6,"20,001-30,000",18,"450,224",1.69,8487
20260130,7,"30,001-40,000",11,"396,683",1.49,8487
20260130,8,"40,001-50,000",9,"402,816",1.51,8487
20260130,9,"50,001-100,000",19,"1,322,152",4.98,8487
20260130,10,"100,001-200,000",13,"1,951,412",7.35,8487
20260130,11,"200,001-400,000",12,"3,082,884",11.61,8487
20260130,12,"400,001-600,000",3,"1,329,714",5.01,8487
20260130,13,"600,001-800,000",1,"764,751",2.88,8487
20260130,14,"800,001-1,000,000",1,"875,938",3.30,8487
20260130,15,"1,000,001以上",5,"12,159,410",45.82,8487
20260130,16,合　計,"16,203","26,535,000",100.00,8487
20260123,1,1-999,"14,650","124,877",0.47,8487
20260123,2,"1,000-5,000","1,162","1,977,367",7.45,8487
20260123,3,"5,001-10,000",121,"906,324",3.41,8487
20260123,4,"10,001-15,000",26,"335,075",1.26,8487
20260123,5,"15,001-20,000",21,"368,943",1.39,8487
20260123,6,"20,001-30,000",22,"548,991",2.06,8487
20260123,7,"30,001-40,000",11,"401,346",1.51,8487
20260123,8,"40,001-50,000",10,"435,313",1.64,8487
20260123,9,"50,001-100,000",17,"1,171,605",4.41,8487
20260123,10,"100,001-200,000",14,"2,052,462",7.73,8487
20260123,11,"200,001-400,000",12,"3,082,884",11.61,8487
20260123,12,"400,001-600,000",3,"1,329,714",5.01,8487
20260123,13,"600,001-800,000",1,"764,751",2.88,8487
20260123,14,"800,001-1,000,000",1,"875,938",3.30,8487
20260123,15,"1,000,001以上",5,"12,159,410",45.82,8487
20260123,16,合　計,"16,076","26,535,000",100.00,8487
20260116,1,1-999,"14,615","127,905",0.48,8487
20260116,2,"1,000-5,000","1,174","2,019,605",7.61,8487
20260116,3,"5,001-10,000",122,"901,043",3.39,8487
20260116,4,"10,001-15,000",28,"350,365",1.32,8487
20260116,5,"15,001-20,000",22,"384,943",1.45,8487
20260116,6,"20,001-30,000",21,"524,991",1.97,8487
20260116,7,"30,001-40,000",12,"443,843",1.67,8487
20260116,8,"40,001-50,000",8,"358,541",1.35,8487
20260116,9,"50,001-100,000",17,"1,173,605",4.42,8487
20260116,10,"100,001-200,000",14,"2,067,462",7.79,8487
20260116,11,"200,001-400,000",13,"3,482,884",13.12,8487
20260116,12,"400,001-600,000",2,"899,714",3.39,8487
20260116,13,"600,001-800,000",1,"764,751",2.88,8487
20260116,14,"800,001-1,000,000",1,"875,938",3.30,8487
20260116,15,"1,000,001以上",5,"12,159,410",45.82,8487
20260116,16,合　計,"16,055","26,535,000",100.00,8487
20260109,1,1-999,"14,597","127,398",0.48,8487
20260109,2,"1,000-5,000","1,179","2,021,764",7.61,8487
20260109,3,"5,001-10,000",124,"922,449",3.47,8487
20260109,4,"10,001-15,000",28,"350,307",1.32,8487
20260109,5,"15,001-20,000",22,"388,943",1.46,8487
20260109,6,"20,001-30,000",20,"501,991",1.89,8487
20260109,7,"30,001-40,000",12,"444,843",1.67,8487
20260109,8,"40,001-50,000",8,"353,541",1.33,8487
20260109,9,"50,001-100,000",17,"1,171,605",4.41,8487
20260109,10,"100,001-200,000",14,"2,069,462",7.79,8487
20260109,11,"200,001-400,000",13,"3,482,884",13.12,8487
20260109,12,"400,001-600,000",2,"899,714",3.39,8487
20260109,13,"600,001-800,000",1,"764,751",2.88,8487
20260109,14,"800,001-1,000,000",1,"875,938",3.30,8487
20260109,15,"1,000,001以上",5,"12,159,410",45.82,8487
20260109,16,合　計,"16,043","26,535,000",100.00,8487
20260102,1,1-999,"14,568","129,266",0.48,8487
20260102,2,"1,000-5,000","1,200","2,074,196",7.81,8487
20260102,3,"5,001-10,000",121,"904,551",3.40,8487
20260102,4,"10,001-15,000",29,"365,905",1.37,8487
20260102,5,"15,001-20,000",21,"373,943",1.40,8487
20260102,6,"20,001-30,000",20,"502,991",1.89,8487
20260102,7,"30,001-40,000",11,"407,783",1.53,8487
20260102,8,"40,001-50,000",10,"447,601",1.68,8487
20260102,9,"50,001-100,000",16,"1,120,605",4.22,8487
20260102,10,"100,001-200,000",14,"2,097,462",7.90,8487
20260102,11,"200,001-400,000",13,"3,410,884",12.85,8487
20260102,12,"400,001-600,000",2,"899,714",3.39,8487
20260102,13,"600,001-800,000",1,"764,751",2.88,8487
20260102,14,"800,001-1,000,000",1,"875,938",3.30,8487
20260102,15,"1,000,001以上",5,"12,159,410",45.82,8487
20260102,16,合　計,"16,032","26,535,000",100.00,8487
20251226,1,1-999,"14,570","130,088",0.49,8487
20251226,2,"1,000-5,000","1,183","2,036,374",7.67,8487
20251226,3,"5,001-10,000",123,"917,551",3.45,8487
20251226,4,"10,001-15,000",28,"352,075",1.32,8487
20251226,5,"15,001-20,000",21,"370,943",1.39,8487
20251226,6,"20,001-30,000",19,"480,991",1.81,8487
20251226,7,"30,001-40,000",11,"407,783",1.53,8487
20251226,8,"40,001-50,000",10,"444,601",1.67,8487
20251226,9,"50,001-100,000",17,"1,191,435",4.49,8487
20251226,10,"100,001-200,000",14,"2,097,462",7.90,8487
20251226,11,"200,001-400,000",13,"3,405,884",12.83,8487
20251226,12,"400,001-600,000",2,"899,714",3.39,8487
20251226,13,"600,001-800,000",1,"764,751",2.88,8487
20251226,14,"800,001-1,000,000",1,"875,938",3.30,8487
20251226,15,"1,000,001以上",5,"12,159,410",45.82,8487
20251226,16,合　計,"16,018","26,535,000",100.00,8487
20251219,1,1-999,"14,535","130,157",0.49,8487
20251219,2,"1,000-5,000","1,192","2,045,015",7.70,8487
20251219,3,"5,001-10,000",125,"934,551",3.52,8487
20251219,4,"10,001-15,000",28,"353,075",1.33,8487
20251219,5,"15,001-20,000",20,"353,943",1.33,8487
20251219,6,"20,001-30,000",22,"563,111",2.12,8487
20251219,7,"30,001-40,000",12,"444,783",1.67,8487
20251219,8,"40,001-50,000",9,"397,601",1.49,8487
20251219,9,"50,001-100,000",16,"1,120,605",4.22,8487
20251219,10,"100,001-200,000",14,"2,095,462",7.89,8487
20251219,11,"200,001-400,000",13,"3,396,884",12.80,8487
20251219,12,"400,001-600,000",2,"899,714",3.39,8487
20251219,13,"600,001-800,000",1,"764,751",2.88,8487
20251219,14,"800,001-1,000,000",1,"875,938",3.30,8487
