date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260717,1,1-999,"47,102","1,983,252",3.02,4931
20260717,2,"1,000-5,000","14,319","22,971,748",35.03,4931
20260717,3,"5,001-10,000",695,"5,422,579",8.27,4931
20260717,4,"10,001-15,000",172,"2,206,505",3.36,4931
20260717,5,"15,001-20,000",92,"1,702,292",2.59,4931
20260717,6,"20,001-30,000",72,"1,821,683",2.77,4931
20260717,7,"30,001-40,000",26,"945,529",1.44,4931
20260717,8,"40,001-50,000",18,"832,805",1.27,4931
20260717,9,"50,001-100,000",25,"1,863,147",2.84,4931
20260717,10,"100,001-200,000",21,"3,215,906",4.90,4931
20260717,11,"200,001-400,000",11,"3,111,061",4.74,4931
20260717,12,"400,001-600,000",9,"4,610,342",7.03,4931
20260717,13,"600,001-800,000",5,"3,297,514",5.02,4931
20260717,14,"800,001-1,000,000",3,"2,625,766",4.00,4931
20260717,15,"1,000,001以上",4,"8,955,632",13.65,4931
20260717,16,合　計,"62,574","65,565,761",100.00,4931
20260709,1,1-999,"46,062","1,749,132",2.66,4931
20260709,2,"1,000-5,000","12,027","19,056,251",29.06,4931
20260709,3,"5,001-10,000",599,"4,713,031",7.18,4931
20260709,4,"10,001-15,000",166,"2,133,343",3.25,4931
20260709,5,"15,001-20,000",83,"1,542,392",2.35,4931
20260709,6,"20,001-30,000",56,"1,404,451",2.14,4931
20260709,7,"30,001-40,000",31,"1,133,529",1.72,4931
20260709,8,"40,001-50,000",14,"665,805",1.01,4931
20260709,9,"50,001-100,000",29,"2,122,157",3.23,4931
20260709,10,"100,001-200,000",20,"3,047,072",4.64,4931
20260709,11,"200,001-400,000",16,"4,369,113",6.66,4931
20260709,12,"400,001-600,000",10,"5,084,032",7.75,4931
20260709,13,"600,001-800,000",3,"2,017,565",3.07,4931
20260709,14,"800,001-1,000,000",3,"2,678,407",4.08,4931
20260709,15,"1,000,001以上",6,"13,849,481",21.12,4931
20260709,16,合　計,"59,125","65,565,761",100.00,4931
20260703,1,1-999,"47,192","1,965,042",2.99,4931
20260703,2,"1,000-5,000","14,058","22,373,367",34.12,4931
20260703,3,"5,001-10,000",698,"5,498,976",8.38,4931
20260703,4,"10,001-15,000",171,"2,184,347",3.33,4931
20260703,5,"15,001-20,000",85,"1,577,792",2.40,4931
20260703,6,"20,001-30,000",63,"1,610,522",2.45,4931
20260703,7,"30,001-40,000",32,"1,175,001",1.79,4931
20260703,8,"40,001-50,000",16,"757,805",1.15,4931
20260703,9,"50,001-100,000",28,"2,096,147",3.19,4931
20260703,10,"100,001-200,000",15,"2,154,839",3.28,4931
20260703,11,"200,001-400,000",15,"4,337,881",6.61,4931
20260703,12,"400,001-600,000",8,"4,075,032",6.21,4931
20260703,13,"600,001-800,000",3,"2,001,536",3.05,4931
20260703,14,"800,001-1,000,000",2,"1,816,766",2.77,4931
20260703,15,"1,000,001以上",6,"11,946,708",18.22,4931
20260703,16,差異數調整（說明4）,,"-6,000",-0.00,4931
20260703,17,合　計,"62,392","65,565,761",100.00,4931
20260626,1,1-999,"47,642","1,999,045",3.04,4931
20260626,2,"1,000-5,000","14,436","22,774,568",34.73,4931
20260626,3,"5,001-10,000",680,"5,407,645",8.24,4931
20260626,4,"10,001-15,000",169,"2,176,378",3.31,4931
20260626,5,"15,001-20,000",83,"1,553,292",2.36,4931
20260626,6,"20,001-30,000",61,"1,557,529",2.37,4931
20260626,7,"30,001-40,000",30,"1,101,434",1.67,4931
20260626,8,"40,001-50,000",20,"936,805",1.42,4931
20260626,9,"50,001-100,000",28,"2,112,147",3.22,4931
20260626,10,"100,001-200,000",12,"1,857,839",2.83,4931
20260626,11,"200,001-400,000",15,"4,592,899",7.00,4931
20260626,12,"400,001-600,000",7,"3,693,032",5.63,4931
20260626,13,"600,001-800,000",3,"2,069,525",3.15,4931
20260626,14,"800,001-1,000,000",3,"2,813,766",4.29,4931
20260626,15,"1,000,001以上",5,"10,919,857",16.65,4931
20260626,16,合　計,"63,194","65,565,761",100.00,4931
20260618,1,1-999,"47,446","1,933,224",2.94,4931
20260618,2,"1,000-5,000","14,163","22,339,680",34.07,4931
20260618,3,"5,001-10,000",676,"5,402,512",8.23,4931
20260618,4,"10,001-15,000",166,"2,153,047",3.28,4931
20260618,5,"15,001-20,000",78,"1,449,987",2.21,4931
20260618,6,"20,001-30,000",56,"1,417,041",2.16,4931
20260618,7,"30,001-40,000",32,"1,161,434",1.77,4931
20260618,8,"40,001-50,000",13,"621,805",0.94,4931
20260618,9,"50,001-100,000",32,"2,404,601",3.66,4931
20260618,10,"100,001-200,000",16,"2,427,839",3.70,4931
20260618,11,"200,001-400,000",12,"3,516,616",5.36,4931
20260618,12,"400,001-600,000",9,"4,594,451",7.00,4931
20260618,13,"600,001-800,000",4,"2,592,814",3.95,4931
20260618,14,"800,001-1,000,000",4,"3,646,659",5.56,4931
20260618,15,"1,000,001以上",4,"9,904,051",15.10,4931
20260618,16,合　計,"62,711","65,565,761",100.00,4931
20260612,1,1-999,"47,341","1,860,913",2.83,4931
20260612,2,"1,000-5,000","13,999","22,148,116",33.78,4931
20260612,3,"5,001-10,000",664,"5,309,575",8.09,4931
