date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260417,1,1-999,"11,676","5,668,968",2.72,5381
20260417,2,"1,000-5,000","8,353","20,238,463",9.73,5381
20260417,3,"5,001-10,000","2,026","14,531,844",6.99,5381
20260417,4,"10,001-15,000",540,"6,552,305",3.15,5381
20260417,5,"15,001-20,000",349,"6,022,101",2.89,5381
20260417,6,"20,001-30,000",284,"6,959,387",3.34,5381
20260417,7,"30,001-40,000",132,"4,566,984",2.19,5381
20260417,8,"40,001-50,000",82,"3,630,851",1.74,5381
20260417,9,"50,001-100,000",161,"11,065,030",5.32,5381
20260417,10,"100,001-200,000",69,"9,320,809",4.48,5381
20260417,11,"200,001-400,000",26,"6,957,389",3.34,5381
20260417,12,"400,001-600,000",9,"4,227,681",2.03,5381
20260417,13,"600,001-800,000",4,"2,668,575",1.28,5381
20260417,14,"800,001-1,000,000",5,"4,276,814",2.05,5381
20260417,15,"1,000,001以上",10,"101,160,611",48.67,5381
20260417,16,合　計,"23,726","207,847,812",100.00,5381
20260410,1,1-999,0,0,0.00,5381
20260410,2,"1,000-5,000",0,0,0.00,5381
20260410,3,"5,001-10,000",0,0,0.00,5381
20260410,4,"10,001-15,000",0,0,0.00,5381
20260410,5,"15,001-20,000",0,0,0.00,5381
20260410,6,"20,001-30,000",0,0,0.00,5381
20260410,7,"30,001-40,000",0,0,0.00,5381
20260410,8,"40,001-50,000",0,0,0.00,5381
20260410,9,"50,001-100,000",0,0,0.00,5381
20260410,10,"100,001-200,000",0,0,0.00,5381
20260410,11,"200,001-400,000",0,0,0.00,5381
20260410,12,"400,001-600,000",0,0,0.00,5381
20260410,13,"600,001-800,000",0,0,0.00,5381
20260410,14,"800,001-1,000,000",0,0,0.00,5381
20260410,15,"1,000,001以上",1,"207,847,812",100.00,5381
20260410,16,合　計,1,"207,847,812",100.00,5381
20260402,1,1-999,"8,365","1,297,175",0.53,5381
20260402,2,"1,000-5,000","13,794","28,735,738",11.75,5381
20260402,3,"5,001-10,000","1,997","15,894,221",6.49,5381
20260402,4,"10,001-15,000",601,"7,641,752",3.12,5381
20260402,5,"15,001-20,000",388,"7,190,930",2.94,5381
20260402,6,"20,001-30,000",314,"8,096,200",3.31,5381
20260402,7,"30,001-40,000",138,"5,002,389",2.04,5381
20260402,8,"40,001-50,000",95,"4,399,757",1.79,5381
